,biomethane boiler,biomethane CHP,large scale heat pump,geothermal plant,elec boiler,selling,heating_grid_7MW,heating_grid_14MW,heating_grid_21MW,heating_grid_28MW,heating_grid_35MW,heating_grid_42MW,heating_grid_49MW,heating_grid_56MW,heating_grid_63MW,heating_grid_71MW,heating_grid_78MW,heating_grid_85MW,heating_grid_92MW,heating_grid_99MW,heating_grid_106MW,heating_grid_113MW,heating_grid_121MW,heating_grid_128MW,heating_grid_136MW,heating_grid_143MW
8436,1.06,0.43,2.304265448172217,25.0,0.99,0.0,0.9914394040653906,0.9933444716626605,0.99462622598867,0.9949278011303692,0.9944985110046412,0.9934064532680552,0.9931957249399893,0.9924744390687252,0.992147432760974,0.9919166086589951,0.9915346898666255,0.9911059936891106,0.9904757595551854,0.9894904799571175,0.9882771962351301,0.9867106457440961,0.9843554126169909,0.98185024920267,0.9786440432825261,0.9713360170292251
8437,1.06,0.43,2.32265272950692,25.0,0.99,0.0,0.9914110370534115,0.9933224174209331,0.9946084190611013,0.994910993524077,0.9944802808714324,0.9933846044130737,0.9931731778003262,0.9924495018238514,0.9921214119242662,0.9918898229467907,0.9915066386005928,0.991076521864311,0.9904441993408202,0.9894556548487689,0.9882383507017856,0.9866666091753511,0.9843035715768236,0.9817901068711993,0.9785732766344262,0.971241033974948
8438,1.06,0.43,2.334532249357018,25.0,0.99,0.0,0.9915448887912487,0.9934264819090811,0.9946924422991626,0.9949903013945268,0.9945663010350221,0.9934876997694395,0.9932795680619928,0.9925671699647782,0.9922441930693471,0.9920162132106084,0.9916390004690115,0.9912155867390162,0.9905931184283294,0.9896199795677861,0.9884216460784436,0.986874398817039,0.9845481871649154,0.9820738926851883,0.9789071940324257,0.9716892181858698
8439,1.06,0.43,2.3378715953821465,25.0,0.99,0.0,0.9916610656912245,0.9935168049024615,0.9947653704469898,0.9950591368290265,0.9946409624186003,0.9935771816028323,0.9933719097154353,0.9926693002774636,0.9923507612248412,0.992125913908371,0.9917538842336633,0.9913362883922022,0.9907223730664358,0.9897626055564606,0.9885807376896856,0.9870547502776061,0.9847605017838326,0.9823202051848174,0.9791970183468083,0.9720782206230767
8440,1.06,0.43,2.290240375280338,25.0,0.99,0.0,0.9920494615288677,0.9938187674671339,0.995009179578314,0.9952892634398035,0.9948905660026217,0.9938763320504828,0.993680620946718,0.9930107363835436,0.9927070336682258,0.9924926588844064,0.9921379569366943,0.9917398111209361,0.9911544896356251,0.9902394244451761,0.9891126034876467,0.9876576907641547,0.9854702996375825,0.9831436627709237,0.9801659420947942,0.9733787108881429
8441,1.06,0.43,2.28419472639501,25.0,0.99,0.0,0.9921103278112708,0.993866088619822,0.9950473873910695,0.995325327037614,0.9949296818755571,0.9939232125107322,0.9937289996963419,0.9930642435132322,0.9927628658297728,0.9925501322173256,0.992198145732094,0.991803047968458,0.991222207480623,0.9903141476793689,0.9891959532322158,0.9877521787642043,0.9855815334676812,0.9832727084432127,0.980317784057957,0.973582513298118
8442,1.06,0.43,2.2832663303037743,25.0,0.99,0.0,0.9921008140811489,0.993858692066953,0.9950414153026692,0.9953196901016415,0.9949235678524248,0.9939158848404821,0.9937214378353347,0.9930558800586009,0.9927541389600494,0.9925411488236138,0.9921887378968658,0.9917931637061485,0.9912116228140997,0.9903024680325122,0.9891829252149908,0.987737409777226,0.9855641470166248,0.9832525379045978,0.9802940503354151,0.9735506578758686
8443,1.06,0.43,2.248321041021353,25.0,0.99,0.0,0.99206644127651,0.9938319685564573,0.9950198383370379,0.9952993240310819,0.9949014780811162,0.9938894102006993,0.9936941170717881,0.9930256631627603,0.9927226090570284,0.9925086921075736,0.9921547476871135,0.9917574521804887,0.991173380750271,0.990260269839531,0.9891358554027129,0.9876840498965466,0.9855013303213993,0.9831796623894856,0.9802083011499922,0.9734355652474637
8444,1.06,0.43,2.241954075172044,25.0,0.99,0.0,0.9921271727715635,0.9938791849172557,0.9950579615392402,0.995335307766667,0.9949405073326146,0.993936186844965,0.9937423886874918,0.9930790518018181,0.992778317579201,0.9925660381667722,0.9922148031954471,0.9918205489910847,0.9912409486352501,0.9903348276003895,0.9892190205706869,0.9877783286545234,0.9856123178260687,0.983308422292323,0.9803598068617041,0.9736389163404601
8445,1.06,0.43,2.23968541336066,25.0,0.99,0.0,0.991434947737652,0.9933410070422332,0.9946234286018559,0.9949251607323534,0.9944956471341582,0.9934030209129455,0.9931921828875524,0.9924705215416999,0.9921433450066314,0.9919124007462131,0.9915302831411298,0.9911013638003348,0.9904708015899679,0.9894850090919995,0.9882710937796478,0.9867037278007131,0.9843472686268706,0.9818408011176831,0.978632926166027,0.9713210956261605
8446,1.06,0.43,2.2274822206243994,25.0,0.99,0.0,0.9906880715742984,0.9927603400527324,0.9941545893122821,0.9944826326115949,0.9940156652468023,0.9928277615590801,0.9925985383691052,0.9918139478500588,0.9914582413833838,0.9912071586862244,0.9907917202650979,0.9903253989772011,0.9896398514766096,0.9885680974577779,0.9872483282191038,0.9855442872669102,0.9829823438609872,0.9802573113297202,0.9767697083316933,0.9688202830903078
8447,1.06,0.43,2.170269615634753,25.0,0.99,0.0,0.9899002594680372,0.992147846969567,0.9936600531544286,0.9940158497257557,0.9935093757704487,0.9922209725016005,0.9919723564645327,0.991121387652924,0.9907355875420636,0.9904632626296023,0.9900126770936563,0.9895069038749436,0.9887633573653721,0.9876009303138054,0.9861695053432392,0.9843212983246487,0.9815426081893186,0.9785870311864938,0.9748043683750672,0.9661824021564875
8448,1.06,0.43,2.201093019172219,25.0,0.99,0.0,0.9888401054505704,0.9913236187079962,0.9929945588184517,0.9933877028011603,0.9928280650643917,0.9914044201131196,0.99112970723825,0.990189413557204,0.989763116610195,0.9894622061762454,0.9889643233790842,0.9884054599341376,0.9875838645066953,0.9862994192998276,0.9847177398817887,0.9826755294539355,0.9796051645472643,0.9763393452343959,0.9721596222050791,0.9626326216347593
8449,1.06,0.43,2.2292850479538515,25.0,0.99,0.0,0.9890681032384746,0.9915008780658537,0.9931376806988254,0.9935227927097273,0.992974588429202,0.9915800286900001,0.9913109282272821,0.9903898448423827,0.9899722571856342,0.9896774943826495,0.9891897833819946,0.9886423375744302,0.9878375274256641,0.9865793235658407,0.9850299580202034,0.9830294701604196,0.9800218331230557,0.9768227348330187,0.972728403973002,0.96339604099946
8450,1.06,0.43,2.2716995676860883,25.0,0.99,0.0,0.9896141142726652,0.9919253802778859,0.9934804301905482,0.9938463071673168,0.9933254838246732,0.9920005775977623,0.9917449177872161,0.9908698393822882,0.9904731088076454,0.9901930684033816,0.9897297169071808,0.9892096141543554,0.9884450015331768,0.9872496406735857,0.9857776606633561,0.9838770903630805,0.9810196745585973,0.9779803603393328,0.9740905273698436,0.9652242841621376
8451,1.06,0.43,2.304265448172217,25.0,0.99,0.0,0.9902025599676105,0.9923828737780592,0.9938498173461541,0.9941949643883257,0.993703649964021,0.9924538105523919,0.9922126359690893,0.9913871379402255,0.9910128854098084,0.9907487115935878,0.990311612763779,0.9898209781019632,0.9890996870632712,0.9879720532103312,0.9865834729526896,0.9847905855636744,0.9820950658240006,0.9792279537081354,0.975558511712035,0.9671946139742181
8452,1.06,0.43,2.309433830453313,25.0,0.99,0.0,0.9919190314272261,0.993717363167229,0.9949273042163824,0.995211982907097,0.9948067447623337,0.9937758721085587,0.9935769503267691,0.9928960761794324,0.9925873911630829,0.9923694995200036,0.9920089786191149,0.9916043011452299,0.991009377349195,0.9900793003395802,0.9889339936690948,0.9874552128245827,0.9852319371289332,0.9828671313402445,0.979840560587877,0.972941983557372
8453,1.06,0.43,2.3113166967322925,25.0,0.99,0.0,0.9931790244592851,0.9946969584423447,0.99571824422358,0.9959585355164912,0.9956164825251074,0.9947463446086352,0.9945784389181374,0.9940037273766353,0.9937431728493724,0.9935592550981047,0.9932549469913805,0.9929133672504881,0.9924112045920396,0.9916261461579631,0.9906594168957903,0.9894112090999477,0.9875345888651674,0.9855385060567856,0.9829838413667514,0.9771608976481793
8454,1.06,0.43,2.325022809030835,25.0,0.99,0.0,0.9937897785166655,0.9951717958213182,0.9961016350886478,0.9963204105615383,0.9960089851909516,0.9952167599219877,0.9950638886032035,0.9945406370623568,0.9943034127367264,0.9941359630862663,0.9938589029017442,0.9935479084065287,0.9930907096801866,0.9923759458280259,0.9914957780577889,0.9903593355030345,0.9886507489191172,0.9868333965088742,0.9845074779586512,0.9792059239563722
8455,1.06,0.43,2.345525974431629,25.0,0.99,0.0,0.9935912113325363,0.9950174176061878,0.9959769877881879,0.99620275844309,0.9958813754793531,0.9950638194003244,0.9949060601355327,0.9943660780182749,0.9941212686223738,0.9939484648946615,0.9936625459180942,0.993341607606646,0.9928697902932019,0.9921321724018058,0.9912238619258429,0.9900510824709268,0.9882878651097144,0.9864124042162811,0.9840121161611586,0.9785410489373999
8456,1.06,0.43,2.3556181207051794,25.0,0.99,0.0,0.9933672480046326,0.9948432948831001,0.9958363984740591,0.9960700589736479,0.9957374448706388,0.994891318247361,0.9947280458830143,0.9941691933990984,0.9939158288253231,0.9937369862500312,0.9934410754686431,0.9931089215568666,0.9926206159831341,0.9918572210898349,0.9909171685409902,0.9897034048060098,0.9878785695559069,0.9859375682795961,0.9834533990842697,0.9777911384094243
8457,1.06,0.43,2.3862093189876394,25.0,0.99,0.0,0.9930055460641267,0.9945620857788396,0.9956093459998406,0.9958557486396722,0.9955049961882698,0.9946127279872929,0.9944405519384641,0.9938512237141571,0.9935840424835772,0.9933954471380064,0.9930833995398161,0.9927331323751212,0.9922181981751862,0.9914131732896195,0.9904218571278233,0.989141903567177,0.9872175551057365,0.9851707057698786,0.9825510680964421,0.9765800290027487
8458,1.06,0.43,2.462005092602277,25.0,0.99,0.0,0.9926782205407166,0.9943076029936186,0.9954038727589142,0.995661806516656,0.9952946395987641,0.994360615149396,0.9941803816287734,0.9935634741007424,0.9932837893585308,0.9930863681531047,0.9927597173929887,0.9923930584721871,0.991854026450169,0.9910113281172621,0.9899736204738006,0.9886337678169532,0.9866193639525977,0.984476726434225,0.981734495305965,0.9754840243202948
8459,1.06,0.43,2.5165790038902203,25.0,0.99,0.0,0.9924051114267073,0.9940952713450559,0.9952324329817852,0.9954999879061357,0.9951191253242052,0.9941502609030449,0.9939633045061863,0.9933233857594559,0.9930332685188916,0.992828483320764,0.9924896481865922,0.9921093125505112,0.9915501741378574,0.9906760423813741,0.9895996272875335,0.9882097968931635,0.9861202539102767,0.9838976940400304,0.9810531751662827,0.9745695558588785
8460,1.06,0.43,2.572078149463404,25.0,0.99,0.0,0.9922083317707383,0.9939422828631188,0.9951089077728766,0.9953833949076814,0.9949926643721765,0.9939986971722675,0.9938068968313405,0.9931503981190695,0.9928527640900444,0.992642673012779,0.9922950588345845,0.9919048688978248,0.9913312434965315,0.9904344634359088,0.9893301589807165,0.9879043187957854,0.9857606368291155,0.9834804915759611,0.9805622726814729,0.9739106661331195
8461,1.06,0.43,2.636766366146843,25.0,0.99,0.0,0.991988796229541,0.9937716025709226,0.994971097929396,0.9952533189255405,0.9948515792919773,0.9938296063915246,0.9936324019458015,0.9929574059366932,0.992651385866872,0.9924353753308988,0.9920779668872797,0.9916767830841983,0.9910869953978573,0.9901649479503092,0.9890295289675107,0.9875635147675357,0.9853594331063638,0.983015043212982,0.9800146015203095,0.9731755814424707
8462,1.06,0.43,2.653381871838977,25.0,0.99,0.0,0.9919512577447457,0.9937424178679879,0.99494753375985,0.9952310771725598,0.994827455088174,0.9938006934798962,0.9936025649837683,0.9929244061132286,0.9926169521103722,0.9923999294033878,0.9920408462337462,0.9916377825843241,0.991045231301309,0.990118863371461,0.9889781241010451,0.9875052405274612,0.985290831094297,0.9829354559798562,0.9799209549724931,0.9730498889676549
8463,1.06,0.43,2.6417378506075915,25.0,0.99,0.0,0.9919666639398256,0.9937543955817719,0.9949572047467026,0.9952402054255303,0.9948373559190672,0.9938125596476253,0.9936148103916526,0.9929379495932245,0.9926310840918005,0.9924144767906092,0.9920560809464137,0.9916537888060071,0.9910623717325829,0.9901377769748146,0.9889992212072588,0.9875291568979706,0.985318986092735,0.9829681194303417,0.9799593885158844,0.9731014745017449
8464,1.06,0.43,2.599022991679275,25.0,0.99,0.0,0.9922565244384928,0.993979750776374,0.9951391599314289,0.9954119493210395,0.9950236355140611,0.9940358161543341,0.993845202128049,0.9931927639614007,0.9928969708446745,0.9926881792130717,0.9923427150820948,0.9919549385301752,0.9913848610903154,0.9904936277524533,0.9893961535903566,0.9879791324465194,0.9858487094828962,0.9835826672792278,0.9806824980179476,0.9740720326803062
8465,1.06,0.43,2.544939618806908,25.0,0.99,0.0,0.9922757689165052,0.9939947126049344,0.9951512403375822,0.9954233517771729,0.995036003027353,0.994050638646375,0.993860498343731,0.9932096816494891,0.9929146236528116,0.9927063509207561,0.9923617453547504,0.9919749325247755,0.9914062718702686,0.990517253470678,0.9894225068070042,0.9880090073159478,0.9858838789874732,0.983623468466764,0.9807305068531529,0.9741364701790787
8466,1.06,0.43,2.497365953497328,25.0,0.99,0.0,0.9921960932436151,0.9939327678872109,0.9951012252377478,0.9953761435149145,0.9949847992512432,0.9939892708074288,0.9937971692019194,0.9931396393141594,0.9928415377854886,0.9926311167140202,0.9922829565313728,0.9918921537155758,0.9913176273095391,0.9904194386587696,0.9893133996507667,0.9878853198705059,0.9857382707802469,0.9834545440579251,0.9805317414594032,0.9738696871013178
8467,1.06,0.43,2.468621032335882,25.0,0.99,0.0,0.9918362752583649,0.9936530234844367,0.9948753553856117,0.9951629494345023,0.9947535612975648,0.9937121316083749,0.9935111726939797,0.992823325801309,0.9925114795810632,0.9922913565374475,0.9919271435879777,0.9915183218636776,0.990917305528898,0.989977703719209,0.9888206681091334,0.9873267432585314,0.9850806992799419,0.9826916758166749,0.9796341103391086,0.9726648858607763
8468,1.06,0.43,2.5370232995673447,25.0,0.99,0.0,0.991461719171115,0.9933618207841042,0.9946402339311214,0.9949410229498424,0.9945128518647297,0.9934236408205979,0.9932134618029953,0.9924940561244886,0.9921679022317311,0.9919376798243397,0.9915567565886224,0.9911291779034639,0.9905005866156019,0.989517875368916,0.9883077543419952,0.9867452874147805,0.9843961937289758,0.981897560582743,0.9786997123545903,0.9714107361043177
8469,1.06,0.43,2.5103283364766806,25.0,0.99,0.0,0.9906010026260275,0.992692647352721,0.9940999332048117,0.9944310437941372,0.9939597101632532,0.9927606992676565,0.9925293327813463,0.9917374061372576,0.9913783737227734,0.9911249433372114,0.9907056204589944,0.990234938945993,0.9895429813982944,0.9884612062011462,0.9871290967774623,0.9854091225999758,0.9828232243580954,0.9800727120652093,0.9765524990737264,0.9685287446425658
8470,1.06,0.43,2.4793535279533354,25.0,0.99,0.0,0.9892485549574838,0.9916411722157659,0.9932509563124997,0.9936297113182182,0.9930905561905479,0.9917190163085298,0.9914543578600516,0.9905484787058345,0.9901377841264851,0.989847886943407,0.9893682265391278,0.9888298173643815,0.9880382921356973,0.9868008573202878,0.9852770669956925,0.9833096009875627,0.9803516107119078,0.9772053196151979,0.9731785734623916,0.9640002588646922
8471,1.06,0.43,2.4793535279533354,25.0,0.99,0.0,0.9885819369105068,0.9911229027710067,0.9928324977421277,0.9932347365605986,0.9926621523881064,0.9912055734035411,0.9909245054308229,0.989962459371581,0.9895263006413842,0.9892184290657251,0.9887090284469306,0.9881372364784181,0.9872966345907368,0.9859824755418267,0.9843642061843045,0.9822747520766544,0.9791333585754112,0.9757919891038579,0.9715155740325537,0.9617681796388395
8472,1.06,0.43,2.4788411863472923,25.0,0.99,0.0,0.9879576355631781,0.9906375329042446,0.9924406027874845,0.9928648346738119,0.992260943521533,0.9907247236893539,0.9904282878637274,0.989413640356563,0.9889536339316412,0.9886289289720724,0.9880916760380342,0.9874886204047882,0.98660205722867,0.9852160443759749,0.9835092934842097,0.9813055950424405,0.9779924406934997,0.9744683763597213,0.9699581412727255,0.9596777920857821
8473,1.06,0.43,2.4701508215875085,25.0,0.99,0.0,0.9882044018390859,0.9908293840270577,0.9925955062790726,0.993011045011887,0.9924195285034318,0.990914788140999,0.9906244267341561,0.9896305708902914,0.9891799906933306,0.9888619394298913,0.9883356956217143,0.9877449975112423,0.9868766013565987,0.985518990005271,0.9838472130227969,0.9816886716978508,0.9784434088966608,0.9749915579754783,0.9705737444325843,0.9605040551619058
8474,1.06,0.43,2.492719203521395,25.0,0.99,0.0,0.9888206306803649,0.9913084778362675,0.9929823338501426,0.9933761638956708,0.9928155495532297,0.9913894202453036,0.9911142279779016,0.9901722934208346,0.9897452525568426,0.9894438170138494,0.9889450653775589,0.9883852266781313,0.9875621975111425,0.9862755108605822,0.9846910713050646,0.9826452970819965,0.9795695741810593,0.9762980557927768,0.9721110388642965,0.9625674130341202
8475,1.06,0.43,2.5370232995673447,25.0,0.99,0.0,0.9893395644864621,0.9917119285630703,0.993308086055025,0.9936836349508176,0.9931490436984236,0.9917891137161114,0.991526695565625,0.9906284845559977,0.9902212664507477,0.989933823208138,0.9894582230643438,0.9889243714504833,0.988139546375867,0.986912586278902,0.9854016946334289,0.9834508829591092,0.980517931671297,0.9773982735034266,0.973405613212496,0.9643049918072045
8476,1.06,0.43,2.5051337000639933,25.0,0.99,0.0,0.9912867854794507,0.9932258166845157,0.994530422168815,0.9948373738020614,0.9944004302778495,0.9932889033000104,0.9930744181003793,0.9923402731208742,0.9920074369339109,0.9917724976922486,0.9913837700390846,0.9909474310520141,0.9903059610832166,0.9893031158880616,0.9880682017039653,0.9864737226992423,0.9840765003984671,0.9815266748483833,0.9782633085836206,0.9708249945978639
8477,1.06,0.43,2.49014216708754,25.0,0.99,0.0,0.9926915986358408,0.9943180039390527,0.9954122706392076,0.9956697331095573,0.9953032370660043,0.9943709192329037,0.9941910150285622,0.9935752346920341,0.9932960609798401,0.9930990004954219,0.9927729465799617,0.9924069576053046,0.9918689104834335,0.991027751898961,0.989991940318013,0.9886545357923058,0.9866438125750752,0.984505090007801,0.9817678693867667,0.9755288190394648
8478,1.06,0.43,2.4727030037501905,25.0,0.99,0.0,0.9933234441221789,0.9948092390786698,0.9958089013036608,0.9960441049390498,0.9957092941929157,0.9948575795978317,0.9946932289535403,0.9941306857077006,0.993875647868889,0.9936956241851898,0.9933977591559882,0.9930634116402719,0.9925718812090493,0.9918034447191103,0.99085718389482,0.9896354042466846,0.9877985174576657,0.9858446974611902,0.9833441223674518,0.9776444671086999
8479,1.06,0.43,2.4468187148904823,25.0,0.99,0.0,0.9932621081906328,0.9947615527921517,0.9957703986763413,0.9960077630716107,0.9956698764987506,0.9948103374041707,0.9946444769095832,0.9940767657126847,0.9938193849018815,0.9936377073833994,0.9933371059389897,0.9929996868521354,0.9925036408476988,0.9917281449144171,0.9907731910169008,0.9895401871696073,0.9876864253383644,0.985714656062088,0.9831911087794574,0.9774390921428954
8480,1.06,0.43,2.433748200833706,25.0,0.99,0.0,0.9928496915422954,0.9944409149871711,0.9955115108741832,0.9957634040020444,0.9954048358789548,0.994492685634993,0.9943166730585372,0.9937142130773493,0.993441078358003,0.9932482806204123,0.9929292797947575,0.9925712077718183,0.9920447995062533,0.9912218365843865,0.9902084313348934,0.9888999570988679,0.9869327291772086,0.9848402707448544,0.9821622607694901,0.9760581714832705
8481,1.06,0.43,2.4498469613131677,25.0,0.99,0.0,0.992470650713991,0.9941462255761699,0.9952735741968848,0.9955388202843272,0.9951612443157462,0.994200740607587,0.9940153975311722,0.9933810008955531,0.9930933871910173,0.9928903691650874,0.9925544579728518,0.9921774044028967,0.9916230910160093,0.9907565024870216,0.9896893762033315,0.9883115392032836,0.9862400277104609,0.9840366471854329,0.981216674786311,0.9747890051856505
8482,1.06,0.43,2.5370232995673447,25.0,0.99,0.0,0.9922058096658769,0.9939403220252866,0.9951073245628219,0.9953819005470639,0.9949910435350005,0.9939967545953262,0.9938048921700601,0.993148180954055,0.9928504505831157,0.9926402915009364,0.9922925648026264,0.991902248564296,0.9913284374847409,0.9904313671431046,0.9893267052328011,0.9879004035140422,0.9857560276535167,0.983475144334359,0.9805559808341916,0.9739022212104352
8483,1.06,0.43,2.577440151292223,25.0,0.99,0.0,0.9918379273511626,0.9936543079219355,0.9948763924598304,0.9951639283083197,0.9947546230192504,0.993713404084164,0.9935124858378199,0.9928247781447098,0.9925129950327768,0.9922929165354567,0.9919287772917535,0.9915200383006968,0.9909191435935798,0.9899797319310885,0.988822930470284,0.9873293079452214,0.9850837184985028,0.9826951785018618,0.9796382317837545,0.9726704176672276
8484,1.06,0.43,2.6224673509508807,25.0,0.99,0.0,0.9915691709766136,0.9934453603579676,0.9947076850436689,0.9950046887192062,0.9945819060439011,0.9935064024071041,0.9932988684319137,0.9925885162667067,0.9922664669267685,0.9920391418020779,0.9916630123755892,0.9912408146450554,0.9906201339975383,0.9896497898889048,0.9884548978866343,0.9869120941557615,0.984592563137534,0.9821253745699257,0.9789677703408534,0.9717705237577146
8485,1.06,0.43,2.6362146735499894,25.0,0.99,0.0,0.9914511359284583,0.9933535927270927,0.9946335904737291,0.9949347523219737,0.9945060505166161,0.993415489389837,0.9932050498542697,0.9924847524687535,0.9921581943065816,0.9919276865373414,0.9915462911453297,0.9911181824742091,0.9904888120442382,0.9895048827219475,0.9882932617438388,0.9867288581308948,0.9843768527314795,0.9818751225167119,0.9786733105393624,0.9713752995658334
8486,1.06,0.43,2.6751706134623525,25.0,0.99,0.0,0.991515089887048,0.9934033144271857,0.9946737365246835,0.9949726453844362,0.9945471506925943,0.9934647480416732,0.9932558828019691,0.9925409739533134,0.9922168587691801,0.9919880754260397,0.9916095332487829,0.9911846272539473,0.9905599651372773,0.9895833965794818,0.9883808397246545,0.9868281393980235,0.9844937293252688,0.9820107145268675,0.9788328552698908,0.9715894406366101
8487,1.06,0.43,2.6506038987233085,25.0,0.99,0.0,0.9914422173529558,0.99334665888365,0.9946279919839021,0.9949294680182957,0.9945003189711308,0.9934086201198928,0.9931979610439432,0.9924769122104493,0.9921500133675039,0.9919192651217599,0.9915374718402072,0.9911089165460647,0.9904788895273761,0.9894939337239205,0.9882810487260446,0.9867150130539614,0.984360553932325,0.9818562137953946,0.9786510615377896,0.9713454369373107
8488,1.06,0.43,2.683608132936143,25.0,0.99,0.0,0.9916492575777308,0.993507624556307,0.9947579580969734,0.9950521404586368,0.994633373904093,0.9935680867514071,0.9933625241945248,0.992658919846211,0.9923399297353184,0.9921147640301268,0.9917422075532571,0.9913240203869448,0.9907092357436406,0.989748109181865,0.9885645677643232,0.9870364195206693,0.9847389223208148,0.9822951702084053,0.979167560869477,0.972038682772361
8489,1.06,0.43,2.680229291517881,25.0,0.99,0.0,0.9915552659215543,0.9934345497218056,0.9946989563728994,0.9949964498997254,0.9945729699245032,0.9934956924482362,0.9932878161850759,0.992576292428565,0.9922537119292602,0.9920260118748484,0.9916492620941371,0.9912263680284419,0.990604663685799,0.9896327191784123,0.988435856428184,0.9868905081348768,0.9845671514897232,0.9820958937620384,0.978933081663071,0.9717239645853776
8490,1.06,0.43,2.661178837569095,25.0,0.99,0.0,0.9915110619414118,0.9934001828570792,0.9946712080477242,0.9949702588051071,0.9945445621229714,0.9934616456352534,0.9932526812433109,0.9925374330140443,0.9922131639663668,0.9919842720154916,0.9916055501371782,0.9911804424315143,0.9905554837760462,0.9895784516228786,0.988375323891805,0.9868218864692683,0.9844863682083608,0.9820021746763621,0.9788228068301185,0.9715759536123421
8491,1.06,0.43,2.642290933084316,25.0,0.99,0.0,0.9912107852694723,0.9931667294953739,0.9944827142806777,0.9947923432712328,0.9943515885474332,0.9932303663780533,0.993014010351052,0.9922734618596781,0.9919377225397736,0.9917007340622459,0.9913086157679822,0.9908684708543433,0.9902214057229098,0.9892098133030393,0.9879641276938763,0.986355740993104,0.9839376091419219,0.9813655429736647,0.9780737122976594,0.9705705183042465
8492,1.06,0.43,2.594689094128497,25.0,0.99,0.0,0.9906318952230607,0.9927166651379943,0.9941193255270692,0.9944493478230796,0.9939795633701929,0.9927844933800952,0.9925538873484743,0.9917645636065593,0.9914067112587631,0.99115411384745,0.9907361691984407,0.9902670347200573,0.9895773514963994,0.9884991318747999,0.9871714008244672,0.9854570798530683,0.9828796809339536,0.9801382090168138,0.9766295662510784,0.9686321842724754
8493,1.06,0.43,2.5855083735565745,25.0,0.99,0.0,0.9896243134461575,0.9919333097361519,0.9934868325548075,0.9938523502321518,0.9933320383497505,0.992008433210568,0.9917530244637087,0.9908788054054659,0.9904824644291749,0.9902026990308896,0.9897398025562847,0.9892202105560661,0.9884563488016872,0.9872621618133587,0.9857916273206225,0.9838929234231492,0.9810383136652848,0.9780019841209757,0.9741159710549934,0.9652584346976297
8494,1.06,0.43,2.6395269120107563,25.0,0.99,0.0,0.9883167429454586,0.9909167248410177,0.9926660265702346,0.9930776077181646,0.9924917248043852,0.9910013155674124,0.9907137195584109,0.9897293291832365,0.9892830403055581,0.9889680181577543,0.9884467862879992,0.9878617139777925,0.9870015884155725,0.9856569069351299,0.9840010519324703,0.9818630685239002,0.9786487135587166,0.975229738015809,0.9708539996652357,0.9608802139696083
8495,1.06,0.43,2.5903638816120997,25.0,0.99,0.0,0.9877089417853422,0.9904441832241113,0.9922844893381029,0.9927174822805371,0.9921011198255627,0.9905331746361536,0.9902306169441986,0.9891950153691639,0.9887255090876115,0.9883940984596086,0.9878457504069563,0.9872302407257978,0.9863253686248239,0.9849107324254202,0.9831687344416636,0.9809195261589019,0.9775379499584289,0.9739411081500025,0.9693377296102739,0.9588450750334557
8496,1.06,0.43,2.6120769986060544,25.0,0.99,0.0,0.9853080574130572,0.9885775895784731,0.9907773734617614,0.9912949454510641,0.9905581853086027,0.9886839642041255,0.9883223061465515,0.9870844144518224,0.986523196759065,0.9861270497524944,0.9854715896638243,0.9847358488724818,0.983654222805478,0.9819632574337361,0.9798809847834121,0.9771924254763703,0.9731503061955852,0.968850872215141,0.9633482887898178,0.9508060425539816
8497,1.06,0.43,2.603365594643873,25.0,0.99,0.0,0.9857400445534155,0.9889134426751479,0.9910485463200318,0.9915509001418074,0.9908358029554315,0.9890166895680265,0.9886656653411494,0.9874641713719161,0.9869194551611634,0.9865349560637456,0.9858987684659423,0.9851846606587077,0.9841348376394532,0.9824935917170666,0.9804725441227444,0.9778630365163106,0.9739397676556629,0.9697667499186379,0.9644259589359697,0.9522524923256341
8498,1.06,0.43,2.5417695326622782,25.0,0.99,0.0,0.9865478165678707,0.989541453805843,0.9915556119836277,0.9920295093799885,0.9913549197181231,0.9896388521565602,0.9893077121115047,0.9881742781868851,0.9876604180690924,0.9872976993770651,0.986697549376951,0.9860238930496771,0.9850335384949813,0.9834852628858548,0.98157869991897,0.9791170109522143,0.9754159802887816,0.971479348068978,0.9664410924979395,0.9549572062781998
8499,1.06,0.43,2.545468428496162,25.0,0.99,0.0,0.9876454836560482,0.9903948470118924,0.992244654535875,0.9926798829995838,0.9920603382955566,0.9904842978822199,0.990180178099776,0.9891392297647229,0.9886672994453214,0.9883341777605393,0.9877829986138497,0.9871643110864677,0.986254767175323,0.9848328272787699,0.9830818354450654,0.9808210146105182,0.9774219794983715,0.9738065673725205,0.9691794218157083,0.9586325941791629
8500,1.06,0.43,2.5801261911909195,25.0,0.99,0.0,0.9897192963369017,0.9920071552167398,0.9935464565101607,0.9939086281028452,0.9933930793487846,0.9920815909829521,0.9918285203426819,0.990962304210594,0.9905695914868964,0.9902923871650394,0.9898337282167942,0.9893188927548473,0.9885620236748502,0.9873787687180218,0.9859216960445429,0.9840403735881833,0.9812118959889324,0.9782033621336963,0.9743529230755217,0.9655764718977967
