,biomethane boiler,biomethane CHP,large scale heat pump,TTES charge,TTES discharge,selling
316,-15.345804771093949,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
317,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-8.274102730568757,-0.0
318,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-14.636934119925847,-0.0
319,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-14.174844537799608,-0.0
320,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-9.998981904249227,-0.0
321,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-5.651867171641754,-0.0
322,-16.96471079608534,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
323,-8.791803713992612,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
324,-4.223621266070261,-8.915641422552946,-13.629276870809514,-0.0,-0.0,-0.0
325,-3.0555850484374045,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
326,-5.676430081250174,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
327,-9.89543326934301,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
328,-13.431865704944778,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
329,-15.41808552352024,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
330,-15.540407258186352,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
331,-13.702493445750369,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
332,-11.042567779549962,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
333,-6.976610712575151,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
334,-1.8893324206728082,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
335,-0.0,-9.150034189351484,-13.629276870809514,-0.6374531075464489,-0.0,-0.0
336,-0.0,-9.150034189351484,-13.629276870809514,-1.4390788771269598,-0.0,-0.0
337,-0.0,-9.150034189351484,-13.629276870809514,-1.2645381185055555,-0.0,-0.0
338,-0.33259445158227796,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
339,-3.4533324496990554,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
340,-13.014220416757503,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
341,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-3.9025615668033637,-0.0
342,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-9.085718111433621,-0.0
343,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-4.563819780009432,-0.0
344,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-2.137120623919884,8.881784197001252e-16
345,-18.998771067595236,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
346,-16.1694735378767,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
347,-10.471655572589242,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
348,-5.980201638140872,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
349,-3.951218881819034,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
350,-5.779945446721528,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
351,-10.133431746358568,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
352,-11.655266558451254,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
353,-12.333765982677773,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
354,-12.398397998519334,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
355,-11.308401004600915,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
356,-9.294882984309524,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
357,-5.349944060093942,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
358,-0.004549677511426649,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
359,-0.0,-9.150034189351484,-13.629276870809514,-1.9996873662500647,-0.0,-0.0
360,-0.0,-9.150034189351484,-13.629276870809514,-4.096153399178473,-0.0,-0.0
361,-0.0,-9.150034189351484,-13.629276870809514,-4.278778577439727,-0.0,-0.0
362,-0.0,-9.150034189351484,-13.629276870809514,-0.2006682258266963,-0.0,-0.0
363,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-7.9538323858359306,-0.0
364,-14.334126892215732,-9.150034189351484,-13.629276870809514,-0.0,-2.6183387507811,-0.0
365,-15.926423142395151,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
366,-19.0488160473784,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
367,-16.916714906810004,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
368,-13.930272987628978,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
369,-11.32233820222866,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
370,-4.952841958315376,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
371,-0.0,-9.150034189351484,-13.629276870809514,-3.1044011182018423,-0.0,-0.0
372,-0.0,-8.975495670869794,-13.629276870809514,-6.5198911775906545,-0.0,-0.0
373,-0.0,-9.150034189351484,-13.629276870809514,-2.0275406980645068,-0.0,-0.0
374,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-1.6427814788610107,-0.0
375,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-5.046928617472567,-0.0
376,-3.6270479045878368,-9.150034189351484,-13.629276870809514,-0.0,-4.95868025243318,-0.0
377,-9.939978511635557,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
378,-9.89755498347841,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
379,-9.80399117186971,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
380,-8.186674854274877,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
381,-2.2621092750131817,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
382,-0.0,-9.150034189351484,-13.629276870809514,-2.7115836086680787,-0.0,-0.0
383,-0.0,-9.150034189351484,-13.629276870809514,-7.148995640239473,-0.0,-0.0
384,-0.0,-9.150034189351484,-13.629276870809514,-11.042718118284565,-0.0,-0.0
385,-0.0,-9.150034189351484,-13.629276870809514,-9.881766540646804,-0.0,-0.0
386,-0.0,-9.150034189351484,-13.629276870809514,-7.2449780228017495,-0.0,-0.0
387,-0.0,-9.150034189351484,-13.629276870809514,-3.73369785279732,-0.0,-0.0
388,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.820158864651901,-0.0
389,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-14.890897773305873,-0.0
390,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-19.70969355202424,-0.0
391,-14.268152807774442,-9.150034189351484,-13.629276870809514,-0.0,-2.324452821992958,-0.0
392,-13.85687819924715,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
393,-11.255343946582572,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
394,-8.19615311879489,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
395,-4.979170427277102,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
396,-3.809524020792209,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
397,-2.879310531529623,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
398,-2.9935837254784823,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
399,-3.382931951640217,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
400,-4.926129240342359,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
401,-5.369537986572903,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
402,-4.962290224374413,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
403,-3.6245763994231965,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
404,-1.8580456169359032,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
405,-0.0,-9.150034189351484,-13.629276870809514,-3.420060905784382,-0.0,-0.0
406,-0.0,-9.150034189351484,-13.629276870809514,-9.28388253928659,-0.0,-0.0
407,-0.0,-9.150034189351484,-13.629276870809514,-11.504782760430484,-0.0,-0.0
408,-0.0,-9.150034189351484,-13.629276870809514,-11.418214958584965,-0.0,-0.0
409,-0.0,-9.150034189351484,-13.629276870809514,-10.319080333786307,-0.0,-0.0
410,-0.0,-9.150034189351484,-13.629276870809514,-8.077177621170687,-0.0,-0.0
411,-0.0,-9.150034189351484,-13.629276870809514,-4.733647599375921,-0.0,-0.0
412,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-3.544607623625083,-0.0
413,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-13.618209150651992,-0.0
414,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-19.368362549966108,-0.0
415,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-17.278416907385804,-0.0
416,-8.939740263435901,-9.150034189351484,-13.629276870809514,-0.0,-4.91478814715336,-0.0
417,-10.829183618443828,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
418,-7.609483625013189,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
419,-5.109480455682129,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
420,-3.605050031385224,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
421,-2.658527675478755,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
422,-3.132091753191714,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
423,-3.921280133692286,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
424,-4.261507352724563,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
425,-4.176568574115234,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
426,-3.7916802900301323,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
427,-3.756296121685236,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
428,-1.757396082240837,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
429,-0.0,-9.150034189351484,-13.629276870809514,-3.2705910016590565,-0.0,-0.0
430,-0.0,-9.150034189351484,-13.629276870809514,-9.08095053006117,-0.0,-0.0
431,-0.0,-9.150034189351484,-13.629276870809514,-10.87723364736237,-0.0,-0.0
432,-0.0,-9.150034189351484,-13.629276870809514,-9.589915161976169,-0.0,-0.0
433,-0.0,-9.150034189351484,-13.629276870809514,-8.395228962846222,-0.0,-0.0
434,-0.0,-9.150034189351484,-13.629276870809514,-5.842538820951962,-0.0,-0.0
435,-0.0,-9.150034189351484,-13.629276870809514,-2.2968503276070393,-0.0,-0.0
436,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-6.193403896208821,-0.0
437,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-17.08397928861718,-0.0
438,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-23.295418053386463,-0.0
439,-16.959930674204447,-9.150034189351484,-13.629276870809514,-0.0,-2.753109384238163,-0.0
440,-16.34064333059758,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
441,-13.846370887268062,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
442,-3.839909874723224,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
443,-0.0,-8.878521484640443,-13.629276870809514,-3.9012642273459246,-0.0,-0.0
444,-0.0,-8.880300712142908,-13.629276870809514,-7.1383426101917955,-0.0,-0.0
445,-0.0,-9.150034189351484,-13.629276870809514,-8.426860386399904,-0.0,-0.0
446,-0.0,-9.150034189351484,-13.629276870809514,-4.641998480439375,-0.0,-0.0
447,-0.0,-9.150034189351484,-13.629276870809514,-0.4001467566957846,-0.0,-0.0
448,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-3.3780290485271607,-0.0
449,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.472547634733722,-0.0
450,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.662254113906229,-0.0
451,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.348951928543038,-0.0
452,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-1.422394534809726,-0.0
453,-0.0,-9.150034189351484,-13.629276870809514,-4.103546143685961,-0.0,-0.0
454,-0.0,-9.150034189351484,-13.629276870809514,-10.081164513842982,-0.0,-0.0
455,-0.0,-9.150034189351484,-13.629276870809514,-12.454622339479986,-0.0,-0.0
456,-0.0,-9.150034189351484,-13.629276870809514,-11.349905611538833,-0.0,-0.0
457,-0.0,-9.150034189351484,-13.629276870809514,-10.209518882787574,-0.0,-0.0
458,-0.0,-9.150034189351484,-13.629276870809514,-7.9148908501122115,-0.0,-0.0
459,-0.0,-9.150034189351484,-13.629276870809514,-4.264115593107306,-0.0,-0.0
460,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.488146846128529,-0.0
461,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-14.828303049242187,-0.0
462,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-20.814597263492495,-0.0
463,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-18.682887084848794,-0.0
464,-7.518483285896248,-9.150034189351484,-13.629276870809514,-0.0,-7.736507928587098,-8.881784197001252e-16
465,-11.897907201752798,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
466,-8.908804321051914,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
467,-6.146809873284008,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
468,-0.0,-9.150034189351484,-13.629276870809514,-0.36127099396745876,-0.0,-0.0
469,-1.41759538873931,-9.150034189351484,-13.629276870809514,-0.0,-0.36123842758713165,-0.0
470,-5.053660965123742,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
471,-5.543716176817647,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
472,-6.650330522627283,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
473,-6.487269575487906,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
474,-6.384148631991559,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
475,-6.026807402139693,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
476,-3.7591598389485865,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
477,-0.0,-9.150034189351484,-13.629276870809514,-1.446766061421222,-0.0,-0.0
478,-0.0,-9.150034189351484,-13.629276870809514,-7.34226158510668,-0.0,-0.0
479,-0.0,-9.150034189351484,-13.629276870809514,-9.2846044546116,-0.0,-0.0
480,-0.0,-9.150034189351484,-13.629276870809514,-6.037432111883529,-0.0,-0.0
481,-0.0,-9.150034189351484,-13.629276870809514,-4.53588885381102,-0.0,-0.0
482,-0.0,-9.150034189351484,-13.629276870809514,-3.053069370431789,-0.0,-0.0
483,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-0.46861981559805344,-0.0
484,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-9.838216959540105,-0.0
485,-18.766198080229735,-9.150034189351484,-13.629276870809514,-0.0,-3.3278867264559224,-0.0
486,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-8.572838314906505,-0.0
487,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-6.241652955933944,-0.0
488,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-3.137637025875364,-0.0
489,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-0.09396604328389202,-0.0
490,-14.702204201838457,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
491,-10.02963105634055,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
492,-6.762324549104497,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
493,-8.968740436899726,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
494,-10.21668119157294,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
495,-10.839737341005693,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
496,-11.449180230994001,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
497,-11.595714338467959,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
498,-11.300360720980152,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
499,-10.301511479333072,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
500,-7.571997472754821,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
501,-2.0108011372748935,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
502,-0.0,-9.150034189351484,-13.629276870809514,-4.8487220129164506,-0.0,-0.0
503,-0.0,-9.150034189351484,-13.629276870809514,-7.1007117227237835,-0.0,-0.0
504,-0.0,-9.150034189351484,-13.629276870809514,-9.012089567456993,-0.0,-0.0
505,-0.0,-9.150034189351484,-13.629276870809514,-7.565606510587532,-0.0,-0.0
506,-0.0,-9.150034189351484,-13.629276870809514,-5.722135633633901,-0.0,-0.0
507,-0.0,-9.150034189351484,-13.629276870809514,-2.4184131288293003,-0.0,-0.0
508,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-6.268284595133515,-0.0
509,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-18.867926404743407,-0.0
510,-10.186926170280941,-9.150034189351484,-13.629276870809514,-0.0,-11.5146136665631,-0.0
511,-18.630303411934857,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
512,-15.114712962048483,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
513,-12.795650665725528,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
514,-10.946405254286537,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
515,-7.45592436793541,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
516,-5.05710857443275,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
517,-4.228003505081123,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
518,-4.531068383515131,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
519,-5.8392091576672875,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
520,-7.334886295971382,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
521,-7.666032670165627,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
522,-6.790244918874489,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
523,-5.762244117595164,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
524,-5.103631024066696,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
525,-0.0,-9.150034189351484,-13.629276870809514,-0.2719983555460672,-0.0,-0.0
526,-0.0,-9.150034189351484,-13.629276870809514,-6.73332582242357,-0.0,-0.0
527,-0.0,-9.150034189351484,-13.629276870809514,-8.751167716853946,-0.0,-0.0
528,-0.0,-9.150034189351484,-13.629276870809514,-9.320501928707433,-0.0,-0.0
529,-0.0,-9.150034189351484,-13.629276870809514,-9.437887672382725,-0.0,-0.0
530,-0.0,-9.150034189351484,-13.629276870809514,-5.411212527824073,-0.0,-0.0
531,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-2.001073829069121,-0.0
532,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-10.689912390565823,-0.0
533,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-10.100334158437207,-0.0
534,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-13.053821665193801,-0.0
535,-6.750751999769709,-9.150034189351484,-13.629276870809514,-0.0,-4.061791734007851,-0.0
536,-7.912397123592734,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
537,-5.655674778558948,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
538,-4.520176108447677,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-8.881784197001252e-16
539,-1.8065810209021078,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
540,-0.3322386387018826,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
541,-0.7050685785856975,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
542,-1.571181879399675,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
543,-1.4515388024005205,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
544,-4.430552491526231,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
545,-5.658280311566612,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
546,-5.446140354022286,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
547,-6.261896771179008,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
548,-4.798449633608363,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
549,-0.0,-9.150034189351484,-13.629276870809514,-0.4105252822248815,-0.0,-0.0
550,-0.0,-9.150034189351484,-13.629276870809514,-5.1399798718113665,-0.0,-0.0
551,-0.0,-9.150034189351484,-13.629276870809514,-8.460851093097997,-0.0,-0.0
552,-0.0,-9.150034189351484,-13.629276870809514,-7.657917986369743,-0.0,-0.0
553,-0.0,-9.150034189351484,-13.629276870809514,-6.621095934131194,-0.0,-0.0
554,-0.0,-9.150034189351484,-13.629276870809514,-4.52200849424791,-0.0,-0.0
555,-0.0,-9.150034189351484,-13.629276870809514,-1.0070569552584274,-0.0,-0.0
556,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-8.466885848973753,-0.0
557,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-19.072995150835624,-0.0
558,-18.32783126256872,-9.150034189351484,-13.629276870809514,-0.0,-5.122475913293332,-0.0
559,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-1.1411718697392956,-0.0
560,-18.593220522127396,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
561,-15.498842569957594,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
562,-12.082221960950019,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
563,-4.298191111249483,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
564,-0.0,-9.150034189351484,-13.629276870809514,-2.3530798314251964,-0.0,-0.0
565,-0.0,-9.150034189351484,-13.629276870809514,-3.9039838574520545,-0.0,-0.0
566,-0.0,-9.150034189351484,-13.629276870809514,-0.5800753838171548,-0.0,-0.0
567,-2.523824622446806,-9.150034189351484,-13.629276870809514,-0.0,-3.5194852560658263,-0.0
568,-8.20928024833513,-9.150034189351484,-13.629276870809514,-0.0,-0.0,8.881784197001252e-16
569,-9.45966585829108,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
570,-9.536204825252023,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
571,-8.213065409722322,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
572,-6.257046789147439,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
573,-0.684535235325404,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
574,-0.0,-9.150034189351484,-13.629276870809514,-5.432191841361973,-0.0,-0.0
575,-0.0,-9.150034189351484,-13.629276870809514,-7.502524072068095,-0.0,-0.0
576,-0.0,-9.150034189351484,-13.629276870809514,-4.284826592350303,-0.0,-0.0
577,-0.0,-9.150034189351484,-13.629276870809514,-3.376415757159865,-0.0,-0.0
578,-0.0,-9.150034189351484,-13.629276870809514,-0.8478072928214786,-0.0,-0.0
579,-2.8731357736723835,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
580,-11.42107162292942,-9.150034189351484,-13.629276870809514,-0.0,-0.0,-0.0
581,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-1.9010201063233154,-0.0
582,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-8.179331156601869,-0.0
583,-20.07357689528706,-9.150034189351484,-13.629276870809514,-0.0,-6.353771703687315,-0.0
