,district elec,district heat,heat,district biomethane
7039,0.0,2.8670399387920042e-12,-7.666756118851481e-12,0.0
7040,-4.440892098500626e-16,1.8847146066036657e-11,2.8990143619012088e-12,0.0
7041,0.0,-4.654054919228656e-12,2.8137492336099967e-12,0.0
7042,-4.440892098500626e-16,2.091127271341975e-11,4.728661906483467e-12,0.0
7043,0.0,-1.77280412572145e-11,7.229772336359019e-13,0.0
7044,0.0,1.304556462855544e-11,2.469136006766348e-12,0.0
7045,4.440892098500626e-16,-1.2459366871553357e-11,3.0730973321624333e-12,0.0
7046,0.0,-1.3796963571621745e-11,4.368061468085216e-12,0.0
7047,0.0,-1.5626611116204003e-11,-4.229505634611996e-12,0.0
7048,0.0,3.348432642269472e-12,-8.952838470577262e-13,0.0
7049,0.0,-9.327649763690715e-12,-7.121414569155604e-12,0.0
7050,0.0,-1.6576962025283137e-11,6.448175327022909e-13,0.0
7051,0.0,-3.623767952376511e-12,-2.7622348852673895e-12,0.0
7052,0.0,1.8452794847689802e-11,-7.437606086568849e-12,0.0
7053,0.0,-1.7127632645497215e-11,5.057287921772513e-12,0.0
7054,0.0,-1.0576428621789091e-11,-1.3979928326079971e-12,0.0
7055,0.0,-1.0604850331219495e-11,-1.4050982599655981e-12,0.0
7056,0.0,-6.95266066941258e-12,2.8492763703980017e-12,0.0
7057,0.0,-1.2702727758551191e-11,-1.4974688156144111e-12,0.0
7058,0.0,8.139267038131948e-12,-4.586553359331447e-12,0.0
7059,0.0,1.5369039374490967e-11,-1.6697754290362354e-12,0.0
7060,0.0,-1.4885870314174099e-12,2.7284841053187847e-12,0.0
7061,0.0,-2.2740920258002006e-11,-1.4317436125566019e-12,0.0
7062,0.0,-2.241762331323116e-12,7.187139772213413e-12,0.0
7063,0.0,2.589928271845565e-12,1.1972645097557688e-12,0.0
7064,0.0,2.2655655129710794e-11,5.471179065352771e-13,0.0
7065,-8.881784197001252e-16,2.148681232938543e-11,3.431921413721284e-12,0.0
7066,-4.440892098500626e-16,1.3237411167210666e-11,2.6769697569761775e-12,0.0
7067,0.0,-9.897860309138196e-12,6.345146630337695e-12,0.0
7068,0.0,-2.1387336346379016e-12,6.412648190234904e-12,0.0
7069,0.0,-8.57625082062441e-12,4.5208281562736374e-12,0.0
7070,0.0,-3.3217872896784684e-13,3.398170633772679e-12,0.0
7071,0.0,6.137312880127865e-12,-6.162181875879469e-12,0.0
7072,0.0,1.297983942549763e-11,2.3785418079569354e-12,0.0
7073,0.0,1.786659709068772e-11,1.4317436125566019e-12,0.0
7074,0.0,1.645261704652512e-11,-5.9472426983120386e-12,0.0
7075,4.440892098500626e-16,-6.080469461267057e-12,-6.4996896753655165e-12,0.0
7076,0.0,-1.6079582110251067e-11,-6.430411758628907e-12,0.0
7077,0.0,1.8843593352357857e-11,2.211564265053312e-12,0.0
7078,0.0,8.954614827416663e-12,-3.652189661806915e-12,0.0
7079,0.0,-1.3873346915715956e-12,-5.0253134986633086e-12,0.0
7080,0.0,-5.618616683022992e-12,-4.263256414560601e-14,0.0
7081,0.0,-1.2102319146833906e-11,-1.0196288258157438e-12,0.0
7082,0.0,0.0,5.243805389909539e-12,0.0
7083,0.0,0.0,7.535305712735862e-12,0.0
7084,0.0,0.0,-8.455458555545192e-13,0.0
7085,0.0,0.0,7.652545264136279e-12,0.0
7086,0.0,0.0,-3.8191672047105385e-12,0.0
7087,0.0,-3.984368390774762e-12,-4.68247662865906e-12,0.0
7088,0.0,-3.4070524179696804e-12,1.0551559626037488e-12,0.0
7089,0.0,-1.2924772363476222e-11,-4.288125410312205e-12,0.0
7090,0.0,-2.425082357149222e-11,-3.97371024973836e-12,0.0
7091,0.0,6.583178446817328e-12,5.764277943853813e-12,0.0
7092,0.0,-3.6912695122737205e-12,2.042810365310288e-12,0.0
7093,0.0,1.042721464727947e-12,5.682565529241401e-12,0.0
7094,0.0,3.4994229736184934e-13,6.016520615048648e-12,0.0
7095,-8.792879618857441e-17,1.1215917083973181e-11,1.8616219676914625e-12,0.0
7096,0.0,-1.4853895891064894e-11,2.1298518504409003e-12,0.0
7097,0.0,-1.6896706256375182e-11,5.830003146911622e-12,0.0
7098,0.0,-1.9831247755064396e-11,-6.856737400084967e-13,0.0
7099,0.0,1.3740120152760937e-11,4.643396778192255e-12,0.0
7100,0.0,-1.8284040947946778e-11,5.231370892033738e-12,0.0
7101,0.0,-1.4633627642979263e-11,4.870770453635487e-12,0.0
7102,0.0,1.3741896509600338e-11,4.359179683888215e-12,0.0
7103,0.0,3.1032953984322376e-12,8.206768598029157e-13,0.0
7104,0.0,1.1167955449309375e-11,-1.4175327578413999e-12,0.0
7105,0.0,1.9557688801796758e-12,-3.7907454952801345e-12,0.0
7106,0.0,6.10178574333986e-12,2.398081733190338e-13,0.0
7107,0.0,1.5802470443304628e-11,6.071587677070056e-12,0.0
7108,0.0,1.9733548128897382e-11,2.0374812947920873e-12,0.0
7109,0.0,6.043165967639652e-12,4.760636329592671e-13,0.0
7110,0.0,-3.6628478028433165e-12,-2.7426949600339867e-12,0.0
7111,0.0,-1.7614354419492884e-11,-2.1316282072803006e-14,0.0
7112,0.0,-1.8744117369351443e-11,-6.529887741635321e-12,0.0
7113,0.0,5.7411853049416095e-12,9.059419880941277e-13,0.0
7114,0.0,6.057376822354854e-13,3.0944136142352363e-12,0.0
7115,-4.440892098500626e-16,-4.275690912436403e-12,-2.9185542871346115e-12,0.0
7116,0.0,8.700595799382427e-12,3.161915174132446e-13,0.0
7117,0.0,-1.2729373111142195e-11,-4.1389114358025836e-13,0.0
7118,0.0,-4.920508445138694e-12,5.787370582766016e-12,0.0
7119,0.0,1.085354028873553e-11,4.82458517581108e-12,0.0
7120,0.0,-1.6436629834970518e-11,3.3715252811816754e-12,0.0
7121,0.0,-4.083844373781176e-12,4.529709940470639e-12,0.0
7122,0.0,-2.5632829192545614e-12,2.566835632933362e-12,0.0
7123,0.0,-2.6343371928305714e-12,-3.785416424761934e-12,0.0
7124,0.0,-1.1432632618380012e-11,7.041478511382593e-12,0.0
7125,0.0,1.007194327939942e-11,-3.197442310920451e-12,0.0
7126,0.0,8.467893053420994e-12,-1.0658141036401503e-14,0.0
7127,0.0,-8.80007178238884e-12,-5.062616992290714e-13,0.0
7128,0.0,1.0649259252204502e-11,2.5295321393059567e-12,0.0
7129,0.0,-6.588507517335529e-12,1.4335199693960021e-12,0.0
7130,0.0,1.4052758956495381e-11,-1.1652900866465643e-12,0.0
7131,0.0,-3.895550548804749e-12,-4.860112312599085e-12,0.0
7132,0.0,2.2929214082978433e-11,7.858602657506708e-12,0.0
7133,0.0,1.2153833495176514e-11,1.2825296380469808e-12,0.0
7134,0.0,-1.0459189070388675e-11,-5.435651928564766e-13,0.0
7135,0.0,-2.6183499812759692e-11,-3.7339020764193265e-12,0.0
7136,0.0,2.6503244043851737e-12,-7.485567721232655e-12,0.0
7137,0.0,-1.0532019700804085e-11,-9.027445457832073e-12,0.0
7138,0.0,1.0604850331219495e-11,-7.755573960821494e-12,0.0
7139,0.0,1.411137873219559e-11,-1.2327916465437738e-12,0.0
7140,0.0,1.376143643483374e-11,-4.696687483374262e-12,0.0
7141,0.0,-1.1091572105215164e-11,5.559996907322784e-12,0.0
7142,0.0,-8.286704655802168e-12,9.201528428093297e-13,0.0
7143,0.0,-8.268941087408166e-12,-4.781952611665474e-12,0.0
7144,0.0,6.815881192778761e-12,-1.8030021919912542e-12,0.0
7145,0.0,5.808686864838819e-13,7.37188088351104e-12,0.0
7146,0.0,1.0722089882619912e-11,-7.579714633720869e-12,0.0
7147,0.0,2.3224089318318875e-11,-6.7625904875967535e-12,0.0
7148,0.0,1.6502355038028327e-12,7.348788244598836e-12,0.0
7149,0.0,4.162004074714787e-12,-2.9984903449076228e-12,0.0
7150,0.0,1.27649002479302e-11,2.0605739337042905e-12,0.0
7151,0.0,-1.2873258015133615e-11,-3.581135388230905e-12,0.0
7152,0.0,1.1333156635373598e-11,-7.975842208907125e-13,0.0
7153,0.0,6.304290423031489e-12,4.652278562389256e-12,0.0
7154,0.0,9.212186569129699e-12,2.0445867221496883e-12,0.0
7155,0.0,-1.4338752407638822e-11,-8.313350008393172e-13,0.0
7156,0.0,-2.3636204105059733e-11,7.977618565746525e-12,0.0
7157,0.0,1.2786216530003003e-11,7.105427357601002e-13,0.0
7158,0.0,2.9107383170412504e-11,4.1460168631601846e-12,0.0
7159,0.0,-2.0527579636109294e-11,9.819700608204585e-12,0.0
7160,0.0,5.8335558605904225e-12,5.403677505455562e-12,0.0
7161,0.0,7.51754214434186e-12,-6.281197784119286e-12,0.0
7162,0.0,2.474465077284549e-12,-2.163602630389505e-12,0.0
7163,0.0,-4.119371510569181e-12,-4.533262654149439e-12,0.0
7164,0.0,-1.2096990076315706e-11,-2.6858515411731787e-12,0.0
7165,0.0,-1.3445244917420496e-11,-6.0467186813184526e-12,0.0
7166,4.440892098500626e-16,-1.4580336937797256e-11,1.049826892085548e-12,0.0
7167,0.0,-1.5305090528272558e-11,6.31494856406789e-12,0.0
7168,-5.551115123125783e-17,-1.724487219689763e-11,3.907985046680551e-13,0.0
7169,0.0,1.5214496329463145e-11,5.512035272658977e-12,0.0
7170,0.0,1.3629986028718122e-11,6.147971021164267e-12,0.0
7171,0.0,-1.3166356893634656e-11,6.728839707648149e-12,0.0
7172,0.0,-2.100009055538976e-11,3.810285420513537e-12,0.0
7173,0.0,-1.4512835377900046e-11,4.245492846166599e-12,0.0
7174,0.0,-6.732392421326949e-12,-3.4994229736184934e-12,0.0
7175,0.0,8.569145393266808e-12,4.357403327048814e-12,0.0
7176,0.0,-3.9044323330017505e-12,-4.014566457044566e-13,0.0
7177,0.0,-1.3802292642139946e-11,-3.3644198538240744e-12,0.0
7178,0.0,1.525712889360875e-11,-2.8421709430404007e-13,0.0
7179,0.0,-1.5260681607287552e-11,-8.01136934569513e-13,0.0
7180,0.0,-3.588240815588506e-12,-7.009504088273388e-12,0.0
7181,0.0,9.769962616701378e-12,-9.79127889877418e-12,0.0
7182,0.0,1.9610979506978765e-11,6.853184686406166e-12,0.0
7183,0.0,8.65796323523682e-12,-1.043076736095827e-11,0.0
7184,0.0,2.3987922759260982e-11,7.261746759468224e-12,0.0
7185,0.0,1.6925127965805586e-11,-4.973799150320701e-12,0.0
7186,0.0,5.027089855502709e-12,1.900701818158268e-12,0.0
7187,0.0,-1.2752465750054398e-11,-4.881428594671888e-12,0.0
7188,0.0,8.595790745857812e-12,4.9329429430144955e-12,0.0
7189,0.0,-9.444889315091132e-12,-4.218847493575595e-12,0.0
7190,0.0,-1.199040866595169e-11,-4.945377440890297e-12,0.0
7191,0.0,-4.522604513113038e-12,-6.6915362140207435e-12,0.0
7192,-2.220446049250313e-16,-3.0748736890018336e-12,-2.964739564959018e-12,0.0
7193,0.0,-4.561684363579843e-12,-1.0977885267493548e-12,0.0
7194,0.0,1.857358711276902e-11,5.524469770534779e-12,0.0
7195,0.0,-2.1538326677728037e-11,6.410871833395504e-12,0.0
7196,0.0,1.8776091792460647e-11,5.693223670277803e-12,0.0
7197,0.0,1.9092283309873892e-11,6.759037773917953e-12,0.0
7198,0.0,1.4939161019356106e-12,4.700240197053063e-12,0.0
7199,0.0,1.262456805761758e-11,3.893774191965349e-12,0.0
7200,0.0,-5.6754601018838e-12,-3.9470648971473565e-12,0.0
7201,0.0,-5.821121362714621e-12,-1.5329959524024162e-12,0.0
7202,0.0,4.7553072590744705e-12,-1.1191048088221578e-12,0.0
7203,0.0,-1.469047106184007e-11,-2.2950530365051236e-12,0.0
7204,0.0,-1.4233947354114207e-11,2.007283228522283e-13,0.0
7205,0.0,9.510614518148941e-12,-2.9949376312288223e-12,0.0
7206,0.0,0.0,8.15347789284715e-12,0.0
7207,0.0,4.035882739117369e-12,-3.943512183468556e-12,0.0
7208,0.0,-2.467004378559068e-11,2.490452288839151e-12,0.0
7209,0.0,5.218936394157936e-12,-2.7924329515371937e-12,0.0
7210,0.0,1.397104654188297e-11,7.135625423870806e-12,0.0
7211,0.0,-9.800160682971182e-12,-6.334488489301293e-12,0.0
7212,0.0,-7.65965069149388e-12,-6.044942324479052e-12,0.0
7213,0.0,6.838973831690964e-12,4.760636329592671e-12,0.0
7214,0.0,8.332889933626575e-12,2.55440113505756e-12,0.0
7215,-8.792879618857441e-17,-1.2521539360932366e-11,2.0232704400768853e-12,0.0
7216,0.0,-1.5125678487493133e-11,-5.394795721258561e-12,0.0
7217,0.0,1.0476952638782677e-11,3.609557097661309e-12,0.0
7218,0.0,-1.617905809325748e-11,-3.440803197918285e-12,0.0
7219,0.0,3.490541189421492e-12,1.7816859099184512e-12,0.0
7220,0.0,-1.7992718426285137e-11,-2.525979425627156e-12,0.0
7221,0.0,7.462475082320452e-12,-1.2363443602225743e-12,0.0
7222,0.0,-9.043432669386675e-12,1.6999734953060397e-12,0.0
7223,0.0,7.359446385635238e-12,-2.8670399387920042e-12,0.0
7224,0.0,-9.087841590371681e-12,2.0019541580040823e-12,0.0
7225,0.0,6.293632281995087e-12,3.5216274341109965e-12,0.0
7226,0.0,7.181810701695213e-12,-1.7426060594516457e-12,0.0
7227,0.0,-1.4559020655724453e-11,-2.4158453015843406e-12,0.0
7228,0.0,1.1482370609883219e-11,5.8619775700208265e-12,0.0
7229,0.0,1.2946088645549025e-11,2.2009061240169103e-12,0.0
7230,0.0,-2.8496316417658818e-11,-6.355804771374096e-12,0.0
7231,8.881784197001252e-16,2.0463630789890885e-11,-4.991562718714704e-12,0.0
7232,0.0,7.101874643922201e-12,3.3004710076056654e-12,0.0
7233,0.0,-1.1905143537660479e-11,6.503242389044317e-12,0.0
7234,0.0,-2.561506562415161e-12,3.469224907348689e-12,0.0
7235,0.0,-1.4672707493446069e-12,-3.907985046680551e-14,0.0
7236,0.0,3.183231456205249e-12,-5.689670956599002e-12,0.0
7237,-2.220446049250313e-16,-8.174794174919953e-12,-2.2790658249505213e-12,0.0
7238,0.0,-2.540190280342358e-12,-4.1175951537297806e-12,0.0
7239,0.0,-3.9825920339353615e-12,-3.0482283364108298e-12,0.0
7240,0.0,-8.094858117146941e-12,-2.2861712523081223e-12,0.0
7241,0.0,5.693223670277803e-12,-5.341505016076553e-12,0.0
7242,0.0,-4.249045559845399e-12,2.602362769721367e-12,0.0
7243,0.0,1.5550227772109793e-11,-4.002131959168764e-12,0.0
7244,0.0,1.8616219676914625e-12,-1.7568169141668477e-12,0.0
7245,0.0,6.355804771374096e-12,5.638156608256395e-12,0.0
7246,0.0,-1.0032863428932615e-11,-1.20614629395277e-12,0.0
7247,0.0,-1.2711609542748192e-11,2.6645352591003757e-12,0.0
7248,0.0,-7.608136343151273e-12,3.6637359812630166e-12,0.0
7249,0.0,-7.815970093361102e-14,2.595257342363766e-12,0.0
7250,0.0,-1.2398970739013748e-11,4.424904886946024e-12,0.0
7251,0.0,1.7076118297154608e-11,-2.0161650127192843e-12,0.0
7252,0.0,0.0,6.604494728890131e-12,0.0
7253,0.0,-6.0325078266032506e-12,-1.3429257705865894e-12,0.0
7254,0.0,-4.700240197053063e-12,2.6858515411731787e-12,0.0
7255,0.0,1.9024781749976682e-12,-3.623767952376511e-12,0.0
7256,0.0,1.3569589896178513e-11,-3.1725733151688473e-12,0.0
7257,-3.3306690738754696e-16,1.1745271422114456e-11,2.1529444893531036e-12,0.0
7258,0.0,-1.021760454023024e-11,3.000266701747023e-12,0.0
7259,0.0,8.22808488010196e-12,-4.46931380793103e-12,0.0
7260,0.0,-3.4496849821152864e-12,-2.8812507935072063e-12,0.0
7261,0.0,-1.0645706538525701e-11,-2.7835511673401925e-12,0.0
7262,0.0,1.7568169141668477e-12,3.909761403519951e-12,0.0
7263,0.0,-2.3874235921539366e-12,-5.027089855502709e-12,0.0
7264,0.0,1.3011813848606835e-11,3.703704010149522e-12,0.0
7265,0.0,-2.497557716196752e-12,3.169020601490047e-12,0.0
7266,0.0,-3.714362151185924e-12,-3.9257486150745535e-12,0.0
7267,0.0,4.554578936222242e-12,4.034106382277969e-12,0.0
7268,0.0,1.9040768961531285e-11,-1.305622276959184e-12,0.0
7269,0.0,1.0770051517283719e-11,3.5864644587491057e-12,0.0
7270,0.0,6.718181566611747e-12,-1.4903633882568101e-12,0.0
7271,0.0,6.423306331271306e-12,2.965627743378718e-12,0.0
7272,0.0,4.135358722123783e-12,4.238387418808998e-12,0.0
7273,0.0,6.469491609095712e-12,5.151434834260726e-12,0.0
7274,0.0,1.0039968856290216e-11,-4.75353090223507e-12,0.0
7275,0.0,-6.02717875608505e-12,3.8049563499953365e-12,0.0
7276,0.0,-1.828937001846498e-11,7.936762358440319e-12,0.0
7277,-2.479685943345069e-16,2.219717262736365e-11,-4.707345624410664e-12,0.0
7278,0.0,-2.7920776801693137e-11,-6.775024985472555e-12,0.0
7279,0.0,3.574740503609064e-11,-7.02371494298859e-12,0.0
7280,4.440892098500626e-16,-3.302957907180826e-11,-8.039791055125534e-12,0.0
7281,0.0,1.446665010007564e-11,2.4868995751603507e-14,0.0
7282,0.0,3.3377745012330706e-12,-2.1884716261411086e-12,0.0
7283,0.0,-3.730349362740526e-14,1.284305994886381e-12,0.0
7284,0.0,6.822098441716662e-12,-7.267075829986425e-12,0.0
7285,0.0,6.629363724641735e-12,4.201083925181592e-12,0.0
7286,0.0,8.409273277720786e-12,-5.542233338928781e-13,0.0
7287,0.0,-1.901589996577968e-11,4.829914246329281e-12,0.0
7288,0.0,-3.2933655802480644e-12,-6.846079259048565e-12,0.0
7289,0.0,-1.2185807918285718e-12,-1.4228618283596006e-12,0.0
7290,0.0,5.837108574269223e-12,-3.021582983819826e-12,0.0
7291,0.0,1.752908929120167e-11,-6.52633502795652e-12,0.0
7292,0.0,-1.6484591469634324e-12,3.19033688356285e-12,0.0
7293,0.0,8.927969474825659e-12,-1.616484723854228e-13,0.0
7294,0.0,-1.6347811993000505e-11,-4.316547119742609e-12,0.0
7295,0.0,4.689582056016661e-13,7.602807272633072e-13,0.0
7296,0.0,1.674038685450796e-11,7.194245199571014e-13,0.0
7297,0.0,-5.140776693224325e-12,1.2612133559741778e-12,0.0
7298,0.0,-4.4995118742008344e-12,2.3927526626721374e-12,0.0
7299,0.0,-1.993782916542841e-11,-3.2365221613872563e-12,0.0
7300,0.0,6.998845947236987e-13,8.466116696581594e-12,0.0
7301,0.0,1.3869794202037156e-11,-2.8066438062523957e-12,0.0
7302,0.0,3.6486369481281145e-11,-1.0928147275990341e-11,0.0
7303,-8.881784197001252e-16,-1.7049472944563604e-11,4.412470389070222e-12,0.0
7304,0.0,7.116085498637403e-12,2.3163693185779266e-12,0.0
7305,4.440892098500626e-16,2.779287910925632e-11,-8.281375585283968e-12,0.0
7306,4.440892098500626e-16,2.497202444828872e-11,7.37188088351104e-12,0.0
7307,0.0,3.6131098113401094e-12,2.5082158572331537e-12,0.0
7308,0.0,-9.695355629446567e-12,6.856737400084967e-12,0.0
7309,0.0,-1.0698997243707709e-11,6.88160639583657e-12,0.0
7310,0.0,5.927702773078636e-12,5.593747687271389e-12,0.0
7311,0.0,-3.5065284009760944e-12,5.764277943853813e-12,0.0
7312,0.0,1.3663736808666727e-11,4.2099657093785936e-13,0.0
7313,0.0,-3.424815986363683e-12,2.611244553918368e-13,0.0
7314,0.0,-2.2080115513745113e-11,6.984635092521785e-12,0.0
7315,0.0,7.208456054286216e-12,3.701927653310122e-12,0.0
7316,0.0,1.9813484186670394e-11,-6.977529665164184e-12,0.0
7317,0.0,6.716405209772347e-12,-6.320277634586091e-12,0.0
7318,0.0,1.3587353464572516e-11,4.098055228496378e-12,0.0
7319,0.0,1.3415046851150692e-11,8.117950756059145e-13,0.0
7320,0.0,-2.4868995751603507e-14,-1.4459544672718039e-12,0.0
7321,0.0,-4.899192163065891e-12,1.7763568394002505e-14,0.0
7322,0.0,-4.0607517348689726e-12,-4.193978497823991e-12,0.0
7323,0.0,1.6971313243629993e-11,-1.3038459201197838e-12,0.0
7324,0.0,1.7262635765291634e-11,-2.3163693185779266e-12,0.0
7325,0.0,-6.714628852932947e-13,-1.3578471680375515e-11,0.0
7326,0.0,4.177991286269389e-11,1.1745271422114456e-11,0.0
7327,0.0,-1.6548540315852733e-11,2.8990143619012088e-12,0.0
7328,0.0,1.1368683772161603e-12,-8.640199666842818e-12,0.0
7329,0.0,2.90896196020185e-11,4.614975068761851e-12,0.0
7330,-5.551115123125783e-17,-1.2871481658294215e-11,2.2524204723595176e-12,0.0
7331,0.0,-1.8554047187535616e-11,-8.558487252230407e-12,0.0
7332,0.0,-1.552891149003699e-11,5.03774799653911e-12,0.0
7333,0.0,-9.475087381360936e-12,3.296918293926865e-12,0.0
7334,0.0,2.2168933355715126e-11,-7.265299473147024e-12,0.0
7335,0.0,1.6640910871501546e-11,-6.942002528376179e-12,0.0
7336,0.0,6.423306331271306e-12,7.631228982063476e-12,0.0
7337,0.0,-9.102052445086883e-12,-4.646949491871055e-12,0.0
7338,0.0,2.5934809855243657e-12,-2.8137492336099967e-12,0.0
7339,0.0,-3.2311930908690556e-11,-4.1815439999481896e-12,0.0
7340,0.0,-2.440714297335944e-11,-2.426503442620742e-12,0.0
7341,0.0,-2.2943424937693635e-11,-1.0373923942097463e-12,0.0
7342,0.0,3.950617610826157e-12,-6.636469151999336e-12,0.0
7343,0.0,1.1253220577600587e-11,5.274003456179344e-12,0.0
7344,0.0,-8.075318191913539e-12,4.298783551348606e-12,0.0
7345,0.0,-2.997779802171863e-11,-1.4921397450962104e-12,0.0
7346,0.0,-1.4729550912306877e-11,-1.9610979506978765e-12,0.0
7347,0.0,-3.353051170051913e-11,-5.545786052607582e-12,0.0
7348,0.0,-3.82911480301118e-11,1.1500134178277222e-11,0.0
7349,2.220446049250313e-16,-5.0606629997673735e-11,1.447020281375444e-11,0.0
7350,-4.440892098500626e-16,-2.8915536631757277e-11,7.347011887759436e-12,0.0
7351,-4.440892098500626e-16,2.107514163185442e-11,4.121147867408581e-13,0.0
7352,8.881784197001252e-16,4.872191539107007e-11,9.166001291305292e-12,0.0
7353,8.881784197001252e-16,-3.2382985182266566e-11,-9.734435479913373e-13,0.0
7354,0.0,2.3099744339560857e-11,1.2459366871553357e-11,0.0
7355,0.0,1.099209612220875e-11,-1.2818190953112207e-11,0.0
7356,0.0,-7.577938276881468e-12,6.31317220722849e-12,0.0
7357,0.0,3.511857471494295e-11,-2.8101965199311962e-12,0.0
7358,8.881784197001252e-16,7.052136652418994e-12,-4.014566457044566e-13,0.0
7359,-8.881784197001252e-16,-3.839062401311821e-11,9.581668791724951e-12,0.0
7360,0.0,2.3927526626721374e-11,6.625811010962934e-12,0.0
7361,-1.7763568394002505e-15,-3.431921413721284e-11,-1.1155520951433573e-12,0.0
7362,0.0,1.474731448070088e-11,7.112532784958603e-12,0.0
7363,0.0,1.2750689393214998e-11,9.194423000735696e-12,0.0
7364,-1.7763568394002505e-15,1.552180606267939e-11,-1.0462741784067475e-11,0.0
7365,0.0,-5.300648808770347e-12,-5.051958851254312e-12,0.0
7366,0.0,-2.1735502286901465e-11,-7.755573960821494e-12,0.0
7367,0.0,3.225864020350855e-12,8.270717444247566e-12,0.0
7368,0.0,8.714806654097629e-12,1.4566126083082054e-12,0.0
7369,0.0,-7.062794793455396e-12,-4.050093593832571e-13,0.0
7370,0.0,3.0237146120271063e-11,3.993250174971763e-12,0.0
7371,0.0,-3.212718979739293e-11,-1.1731060567399254e-11,0.0
7372,0.0,-3.374367452124716e-11,-1.198685595227289e-11,0.0
7373,-1.7763568394002505e-15,4.815348120246199e-11,1.8104628907167353e-11,0.0
7374,-2.5604518505417673e-15,4.6509650297732463e-11,-1.5290879673557356e-11,0.0
7375,-4.440892098500626e-16,1.6766588117889114e-11,-7.347011887759436e-12,0.0
7376,8.881784197001252e-16,2.4863222591875456e-11,-1.7628565274208086e-11,0.0
7377,4.440892098500626e-16,2.7859492490733828e-11,1.4146905868983595e-11,0.0
7378,-7.771561172376096e-16,2.7209789976723187e-11,-1.5731416169728618e-11,0.0
7379,0.0,-9.308109838457312e-12,-1.077538058780192e-11,0.0
7380,0.0,1.0121681270902627e-11,-1.3020695632803836e-11,0.0
7381,0.0,-4.658318175643217e-11,4.217071136736195e-12,0.0
7382,-1.7763568394002505e-15,-4.510880557972996e-11,1.2001066806988092e-11,0.0
7383,-1.7763568394002505e-15,5.74473801862041e-12,-1.0274447959091049e-11,0.0
7384,6.661338147750939e-16,-3.20763415828651e-11,-2.3021584638627246e-12,0.0
7385,-4.440892098500626e-16,2.4647395235888325e-11,1.0970779840135947e-11,0.0
7386,-6.661338147750939e-16,1.7907453297993925e-11,-8.764544645600836e-12,0.0
7387,-2.220446049250313e-16,2.1292745344680952e-11,5.4640736379951704e-12,0.0
7388,6.661338147750939e-16,3.233813217207171e-11,2.156497203031904e-12,0.0
7389,2.220446049250313e-16,1.9756529745507123e-11,-1.2875034371973015e-11,0.0
7390,0.0,2.5270452397307963e-11,6.0893512454640586e-12,0.0
7391,0.0,-1.4782841617488884e-11,-9.112710586123285e-12,0.0
7392,0.0,-3.0325963962241076e-11,1.0093259561472223e-11,0.0
7393,0.0,2.637889906509372e-11,8.327560863108374e-12,0.0
7394,0.0,2.8460789280870813e-11,-1.021049911287264e-11,0.0
7395,1.1102230246251565e-16,1.84341431008761e-11,3.3786307085392764e-12,0.0
7396,0.0,2.3486990130550112e-11,5.126565838509123e-12,0.0
7397,-4.440892098500626e-16,-4.4499515183815674e-11,-6.316724920907291e-12,0.0
7398,-8.881784197001252e-16,3.2668978633410006e-11,9.123368727159686e-12,0.0
7399,-8.881784197001252e-16,4.2801318045349035e-11,1.4452439245360438e-11,0.0
7400,-4.440892098500626e-16,3.012612381780855e-11,4.007461029686965e-12,0.0
7401,-8.881784197001252e-16,-3.595612696472017e-11,3.211653165635653e-12,0.0
7402,4.440892098500626e-16,-4.8680615094554014e-11,9.869438599707792e-12,0.0
7403,-6.661338147750939e-16,-6.907141525402949e-12,-1.3500311979441904e-11,0.0
7404,0.0,3.3445246572227916e-11,7.286615755219827e-12,0.0
7405,0.0,8.562039965909207e-12,-1.3560708111981512e-11,0.0
7406,0.0,8.71835936777643e-12,6.259881502046483e-12,0.0
7407,0.0,-5.10880227011512e-12,-4.291678123991005e-12,0.0
7408,0.0,-4.8049786371962e-11,3.9044323330017505e-12,0.0
7409,-6.661338147750939e-16,-1.0016432128168162e-11,7.666756118851481e-12,0.0
7410,0.0,-3.1233682307174604e-11,1.5489831639570184e-11,0.0
7411,0.0,1.0963674412778346e-11,1.4765078049094882e-11,0.0
7412,0.0,2.7764457399825915e-11,8.110845328701544e-12,0.0
7413,-6.661338147750939e-16,2.5517365997984598e-11,2.476241434123949e-12,0.0
7414,0.0,-3.267430770392821e-11,2.3447910280083306e-13,0.0
7415,0.0,3.3452351999585517e-11,7.389644451905042e-12,0.0
7416,1.1102230246251565e-16,-3.384537095030282e-11,3.240074875066057e-12,0.0
7417,0.0,-3.7316483236793374e-11,8.430589559793589e-12,0.0
7418,-6.661338147750939e-16,-4.6725956437398963e-11,5.066169705969514e-12,0.0
7419,0.0,-1.4474643705852941e-11,-1.0345502232667059e-11,0.0
7420,-8.881784197001252e-16,-4.732214620162267e-11,8.540723683836404e-12,0.0
7421,0.0,1.3766765505351941e-12,-1.361399881716352e-11,0.0
7422,0.0,-2.8920865702275478e-11,-2.5437429940211587e-12,0.0
7423,0.0,-2.134470378223341e-11,-2.3661073100811336e-12,0.0
7424,0.0,-2.1573853814516042e-11,1.751487843648647e-11,0.0
7425,-7.216449660063518e-16,-6.043221478790883e-11,-1.014655026665423e-11,0.0
7426,0.0,3.1953106827131705e-11,-2.7853275241795927e-12,0.0
7427,-8.881784197001252e-16,-3.7843506106582936e-11,1.9184653865522705e-12,0.0
