,biomethane boiler,biomethane CHP,large scale heat pump,TTES charge,TTES discharge,selling,heating_grid_92MW
3823,0.0,0.0,0.0,0.0,13.144875042728794,2.6514516242018185,13.144875042728794
3824,0.0,0.0,0.0,0.0,11.642606811785509,3.0022634512430764,11.642606811785507
3825,0.0,0.0,0.0,0.0,11.134449069398457,2.7674996134914243,11.134449069398457
3826,0.0,0.0,0.0,0.0,10.002526807578942,2.876399063679939,10.002526807578942
3827,0.0,0.0,0.0,0.0,7.3614506864531,3.945375512792878,9.729919944244006
3828,0.0,0.0,0.0,1.136977814319911,0.0,6.542045603948534,8.673300124385841
3829,0.0,0.0,0.0,1.1395432950941196,0.0,6.357876651794988,8.08910647308428
3830,0.0,0.0,0.6620111337536323,0.0,0.0,4.289283787777489,7.618738069664468
3831,0.0,0.0,1.419955257143163,0.0,0.0,2.3514419736379373,7.207909550226333
3832,0.0,0.0,2.0618631433260344,0.0,0.0,0.4690126592961765,7.546076103453789
3833,0.0,0.0,1.4893412240830801,0.0,2.3971394831175514,0.0,7.88213518579178
3834,0.0,0.0,0.6203663380479864,0.0,6.154099562387263,0.0,8.42809417039382
3835,0.0,0.0,0.10313547587986957,0.0,8.57118864695955,0.0,8.946209265350308
3836,0.0,0.0,0.0,0.0,8.770204514151223,0.0,8.770204514151223
3837,0.0,0.0,0.0,0.0,7.958753477704257,0.0,7.958753477704257
3838,0.0,0.0,0.0,0.0,6.322555950692316,0.0,6.322555950692316
3839,0.0,0.0,0.0,0.0,5.071444677812821,0.0,5.071444677812821
3840,0.0,0.0,0.0,0.0,5.374630566691796,0.0,5.374630566691796
3841,0.0,0.0,0.0,0.0,5.420726392532048,0.0,5.420726392532048
3842,0.0,0.0,0.0,0.0,5.822438154611211,0.0,5.822438154611211
3843,0.0,0.0,0.0,0.0,7.13649888623263,0.0,7.13649888623263
3844,0.0,0.0,0.0,0.0,9.321908203304329,0.013483298102132644,9.321908203304329
3845,0.0,0.0,0.0,0.0,12.981489860219522,0.37706216280190785,12.981489860219522
3846,0.0,0.0,0.0,0.0,14.814173169267983,1.3131834849144632,14.814173169267983
3847,0.0,0.0,0.0,0.0,13.301887991376077,3.0185413304887856,13.301887991376075
3848,0.0,0.0,0.0,0.0,6.04877616007476,5.021090061134225,11.703483223510457
3849,0.0,0.0,0.0,0.9087489076545552,0.0,7.018867830126436,11.039663406399503
3850,0.0,0.0,0.0,7.651159480771501,0.0,8.569319854078268,9.75833046124893
3851,0.0,0.0,0.0,6.888753830785102,0.0,8.216271772717631,9.473108070037453
3852,0.0,0.0,0.044824844321269784,0.0,0.0,5.666738944902433,8.67858185305714
3853,0.0,0.0,0.582249124050076,0.0,0.0,4.106209024455777,7.828829213267692
3854,0.0,0.0,0.5100981726727006,0.0,0.0,4.215672898553879,7.529289591385335
3855,0.0,0.0,0.5646783743775622,0.0,0.0,3.9532737544989627,7.00184345668605
3856,0.0,0.0,1.743444905821197,0.0,0.0,1.3092776000699526,7.4593148319927325
3857,0.0,0.0,1.9590017835138331,0.0,0.048192173744405764,0.0,7.9958661805776385
3858,0.0,0.0,0.7932145708541642,0.0,5.44576752671408,0.0,8.642618734350453
3859,0.0,0.0,0.1520084965551722,0.0,8.343150550593924,0.0,8.952163671606009
3860,0.0,0.0,0.0,0.0,8.917076711797437,0.0,8.917076711797437
3861,0.0,0.0,0.0,0.0,7.923833574722014,0.0,7.923833574722015
3862,0.0,0.0,0.0,0.0,6.2255409362341405,0.0,6.2255409362341405
3863,0.0,0.0,0.0,0.0,5.115375139490052,0.0,5.115375139490053
3864,0.0,0.0,0.0,0.0,4.3736418177336995,0.0,4.3736418177336995
3865,0.0,0.0,0.0,0.0,4.299185507164902,0.0,4.299185507164902
3866,0.0,0.0,0.0,0.0,4.693910643004572,0.0,4.693910643004572
3867,0.0,0.0,0.0,0.0,5.701222714696677,0.0,5.7012227146966765
3868,0.0,0.0,0.0,0.0,6.903733056941662,0.020380670505677524,6.903733056941663
3869,0.0,0.0,0.0,0.0,10.228646107853637,0.42623001969123653,10.228646107853637
3870,0.0,0.0,0.0,0.0,11.238664917553521,1.6656777939403498,11.23866491755352
3871,0.0,0.0,1.1681972467721284,0.0,2.746914934375939,2.9626779328267876,10.393067427795758
3872,0.0,0.0,0.0,1.1881643591170477,0.0,6.25872970307215,9.109282853476401
3873,0.0,0.0,0.0,7.407577258413074,0.0,8.02240135617135,9.007105992509443
3874,0.0,0.0,0.0,13.077502152619529,0.0,9.185311203143932,7.835261760798571
3875,0.0,0.0,0.0,8.8244848041872,0.0,7.847542450229084,7.525388698895969
3876,0.0,0.0,0.0,5.945863682847613,0.0,6.698849308115469,6.734344703906672
3877,0.0,0.0,0.0,6.277135565008001,0.0,6.810018099649652,6.784635038424614
3878,0.0,0.0,0.06393018231062803,3.891643558668015,0.0,5.825008198497963,6.448720796335358
3879,0.0,0.0,4.524424058383319,19.679789039894693,0.0,0.0,6.186348881652698
3880,0.0,0.0,3.2348000096986764,10.247824470517934,0.0,0.0,6.158043608556337
3881,0.0,0.0,2.24550837216027,3.6880383156765184,0.0,0.0,6.250671957945903
3882,0.0,0.0,0.8423946177005472,0.0,2.8609792183910745,0.0,6.57131163174145
3883,0.0,0.0,0.152514446750709,0.0,6.055014692899307,0.0,6.713971585540778
3884,0.0,0.0,0.0,0.0,6.981441600700785,0.0,6.9814416007007845
3885,0.0,0.0,0.0,0.0,6.316352267231957,0.0,6.316352267231958
3886,0.0,0.0,0.0,0.0,5.155271385825154,0.0,5.155271385825154
3887,0.0,0.0,0.0,0.0,4.554262035084304,0.0,4.554262035084304
3888,0.0,0.0,0.0,0.0,4.004775241430145,0.0,4.004775241430145
3889,0.0,0.0,0.0,0.0,4.49201777841914,0.0,4.49201777841914
3890,0.0,0.0,0.0,0.0,5.1399118658113565,0.0,5.1399118658113565
3891,0.0,0.0,0.0,0.0,6.481847229203401,0.0,6.481847229203401
3892,0.0,0.0,0.0,0.0,7.852828547038658,0.028309098947095487,7.852828547038658
3893,0.0,0.0,0.0,0.0,7.45712390959666,0.41139430613394384,7.45712390959666
3894,0.0,0.0,0.0,0.0,8.429202991745925,1.9635723476313112,8.429202991745925
3895,0.0,0.0,0.0,0.0,4.394053701200132,3.6435997303580763,7.127312419366638
3896,0.0,0.0,0.0,4.066612595864823,0.0,6.0531037473917095,6.373558603564409
3897,0.0,0.0,0.0,10.28878499965267,0.0,7.760136841349771,6.269266191126154
3898,0.0,0.0,0.0,14.872405320868737,0.0,8.77186657302458,5.658178126807607
3899,0.0,0.0,0.0,16.83479500956622,0.0,9.191144164572169,5.471699020233465
3900,0.0,0.0,0.0,16.242764891864322,0.0,8.955767078211789,5.207822155260323
3901,0.0,0.0,0.0,17.25217654055111,0.0,9.187401713800947,4.959885803766312
3902,0.0,0.0,0.0,11.606920102488129,0.0,7.644284025328606,4.787342129083711
3903,0.0,0.0,0.0,4.6951310283533365,0.0,5.5931003130593515,4.675560885117629
3904,0.0,0.0,0.09183948236456944,0.0,0.0,4.109700878277748,5.016555757300503
3905,0.0,0.0,1.9689677005229191,4.22058537234048,0.0,0.3764850578804515,5.183215230002616
3906,0.0,0.0,0.709002328856345,0.0,1.9230823624019933,0.0,5.302099438283943
3907,0.0,0.0,0.14549021842045684,0.0,5.165015839227875,0.0,5.837372225521669
3908,0.0,0.0,0.0,0.0,6.144225636724773,0.0,6.144225636724773
3909,0.0,0.0,0.0,0.0,5.373047835517682,0.0,5.373047835517681
3910,0.0,0.0,0.0,0.0,4.539950538156729,0.0,4.539950538156728
3911,0.0,0.0,0.0,0.0,3.7677679698736735,0.0,3.7677679698736735
3912,0.0,0.0,0.0,0.0,4.140025720757316,0.0,4.140025720757316
3913,0.0,0.0,0.0,0.0,4.148635892435032,0.0,4.148635892435032
3914,0.0,0.0,0.0,0.0,4.46406982980598,0.0,4.46406982980598
3915,0.0,0.0,0.0,0.0,5.411825695405508,0.0,5.411825695405508
3916,0.0,0.0,0.0,0.0,6.999753537972776,0.0,6.999753537972777
3917,0.0,0.0,0.0,0.0,9.518660695878763,0.18971136394606236,9.518660695878765
3918,0.0,0.0,0.0,0.0,10.293240811665305,0.8824642121379673,10.293240811665305
3919,0.0,0.0,0.0,0.0,7.536663211742644,3.33747856312237,8.811408752427635
3920,0.0,0.0,0.0,0.0,5.117184527753052,3.820912166557545,7.860286610016889
3921,0.0,0.0,0.0,0.0,0.6617460174474621,5.207115905427175,7.501986633515287
3922,0.0,0.0,0.0,9.179055959906703,0.0,7.991328485862244,6.819881011669482
3923,0.0,0.0,0.0,11.294425774039983,0.0,8.501245105886674,6.606792915539123
3924,0.0,0.0,0.0,17.383905885220468,0.0,10.022041777392564,5.957198283294867
3925,0.0,0.0,0.0,15.290604246323738,0.0,9.473230755164083,5.741100067823472
3926,0.0,0.0,0.0,11.791881980931368,0.0,8.518365297769275,5.374649041805353
3927,0.0,0.0,0.0,6.590762569715011,0.0,7.104392568818952,5.166269860408319
3928,0.0,0.0,0.09531410904034733,0.0,0.0,5.069440623978783,5.414363222607967
3929,0.0,0.0,1.3780786703153227,0.0,0.0,1.2188431233601675,5.646079393056642
3930,0.0,0.0,0.0,0.0,6.036258975493342,0.7476560128974654,6.036258975493342
3931,0.0,0.0,0.0,0.0,6.46104308215862,0.16106121411259233,6.46104308215862
3932,0.0,0.0,0.0,0.0,6.297281196896317,0.0,6.297281196896318
3933,0.0,0.0,0.0,0.0,5.7409199445363654,0.0,5.740919944536366
3934,0.0,0.0,0.0,0.0,4.676374609129617,0.0,4.676374609129618
3935,0.0,0.0,0.0,0.0,3.9202940580474364,0.0,3.920294058047437
3936,0.0,0.0,0.0,0.0,4.192526110971001,0.0,4.192526110971
3937,0.0,0.0,0.0,0.0,4.271427965908897,0.0,4.271427965908897
3938,0.0,0.0,0.0,0.0,4.614863675666485,0.0,4.614863675666485
3939,0.0,0.0,0.0,0.0,5.629184877401042,0.0,5.629184877401042
3940,0.0,0.0,0.0,0.0,7.231531415772556,0.02018951590439847,7.231531415772556
3941,0.0,0.0,0.0,0.0,10.087620371219245,0.3857197114218555,10.087620371219245
3942,0.0,0.0,0.0,0.0,10.8943478328536,1.627830924309533,10.8943478328536
3943,0.0,0.0,0.0,0.0,6.211619343572256,4.152106869853665,9.6081530223631
3944,0.0,0.0,0.0,1.5149675975572556,0.0,6.287010537393549,8.552410333648114
3945,0.0,0.0,0.0,7.857027482574804,0.0,8.02740473074204,8.183926389086986
3946,0.0,0.0,0.0,13.362935657366744,0.0,9.31173873993186,7.377212499763417
3947,0.0,0.0,0.0,16.39280736837051,0.0,10.019716978440078,7.189777442436579
3948,0.0,0.0,0.0,17.369459892385237,0.0,10.063171228315843,6.429946940474647
3949,0.0,0.0,0.0,15.836007144870905,0.0,9.58612864522196,6.016202403016738
3950,0.0,0.0,0.0,12.23911648027956,0.0,8.582426737023011,5.678696334024562
3951,0.0,0.0,0.0,6.906230553398305,0.0,7.077878206625842,5.386437104784444
3952,0.0,0.0,0.0,0.0,0.18262013363882534,5.099395398228049,5.621042809530313
3953,0.0,0.0,0.0,0.0,5.857546725466801,2.877026645534874,5.857546725466801
3954,0.0,0.0,0.0,0.0,6.25009956748878,0.8699985745165053,6.25009956748878
3955,0.0,0.0,0.0,0.0,6.61114387584388,0.16959230867254882,6.61114387584388
3956,0.0,0.0,0.0,0.0,6.480030828045652,0.0,6.480030828045652
3957,0.0,0.0,0.0,0.0,5.908535175905427,0.0,5.908535175905427
3958,0.0,0.0,0.0,0.0,4.75642353371514,0.0,4.75642353371514
3959,0.0,0.0,0.0,0.0,3.9066493769005115,0.0,3.906649376900512
3960,0.0,0.0,0.0,0.0,3.804720134810185,0.0,3.8047201348101845
3961,0.0,0.0,0.0,0.0,3.872005009303186,0.0,3.8720050093031855
3962,0.0,0.0,0.0,0.0,4.171891247850436,0.0,4.171891247850436
3963,0.0,0.0,0.0,0.0,5.056457906723197,0.0,5.056457906723197
3964,0.0,0.0,0.0,0.0,6.453790223753621,0.0441075512005287,6.453790223753621
3965,0.0,0.0,0.0,0.0,8.929499709970372,0.5908118541477785,8.929499709970372
3966,0.0,0.0,0.0,0.0,9.62382901380738,1.9784877647539585,9.62382901380738
3967,0.0,0.0,0.0,0.0,5.045852198344534,4.037324090941832,8.48775614118505
3968,0.0,0.0,0.0,2.932880316494251,0.0,6.256420309010447,7.57525611983737
3969,0.0,0.0,0.0,9.635200160365903,0.0,8.045584377243781,7.250943640670365
3970,0.0,0.0,0.0,15.182635059234045,0.0,9.236139037481788,6.547957509542222
3971,0.0,0.0,0.0,18.12706953545548,0.0,9.846323010633473,6.388150791836829
3972,0.0,0.0,0.0,18.935804009128745,0.0,9.834570820388613,5.722722229299771
3973,0.0,0.0,0.0,17.393154886579623,0.0,9.357656164866013,5.363674791725986
3974,0.0,0.0,0.0,13.076895403937604,0.0,8.162890477265842,5.068594269703767
3975,0.0,0.0,0.0,7.843912922292993,0.0,6.69880764793257,4.814425695151455
3976,0.0,0.0,0.0,1.2075899186454677,0.0,4.866309354016004,5.015501436034662
3977,0.0,0.0,1.0819043657873908,0.0,0.0,1.6851941847213916,5.219930616917422
3978,0.0,0.0,0.851745386405722,0.0,1.5318803633322586,0.0,5.563541377302481
3979,0.0,0.0,0.16947094492429457,0.0,5.097291601042333,0.0,5.873895231722692
3980,0.0,0.0,0.0,0.0,5.756776605192831,0.0,5.756776605192831
3981,0.0,0.0,0.0,0.0,5.2623798884952775,0.0,5.262379888495277
3982,0.0,0.0,0.0,0.0,4.26654520141177,0.0,4.26654520141177
3983,0.0,0.0,0.0,0.0,3.548829626409639,0.0,3.5488296264096393
3984,0.0,0.0,0.0,0.0,3.549094618699354,0.0,3.549094618699354
3985,0.0,0.0,0.0,0.0,3.649790575470887,0.0,3.649790575470887
3986,0.0,0.0,0.0,0.0,3.6825863522372697,0.0,3.6825863522372697
3987,0.0,0.0,0.0,0.0,4.613878614909499,0.0,4.6138786149095
3988,0.0,0.0,0.0,0.0,6.865219993375306,0.03816153126950229,6.865219993375306
3989,0.0,0.0,0.0,0.0,8.715404335116647,0.4871851631852948,8.715404335116647
3990,0.0,0.0,0.0,0.0,9.397665754187429,1.404579228417672,9.397665754187429
3991,0.0,0.0,0.0,0.0,3.560451283072857,4.034148138284701,7.843038902158143
3992,0.0,0.0,0.0,1.953759085452214,0.0,5.464092256131941,6.983142432498958
3993,0.0,0.0,0.0,6.33386447737676,0.0,6.740215592490088,6.88418144812843
3994,0.0,0.0,0.0,9.399970452485029,0.0,7.449201712722218,6.454630541102012
3995,0.0,0.0,0.0,9.08707248447195,0.0,7.332644558303347,6.13808505955226
3996,0.0,0.0,0.0,10.162305637042849,0.0,7.353021879919724,5.400995844939444
3997,0.0,0.0,0.0,13.825807872123121,0.0,8.271728039980081,4.905837453730296
3998,0.0,0.0,0.0,7.4939426020952284,0.0,6.467306030226432,4.7474202507258125
3999,0.0,0.0,0.0,2.843819294192725,0.0,5.0342623143981164,4.323456807744441
4000,0.0,0.0,0.4774620332400946,0.0,0.0,2.9300446182251294,4.5803016666277765
4001,0.0,0.0,1.0355687904458628,0.0,0.0,1.447649236450452,4.786813325302186
4002,0.0,0.0,0.6570735136720179,0.0,2.217269836894848,0.0,5.217073026480466
4003,0.0,0.0,0.17352778942305852,0.0,4.681399475990369,0.0,5.444285957994276
4004,0.0,0.0,0.0,0.0,5.212263748377216,0.0,5.212263748377216
4005,0.0,0.0,0.0,0.0,4.924858394833304,0.0,4.924858394833304
4006,0.0,0.0,0.0,0.0,3.8763287053920648,0.0,3.8763287053920648
4007,0.0,0.0,0.0,0.0,3.254552143415383,0.0,3.254552143415383
4008,0.0,0.0,0.0,0.0,3.579952630776409,0.0,3.5799526307764094
4009,0.0,0.0,0.0,0.0,3.6660429424971874,0.0,3.6660429424971874
4010,0.0,0.0,0.0,0.0,3.641234255697992,0.0,3.6412342556979924
4011,0.0,0.0,0.0,0.0,4.448986031542582,0.0,4.448986031542582
4012,0.0,0.0,0.0,0.0,6.655576878376489,0.038936196342520345,6.65557687837649
4013,0.0,0.0,0.0,0.0,8.308299650208207,0.5859636001294933,8.308299650208207
4014,0.0,0.0,0.0,0.0,9.458963986723651,1.904601354070081,9.458963986723653
4015,0.0,0.0,0.0,0.0,5.253691189735491,3.7504495263390436,8.081709798392456
4016,0.0,0.0,0.0,1.8770323298595626,0.0,5.760190331646481,7.176753505458122
4017,0.0,0.0,0.0,5.471627729682691,0.0,6.698580593237988,6.914438274167253
4018,0.0,0.0,0.0,12.491379964920128,0.0,8.58489460052642,6.405046582870349
4019,0.0,0.0,0.0,18.08420864054662,0.0,9.92769927921596,6.08536621827164
4020,0.0,0.0,0.0,18.122712943773507,0.0,9.808218544437652,5.550499263168059
4021,0.0,0.0,0.0,16.765548526709892,0.0,9.292097772094902,4.8540542443791015
4022,0.0,0.0,0.0,13.102023003686611,0.0,8.352040299453977,4.753038759808794
4023,0.0,0.0,0.0,7.767601300963428,0.0,6.747795870399814,4.2754612144413295
4024,0.0,0.0,0.0,0.9203451629666244,0.0,4.8628551756357785,4.661985906595265
4025,0.0,0.0,1.0937932137135833,0.0,0.0,1.5913206420045765,4.957564552300737
4026,0.0,0.0,0.986738980157906,0.0,1.079176146649245,0.0,5.505860364761595
4027,0.0,0.0,0.2188157571242677,0.0,4.647992277045202,0.0,5.609310497752823
4028,0.0,0.0,0.0,0.0,5.48084120731757,0.0,5.48084120731757
4029,0.0,0.0,0.0,0.0,5.001036788924025,0.0,5.001036788924025
4030,0.0,0.0,0.0,0.0,3.9121417827418323,0.0,3.9121417827418323
4031,0.0,0.0,0.0,0.0,3.4072964441823888,0.0,3.4072964441823888
4032,0.0,0.0,0.0,0.0,3.3833653710688325,0.0,3.383365371068832
4033,0.0,0.0,0.0,0.0,3.1591773892208774,0.0,3.159177389220878
4034,0.0,0.0,0.0,0.0,3.3149048527900393,0.0,3.3149048527900393
4035,0.0,0.0,0.0,0.0,3.8401096795682683,0.0,3.8401096795682688
4036,0.0,0.0,0.0,0.0,4.5810784543141985,0.029352077030878755,4.5810784543141985
4037,0.0,0.0,0.0,0.0,7.009498536420707,0.40503570304108183,7.009498536420707
4038,0.0,0.0,0.0,0.0,8.01824258839129,1.9117749428631403,8.018242588391292
4039,0.0,0.0,0.0,0.0,3.3528919013286425,3.925699046729333,7.168460602429496
4040,0.0,0.0,0.0,4.916377534654493,0.0,6.116473038204795,6.0272810755108415
4041,0.0,0.0,0.0,10.2810515381216,0.0,7.61912181067951,6.2445171554384675
4042,0.0,0.0,0.0,16.52808485910835,0.0,8.859843368463006,5.120433262482337
4043,0.0,0.0,0.0,19.392668461802444,0.0,9.530367896944298,5.114780873693823
4044,0.0,0.0,0.0,20.113957210859333,0.0,9.601975589392465,4.793806982220871
4045,0.0,0.0,0.0,18.117689052965243,0.0,9.154728074406147,4.914474908172795
4046,0.0,0.0,0.0,14.388305889687356,0.0,8.183142148555659,4.666019542254006
4047,0.0,0.0,0.0,9.030522364934942,0.0,6.7112933788898355,4.394192271307782
4048,0.0,0.0,2.532113795622387,15.467236916521898,0.0,2.2953259379703925,4.244112731715634
4049,0.0,0.0,2.7401708014204043,9.860621275990976,0.0,0.0,4.261111416005669
4050,0.0,0.0,0.8474585401897919,0.0,0.29652464036076775,0.0,4.557771546025314
4051,0.0,0.0,0.16884121978020708,0.0,3.764232104390523,0.0,4.5740524422509266
4052,0.0,0.0,0.0,0.0,4.7996070507953545,0.0,4.7996070507953545
4053,0.0,0.0,0.0,0.0,4.340572264323148,0.0,4.340572264323148
4054,0.0,0.0,0.0,0.0,3.482513195129964,0.0,3.482513195129964
4055,0.0,0.0,0.0,0.0,3.406286835012496,0.0,3.406286835012496
4056,0.0,0.0,0.0,0.0,3.4391392205361435,0.0,3.4391392205361435
4057,0.0,0.0,0.0,0.0,3.7737048086143123,0.0,3.7737048086143123
4058,0.0,0.0,0.0,0.0,4.458244856948706,0.0,4.458244856948706
4059,0.0,0.0,0.0,0.0,5.3863552616596655,0.0,5.3863552616596655
4060,0.0,0.0,0.0,0.0,6.065646750793109,0.03078057925094872,6.065646750793109
4061,0.0,0.0,0.0,0.0,5.633233180617025,0.40120698488147566,5.633233180617025
4062,0.0,0.0,0.0,0.0,6.875247246055001,1.8874409755158739,6.875247246055
4063,0.0,0.0,0.0,0.0,0.8005189864779245,3.9364579564076307,5.556690167432963
4064,0.0,0.0,0.0,6.776062473090095,0.0,5.974880391107964,4.8391262297269835
4065,0.0,0.0,0.0,11.23385313423977,0.0,7.137354346649178,4.830855178779234
4066,0.0,0.0,0.0,17.32475705291848,0.0,8.611566628427804,4.439186290951475
4067,0.0,0.0,0.0,17.93414368711145,0.0,8.672739851593118,4.3950541024902225
4068,0.0,0.0,8.177566122485707,60.744780934821705,0.0,0.5130953771774323,4.164439387986489
4069,0.0,0.0,8.723713295637765,64.83773386843816,0.0,0.0,3.8490693951027914
4070,0.0,0.0,7.049011852499125,50.34509453260003,0.0,0.0,3.857908155951608
4071,0.0,0.0,5.756769106336974,39.03586584586359,0.0,0.0,3.624803787711123
4072,0.0,0.0,4.055949809498416,24.012683925077415,0.0,0.0,3.8550870431371353
4073,0.0,0.0,2.272703228659265,8.26250572318489,0.0,0.0,4.120548922788324
4074,0.0,0.0,0.6883808062321672,0.0,0.6393963961491944,0.0,4.302292744644528
4075,0.0,0.0,0.16981561261111378,0.0,3.5674665751284147,0.0,4.4378202942315
4076,0.0,0.0,0.0,0.0,4.7638450328896695,0.0,4.7638450328896695
4077,0.0,0.0,0.0,0.0,4.25452389568951,0.0,4.25452389568951
4078,0.0,0.0,0.0,0.0,3.5881292692330375,0.0,3.5881292692330375
4079,0.0,0.0,0.0,0.0,3.150224738066332,0.0,3.150224738066332
4080,0.0,0.0,0.0,0.0,3.326954394583202,0.0,3.326954394583202
4081,0.0,0.0,0.0,0.0,3.37521977638664,0.0,3.37521977638664
4082,0.0,0.0,0.0,0.0,3.400946050168633,0.0,3.400946050168633
4083,0.0,0.0,0.0,0.0,4.169765511684235,0.0,4.169765511684235
4084,0.0,0.0,0.0,0.0,6.157123084779024,0.025656108843148964,6.157123084779024
4085,0.0,0.0,0.0,0.0,7.52094825436405,0.3829046350757593,7.52094825436405
4086,0.0,0.0,0.0,0.0,8.090883662091514,1.8092740145279513,8.090883662091514
4087,0.0,0.0,1.4835052363488468,0.0,0.0,0.28542993304191455,6.458796191873166
4088,0.0,0.0,0.4658929596697484,0.0,0.0,3.1335232666784614,5.807020558582783
4089,0.0,0.0,0.0,8.762771859621335,0.0,7.0310742637160315,5.725678564357387
4090,0.0,0.0,0.0,15.17849530054438,0.0,8.603163729350273,5.376258477070586
4091,0.0,0.0,0.0,17.77278224731235,0.0,9.141284293197762,5.1550594601307775
4092,0.0,0.0,0.0,17.480564059947383,0.0,8.79855963195077,4.559478484322705
4093,0.0,0.0,0.0,15.209459814534537,0.0,8.19461919405558,4.286467617457164
4094,0.0,0.0,0.0,11.207817778197953,0.0,7.354873815702963,4.167603758227964
4095,0.0,0.0,0.0,3.91105709444568,0.0,5.1468699227314145,3.8783219275928107
4096,0.0,0.0,0.40942729194973054,0.0,0.0,2.957276358321239,4.076228681209522
4097,0.0,0.0,0.9469026679737121,0.0,0.0,1.1557954009400246,4.224297104016455
4098,0.0,0.0,0.657804375272984,0.0,1.7345618548291615,0.0,4.617114549315559
4099,0.0,0.0,0.1539874222206911,0.0,4.253114602959537,0.0,4.9034126600436565
4100,0.0,0.0,0.0,0.0,4.669859847409651,0.0,4.669859847409651
4101,0.0,0.0,0.0,0.0,4.427232512483122,0.0,4.427232512483122
4102,0.0,0.0,0.0,0.0,3.55017668113222,0.0,3.55017668113222
4103,0.0,0.0,0.0,0.0,3.0632970828166,0.0,3.0632970828166
4104,0.0,0.0,0.0,0.0,3.413244838668322,0.0,3.413244838668322
4105,0.0,0.0,0.0,0.0,3.5063378661649027,0.0,3.506337866164903
4106,0.0,0.0,0.0,0.0,3.5388136629417812,0.0,3.5388136629417812
4107,0.0,0.0,0.0,0.0,4.41399590577604,0.0,4.413995905776039
4108,0.0,0.0,0.0,0.0,6.53478839905611,0.02595215065732326,6.53478839905611
4109,0.0,0.0,0.0,0.0,8.24706056962614,0.3938299175745108,8.24706056962614
4110,0.0,0.0,0.0,0.0,8.864370224090562,1.792996939015674,8.86437022409056
4111,0.0,0.0,0.0,0.0,6.636753659824119,3.219469598213897,7.392655955995531
4112,0.0,0.0,0.0,0.0,1.4044629158933475,4.707379507009894,6.600433127455028
4113,0.0,0.0,0.0,4.8085329115563304,0.0,6.6797745704814595,6.5085116829200285
4114,0.0,0.0,0.0,7.963133415330755,0.0,7.418005737242421,6.10529090414511
4115,0.0,0.0,0.0,7.420256710452159,0.0,7.073506030710532,5.809130670333784
4116,0.0,0.0,0.0,7.666833676167494,0.0,6.833086588708004,5.111670530647478
4117,0.0,0.0,0.0,15.353479003064168,0.0,8.930326102017311,4.652666153464709
4118,0.0,0.0,0.0,12.077175755363376,0.0,8.065611940861602,4.504428232840906
4119,0.0,0.0,0.0,7.590865032299866,0.0,6.734036221952595,4.108973296967987
4120,0.0,0.0,0.0,1.0774862799735523,0.0,4.909652822633705,4.344908284460468
4121,0.0,0.0,1.0179378976608904,0.0,0.0,1.595150458179957,4.533806685082392
4122,0.0,0.0,0.9052240675583733,0.0,0.9569327492198121,0.0,4.942147350540731
4123,0.0,0.0,0.19708173347442598,0.0,4.308525469372503,0.0,5.154353624689919
4124,0.0,0.0,0.0,0.0,4.931497691769286,0.0,4.9314976917692865
4125,0.0,0.0,0.0,0.0,4.668036266703887,0.0,4.668036266703887
4126,0.0,0.0,0.0,0.0,3.6962396154215775,0.0,3.696239615421578
4127,0.0,0.0,0.0,0.0,3.131051023540035,0.0,3.131051023540035
4128,0.0,0.0,0.0,0.0,3.5422782277265195,0.0,3.54227822772652
4129,0.0,0.0,0.0,0.0,3.6430552082170458,0.0,3.643055208217046
4130,0.0,0.0,0.0,0.0,3.675139836169571,0.0,3.6751398361695715
4131,0.0,0.0,0.0,0.0,4.603661056391942,0.0,4.603661056391941
4132,0.0,0.0,0.0,0.0,6.850407604205842,0.03558221673016927,6.8504076042058415
4133,0.0,0.0,0.0,0.0,8.70763128907517,0.6112552158611635,8.70763128907517
4134,0.0,0.0,0.0,0.0,9.39691640451716,1.7708526094487211,9.39691640451716
4135,0.0,0.0,0.0,0.0,7.847484480922787,2.5283035877281947,7.847484480922786
4136,0.0,0.0,0.0,0.0,4.167730091244527,3.5060608467818537,6.983090314062103
4137,0.0,0.0,0.0,0.0,6.883914302341277,2.128517737510328,6.883914302341278
4138,0.0,0.0,1.1829748781945761,0.0,0.0,1.857888808816383,6.4546193564914365
4139,0.0,0.0,0.0,0.0,4.296206090091368,3.1381084666110484,6.137934615650089
4140,0.0,0.0,0.0,0.0,0.4461323674949691,4.283770194129747,5.403424486336697
4141,0.0,0.0,0.0,0.0,2.282642895562736,3.409091211926703,4.9069913163476
4142,0.0,0.0,0.0,0.0,0.6400822444705705,3.9705487117988785,4.748691902178111
4143,0.0,0.0,0.5644409489581746,0.0,0.0,2.6841030363857943,4.324675486276169
4144,0.0,0.0,0.0,0.0,3.5668582878032167,3.0407822420231683,4.5826345555243835
4145,0.0,0.0,0.0,0.0,4.790412676062633,2.3133146733855248,4.790412676062633
4146,0.0,0.0,0.0,0.0,5.218649291618355,0.8603430568849748,5.218649291618356
4147,0.0,0.0,0.0,0.0,5.4459605189799225,0.16722651931502297,5.4459605189799225
4148,0.0,0.0,0.0,0.0,5.215961916885668,0.0,5.215961916885668
4149,0.0,0.0,0.0,0.0,4.92690387775863,0.0,4.92690387775863
4150,0.0,0.0,0.0,0.0,3.876598080257273,0.0,3.876598080257273
