,heat demand
6386,17.5625669
6387,21.1404078
6388,25.515152
6389,34.7241667
6390,39.0298777
6391,37.6922726
6392,33.3790731
6393,31.4612355
6394,28.5759045
6395,26.6866852
6396,23.4845284
6397,23.6447089
6398,22.8796269
6399,22.3023618
6400,22.7748987
6401,24.457284
6402,25.6557453
6403,25.8425813
6404,26.5202797
6405,23.732396
6406,18.9887958
6407,17.2736823
6408,14.379686
6409,15.2899105
6410,18.6758284
6411,24.3355192
6412,29.4537806
6413,26.9119257
6414,31.2856054
6415,28.5892807
6416,24.9335376
6417,23.6521734
6418,22.193255
6419,20.7920825
6420,19.4238861
6421,19.4519509
6422,19.0133577
6423,19.3136462
6424,19.7545699
6425,21.0502372
6426,22.5100699
6427,23.2135682
6428,23.1801958
6429,20.9027791
6430,16.6599273
6431,13.5246361
6432,13.7974061
6433,14.8151777
6434,16.280072
6435,19.0889898
6436,24.1393755
6437,32.0731027
6438,34.7928451
6439,32.1616052
6440,29.2339142
6441,26.6120854
6442,24.4441019
6443,22.4909036
6444,21.2299394
6445,20.3581665
6446,20.3624241
6447,19.7886309
6448,20.5644169
6449,21.395852
6450,23.1170125
6451,23.8036403
6452,23.3237733
6453,20.7191675
6454,15.9339615
6455,13.2160753
6456,16.5324707
6457,17.7691655
6458,19.2265427
6459,22.9653284
6460,29.2312702
6461,39.2988941
6462,42.529879
6463,40.2520592
6464,36.337777
6465,32.9700498
6466,30.2933045
6467,27.7859504
6468,26.302039
6469,24.9174415
6470,24.4142032
6471,24.1772874
6472,24.6054043
6473,25.5174788
6474,27.465144
6475,27.9644182
6476,27.5667893
6477,24.4518607
6478,18.7048185
6479,16.0419505
6480,21.4845821
6481,22.4930164
6482,24.2950604
6483,27.905634
6484,33.2126837
6485,41.1452699
6486,45.4973114
6487,45.1559011
6488,41.3756289
6489,38.3991557
6490,35.8691519
6491,34.1032076
6492,33.0864182
6493,32.6352858
6494,32.4128096
6495,32.6945446
6496,33.7082313
6497,33.8707017
6498,34.2467936
6499,34.2550295
6500,32.5013056
6501,27.9931304
6502,23.2716965
6503,21.0836652
6504,24.6266689
6505,25.778474
6506,27.8526146
6507,31.9934357
6508,38.0613638
6509,47.1004398
6510,52.0455399
6511,51.6711368
6512,47.3414942
6513,43.9355251
6514,41.0390946
6515,39.0194594
6516,37.8512934
6517,37.334922
6518,37.0738276
6519,37.388709
6520,38.5387325
6521,38.7063616
6522,39.1297806
6523,39.1335388
6524,37.1219007
6525,31.9626517
6526,26.6010092
6527,24.1426258
6528,22.5046466
6529,23.457836
6530,24.9558967
6531,28.4386197
6532,33.8469658
6533,43.85054
6534,48.8468666
6535,48.5422004
6536,44.577837
6537,41.4094902
6538,38.656365
6539,36.5967133
6540,35.3948155
6541,34.9147511
6542,34.6184543
6543,34.6788241
6544,35.6382898
6545,36.4718887
6546,36.7522178
6547,36.5810056
6548,34.8940981
6549,30.1554156
6550,25.0673466
6551,22.1977257
6552,19.5402972
6553,19.8635202
6554,21.9652205
6555,25.4178092
6556,30.6010831
6557,38.6185419
6558,41.994981
6559,40.5859775
6560,37.4569628
6561,34.7009138
6562,33.0023572
6563,31.1447466
6564,28.0420899
6565,27.5333831
6566,28.0497681
6567,28.8772844
6568,30.0779936
6569,31.4776006
6570,30.9913402
6571,31.5129832
6572,30.3803302
6573,27.579735
6574,22.1633914
6575,19.9437417
6576,15.9682798
6577,16.9788227
6578,20.7433697
6579,27.033282
6580,32.711702
6581,29.85179
6582,34.6976559
6583,31.6985104
6584,27.6452624
6585,26.2267638
6586,24.610038
6587,23.0578296
6588,21.5392779
6589,21.5720251
6590,21.0855827
6591,21.4183997
6592,21.9057062
6593,23.3426258
6594,24.9610194
6595,25.7373124
6596,25.700836
6597,23.1742576
6598,18.4744037
6599,15.0100404
6600,16.3677834
6601,17.5752033
6602,19.3152751
6603,22.6479016
6604,28.6307716
6605,38.0115944
6606,41.2152909
6607,38.0855029
6608,34.6247053
6609,31.5176277
6610,28.9490539
6611,26.636413
6612,25.1420127
6613,24.1077743
6614,24.1151107
6615,23.4307682
6616,24.3482667
6617,25.3302241
6618,27.3684723
6619,28.1748457
6620,27.6051975
6621,24.5181466
6622,18.8588418
6623,15.6643131
6624,18.7006276
6625,20.0994259
6626,21.74937
6627,25.9798054
6628,33.0588193
6629,44.4136104
6630,48.0429458
6631,45.4595472
6632,41.044996
6633,37.2387983
6634,34.2146977
6635,31.3830978
6636,29.7064201
6637,28.1392904
6638,27.5710587
6639,27.3001899
6640,27.7798287
6641,28.8063513
6642,31.0051315
6643,31.5601757
6644,31.1107915
6645,27.5909392
6646,21.109932
6647,18.1317352
6648,15.2810201
6649,16.424585
6650,17.7706253
6651,21.2253753
6652,27.0261235
6653,36.3676197
6654,39.3812087
6655,37.2833498
6656,33.6503781
6657,30.5336669
6658,28.0551583
6659,25.7324217
6660,24.3586019
6661,23.0797239
6662,22.6137199
6663,22.3979099
6664,22.7987252
6665,23.6473712
6666,25.4522591
6667,25.9236399
6668,25.5551158
6669,22.671321
6670,17.3374516
6671,14.8411986
6672,12.8405154
6673,13.8009006
6674,14.9310553
6675,17.8333548
6676,22.7087849
6677,30.561062
6678,33.095981
6679,31.3337281
6680,28.281062
6681,25.6625358
6682,23.5801422
6683,21.6282662
6684,20.4740402
6685,19.3996755
6686,19.0076597
6687,18.8264605
6688,19.1634972
6689,19.8769959
6690,21.3940035
6691,21.7918765
6692,21.4830475
6693,19.0607098
6694,14.5778053
6695,12.4745962
6696,13.0824189
6697,13.433114
6698,14.4159409
6699,16.9504242
6700,21.3540121
6701,29.9666798
6702,32.9850235
6703,31.5937964
6704,28.4282576
6705,25.778532
6706,23.4126382
6707,22.3549088
6708,20.7020464
6709,19.4893048
6710,18.9550648
6711,18.813524
6712,19.2976353
6713,20.0145018
6714,21.8168711
6715,21.9730034
6716,21.8065844
6717,19.2798838
6718,14.6821773
6719,12.587425
6720,12.1161685
6721,12.6103631
6722,13.478122
6723,16.2221427
6724,19.5934059
6725,26.6958926
6726,30.0228242
6727,29.0009221
6728,25.6797276
6729,24.2010058
6730,21.9842558
6731,20.5282801
6732,18.0746434
6733,18.1940856
6734,17.6066248
6735,17.1676219
6736,17.5347525
6737,18.8286366
6738,19.7548275
6739,19.9095839
6740,20.4264153
6741,18.2832669
6742,14.6207026
6743,13.2656111
6744,15.9580951
6745,16.9679954
6746,20.7301111
6747,27.0159788
6748,32.6908127
6749,29.8329757
6750,34.6758259
6751,31.6786267
6752,27.6279198
6753,26.2102958
6754,24.5945781
6755,23.0433342
6756,21.5257455
6757,21.5584612
6758,21.0723251
6759,21.4049344
6760,21.8919461
6761,23.3279622
6762,24.945342
6763,25.7211729
6764,25.6847154
6765,23.1597313
6766,18.4627949
6767,15.0005248
6768,14.4147093
6769,15.4780483
6770,17.0089565
6771,19.9436464
6772,25.2183785
6773,33.5011874
6774,36.3382723
6775,33.587698
6776,30.5313127
6777,27.792758
6778,25.5283773
6779,23.4886244
6780,22.1715088
6781,21.2607181
6782,21.2656264
6783,20.6654646
6784,21.4754419
6785,22.3432504
6786,24.1407432
6787,24.856498
6788,24.3550438
6789,21.6343768
6790,16.6383392
6791,13.8046194
6792,12.412199
6793,13.3404943
6794,14.4327517
6795,17.2380757
6796,21.951565
6797,29.5443739
6798,31.9966907
6799,30.2937478
6800,27.3420694
6801,24.8107338
6802,22.7975968
6803,20.9105166
6804,19.7946924
6805,18.7562587
6806,18.3772013
6807,18.2022468
6808,18.5283664
6809,19.2184425
6810,20.6851695
6811,21.0706132
6812,20.7721622
6813,18.4305042
6814,14.0957575
6815,12.0598296
6816,12.2429284
6817,13.1589355
6818,14.2359455
6819,17.0026168
6820,21.6564243
6821,29.1641812
6822,31.5969204
6823,29.9210989
6824,27.0017105
6825,24.5027408
6826,22.5146795
6827,20.6506056
6828,19.5487745
6829,18.5249314
6830,18.150676
6831,17.9797556
6832,18.3040832
6833,18.9876398
6834,20.4367519
6835,20.8218264
6836,20.5267502
6837,18.214383
6838,13.9273593
6839,11.9018086
6840,12.9016677
6841,13.8666338
6842,15.0022004
6843,17.9183468
6844,22.8168855
6845,30.7061594
6846,33.2528355
6847,31.4821047
6848,28.4150406
6849,25.7840713
6850,23.6917957
6851,21.7306755
6852,20.5709699
6853,19.491474
6854,19.0976091
6855,18.915514
6856,19.2541025
6857,19.9709377
6858,21.4951178
6859,21.8947523
6860,21.5844432
6861,19.1505931
6862,14.6465652
6863,12.5337963
6864,11.6607739
6865,11.9736985
6866,12.8492595
6867,15.108196
6868,19.0355704
6869,26.71817
6870,29.4132879
6871,28.1742782
6872,25.350731
6873,22.9886098
6874,20.879559
6875,19.9351844
6876,18.4621269
6877,17.3815405
6878,16.905123
6879,16.7794347
6880,17.2116452
6881,17.8515952
6882,19.4587202
6883,19.60041
6884,19.4522499
6885,17.1999982
6886,13.0984491
6887,11.2234659
6888,9.19379546
6889,9.5684672
6890,10.226039
6891,12.3074416
6892,14.8673901
6893,20.2582875
6894,22.7837426
6895,22.0081998
6896,19.4893437
6897,18.3672255
6898,16.6859403
6899,15.5809606
6900,13.7205859
6901,13.810573
6902,13.3644844
6903,13.0315628
6904,13.3100927
6905,14.2915318
6906,14.9949308
6907,15.1142072
6908,15.5068275
6909,13.8818759
6910,11.1024025
6911,10.0685382
6912,8.10646102
6913,9.36093532
6914,10.9957364
6915,14.3860913
6916,17.8952554
6917,17.2947982
6918,19.834102
6919,16.6051518
6920,14.5828692
6921,14.3121911
6922,12.7190866
6923,12.2120673
6924,11.5115251
6925,10.846691
6926,10.395471
6927,10.0907571
6928,10.9884357
6929,11.434792
6930,11.7507601
6931,13.1450156
6932,13.9166513
6933,11.9269963
6934,9.70669853
6935,7.54823626
6936,8.71275425
6937,9.35432268
6938,10.2777837
6939,12.0507053
6940,15.239522
6941,20.2447257
6942,21.9596304
6943,20.2976153
6944,18.4530314
6945,16.7992573
6946,15.4319667
6947,14.1997139
6948,13.4044247
6949,12.8540379
6950,12.855886
6951,12.4930884
6952,12.9817554
6953,13.5058868
6954,14.5921058
6955,15.0262665
6956,14.7252606
6957,13.0836189
6958,10.0663566
6959,8.34905586
6960,8.82686079
6961,9.48606268
6962,10.2617622
6963,12.2560586
6964,15.6067203
6965,20.9986829
6966,22.7378696
6967,21.5254278
6968,19.4313345
6969,17.6331341
6970,16.2033569
6971,14.8628608
6972,14.0703438
6973,13.3319861
6974,13.0620149
6975,12.9367552
6976,13.1673553
6977,13.6568428
6978,14.698944
6979,14.9726141
6980,14.762016
6981,13.0996981
6982,10.0228496
6983,8.57752967
6984,9.85291152
6985,10.5895624
6986,11.4554782
6987,13.6814353
6988,17.4273669
6989,23.470356
6990,25.4294759
6991,24.0811002
6992,21.7324261
6993,19.7219204
6994,18.1224534
6995,16.6224071
6996,15.7359534
6997,14.9122045
6998,14.6106096
6999,14.4730235
7000,14.7340083
7001,15.2842161
7002,16.4505717
7003,16.7617811
7004,16.5252085
7005,14.6653993
7006,11.2154885
7007,9.5813728
7008,12.4883633
7009,13.4223656
7010,14.5213608
7011,17.343928
7012,22.0862252
7013,29.7252176
7014,32.1922561
7015,30.4787757
7016,27.5091208
7017,24.9622758
7018,22.9368179
7019,21.0382092
7020,19.9155535
7021,18.8707315
7022,18.4893688
7023,18.3133079
7024,18.6413751
7025,19.3356231
7026,20.8112969
7027,21.1989627
7028,20.8986649
7029,18.5426541
7030,14.1815346
7031,12.1336005
7032,12.1301776
7033,12.4556288
7034,13.3666002
7035,15.7165268
7036,19.8013715
7037,27.7917891
7038,30.594177
7039,29.3050376
7040,26.3682506
7041,23.9110795
7042,21.7171445
7043,20.7351666
7044,19.2027248
7045,18.0785296
7046,17.5830129
7047,17.4521557
7048,17.901603
7049,18.5670703
7050,20.2387434
7051,20.3854253
7052,20.231201
7053,17.88823
7054,13.6223905
7055,11.6741095
7056,11.2549654
7057,11.7141555
7058,12.5199574
7059,15.0686084
7060,18.2022182
7061,24.8043023
7062,27.8976019
7063,26.9488597
7064,23.8626339
7065,22.4881885
7066,20.4288447
7067,19.0755982
7068,16.7970556
7069,16.9074854
7070,16.361685
7071,15.9543899
7072,16.2959465
7073,17.4981288
7074,18.3593556
7075,18.5047767
7076,18.9845697
7077,16.9935427
7078,13.5886324
7079,12.3242895
7080,11.6003434
7081,12.3345888
7082,15.0614458
7083,19.6223236
7084,23.755854
7085,21.7380551
7086,25.2751875
7087,23.104248
7088,20.1506296
7089,19.1133386
7090,17.9337907
7091,16.800351
7092,15.6961526
7093,15.7173242
7094,15.362819
7095,15.6054055
7096,15.9628862
7097,17.009497
7098,18.1894228
7099,18.7614065
7100,18.7344193
7101,16.8957763
7102,13.4637513
7103,10.9190777
7104,10.9722777
7105,11.7812635
7106,12.944744
7107,15.1780597
7108,19.1976593
7109,25.5180651
7110,27.6894486
7111,25.600299
7112,23.2683815
7113,21.1826959
7114,19.4578458
7115,17.9031297
7116,16.9000721
7117,16.2068677
7118,16.2090296
7119,15.7540779
7120,16.3717686
7121,17.0344618
7122,18.4044487
7123,18.9540497
7124,18.5732715
7125,16.5018706
7126,12.6908066
7127,10.516823
7128,12.0225704
7129,12.9216661
7130,13.9794624
7131,16.6965845
7132,21.2626249
7133,28.618865
7134,30.995637
7135,29.3465365
7136,26.4869503
7137,24.0349903
7138,22.0849212
7139,20.2568617
7140,19.1760046
7141,18.1702435
7142,17.8029858
7143,17.633664
7144,17.9497758
7145,18.6184608
7146,20.0393792
7147,20.4133718
7148,20.1243791
7149,17.8561865
7150,13.6565438
7151,11.6823317
7152,11.622814
7153,12.4923218
7154,13.5145094
7155,16.1408305
7156,20.5596377
7157,27.6895642
7158,30.001083
7159,28.4106788
7160,25.6384287
7161,23.2659441
7162,21.3784292
7163,19.6084842
7164,18.5623926
7165,17.5905194
7166,17.2350692
7167,17.0729957
7168,17.3812058
7169,18.0305109
7170,19.4065459
7171,19.7730491
7172,19.4930772
7173,17.2978248
7174,13.2266396
7175,11.3005456
7176,11.7150609
7177,12.5911052
7178,13.6217128
7179,16.2692325
7180,20.7188047
7181,27.8879546
7182,30.2048174
7183,28.5981329
7184,25.8113903
7185,23.4221193
7186,21.5218735
7187,19.7404505
7188,18.6872151
7189,17.7072311
7190,17.3492944
7191,17.1843842
7192,17.492543
7193,18.1442857
7194,19.5290009
7195,19.8938535
7196,19.612338
7197,17.4021793
7198,13.3093991
7199,11.384258
7200,10.987097
7201,11.2819374
7202,12.1066908
7203,14.2350222
7204,17.9359567
7205,25.1753992
7206,27.7155237
7207,26.54821
7208,23.8877939
7209,21.6622545
7210,19.6751789
7211,18.7851064
7212,17.3973069
7213,16.3792558
7214,15.9302629
7215,15.8118676
7216,16.2191495
7217,16.8222468
7218,18.3365784
7219,18.4706785
7220,18.3312904
7221,16.2094306
7222,12.34456
7223,10.5761693
7224,9.53652099
7225,9.92533053
7226,10.6075447
7227,12.7666027
7228,15.4224854
7229,21.0163033
7230,23.6371573
7231,22.8330314
7232,20.2192669
7233,19.0548812
7234,17.3105823
7235,16.1640504
7236,14.2342429
7237,14.3275028
7238,13.8648344
7239,13.5197169
7240,13.8089322
7241,14.8272194
7242,15.5571256
7243,15.6811766
7244,16.0881247
7245,14.4020764
7246,11.5176161
7247,10.4439343
7248,10.2678127
7249,10.9173985
7250,13.330201
7251,17.366439
7252,21.0251207
7253,19.2397624
7254,22.3697188
7255,20.4480812
7256,17.835025
7257,16.9171755
7258,15.8734886
7259,14.870451
7260,13.8933871
7261,13.9120019
7262,13.5980218
7263,13.8124749
7264,14.1286048
7265,15.0546763
7266,16.0989496
7267,16.6054692
7268,16.5821187
7269,14.9555296
7270,11.9188443
7271,9.66598723
7272,12.3356512
7273,13.2454516
7274,14.5542357
7275,17.0653313
7276,21.5832844
7277,28.6857949
7278,31.1243562
7279,28.7745116
7280,26.1535493
7281,23.8086897
7282,21.8695452
7283,20.1219946
7284,18.9942648
7285,18.2148853
7286,18.2178617
7287,17.7059708
7288,18.4003208
7289,19.1449587
7290,20.68483
7291,21.3013937
7292,20.8727278
7293,18.5435457
7294,14.2602895
7295,11.8207331
7296,13.4062948
7297,14.4090556
7298,15.5892928
7299,18.6197148
7300,23.7088339
7301,31.9029628
7302,34.5463256
7303,32.7055453
7304,29.5198547
7305,26.7862547
7306,24.612488
7307,22.575149
7308,21.3702529
7309,20.2484039
7310,19.8392904
7311,19.649763
7312,20.0010934
7313,20.7453926
7314,22.3287027
7315,22.7427542
7316,22.420245
7317,19.891455
7318,15.2133871
7319,13.0221524
7320,15.8734607
7321,17.0613633
7322,18.4599417
7323,22.0489492
7324,28.0726457
7325,37.7689324
7326,40.8936844
7327,38.7129563
7328,34.9419992
7329,31.7051347
7330,29.131331
7331,26.7195535
7332,25.2928684
7333,23.9641888
7334,23.4803571
7335,23.2555441
7336,23.6708764
7337,24.5512773
7338,26.4251803
7339,26.912632
7340,26.5298694
7341,23.5350161
7342,17.9987131
7343,15.4133549
7344,21.9459309
7345,22.9745289
7346,24.8183512
7347,28.5071997
7348,33.9223773
7349,42.0044103
7350,46.4311996
7351,46.0894307
7352,42.2299635
7353,39.1921011
7354,36.6094414
7355,34.8074524
7356,33.7677517
7357,33.3071816
7358,33.0774348
7359,33.3619885
7360,34.3926931
7361,34.5512872
7362,34.932594
7363,34.9389236
7364,33.1472751
7365,28.5458451
7366,23.7434686
7367,21.5274698
7368,24.8590278
7369,25.909391
7370,27.5676433
7371,31.4150601
7372,37.3807548
7373,48.4084163
7374,53.9082312
7375,53.5802112
7376,49.2022568
7377,45.7050174
7378,42.6651172
7379,40.3916051
7380,39.0622081
7381,38.5323142
7382,38.2018153
7383,38.2637195
7384,39.3172185
7385,40.2305919
7386,40.5358115
7387,40.3430754
7388,38.4791137
7389,33.2485351
7390,27.6527911
7391,24.5071
7392,26.6689261
7393,27.0949431
7394,29.9853919
7395,34.7040278
7396,41.7547087
7397,52.6104054
7398,57.1398612
7399,55.2324202
7400,50.9697062
7401,47.2170955
7402,44.9117491
7403,42.3812243
7404,38.1151267
7405,37.421079
7406,38.1242185
7407,39.2465033
7408,40.8676509
7409,42.7602524
7410,42.0720912
7411,42.7796837
7412,41.2358838
7413,37.4432125
7414,30.124471
7415,27.1827277
7416,35.3516454
7417,33.2731741
7418,37.5965197
7419,45.0322426
7420,55.5940669
7421,53.554382
7422,56.784513
7423,53.3537646
7424,50.8338321
7425,47.341394
7426,45.6229919
7427,43.1844234
7428,41.558155
7429,42.4020684
7430,41.4897787
7431,44.0496758
7432,46.5430794
7433,47.720329
7434,48.2463381
7435,49.9597711
7436,48.0055691
7437,44.3281389
7438,35.9704756
7439,31.8928584
7440,27.0349053
7441,28.2074138
7442,30.5230269
7443,34.9988386
7444,41.2681334
7445,50.450589
7446,55.7775721
7447,53.9728024
7448,50.2798814
7449,47.0235901
7450,43.4023848
7451,41.7845501
7452,40.0285984
7453,39.4005703
7454,39.326997
7455,40.5785159
7456,41.4645563
7457,42.974612
7458,43.2177525
7459,43.1489412
7460,40.8335112
7461,35.613158
7462,29.3472817
7463,26.0787965
7464,28.3338587
7465,29.6554947
7466,32.0493175
7467,36.815493
7468,43.7840766
7469,54.1397069
7470,59.796471
7471,59.3790486
7472,54.3994831
7473,50.4851416
7474,47.1551893
7475,44.8351188
7476,43.4889684
7477,42.8955244
7478,42.5903219
7479,42.9461211
7480,44.2596489
7481,44.4374053
7482,44.918037
7483,44.9174788
7484,42.6013683
7485,36.6716985
7486,30.5429146
7487,27.7558003
7488,26.0201455
7489,27.2371225
7490,29.4286733
7491,33.8039169
7492,40.2157642
7493,49.7691477
7494,54.9999679
7495,54.6027343
7496,50.026669
7497,46.4271399
7498,43.3660729
7499,41.2317228
7500,39.997673
7501,39.4521176
7502,39.1768204
7503,39.5101309
7504,40.7260796
7505,40.9044196
7506,41.351946
7507,41.3559585
7508,39.2299851
7509,33.7776851
7510,28.1082812
7511,25.5087963
7512,24.4496013
7513,25.5932797
7514,27.6521831
7515,31.763144
7516,37.7879991
7517,46.7640061
7518,51.6749807
7519,51.3026883
7520,47.0040948
7521,43.6224251
7522,40.7467112
7523,38.7414402
7524,37.5817666
7525,37.069079
7526,36.8100712
7527,37.122971
7528,38.265145
7529,38.4322271
7530,38.8528858
7531,38.8568295
7532,36.859727
7533,31.7373018
7534,26.4124672
7535,23.9699586
7536,30.9061324
7537,32.2048513
7538,34.2762802
7539,39.0605976
7540,46.4536698
7541,60.1008913
7542,66.8852518
7543,66.5012676
7544,61.0613969
7545,56.7205748
7546,52.9446338
7547,50.1225379
7548,48.4648462
7549,47.8071443
7550,47.3872894
7551,47.4508587
7552,48.7428919
7553,49.8576532
7554,50.2246469
7555,49.9748822
7556,47.6558422
7557,41.1636311
7558,34.2754875
7559,30.4322787
7560,34.0899812
7561,34.6188371
7562,38.336626
7563,44.3751454
7564,53.3632168
7565,67.1501585
7566,72.8607091
7567,70.4382694
7568,64.9967802
7569,60.2088497
7570,57.2750273
7571,54.0450731
7572,48.5593096
7573,47.6723698
7574,48.5696093
7575,49.9969148
7576,52.051167
7577,54.4524189
7578,53.5473055
7579,54.4472172
7580,52.4757308
7581,47.6580163
7582,38.3777472
7583,34.7081119
7584,39.6381219
7585,37.2923371
7586,42.1517586
7587,50.4958485
7588,62.3311167
7589,59.9527498
7590,63.5306624
7591,59.6881141
7592,56.8756467
7593,52.9683209
7594,51.0515274
7595,48.3222346
7596,46.4968236
7597,47.4486849
7598,46.4193307
7599,49.2897346
7600,52.0785181
7601,53.3863279
7602,53.969218
7603,55.890775
7604,53.7007288
7605,49.5951394
7606,40.2617088
7607,35.7296677
7608,33.9765494
7609,35.4424938
7610,38.3674883
7611,43.9959356
7612,51.84709
7613,63.2961477
7614,69.9276359
7615,67.6741994
7616,63.0446643
7617,58.9643452
7618,54.4145835
7619,52.3929102
7620,50.1782795
7621,49.3897874
7622,49.2897519
7623,50.8572198
7624,51.9492955
7625,53.8283443
7626,54.1195109
7627,54.0229859
7628,51.1089085
7629,44.5635421
7630,36.7627166
7631,32.7304939
7632,33.8399821
7633,35.4130061
7634,38.2834768
7635,43.9789893
7636,52.2822191
7637,64.5830785
7638,71.2901861
7639,70.8118086
7640,64.8670675
7641,60.198544
7642,56.2251512
7643,53.4596065
7644,51.8486404
7645,51.140874
7646,50.7691006
7647,51.1842111
7648,52.7384378
7649,52.9278203
7650,53.4918649
7651,53.4837266
7652,50.7149072
7653,43.6422667
7654,36.382893
7655,33.1171372
7656,33.6243128
7657,35.1890924
7658,38.0375995
7659,43.695961
7660,51.9534212
7661,64.2017308
7662,70.8902679
7663,70.4060974
7664,64.4964341
7665,59.8543872
7666,55.9040895
7667,53.1537945
7668,51.5544491
7669,50.8509063
7670,50.4846584
7671,50.901174
7672,52.4514337
7673,52.6487891
7674,53.2127038
7675,53.2071194
7676,50.4561063
7677,43.4239508
7678,36.1850615
7679,32.9167783
7680,32.6165376
7681,34.1337729
7682,36.8981838
7683,42.3871556
7684,50.3940704
7685,62.2634824
7686,68.7376407
7687,68.2725972
7688,62.5423309
7689,58.0413279
7690,54.2108823
7691,51.5442684
7692,49.9921769
7693,49.3098003
7694,48.9528949
7695,49.3549346
7696,50.8558372
7697,51.0428916
7698,51.5885262
7699,51.582166
7700,48.9139853
7701,42.0952234
7702,35.086426
7703,31.9262803
7704,30.9456463
7705,32.2459835
7706,34.3201188
7707,39.1105592
7708,46.5129435
7709,60.1772443
7710,66.9699717
7711,66.5856353
7712,61.1388257
7713,56.792495
7714,53.0117457
7715,50.1860674
7716,48.5262278
7717,47.8676913
7718,47.4472475
7719,47.5108198
7720,48.8044014
7721,49.9204667
7722,50.2878561
7723,50.0377124
7724,47.7156971
7725,41.2152477
7726,34.3186981
7727,30.4709725
7728,31.2099344
7729,31.699201
7730,35.0954088
7731,40.6215336
7732,48.8582272
7733,61.5092718
7734,66.762514
7735,64.5397265
7736,59.5557179
7737,55.16948
7738,52.479378
7739,49.5208101
7740,44.5090038
7741,43.6969165
7742,44.5188265
7743,45.8278718
7744,47.7143477
7745,49.9184992
7746,49.0980993
7747,49.9234836
7748,48.1180019
7749,43.6975909
7750,35.177362
7751,31.7884443
7752,39.8160227
7753,37.4591203
7754,42.3408104
7755,50.7226113
7756,62.6107189
7757,60.2181638
7758,63.8104688
7759,59.9508313
7760,57.1262347
7761,53.2016991
7762,51.2766833
7763,48.5353302
7764,46.701652
7765,47.6580018
7766,46.6237813
7767,49.5070735
7768,52.3081078
7769,53.6213206
7770,54.2065601
7771,56.1367543
7772,53.9369185
7773,49.8135814
7774,40.4396971
7775,35.8888558
7776,41.3323415
7777,42.6049469
7778,45.7093882
7779,49.769558
7780,60.0165258
7781,72.1095676
7782,78.0239489
7783,75.3561095
7784,72.0768751
7785,69.0120227
7786,65.3411917
7787,62.0404353
7788,61.0097743
7789,60.1438373
7790,60.6067144
7791,61.0569529
7792,62.8524537
7793,63.1789795
7794,62.4608665
7795,60.4475677
7796,57.8621234
7797,51.0514213
7798,43.7462802
7799,40.9066096
7800,44.7849376
7801,46.1453851
7802,48.9102063
7803,53.255338
7804,63.9972875
7805,77.1341263
7806,84.4531561
7807,81.6046775
7808,77.8731181
7809,74.144557
7810,70.1038961
7811,67.0210634
7812,65.3576346
7813,64.4306389
7814,65.0370982
7815,65.8536379
7816,66.3110216
7817,65.9812354
7818,65.2091205
7819,64.6224246
7820,61.0706315
7821,53.8990047
7822,46.3270014
7823,43.7583045
7824,44.3690755
7825,45.7176034
7826,48.4529464
7827,52.7563587
7828,63.3952924
7829,76.4379302
7830,83.7185423
7831,80.8875001
7832,77.1879402
7833,73.4946894
7834,69.4920046
7835,66.4368868
7836,64.7891617
7837,63.8712613
7838,64.4735138
7839,65.2844359
7840,65.7467007
7841,65.4284738
7842,64.6674591
7843,64.0871526
7844,60.5693039
7845,53.4590082
7846,45.9301047
7847,43.362814
7848,38.5388665
7849,40.325903
7850,43.6042849
7851,50.0932418
7852,59.5336992
7853,73.4890903
7854,81.0900671
7855,80.5610481
7856,73.79232
7857,68.4804995
7858,63.9580777
7859,60.8127002
7860,58.9755205
7861,58.1702867
7862,57.7412004
7863,58.2061879
7864,59.9647414
7865,60.1622781
7866,60.7965845
7867,60.781275
7868,57.625688
7869,49.5781522
7870,41.3581876
7871,37.6893155
7872,42.4468083
7873,43.9686939
7874,45.649005
7875,49.6019555
7876,59.9046676
7877,74.8267249
7878,82.128747
7879,79.0538011
7880,75.2524536
7881,71.8900302
7882,68.0131481
7883,64.6235347
7884,62.8133086
7885,61.8175128
7886,62.2954098
7887,63.0833294
7888,63.6496654
7889,63.7807434
7890,63.3701575
7891,62.2731873
7892,59.1881897
7893,52.4009243
7894,44.4309192
7895,41.5933277
7896,38.459877
7897,40.221907
7898,42.3972159
7899,46.1614732
7900,55.9450927
7901,70.02686
7902,73.9156149
7903,70.969279
7904,66.746336
7905,64.0836461
7906,61.9096777
7907,57.695602
7908,54.9179816
7909,54.1169197
7910,54.6581188
7911,56.2450014
7912,58.1626787
7913,58.7226986
7914,57.709561
7915,56.5418133
7916,55.846117
7917,49.5592083
7918,42.3259839
7919,40.0585976
7920,48.9830683
7921,48.7969318
7922,54.2534771
7923,64.3354816
7924,76.3384001
7925,75.3177912
7926,79.6205105
7927,77.1630386
7928,73.3900131
7929,70.2207146
7930,68.6681668
7931,65.355267
7932,63.7492903
7933,64.7355844
7934,66.0615691
7935,65.7820773
7936,69.9890615
7937,71.4338622
7938,70.66728
7939,70.6389672
7940,68.5690184
7941,60.5281823
7942,54.0519075
7943,48.6943501
7944,50.0181075
7945,51.5544019
7946,55.3240212
7947,60.2400251
7948,72.6476374
7949,87.2019266
7950,94.3055325
7951,91.0941879
7952,87.1299558
7953,83.4196378
7954,78.9748179
7955,74.9802595
7956,73.7342349
7957,72.684875
7958,73.2421368
