,TTES,PTES,elec market,curtailment
477,9.5594037400276e-05,7.4125337e-06,1.0,1.0
478,9.565586684925044e-05,7.4173277e-06,1.0,1.0
479,9.594714614460768e-05,7.439915e-06,1.0,1.0
480,9.646288494778444e-05,7.4799063e-06,1.0,1.0
481,9.649631598705552e-05,7.482498e-06,1.0,1.0
482,9.655311280646235e-05,7.4869017e-06,1.0,1.0
483,9.74326599781778e-05,7.555104e-06,1.0,1.0
484,9.846288999989065e-05,7.634991e-06,1.0,1.0
485,9.924540046115994e-05,7.695668e-06,1.0,1.0
486,0.0001003380308604,7.7803925e-06,1.0,1.0
487,0.0001011009817319,7.839553e-06,1.0,1.0
488,0.0001008242082512,7.818091e-06,1.0,1.0
489,9.891248567160618e-05,7.669852e-06,1.0,1.0
490,9.819049363816351e-05,7.6138695e-06,1.0,1.0
491,9.628006093416127e-05,7.4657296e-06,1.0,1.0
492,9.490930374203612e-05,7.3594388e-06,1.0,1.0
493,9.45524522437822e-05,7.3317674e-06,1.0,1.0
494,9.444964281118508e-05,7.323796e-06,1.0,1.0
495,9.490427111246836e-05,7.3590477e-06,1.0,1.0
496,9.511547239029244e-05,7.375426e-06,1.0,1.0
497,9.532610273955222e-05,7.3917586e-06,1.0,1.0
498,9.514953779463518e-05,7.378068e-06,1.0,1.0
499,9.461297067160884e-05,7.336461e-06,1.0,1.0
500,9.473216786855464e-05,7.3457027e-06,1.0,1.0
501,9.467031727407774e-05,7.3409096e-06,1.0,1.0
502,9.519557155332793e-05,7.3816354e-06,1.0,1.0
503,9.523151890738284e-05,7.3844226e-06,1.0,1.0
504,9.483237640435846e-05,7.353474e-06,1.0,1.0
505,9.447235308074684e-05,7.325557e-06,1.0,1.0
506,9.426870074727428e-05,7.309765e-06,1.0,1.0
507,9.389165529424244e-05,7.2805274e-06,1.0,1.0
508,9.38469114111952e-05,7.27706e-06,1.0,1.0
509,9.384818014133836e-05,7.277155e-06,1.0,1.0
510,9.403605793003144e-05,7.2917264e-06,1.0,1.0
511,9.425988307277963e-05,7.3090796e-06,1.0,1.0
512,9.408839304843508e-05,7.2957846e-06,1.0,1.0
513,9.401649834032506e-05,7.29021e-06,1.0,1.0
514,9.427185142712964e-05,7.31001e-06,1.0,1.0
515,9.42661844324904e-05,7.3095707e-06,1.0,1.0
516,9.386640756439448e-05,7.2785715e-06,1.0,1.0
517,9.340617570497906e-05,7.242884e-06,1.0,1.0
518,9.325293424919296e-05,7.231e-06,1.0,1.0
519,9.290868547036072e-05,7.204309e-06,1.0,1.0
520,9.250763987212164e-05,7.17321e-06,1.0,1.0
521,9.248619833270304e-05,7.171549e-06,1.0,1.0
522,9.24143459155978e-05,7.165975e-06,1.0,1.0
523,9.21621435086487e-05,7.1464196e-06,1.0,1.0
524,9.207517205733806e-05,7.1396744e-06,1.0,1.0
525,9.20852373164734e-05,7.1404547e-06,1.0,1.0
526,9.189480092199164e-05,7.1256886e-06,1.0,1.0
527,9.139984814765965e-05,7.0873093e-06,1.0,1.0
528,9.1413698451722e-05,7.0883852e-06,1.0,1.0
529,9.153981022794776e-05,7.098162e-06,1.0,1.0
530,9.175985032576892e-05,7.115226e-06,1.0,1.0
531,9.16444804647548e-05,7.1062786e-06,1.0,1.0
532,9.220060717748752e-05,7.149402e-06,1.0,1.0
533,9.181161451560804e-05,7.119239e-06,1.0,1.0
534,9.162303892533615e-05,7.104618e-06,1.0,1.0
535,9.136641710838857e-05,7.084717e-06,1.0,1.0
536,9.113062361129036e-05,7.066433e-06,1.0,1.0
537,9.089669091840209e-05,7.0482947e-06,1.0,1.0
538,8.965650720350586e-05,6.952125e-06,1.0,1.0
539,8.86060409360103e-05,6.8706727e-06,1.0,1.0
540,8.771636506865244e-05,6.801685e-06,1.0,1.0
541,8.758458629778743e-05,6.7914666e-06,1.0,1.0
542,8.779020516298182e-05,6.807409e-06,1.0,1.0
543,8.80549468528453e-05,6.8279396e-06,1.0,1.0
544,8.891184719150617e-05,6.894386e-06,1.0,1.0
545,8.962368938380395e-05,6.949583e-06,1.0,1.0
546,9.205683890677003e-05,7.1382533e-06,1.0,1.0
547,9.203102024835766e-05,7.1362515e-06,1.0,1.0
548,9.314572655209962e-05,7.222689e-06,1.0,1.0
549,9.313185510253492e-05,7.221612e-06,1.0,1.0
550,9.447366410189468e-05,7.325657e-06,1.0,1.0
551,9.47453838075455e-05,7.346729e-06,1.0,1.0
552,9.439479137799758e-05,7.3195424e-06,1.0,1.0
553,9.244589500515664e-05,7.1684217e-06,1.0,1.0
554,9.242762529109574e-05,7.1670056e-06,1.0,1.0
555,9.411235090263758e-05,7.297641e-06,1.0,1.0
556,9.429709915697764e-05,7.3119672e-06,1.0,1.0
557,9.533555477911836e-05,7.3924884e-06,1.0,1.0
558,9.592695218982965e-05,7.4383493e-06,1.0,1.0
559,9.620818737155384e-05,7.4601558e-06,1.0,1.0
560,9.427121706205813e-05,7.30996e-06,1.0,1.0
561,9.307894905556687e-05,7.21751e-06,1.0,1.0
562,9.242504553980477e-05,7.1668055e-06,1.0,1.0
563,9.128762896650102e-05,7.0786073e-06,1.0,1.0
564,8.891307363064444e-05,6.894481e-06,1.0,1.0
565,8.742819416214596e-05,6.7793426e-06,1.0,1.0
566,8.686582952620957e-05,6.7357346e-06,1.0,1.0
567,8.789170357443111e-05,6.8152794e-06,1.0,1.0
568,9.07195550449206e-05,7.0345586e-06,1.0,1.0
569,9.266974129340715e-05,7.18578e-06,1.0,1.0
570,9.372018641540024e-05,7.2672324e-06,1.0,1.0
571,9.426237824206104e-05,7.3092747e-06,1.0,1.0
572,9.436582203972982e-05,7.3172955e-06,1.0,1.0
573,9.48368381053618e-05,7.353819e-06,1.0,1.0
574,9.593198481939736e-05,7.4387394e-06,1.0,1.0
575,9.78406201556968e-05,7.5867383e-06,1.0,1.0
576,9.71268325771796e-05,7.5313906e-06,1.0,1.0
577,9.74975766705005e-05,7.5601374e-06,1.0,1.0
578,9.789733239309408e-05,7.5911366e-06,1.0,1.0
579,9.727819208325331e-05,7.5431244e-06,1.0,1.0
580,9.67996059277674e-05,7.5060166e-06,1.0,1.0
581,9.701332352037546e-05,7.522589e-06,1.0,1.0
582,9.885826860349046e-05,7.665649e-06,1.0,1.0
583,9.830214189075774e-05,7.622526e-06,1.0,1.0
584,9.671132345530894e-05,7.499171e-06,1.0,1.0
585,9.63443432614126e-05,7.4707136e-06,1.0,1.0
586,9.60581388866279e-05,7.4485224e-06,1.0,1.0
587,9.545974231462712e-05,7.4021214e-06,1.0,1.0
588,9.27970795087713e-05,7.195652e-06,1.0,1.0
589,9.094587535695018e-05,7.052107e-06,1.0,1.0
590,9.0276873952485e-05,7.0002325e-06,1.0,1.0
591,9.098182271100516e-05,7.0548945e-06,1.0,1.0
592,9.572710604678652e-05,7.422853e-06,1.0,1.0
593,9.672587156095009e-05,7.500297e-06,1.0,1.0
594,9.674094830415069e-05,7.5014673e-06,1.0,1.0
595,9.61016563305368e-05,7.4518953e-06,1.0,1.0
596,9.636136539083268e-05,7.472035e-06,1.0,1.0
597,9.718233952094092e-05,7.535694e-06,1.0,1.0
598,9.696982722196892e-05,7.5192156e-06,1.0,1.0
599,9.731726897166133e-05,7.546157e-06,1.0,1.0
600,9.756441760354036e-05,7.565322e-06,1.0,1.0
601,9.7888493573097e-05,7.5904513e-06,1.0,1.0
602,9.819812716452455e-05,7.6144593e-06,1.0,1.0
603,9.845849173539444e-05,7.6346505e-06,1.0,1.0
604,9.835821976308349e-05,7.6268743e-06,1.0,1.0
605,9.808015640671712e-05,7.6053125e-06,1.0,1.0
606,9.870566151277588e-05,7.653815e-06,1.0,1.0
607,9.925610008536691e-05,7.696498e-06,1.0,1.0
608,9.651902625661733e-05,7.4842596e-06,1.0,1.0
609,9.444841637204668e-05,7.3237006e-06,1.0,1.0
610,9.468486537971872e-05,7.342035e-06,1.0,1.0
611,9.3085208124273e-05,7.217995e-06,1.0,1.0
612,9.102912519984104e-05,7.0585625e-06,1.0,1.0
613,8.965777593364901e-05,6.9522252e-06,1.0,1.0
614,8.877188511121805e-05,6.883532e-06,1.0,1.0
615,8.929775261003729e-05,6.924309e-06,1.0,1.0
616,9.20240633780728e-05,7.1357113e-06,1.0,1.0
617,9.4407436388424e-05,7.3205233e-06,1.0,1.0
618,9.48519571395672e-05,7.3549895e-06,1.0,1.0
619,9.47504164371131e-05,7.3471188e-06,1.0,1.0
620,9.471514573913456e-05,7.344382e-06,1.0,1.0
621,9.465272421609314e-05,7.3395436e-06,1.0,1.0
622,9.445093268683056e-05,7.3238957e-06,1.0,1.0
623,9.500010252927843e-05,7.3664787e-06,1.0,1.0
624,9.536959903795864e-05,7.395131e-06,1.0,1.0
625,9.587713338620996e-05,7.4344866e-06,1.0,1.0
626,9.668040873082172e-05,7.4967734e-06,1.0,1.0
627,9.722143755485128e-05,7.5387265e-06,1.0,1.0
628,9.785383609468764e-05,7.5877642e-06,1.0,1.0
629,9.828632505497358e-05,7.6213005e-06,1.0,1.0
630,9.756006163004904e-05,7.5649814e-06,1.0,1.0
631,9.750575997992362e-05,7.5607727e-06,1.0,1.0
632,9.489291597768756e-05,7.3581677e-06,1.0,1.0
633,9.20852373164734e-05,7.1404547e-06,1.0,1.0
634,8.950077057843836e-05,6.9400508e-06,1.0,1.0
635,8.723407845024908e-05,6.764286e-06,1.0,1.0
636,8.58569564619059e-05,6.657504e-06,1.0,1.0
637,8.545595315467159e-05,6.6264092e-06,1.0,1.0
638,8.531413027017357e-05,6.6154116e-06,1.0,1.0
639,8.621323703159528e-05,6.68513e-06,1.0,1.0
640,8.820190809442296e-05,6.8393338e-06,1.0,1.0
641,8.971765999640412e-05,6.9568687e-06,1.0,1.0
642,8.962239950815847e-05,6.9494836e-06,1.0,1.0
643,8.963504451858479e-05,6.9504636e-06,1.0,1.0
644,8.880717695469903e-05,6.886269e-06,1.0,1.0
645,8.86180515813651e-05,6.871603e-06,1.0,1.0
646,8.901336674845783e-05,6.902257e-06,1.0,1.0
647,8.846728414935821e-05,6.859915e-06,1.0,1.0
648,8.835320416398959e-05,6.8510676e-06,1.0,1.0
649,8.833495559543114e-05,6.849651e-06,1.0,1.0
650,8.910228358598792e-05,6.9091525e-06,1.0,1.0
651,8.951018032699983e-05,6.9407815e-06,1.0,1.0
652,8.988657026945769e-05,6.9699695e-06,1.0,1.0
653,8.976050078423657e-05,6.9601915e-06,1.0,1.0
654,9.02567434342142e-05,6.9986713e-06,1.0,1.0
655,9.069305973043193e-05,7.0325027e-06,1.0,1.0
656,9.069555489971336e-05,7.032698e-06,1.0,1.0
657,9.004488664581615e-05,6.9822436e-06,1.0,1.0
658,8.900332263482481e-05,6.901477e-06,1.0,1.0
659,8.897676388382888e-05,6.8994195e-06,1.0,1.0
660,8.840553928239321e-05,6.8551262e-06,1.0,1.0
661,8.82094358932721e-05,6.839919e-06,1.0,1.0
662,8.831539600572474e-05,6.848136e-06,1.0,1.0
663,8.842063717109629e-05,6.8562963e-06,1.0,1.0
664,8.896858057440578e-05,6.898784e-06,1.0,1.0
665,8.92825912848271e-05,6.9231332e-06,1.0,1.0
666,9.003606897132154e-05,6.981558e-06,1.0,1.0
667,9.00701132301618e-05,6.9842004e-06,1.0,1.0
668,9.01439110334864e-05,6.9899197e-06,1.0,1.0
669,9.052093534101576e-05,7.0191572e-06,1.0,1.0
670,9.0615455736678e-05,7.0264873e-06,1.0,1.0
671,9.08721198446304e-05,7.0463875e-06,1.0,1.0
672,9.10625350936098e-05,7.061154e-06,1.0,1.0
673,9.123277753331364e-05,7.074355e-06,1.0,1.0
674,9.216846601386191e-05,7.1469103e-06,1.0,1.0
675,9.32125886306418e-05,7.2278726e-06,1.0,1.0
676,9.34849638468666e-05,7.2489934e-06,1.0,1.0
677,9.246350920864358e-05,7.1697873e-06,1.0,1.0
678,9.148121604083816e-05,7.0936194e-06,1.0,1.0
679,9.041055581856469e-05,7.0106003e-06,1.0,1.0
680,8.92643215707662e-05,6.9217167e-06,1.0,1.0
681,8.798051468444919e-05,6.8221702e-06,1.0,1.0
682,8.591749603523484e-05,6.6621974e-06,1.0,1.0
683,8.47939509114958e-05,6.5750755e-06,1.0,1.0
684,8.393326552790816e-05,6.5083386e-06,1.0,1.0
685,8.169051010841905e-05,6.33443e-06,1.0,1.0
686,8.034123674671714e-05,6.2298045e-06,1.0,1.0
687,7.979079817412611e-05,6.187122e-06,1.0,1.0
688,8.135256268929757e-05,6.3082252e-06,1.0,1.0
689,8.167097166421497e-05,6.332914e-06,1.0,1.0
690,8.121957862479663e-05,6.297912e-06,1.0,1.0
691,8.13481855703038e-05,6.307885e-06,1.0,1.0
692,8.102660477002869e-05,6.282951e-06,1.0,1.0
693,8.111490838798949e-05,6.2897957e-06,1.0,1.0
694,8.124725808741891e-05,6.300059e-06,1.0,1.0
695,8.085511474568402e-05,6.2696504e-06,1.0,1.0
696,8.130974304696744e-05,6.3049024e-06,1.0,1.0
697,8.164134681537324e-05,6.3306175e-06,1.0,1.0
698,8.166276720928954e-05,6.3322786e-06,1.0,1.0
699,8.1992594755495e-05,6.357853e-06,1.0,1.0
700,8.206759785245564e-05,6.3636676e-06,1.0,1.0
701,8.177504982695538e-05,6.3409857e-06,1.0,1.0
702,8.206759785245564e-05,6.3636676e-06,1.0,1.0
703,8.244208469969879e-05,6.39271e-06,1.0,1.0
704,8.32888774882193e-05,6.4583705e-06,1.0,1.0
705,8.293266035503705e-05,6.4307496e-06,1.0,1.0
706,8.247115976547844e-05,6.3949624e-06,1.0,1.0
707,8.219115102289275e-05,6.37325e-06,1.0,1.0
708,8.193078645202287e-05,6.3530597e-06,1.0,1.0
709,8.167226153986057e-05,6.333014e-06,1.0,1.0
710,8.181351349579421e-05,6.343968e-06,1.0,1.0
711,8.256130304214693e-05,6.4019523e-06,1.0,1.0
712,8.402345109558129e-05,6.5153295e-06,1.0,1.0
713,8.610727691914275e-05,6.6769135e-06,1.0,1.0
714,8.754043448880692e-05,6.7880437e-06,1.0,1.0
715,8.799125659966097e-05,6.8230006e-06,1.0,1.0
716,8.9761177440313e-05,6.960241e-06,1.0,1.0
717,9.14528176311348e-05,7.091417e-06,1.0,1.0
718,9.072012597348502e-05,7.034603e-06,1.0,1.0
719,9.312367179311182e-05,7.2209773e-06,1.0,1.0
720,9.37485213885966e-05,7.2694297e-06,1.0,1.0
721,9.464194000987672e-05,7.338708e-06,1.0,1.0
722,9.4353811394375e-05,7.316365e-06,1.0,1.0
723,9.422774190915404e-05,7.306587e-06,1.0,1.0
724,9.325923560890372e-05,7.2314897e-06,1.0,1.0
725,9.248370316342148e-05,7.171354e-06,1.0,1.0
726,9.114832239678688e-05,7.067804e-06,1.0,1.0
727,8.957516045582968e-05,6.9458206e-06,1.0,1.0
728,8.873781970687532e-05,6.880891e-06,1.0,1.0
729,8.908963857556149e-05,6.9081716e-06,1.0,1.0
730,9.002915439204158e-05,6.981022e-06,1.0,1.0
731,9.046162220682517e-05,7.0145584e-06,1.0,1.0
732,8.769621340487919e-05,6.8001236e-06,1.0,1.0
733,8.671639426085283e-05,6.7241454e-06,1.0,1.0
734,8.729392022199941e-05,6.7689293e-06,1.0,1.0
735,8.887843729773742e-05,6.8917943e-06,1.0,1.0
736,9.017852622089106e-05,6.9926064e-06,1.0,1.0
737,9.145973221041474e-05,7.0919527e-06,1.0,1.0
738,9.139043839909814e-05,7.0865794e-06,1.0,1.0
739,9.123026121852978e-05,7.07416e-06,1.0,1.0
740,9.153414323330852e-05,7.0977226e-06,1.0,1.0
741,9.166532993010668e-05,7.1078953e-06,1.0,1.0
742,9.141249315808595e-05,7.0882897e-06,1.0,1.0
743,9.14345690625762e-05,7.0900014e-06,1.0,1.0
744,9.17702539129424e-05,7.1160316e-06,1.0,1.0
745,9.210325328450572e-05,7.1418513e-06,1.0,1.0
746,9.169319970225054e-05,7.1100567e-06,1.0,1.0
747,9.165765411274084e-05,7.1072996e-06,1.0,1.0
748,9.212097321550456e-05,7.143228e-06,1.0,1.0
749,9.284979524621772e-05,7.1997406e-06,1.0,1.0
750,9.295110334814558e-05,7.207597e-06,1.0,1.0
751,9.301982623089766e-05,7.2129264e-06,1.0,1.0
752,9.257424820463524e-05,7.1783747e-06,1.0,1.0
753,9.300257150095131e-05,7.21159e-06,1.0,1.0
754,9.273127470534823e-05,7.1905483e-06,1.0,1.0
755,9.209788232689984e-05,7.1414356e-06,1.0,1.0
756,9.125058204632204e-05,7.075735e-06,1.0,1.0
757,9.195037130226024e-05,7.1299974e-06,1.0,1.0
758,9.191717286351528e-05,7.127425e-06,1.0,1.0
759,9.229398571602084e-05,7.1566424e-06,1.0,1.0
760,9.247769784074408e-05,7.1708887e-06,1.0,1.0
761,9.218261235495764e-05,7.1480063e-06,1.0,1.0
762,9.156226675148084e-05,7.099904e-06,1.0,1.0
763,9.09579282933098e-05,7.0530427e-06,1.0,1.0
764,9.03908905013464e-05,7.009074e-06,1.0,1.0
765,8.946010777735148e-05,6.9368984e-06,1.0,1.0
766,8.84439395147248e-05,6.858103e-06,1.0,1.0
767,8.805706140308391e-05,6.8281047e-06,1.0,1.0
768,8.83817294467073e-05,6.8532786e-06,1.0,1.0
769,8.80422595514142e-05,6.826954e-06,1.0,1.0
770,8.777682005997183e-05,6.806373e-06,1.0,1.0
771,8.701424980745186e-05,6.747243e-06,1.0,1.0
772,8.680156834446071e-05,6.7307506e-06,1.0,1.0
773,8.573448171209034e-05,6.648006e-06,1.0,1.0
774,8.563315246466017e-05,6.64015e-06,1.0,1.0
775,8.56823369032083e-05,6.6439634e-06,1.0,1.0
776,8.577419296556987e-05,6.6510843e-06,1.0,1.0
777,8.501638045108658e-05,6.592324e-06,1.0,1.0
778,8.403990229643708e-05,6.5166055e-06,1.0,1.0
779,8.340357069315712e-05,6.467262e-06,1.0,1.0
780,8.318376319586221e-05,6.4502196e-06,1.0,1.0
781,8.280747898091629e-05,6.421042e-06,1.0,1.0
782,8.327145359425381e-05,6.45702e-06,1.0,1.0
783,8.357780963281164e-05,6.480773e-06,1.0,1.0
784,8.434448211279447e-05,6.5402232e-06,1.0,1.0
785,8.546187389533943e-05,6.6268703e-06,1.0,1.0
786,8.651238245383977e-05,6.7083283e-06,1.0,1.0
787,8.669309191722433e-05,6.7223386e-06,1.0,1.0
788,8.7109045094645e-05,6.754594e-06,1.0,1.0
789,8.719136453543085e-05,6.760978e-06,1.0,1.0
790,8.763047203796336e-05,6.7950245e-06,1.0,1.0
791,8.741127776023766e-05,6.778027e-06,1.0,1.0
792,8.746693272251568e-05,6.7823444e-06,1.0,1.0
793,8.752377183292732e-05,6.7867527e-06,1.0,1.0
794,8.797590496492919e-05,6.8218105e-06,1.0,1.0
795,8.801561621840873e-05,6.824888e-06,1.0,1.0
796,8.808844132862363e-05,6.830537e-06,1.0,1.0
797,8.832068238132105e-05,6.8485456e-06,1.0,1.0
798,8.788762249247073e-05,6.8149648e-06,1.0,1.0
799,8.72518406722527e-05,6.7656665e-06,1.0,1.0
800,8.57309292676897e-05,6.6477314e-06,1.0,1.0
801,8.386982902075228e-05,6.50342e-06,1.0,1.0
802,8.084631821669185e-05,6.26897e-06,1.0,1.0
803,7.917375126902149e-05,6.1392757e-06,1.0,1.0
804,7.777956486025345e-05,6.031167e-06,1.0,1.0
805,7.735532264589764e-05,5.998272e-06,1.0,1.0
806,7.70780416731196e-05,5.9767704e-06,1.0,1.0
807,7.783405681990023e-05,6.0353955e-06,1.0,1.0
808,8.00482658111693e-05,6.207087e-06,1.0,1.0
809,8.360022386534006e-05,6.482514e-06,1.0,1.0
810,8.507736407996561e-05,6.597052e-06,1.0,1.0
811,8.536769182771546e-05,6.6195644e-06,1.0,1.0
812,8.54583425964411e-05,6.6265948e-06,1.0,1.0
813,8.462946004844078e-05,6.5623203e-06,1.0,1.0
814,8.448723539939749e-05,6.551292e-06,1.0,1.0
815,8.579017896537316e-05,6.652325e-06,1.0,1.0
816,8.72275233445096e-05,6.7637807e-06,1.0,1.0
817,8.747281117217886e-05,6.782801e-06,1.0,1.0
818,8.867620171292467e-05,6.8761124e-06,1.0,1.0
819,8.933389027361383e-05,6.927111e-06,1.0,1.0
820,9.0040763272851e-05,6.981923e-06,1.0,1.0
821,9.078371049915756e-05,7.039533e-06,1.0,1.0
822,9.094071585436823e-05,7.0517062e-06,1.0,1.0
823,8.993583929001527e-05,6.973786e-06,1.0,1.0
824,8.75504151659328e-05,6.78882e-06,1.0,1.0
825,8.553359943943033e-05,6.6324296e-06,1.0,1.0
826,8.46188027152386e-05,6.561495e-06,1.0,1.0
827,8.217476325854418e-05,6.3719795e-06,1.0,1.0
828,8.058149194481866e-05,6.248434e-06,1.0,1.0
829,7.948420953504216e-05,6.163349e-06,1.0,1.0
830,7.87933436811105e-05,6.1097776e-06,1.0,1.0
831,7.903630550351723e-05,6.1286173e-06,1.0,1.0
832,8.07444391861996e-05,6.261069e-06,1.0,1.0
833,8.331469614663178e-05,6.460373e-06,1.0,1.0
834,8.411695650712897e-05,6.52258e-06,1.0,1.0
835,8.483858906703116e-05,6.5785384e-06,1.0,1.0
836,8.413351343549666e-05,6.5238664e-06,1.0,1.0
837,8.273224328342939e-05,6.4152073e-06,1.0,1.0
838,8.172859315821492e-05,6.3373827e-06,1.0,1.0
839,8.112186525827422e-05,6.2903364e-06,1.0,1.0
840,8.113491203324604e-05,6.291347e-06,1.0,1.0
841,8.306761095125989e-05,6.441213e-06,1.0,1.0
842,8.595012354541541e-05,6.6647294e-06,1.0,1.0
843,8.82762979718144e-05,6.8451027e-06,1.0,1.0
844,8.952168348029737e-05,6.941672e-06,1.0,1.0
845,9.10533156545698e-05,7.0604387e-06,1.0,1.0
846,9.242022436526096e-05,7.16643e-06,1.0,1.0
847,9.290902379839888e-05,7.204335e-06,1.0,1.0
848,9.218969609825674e-05,7.148556e-06,1.0,1.0
849,9.045195871223508e-05,7.013808e-06,1.0,1.0
850,8.743432635783758e-05,6.7798173e-06,1.0,1.0
851,8.622446529336187e-05,6.6860007e-06,1.0,1.0
852,8.443449851644859e-05,6.547204e-06,1.0,1.0
853,8.371047651477689e-05,6.491061e-06,1.0,1.0
854,8.272158595022733e-05,6.414382e-06,1.0,1.0
855,8.308300487699633e-05,6.442408e-06,1.0,1.0
856,8.592819565944184e-05,6.663028e-06,1.0,1.0
857,8.96527010130765e-05,6.9518305e-06,1.0,1.0
858,9.126779448526358e-05,7.077071e-06,1.0,1.0
859,9.18081255077145e-05,7.118969e-06,1.0,1.0
860,9.237158970977476e-05,7.162662e-06,1.0,1.0
861,9.194622678379272e-05,7.1296768e-06,1.0,1.0
862,9.237277385790837e-05,7.162752e-06,1.0,1.0
863,9.197817763789684e-05,7.132154e-06,1.0,1.0
864,9.214406410410926e-05,7.145018e-06,1.0,1.0
865,9.238167611441257e-05,7.1634427e-06,1.0,1.0
866,9.27146543404734e-05,7.1892628e-06,1.0,1.0
867,9.239358103225548e-05,7.1643635e-06,1.0,1.0
868,9.200133196300868e-05,7.13395e-06,1.0,1.0
869,9.070549328583444e-05,7.033467e-06,1.0,1.0
870,9.025221829670375e-05,6.9983203e-06,1.0,1.0
871,8.903406819529303e-05,6.903863e-06,1.0,1.0
872,8.73383257770085e-05,6.772372e-06,1.0,1.0
873,8.588668703825953e-05,6.6598104e-06,1.0,1.0
874,8.359436656117935e-05,6.4820583e-06,1.0,1.0
875,8.18820460690248e-05,6.349282e-06,1.0,1.0
876,8.110230566856794e-05,6.2888207e-06,1.0,1.0
877,8.077998477570916e-05,6.263826e-06,1.0,1.0
878,8.088366117390419e-05,6.271867e-06,1.0,1.0
879,8.080193380718506e-05,6.265527e-06,1.0,1.0
880,8.08842955389757e-05,6.2719128e-06,1.0,1.0
881,8.227012947430175e-05,6.3793755e-06,1.0,1.0
882,8.245675967835414e-05,6.3938464e-06,1.0,1.0
883,8.237384816350142e-05,6.387416e-06,1.0,1.0
884,8.22968150983119e-05,6.381442e-06,1.0,1.0
885,8.215224329850387e-05,6.370233e-06,1.0,1.0
886,8.155617273176538e-05,6.3240127e-06,1.0,1.0
887,8.306940831896265e-05,6.4413525e-06,1.0,1.0
888,8.501570379501017e-05,6.5922736e-06,1.0,1.0
889,8.730047532773887e-05,6.7694345e-06,1.0,1.0
890,9.121387345418122e-05,7.072888e-06,1.0,1.0
891,9.268445856306727e-05,7.1869213e-06,1.0,1.0
892,9.146391901988703e-05,7.092278e-06,1.0,1.0
893,9.284856880707936e-05,7.1996456e-06,1.0,1.0
894,9.266077560039582e-05,7.1850845e-06,1.0,1.0
895,9.307140011121542e-05,7.2169237e-06,1.0,1.0
896,9.260922286558052e-05,7.181086e-06,1.0,1.0
897,9.20042500423378e-05,7.1341756e-06,1.0,1.0
898,9.090521255586332e-05,7.048954e-06,1.0,1.0
899,9.05461619253614e-05,7.021113e-06,1.0,1.0
900,9.021906214896372e-05,6.9957487e-06,1.0,1.0
901,8.976346115457061e-05,6.9604216e-06,1.0,1.0
902,8.935461286595136e-05,6.9287175e-06,1.0,1.0
903,8.942572519047307e-05,6.934232e-06,1.0,1.0
904,8.969410390674691e-05,6.955042e-06,1.0,1.0
905,9.029197184118808e-05,7.0014025e-06,1.0,1.0
906,9.091288837322916e-05,7.04955e-06,1.0,1.0
907,9.13673263649911e-05,7.0847873e-06,1.0,1.0
908,9.185969938803214e-05,7.122967e-06,1.0,1.0
909,9.167010881364585e-05,7.108265e-06,1.0,1.0
910,9.15343969793371e-05,7.0977426e-06,1.0,1.0
911,9.211627891397496e-05,7.1428617e-06,1.0,1.0
912,9.254874672875856e-05,7.176398e-06,1.0,1.0
913,9.279526099556606e-05,7.1955124e-06,1.0,1.0
914,9.28136575826413e-05,7.1969384e-06,1.0,1.0
915,9.254286827909552e-05,7.1759423e-06,1.0,1.0
916,9.115876827496511e-05,7.0686147e-06,1.0,1.0
917,9.026649151081384e-05,6.9994267e-06,1.0,1.0
918,8.99074408803119e-05,6.9715857e-06,1.0,1.0
919,8.989143373500628e-05,6.970344e-06,1.0,1.0
920,8.876511855045477e-05,6.883007e-06,1.0,1.0
921,8.7276115708991e-05,6.7675483e-06,1.0,1.0
922,8.49203375792526e-05,6.584878e-06,1.0,1.0
923,8.284723252540059e-05,6.4241244e-06,1.0,1.0
924,8.155139384822635e-05,6.323642e-06,1.0,1.0
925,8.007844044307298e-05,6.209429e-06,1.0,1.0
926,7.867008654770675e-05,6.10022e-06,1.0,1.0
927,7.810247782717883e-05,6.0562065e-06,1.0,1.0
928,7.915480489888427e-05,6.137804e-06,1.0,1.0
929,8.067332686167789e-05,6.255555e-06,1.0,1.0
930,8.191281277499534e-05,6.3516686e-06,1.0,1.0
931,8.28744679324728e-05,6.4262363e-06,1.0,1.0
932,8.345396042534117e-05,6.4711708e-06,1.0,1.0
933,8.441971781028134e-05,6.546058e-06,1.0,1.0
934,8.626887084837098e-05,6.689443e-06,1.0,1.0
935,8.550340366202408e-05,6.630088e-06,1.0,1.0
936,8.641166642597866e-05,6.700517e-06,1.0,1.0
937,8.91460547759254e-05,6.912545e-06,1.0,1.0
938,9.020072899839555e-05,6.9943276e-06,1.0,1.0
939,9.084177604870758e-05,7.0440356e-06,1.0,1.0
940,9.144315413654473e-05,7.090667e-06,1.0,1.0
941,9.212930454344436e-05,7.1438726e-06,1.0,1.0
942,9.242375566415926e-05,7.166705e-06,1.0,1.0
943,9.300257150095131e-05,7.21159e-06,1.0,1.0
944,9.007508242322232e-05,6.984585e-06,1.0,1.0
945,8.599516346549603e-05,6.668222e-06,1.0,1.0
946,8.151054073761801e-05,6.3204748e-06,1.0,1.0
947,7.871041102075547e-05,6.103348e-06,1.0,1.0
948,7.622429201431423e-05,5.9105696e-06,1.0,1.0
949,7.414046619075289e-05,5.7489847e-06,1.0,1.0
