time,DeltaT-air-sink55,DeltaT-ground-sink55,COP-dec-air-sink55,COP-dec-ground-sink55
2022-04-24 14:00:00,42.44644,42.44644,3.1606703,3.538288
2022-04-24 15:00:00,42.548737,42.548737,3.155811,3.52724
2022-04-24 16:00:00,43.41324,43.41324,3.115163,3.434871
2022-04-24 17:00:00,44.327057,44.327057,3.0730088,3.339184
2022-04-24 18:00:00,45.16568,45.16568,3.035058,3.2531338
2022-04-24 19:00:00,46.013977,46.013977,2.9973848,3.1678083
2022-04-24 20:00:00,46.635468,46.635468,2.9702413,3.1063929
2022-04-24 21:00:00,46.72888,46.72888,2.9661949,3.0972416
2022-04-24 22:00:00,46.835205,46.835205,2.9615998,3.086851
2022-04-24 23:00:00,46.7883,46.7883,2.9636254,3.0914316
2022-04-25 00:00:00,46.669434,46.669434,2.9687688,3.1030624
2022-04-25 01:00:00,46.658905,46.658905,2.969225,3.1040947
2022-04-25 02:00:00,46.620087,46.620087,2.9709082,3.1079006
2022-04-25 03:00:00,46.46524,46.46524,2.9776373,3.1231225
2022-04-25 04:00:00,46.536804,46.536804,2.9745245,3.11608
2022-04-25 05:00:00,46.828735,46.828735,2.9618788,3.0874827
2022-04-25 06:00:00,46.783447,46.783447,2.9638352,3.0919054
2022-04-25 07:00:00,46.800446,46.800446,2.9631004,3.0902445
2022-04-25 08:00:00,45.802917,45.802917,3.0066905,3.1888764
2022-04-25 09:00:00,44.7771,44.7771,3.052555,3.292796
2022-04-25 10:00:00,44.08969,44.08969,3.083878,3.3638463
2022-04-25 11:00:00,43.3356,43.3356,3.1187828,3.443093
2022-04-25 12:00:00,42.21112,42.21112,3.1718884,3.5637994
2022-04-25 13:00:00,41.495026,41.495026,3.206366,3.6422498
2022-04-25 14:00:00,41.31427,41.31427,3.21515,3.662246
2022-04-25 15:00:00,41.090668,41.090668,3.2260613,3.6870918
2022-04-25 16:00:00,41.357544,41.357544,3.213044,3.6574514
2022-04-25 17:00:00,41.546356,41.546356,3.2038777,3.6365855
2022-04-25 18:00:00,43.21753,43.21753,3.1242995,3.4556253
2022-04-25 19:00:00,43.96396,43.96396,3.0896585,3.3769643
2022-04-25 20:00:00,44.84137,44.84137,3.0496511,3.2862113
2022-04-25 21:00:00,44.755646,44.755646,3.0535254,3.294996
2022-04-25 22:00:00,45.524323,45.524323,3.0190425,3.2168496
2022-04-25 23:00:00,45.650085,45.650085,3.0134575,3.2041993
2022-04-26 00:00:00,46.105377,46.105377,2.9933686,3.158718
2022-04-26 01:00:00,46.670654,46.670654,2.9687161,3.1029425
2022-04-26 02:00:00,46.508087,46.508087,2.9757729,3.1189048
2022-04-26 03:00:00,46.371826,46.371826,2.9817088,3.1323326
2022-04-26 04:00:00,46.106995,46.106995,2.9932978,3.1585577
2022-04-26 05:00:00,46.104553,46.104553,2.993405,3.1587996
2022-04-26 06:00:00,45.919373,45.919373,3.0015507,3.1772385
2022-04-26 07:00:00,45.449127,45.449127,3.02239,3.2244315
2022-04-26 08:00:00,44.825195,44.825195,3.0503812,3.2878668
2022-04-26 09:00:00,44.605255,44.605255,3.0603414,3.310451
2022-04-26 10:00:00,44.024597,44.024597,3.0868685,3.3706334
2022-04-26 11:00:00,44.623047,44.623047,3.059534,3.3086205
2022-04-26 12:00:00,45.734985,45.734985,3.0096955,3.1956806
2022-04-26 13:00:00,47.50482,47.50482,2.93292,3.0220375
2022-04-26 14:00:00,47.885315,47.885315,2.9168231,2.9856884
2022-04-26 15:00:00,47.680695,47.680695,2.9254618,3.0051935
2022-04-26 16:00:00,46.48465,46.48465,2.9767928,3.1212115
2022-04-26 17:00:00,46.161987,46.161987,2.9908853,3.1530974
2022-04-26 18:00:00,46.638702,46.638702,2.9701006,3.1060748
2022-04-26 19:00:00,48.823395,48.823395,2.877756,2.8975563
2022-04-26 20:00:00,48.714203,48.714203,2.8822584,2.907706
2022-04-26 21:00:00,48.612732,48.612732,2.886453,2.9171638
2022-04-26 22:00:00,48.831055,48.831055,2.877441,2.896845
2022-04-26 23:00:00,49.391083,49.391083,2.8545418,2.8452473
2022-04-27 00:00:00,49.460236,49.460236,2.851736,2.838929
2022-04-27 01:00:00,49.970917,49.970917,2.8311636,2.7926195
2022-04-27 02:00:00,50.10678,50.10678,2.8257341,2.7804036
2022-04-27 03:00:00,50.341705,50.341705,2.81639,2.7593877
2022-04-27 04:00:00,50.066345,50.066345,2.827348,2.7840345
2022-04-27 05:00:00,49.691925,49.691925,2.8423703,2.8178413
2022-04-27 06:00:00,49.0672,49.0672,2.8677468,2.8749967
2022-04-27 07:00:00,48.398407,48.398407,2.895346,2.9372222
2022-04-27 08:00:00,47.016357,47.016357,2.9537964,3.0692105
2022-04-27 09:00:00,46.222626,46.222626,2.988229,3.1470866
2022-04-27 10:00:00,44.777893,44.777893,3.052519,3.292714
2022-04-27 11:00:00,44.35211,44.35211,3.0718646,3.336589
2022-04-27 12:00:00,43.537354,43.537354,3.1093886,3.4217572
2022-04-27 13:00:00,43.010498,43.010498,3.1340065,3.477679
2022-04-27 14:00:00,42.623535,42.623535,3.1522646,3.519177
2022-04-27 15:00:00,42.344147,42.344147,3.16554,3.549362
2022-04-27 16:00:00,42.322296,42.322296,3.1665816,3.5517302
2022-04-27 17:00:00,42.520447,42.520447,3.1571538,3.5302925
2022-04-27 18:00:00,44.0618,44.0618,3.0851588,3.366753
2022-04-27 19:00:00,45.94162,45.94162,3.00057,3.1750195
2022-04-27 20:00:00,47.550903,47.550903,2.9309626,3.017617
2022-04-27 21:00:00,48.55612,48.55612,2.8887978,2.9224515
2022-04-27 22:00:00,49.668884,49.668884,2.8432994,2.819932
2022-04-27 23:00:00,50.216766,50.216766,2.8213525,2.7705476
2022-04-28 00:00:00,50.88031,50.88031,2.795175,2.711702
2022-04-28 01:00:00,51.360657,51.360657,2.776499,2.6697626
2022-04-28 02:00:00,51.690216,51.690216,2.7638197,2.641309
2022-04-28 03:00:00,52.26355,52.26355,2.7420197,2.5924299
2022-04-28 04:00:00,52.475037,52.475037,2.7340612,2.574598
2022-04-28 05:00:00,51.601654,51.601654,2.7672167,2.6489303
2022-04-28 06:00:00,49.177185,49.177185,2.863251,2.8648663
2022-04-28 07:00:00,46.569977,46.569977,2.9730833,3.1128209
2022-04-28 08:00:00,44.28824,44.28824,3.0747824,3.3432083
2022-04-28 09:00:00,42.336853,42.336853,3.1658876,3.5501525
2022-04-28 10:00:00,41.121796,41.121796,3.2245393,3.6836255
2022-04-28 11:00:00,40.389923,40.389923,3.2605796,3.7657313
2022-04-28 12:00:00,39.845276,39.845276,3.2877479,3.8276672
2022-04-28 13:00:00,39.300232,39.300232,3.3152332,3.8903608
2022-04-28 14:00:00,38.82068,38.82068,3.3396614,3.9461122
2022-04-28 15:00:00,38.686005,38.686005,3.3465629,3.9618678
2022-04-28 16:00:00,38.80005,38.80005,3.3407173,3.9485226
2022-04-28 17:00:00,39.595398,39.595398,3.3003118,3.8563218
2022-04-28 18:00:00,41.99762,41.99762,3.1821141,3.5870602
2022-04-28 19:00:00,44.89395,44.89395,3.0472775,3.2808309
2022-04-28 20:00:00,46.314423,46.314423,2.9842145,3.1380024
2022-04-28 21:00:00,47.114624,47.114624,2.9495773,3.059675
2022-04-28 22:00:00,48.82782,48.82782,2.877574,2.897146
2022-04-28 23:00:00,49.18448,49.18448,2.8629532,2.8641956
2022-04-29 00:00:00,49.381775,49.381775,2.8549201,2.8460994
2022-04-29 01:00:00,50.64456,50.64456,2.8044252,2.7324882
2022-04-29 02:00:00,51.808685,51.808685,2.7592883,2.6311443
2022-04-29 03:00:00,52.130127,52.130127,2.7470636,2.6037335
2022-04-29 04:00:00,52.315308,52.315308,2.740068,2.5880551
2022-04-29 05:00:00,51.21753,51.21753,2.78204,2.6822014
2022-04-29 06:00:00,48.106476,48.106476,2.9075332,2.9647198
2022-04-29 07:00:00,45.000305,45.000305,3.0424857,3.2699692
2022-04-29 08:00:00,42.109222,42.109222,3.176763,3.5748875
2022-04-29 09:00:00,40.38507,40.38507,3.2608204,3.7662802
2022-04-29 10:00:00,39.309113,39.309113,3.3147829,3.8893342
2022-04-29 11:00:00,38.56958,38.56958,3.3525438,3.975524
2022-04-29 12:00:00,38.02127,38.02127,3.380894,4.040274
2022-04-29 13:00:00,37.551025,37.551025,3.4054472,4.09638
2022-04-29 14:00:00,37.37433,37.37433,3.4147305,4.1175995
2022-04-29 15:00:00,37.507355,37.507355,3.4077387,4.101618
2022-04-29 16:00:00,37.836884,37.836884,3.390495,4.06221
2022-04-29 17:00:00,38.81378,38.81378,3.3400142,3.9469175
2022-04-29 18:00:00,40.72513,40.72513,3.2440062,3.7279668
2022-04-29 19:00:00,43.45044,43.45044,3.1134307,3.430937
2022-04-29 20:00:00,45.377533,45.377533,3.025582,3.2316632
2022-04-29 21:00:00,45.920593,45.920593,3.0014968,3.1771173
2022-04-29 22:00:00,46.326965,46.326965,2.983667,3.1367629
2022-04-29 23:00:00,46.55945,46.55945,2.9735405,3.113855
2022-04-30 00:00:00,47.480957,47.480957,2.9339342,3.0243287
2022-04-30 01:00:00,48.009033,48.009033,2.9116204,2.973944
2022-04-30 02:00:00,48.55652,48.55652,2.888781,2.9224138
2022-04-30 03:00:00,49.14807,49.14807,2.86444,2.8675451
2022-04-30 04:00:00,49.357513,49.357513,2.8559055,2.848319
2022-04-30 05:00:00,48.573914,48.573914,2.8880599,2.9207888
2022-04-30 06:00:00,47.450623,47.450623,2.9352248,3.0272439
2022-04-30 07:00:00,45.612457,45.612457,3.0151272,3.2079794
2022-04-30 08:00:00,43.877014,43.877014,3.0936646,3.3860586
2022-04-30 09:00:00,42.461,42.461,3.1599782,3.5367146
2022-04-30 10:00:00,41.26169,41.26169,3.2177114,3.6680782
2022-04-30 11:00:00,40.55127,40.55127,3.2525883,3.7475204
2022-04-30 12:00:00,40.515686,40.515686,3.2543485,3.7515311
2022-04-30 13:00:00,41.178406,41.178406,3.2217739,3.6773286
2022-04-30 14:00:00,42.245087,42.245087,3.1702657,3.5601094
2022-04-30 15:00:00,43.29718,43.29718,3.1205764,3.4471676
2022-04-30 16:00:00,44.05533,44.05533,3.0854564,3.367428
2022-04-30 17:00:00,44.496887,44.496887,3.0652661,3.3216217
2022-04-30 18:00:00,45.099365,45.099365,3.0380335,3.2598772
2022-04-30 19:00:00,45.678375,45.678375,3.012203,3.201358
2022-04-30 20:00:00,46.096466,46.096466,2.99376,3.1596034
2022-04-30 21:00:00,46.173706,46.173706,2.9903717,3.1519356
2022-04-30 22:00:00,45.732147,45.732147,3.0098212,3.1959648
2022-04-30 23:00:00,46.485443,46.485443,2.976758,3.121133
2022-05-01 00:00:00,46.72113,46.72113,2.9665303,3.0980003
2022-05-01 01:00:00,46.655426,46.655426,2.969376,3.1044357
2022-05-01 02:00:00,46.70163,46.70163,2.9673743,3.0999093
2022-05-01 03:00:00,47.004242,47.004242,2.9543173,3.0703878
2022-05-01 04:00:00,47.123352,47.123352,2.9492035,3.0588288
2022-05-01 05:00:00,47.09494,47.09494,2.9504218,3.0615828
2022-05-01 06:00:00,46.661377,46.661377,2.969118,3.103852
2022-05-01 07:00:00,46.059967,46.059967,2.995363,3.1632316
2022-05-01 08:00:00,45.36319,45.36319,3.0262222,3.233113
2022-05-01 09:00:00,44.891907,44.891907,3.04737,3.2810397
2022-05-01 10:00:00,44.39984,44.39984,3.069687,3.3316493
2022-05-01 11:00:00,43.94339,43.94339,3.0906055,3.3791146
2022-05-01 12:00:00,43.508118,43.508118,3.1107473,3.424843
2022-05-01 13:00:00,42.90207,42.90207,3.1391075,3.4892704
2022-05-01 14:00:00,41.77469,41.77469,3.19284,3.6114655
2022-05-01 15:00:00,41.81369,41.81369,3.19096,3.6071873
2022-05-01 16:00:00,41.81494,41.81494,3.1908998,3.60705
2022-05-01 17:00:00,42.283264,42.283264,3.1684432,3.5559642
2022-05-01 18:00:00,42.21631,42.21631,3.1716404,3.563236
2022-05-01 19:00:00,43.6463,43.6463,3.1043324,3.410277
2022-05-01 20:00:00,44.819427,44.819427,3.050642,3.2884576
2022-05-01 21:00:00,45.463226,45.463226,3.021762,3.2230086
2022-05-01 22:00:00,47.14792,47.14792,2.9481502,3.0564487
2022-05-01 23:00:00,47.74765,47.74765,2.9226303,2.9987998
2022-05-02 00:00:00,47.950653,47.950653,2.9140735,2.979481
2022-05-02 01:00:00,48.57959,48.57959,2.887825,2.9202585
2022-05-02 02:00:00,48.276978,48.276978,2.900405,2.9486353
2022-05-02 03:00:00,48.172302,48.172302,2.904778,2.9585018
2022-05-02 04:00:00,48.544434,48.544434,2.889282,2.9235435
2022-05-02 05:00:00,49.395477,49.395477,2.8543632,2.844846
2022-05-02 06:00:00,47.31787,47.31787,2.9408822,3.040025
2022-05-02 07:00:00,44.86139,44.86139,3.048747,3.2841613
2022-05-02 08:00:00,42.64142,42.64142,3.1514175,3.517251
2022-05-02 09:00:00,41.21991,41.21991,3.2197485,3.6727169
2022-05-02 10:00:00,40.74353,40.74353,3.2430997,3.7259016
2022-05-02 11:00:00,40.215424,40.215424,3.2692518,3.7854972
2022-05-02 12:00:00,39.66913,39.66913,3.2965982,3.8478508
2022-05-02 13:00:00,39.78018,39.78018,3.291015,3.8351176
2022-05-02 14:00:00,39.31778,39.31778,3.3143437,3.8883314
2022-05-02 15:00:00,38.892273,38.892273,3.3359997,3.9377532
2022-05-02 16:00:00,38.487946,38.487946,3.3567455,3.9851184
2022-05-02 17:00:00,39.19232,39.19232,3.3207097,3.902858
2022-05-02 18:00:00,40.27182,40.27182,3.2664456,3.7791016
2022-05-02 19:00:00,43.61789,43.61789,3.1056497,3.4132676
2022-05-02 20:00:00,44.34305,44.34305,3.0722785,3.3375278
2022-05-02 21:00:00,44.985992,44.985992,3.0431304,3.2714298
2022-05-02 22:00:00,44.465546,44.465546,3.066693,3.324857
2022-05-02 23:00:00,44.12436,44.12436,3.0822868,3.360236
2022-05-03 00:00:00,44.828766,44.828766,3.0502198,3.2875013
2022-05-03 01:00:00,46.149384,46.149384,2.991438,3.1543489
2022-05-03 02:00:00,47.243286,47.243286,2.944068,3.0472236
2022-05-03 03:00:00,47.14792,47.14792,2.9481502,3.0564487
2022-05-03 04:00:00,47.15979,47.15979,2.9476414,3.0552993
2022-05-03 05:00:00,47.724335,47.724335,2.9236157,3.0010245
2022-05-03 06:00:00,45.912476,45.912476,3.0018547,3.1779268
2022-05-03 07:00:00,43.68106,43.68106,3.102722,3.4066198
2022-05-03 08:00:00,41.112244,41.112244,3.225006,3.6846893
2022-05-03 09:00:00,39.1792,39.1792,3.3213768,3.90438
2022-05-03 10:00:00,38.286194,38.286194,3.3671587,4.008899
2022-05-03 11:00:00,37.500854,37.500854,3.40808,4.102398
2022-05-03 12:00:00,37.171112,37.171112,3.4254453,4.1420965
2022-05-03 13:00:00,36.606567,36.606567,3.455429,4.21067
2022-05-03 14:00:00,35.536835,35.536835,3.513118,4.342705
2022-05-03 15:00:00,35.67459,35.67459,3.5056248,4.3255477
2022-05-03 16:00:00,37.10797,37.10797,3.4287832,4.1497283
2022-05-03 17:00:00,37.49829,37.49829,3.4082146,4.102705
2022-05-03 18:00:00,39.349976,39.349976,3.3127122,3.8846102
2022-05-03 19:00:00,40.693085,40.693085,3.2455857,3.731565
2022-05-03 20:00:00,40.848633,40.848633,3.2379284,3.7141204
2022-05-03 21:00:00,42.307434,42.307434,3.1672902,3.553342
2022-05-03 22:00:00,43.902283,43.902283,3.0924997,3.383414
2022-05-03 23:00:00,43.35852,43.35852,3.1177137,3.4406643
2022-05-04 00:00:00,42.996155,42.996155,3.1346805,3.4792113
2022-05-04 01:00:00,43.589508,43.589508,3.1069667,3.416258
2022-05-04 02:00:00,45.784058,45.784058,3.0075245,3.1907644
2022-05-04 03:00:00,46.204926,46.204926,2.9890041,3.14884
2022-05-04 04:00:00,46.374878,46.374878,2.9815757,3.1320317
2022-05-04 05:00:00,45.51535,45.51535,3.019442,3.217753
2022-05-04 06:00:00,44.30194,44.30194,3.0741563,3.3417869
2022-05-04 07:00:00,42.720673,42.720673,3.1476672,3.5087261
2022-05-04 08:00:00,40.52652,40.52652,3.2538123,3.75031
2022-05-04 09:00:00,38.967285,38.967285,3.3321688,3.92901
2022-05-04 10:00:00,37.581787,37.581787,3.4038343,4.092694
2022-05-04 11:00:00,36.95752,36.95752,3.4367523,4.167951
2022-05-04 12:00:00,36.847748,36.847748,3.4425807,4.181281
2022-05-04 13:00:00,36.25821,36.25821,3.4740899,4.2533655
2022-05-04 14:00:00,36.207336,36.207336,3.4768252,4.259625
2022-05-04 15:00:00,37.34021,37.34021,3.4165266,4.1217055
2022-05-04 16:00:00,38.733765,38.733765,3.3441133,3.956275
2022-05-04 17:00:00,39.704315,39.704315,3.2948277,3.8438134
2022-05-04 18:00:00,40.721497,40.721497,3.2441852,3.7283747
2022-05-04 19:00:00,42.581238,42.581238,3.1542692,3.5237348
2022-05-04 20:00:00,42.89273,42.89273,3.1395473,3.4902706
2022-05-04 21:00:00,43.18982,43.18982,3.1255963,3.4585712
2022-05-04 22:00:00,43.071167,43.071167,3.1311574,3.4712057
2022-05-04 23:00:00,43.28943,43.28943,3.1209385,3.4479902
2022-05-05 00:00:00,43.89676,43.89676,3.0927544,3.3839917
2022-05-05 01:00:00,44.65161,44.65161,3.0582378,3.305682
2022-05-05 02:00:00,44.8385,44.8385,3.0497804,3.2865043
2022-05-05 03:00:00,45.463226,45.463226,3.021762,3.2230086
2022-05-05 04:00:00,46.210846,46.210846,2.9887452,3.148254
2022-05-05 05:00:00,45.838318,45.838318,3.005127,3.1853356
2022-05-05 06:00:00,44.2778,44.2778,3.0752594,3.3442905
2022-05-05 07:00:00,42.702423,42.702423,3.14853,3.510688
2022-05-05 08:00:00,40.86557,40.86557,3.2370958,3.712225
2022-05-05 09:00:00,39.358887,39.358887,3.3122609,3.8835807
2022-05-05 10:00:00,38.31247,38.31247,3.3658001,4.0057964
2022-05-05 11:00:00,37.431335,37.431335,3.411732,4.110746
2022-05-05 12:00:00,36.653625,36.653625,3.4529176,4.2049246
2022-05-05 13:00:00,36.180634,36.180634,3.478262,4.262913
2022-05-05 14:00:00,36.043304,36.043304,3.4856625,4.27985
2022-05-05 15:00:00,36.045013,36.045013,3.48557,4.279639
2022-05-05 16:00:00,36.2247,36.2247,3.4758914,4.2574883
