time,x,y,lon,lat,temperature,T_sink,COP,Delta T,T_source
2022-01-09 09:00:00,11.75,48.25,11.75,48.25,3.2717285,60.0,2.7599383034729628,56.728271484375,3.2717285
2022-01-09 10:00:00,11.75,48.25,11.75,48.25,2.4138489,60.0,2.710473162751483,57.586151123046875,2.4138489
2022-01-09 11:00:00,11.75,48.25,11.75,48.25,2.8423462,60.0,2.735045788759343,57.15765380859375,2.8423462
2022-01-09 12:00:00,11.75,48.25,11.75,48.25,3.4398804,60.0,2.7697607039585272,56.56011962890625,3.4398804
2022-01-09 13:00:00,11.75,48.25,11.75,48.25,3.8630066,60.0,2.7946636723944795,56.136993408203125,3.8630066
2022-01-09 14:00:00,11.75,48.25,11.75,48.25,3.2404175,60.0,2.758113932466987,56.75958251953125,3.2404175
2022-01-09 15:00:00,11.75,48.25,11.75,48.25,2.91391,60.0,2.739175739484486,57.086090087890625,2.91391
2022-01-09 16:00:00,11.75,48.25,11.75,48.25,2.378662,60.0,2.7084671569364387,57.621337890625,2.378662
2022-01-09 17:00:00,11.75,48.25,11.75,48.25,2.1189575,60.0,2.693716408239951,57.88104248046875,2.1189575
2022-01-09 18:00:00,11.75,48.25,11.75,48.25,1.5914612,60.0,2.6640517663405188,58.408538818359375,1.5914612
2022-01-09 19:00:00,11.75,48.25,11.75,48.25,1.1996765,60.0,2.6422730394437473,58.800323486328125,1.1996765
2022-01-09 20:00:00,11.75,48.25,11.75,48.25,1.3389282,60.0,2.64998922964848,58.66107177734375,1.3389282
2022-01-09 21:00:00,11.75,48.25,11.75,48.25,1.1820679,60.0,2.6412992374385125,58.81793212890625,1.1820679
2022-01-09 22:00:00,11.75,48.25,11.75,48.25,0.5335388,60.0,2.6057326575782254,59.466461181640625,0.5335388
2022-01-09 23:00:00,11.75,48.25,11.75,48.25,0.3489685,60.0,2.595715902378358,59.651031494140625,0.3489685
2022-01-10 00:00:00,11.75,48.25,11.75,48.25,1.0517578,60.0,2.6341061600371267,58.9482421875,1.0517578
2022-01-10 01:00:00,11.75,48.25,11.75,48.25,0.5621643,60.0,2.607290341428306,59.437835693359375,0.5621643
2022-01-10 02:00:00,11.75,48.25,11.75,48.25,1.0473022,60.0,2.6338606307182526,58.95269775390625,1.0473022
2022-01-10 03:00:00,11.75,48.25,11.75,48.25,0.5028076,60.0,2.60406163437352,59.4971923828125,0.5028076
2022-01-10 04:00:00,11.75,48.25,11.75,48.25,0.68829346,60.0,2.614167129282285,59.31170654296875,0.68829346
2022-01-10 05:00:00,11.75,48.25,11.75,48.25,0.45690918,60.0,2.601568283944414,59.5430908203125,0.45690918
2022-01-10 06:00:00,11.75,48.25,11.75,48.25,0.66922,60.0,2.613125810419419,59.330780029296875,0.66922
2022-01-10 07:00:00,11.75,48.25,11.75,48.25,0.4807434,60.0,2.602862677335039,59.519256591796875,0.4807434
2022-01-10 08:00:00,11.75,48.25,11.75,48.25,0.70617676,60.0,2.6151439230164986,59.2938232421875,0.70617676
2022-01-10 09:00:00,11.75,48.25,11.75,48.25,1.1036682,60.0,2.636968773531003,58.896331787109375,1.1036682
2022-01-10 10:00:00,11.75,48.25,11.75,48.25,1.4716187,60.0,2.6573670655521737,58.52838134765625,1.4716187
