time;biomethane price;wood chips price;pellet price;elec price vbw;elec price;selling elec vbw;selling elec;elec price incl tax;CO2;elec demand;normed demand;heat demand;pv panels;st panels;st panels eta;COP dec air sink55;COP dec ground12 sink55;COP central large tdhn 60 air;TTES;PTES
17.12.2022 20:00;86;44.52;135.2;115.334410222765;264.07;-102.770606;-264.07;309.87;83.41;7.52828349;0.64813007;93.8217478;0;0.0;0;2.3394523;3.250654;2.0746487837249403;0.00011655866115814438;9.038169e-06
17.12.2022 21:00;86;44.52;135.2;111.029512139074;245.93;-102.770606;-245.93;291.73;83.41;6.07801413;0.59083629;85.4647699;0;0.0;0;2.3664596;3.249861;2.1009029379385975;0.0001143111057096138;8.863891e-06
17.12.2022 22:00;86;44.52;135.2;111.029512139074;216.08;-102.770606;-216.08;261.88;83.41;5.74595233;0.52172847;75.1866233;0;0.0;0;2.3470201;3.2494612;2.1356758825137905;0.00011591928460252091;8.988591e-06
17.12.2022 23:00;86;44.52;135.2;111.029512139074;199.86;-102.770606;-199.86;245.66;83.41;5.20501168;0.49970627;71.6946637;0;0.0;0;2.4021497;3.2486684;2.103003659348431;0.0001114751766572131;8.643986e-06
18.12.2022 00:00;86;44.52;135.2;108.151819983506;176.27;-102.770606;-176.27;222.07;83.41;4.25717;0.58301268;83.2231677;0;0.0;0;2.4052324;3.248073;2.1931170095822075;0.00011123671882681435;8.625497e-06
18.12.2022 01:00;86;44.52;135.2;108.151819983506;168.67;-102.770606;-168.67;214.47;83.41;3.69196469;0.58378432;83.2960876;0;0.0;0;2.4468036;3.2472808;2.19887396798951;0.00010811219595785945;8.383216e-06
18.12.2022 02:00;86;44.52;135.2;108.151819983506;170.28;-102.770606;-170.28;216.08;83.41;3.3351539;0.60450442;86.2049346;0;0.0;0;2.4510336;3.2466922;2.2547097568331056;0.00010780315444049862;8.359251e-06
18.12.2022 03:00;86;44.52;135.2;112.21100721355;172.11;-102.770606;-172.11;217.91;83.41;3.14737247;0.6196458;88.3787316;0;0.0;0;2.4543772;3.2459;2.2611203094521173;0.0001075599811630681;8.3403975e-06
18.12.2022 04:00;86;44.52;135.2;112.21100721355;172.43;-102.770606;-172.43;218.23;83.41;3.06944745;0.75817358;107.759166;0;0.0;0;2.451645;3.245306;2.2675527861201163;0.00010775864315797761;8.3558e-06
18.12.2022 05:00;86;44.52;135.2;112.21100721355;169.49;-102.770606;-169.49;215.29;83.41;3.26845011;0.77544627;110.858054;0;0.0;0;2.4479952;3.2445197;2.2652529507321146;0.00010802497076052022;8.37645e-06
18.12.2022 06:00;86;44.52;135.2;118.900903828432;168.3;-102.770606;-168.3;214.1;83.41;3.47359171;0.84742942;122.392255;0;0.0;0;2.4543896;3.243926;2.2615790439624712;0.00010755913534297266;8.340327e-06
18.12.2022 07:00;86;44.52;135.2;118.900903828432;177.22;-102.770606;-177.22;223.02;83.41;3.69803738;0.78757261;113.563674;0;0.0;0;2.44344;3.243133;2.2758554692826083;0.00010835902740720264;8.402356e-06
18.12.2022 08:00;86;44.52;135.2;118.900903828432;209.72;-102.770606;-209.72;255.52;83.41;4.92234891;0.75159556;108.315163;0.04856368;0.0;0;2.4447913;3.2425463;2.2611203094521173;0.0001082597281280015;8.394654e-06
18.12.2022 09:00;86;44.52;135.2;111.17176308791;209.65;-102.770606;-209.65;255.45;83.41;6.43653402;0.71978404;103.725817;0.15996697;0.0;0;2.45227;3.2417514;2.264793320215727;0.00010771313803684463;8.352272e-06
18.12.2022 10:00;86;44.52;135.2;111.17176308791;218.09;-102.770606;-218.09;263.89;83.41;7.44197118;0.7374855;106.083759;0.32278229;0.0;0;2.4692984;3.2413547;2.2758554692826083;0.00010648633942495827;8.257144e-06
18.12.2022 11:00;86;44.52;135.2;111.17176308791;216.12;-102.770606;-216.12;261.92;83.41;8.38623468;0.69635753;100.167787;0.43308897;97.91001554216218;0.189841;2.471408;3.2405694;2.300983716964853;0.00010633607948500855;8.24549e-06
18.12.2022 12:00;86;44.52;135.2;112.841572279695;185.8;-102.770606;-185.8;231.6;83.41;8.47405389;0.68523018;98.5060408;0.53319966;216.0706270037434;0.32318869;2.4825878;3.2399762;2.304265448172217;0.00010554534342331121;8.184177e-06
18.12.2022 13:00;86;44.52;135.2;112.841572279695;224.43;-102.770606;-224.43;270.23;83.41;7.30961126;0.68301772;98.1807021;0.49108987;197.6689490008287;0.30737597;2.4879372;3.239191;2.32265272950692;0.00010517049710252757;8.15511e-06
18.12.2022 14:00;86;44.52;135.2;112.841572279695;229.5;-102.770606;-229.5;275.3;83.41;6.28297915;0.69455358;99.7349877;0.35502354;99.5124654357127;0.19375199;2.4893198;3.2386045;2.334532249357018;0.00010507394673863642;8.147625e-06
18.12.2022 15:00;86;44.52;135.2;125.534111896164;239.86;-102.770606;-239.86;285.66;83.41;5.8957444;0.7034943;101.124482;0.15083347;12.59727975395351;0.03101924;2.4605742;3.2380106;2.3378715953821465;0.00010711184453101691;8.305646e-06
18.12.2022 16:00;86;44.52;135.2;125.534111896164;233.57;-102.770606;-233.57;279.37;83.41;5.66930797;0.73674368;106.064566;0;0.0;0;2.456502;3.2372255;2.2902403752803386;0.00010740597846919613;8.328453e-06
18.12.2022 17:00;86;44.52;135.2;125.534111896164;229.47;-102.770606;-229.47;275.27;83.41;6.17895447;0.74191789;106.88282;0;0.0;0;2.4571295;3.2366328;2.28419472639501;0.00010736053678457012;8.3249315e-06
18.12.2022 18:00;86;44.52;135.2;119.57764220667;220.65;-102.770606;-220.65;266.45;83.41;7.30303679;0.74157022;106.754091;0;0.0;0;2.4363155;3.2360458;2.2832663303037743;0.0001088852120885578;8.443157e-06
18.12.2022 19:00;86;44.52;135.2;119.57764220667;208.29;-102.770606;-208.29;254.09;83.41;7.79658291;0.73833665;106.29157;0;0.0;0;2.4315882;3.2352622;2.248321041021353;0.00010923690408422964;8.470428e-06
18.12.2022 20:00;86;44.52;135.2;119.57764220667;130.02;-102.770606;-130.02;175.82;83.41;7.19698154;0.74476263;107.11151;0;0.0;0;2.430917;3.2346754;2.241954075172044;0.00010928699777938031;8.474311e-06
18.12.2022 21:00;86;44.52;135.2;114.689097227119;163.08;-102.770606;-163.08;208.88;83.41;6.3045609;0.68459622;98.4547889;0;0.0;0;2.4244313;3.2338912;2.2396854133606596;0.0001097732808977345;8.51202e-06
18.12.2022 22:00;86;44.52;135.2;114.689097227119;145.93;-102.770606;-145.93;191.73;83.41;5.57560399;0.63203272;90.5580857;0;0.0;0;2.3921957;3.2334962;2.2274822206243994;0.00011225195668733603;8.704217e-06
18.12.2022 23:00;86;44.52;135.2;114.689097227119;115.28;-102.770606;-115.28;161.08;83.41;4.62681973;0.58457288;83.494265;0;0.0;0;2.4100566;3.2327123;2.170269615634753;0.00011086555182344572;8.596715e-06
19.12.2022 00:00;86;44.52;135.2;113.324505482788;120.1;-102.770606;-120.1;165.9;83.41;3.79645761;0.53092609;75.5625789;0;0.0;0;2.425603;3.2321258;2.201093019172219;0.00010968514644379259;8.505184e-06
19.12.2022 01:00;86;44.52;135.2;113.324505482788;105.84;-102.770606;-105.84;151.64;83.41;3.36432472;0.54205968;77.1385269;0;0.0;0;2.4498506;3.231342;2.2292850479538515;0.00010788942809023063;8.365942e-06
19.12.2022 02:00;86;44.52;135.2;113.324505482788;92.36;-102.770606;-92.36;138.16;83.41;3.26578328;0.5710348;81.1938851;0;0.0;0;2.4695454;3.2307558;2.2716995676860883;0.00010646872522147133;8.255778e-06
19.12.2022 03:00;86;44.52;135.2;114.757840306831;76.1;-102.770606;-76.1;121.9;83.41;3.1501908;0.60537777;86.0704847;0;0.0;0;2.473327;3.2301705;2.304265448172217;0.00010619962755811628;8.234912e-06
19.12.2022 04:00;86;44.52;135.2;114.757840306831;77.72;-102.770606;-77.72;123.52;83.41;3.09460358;0.73515554;104.352641;0;0.0;0;2.474661;3.2293873;2.309433830453313;0.00010610495914393748;8.227571e-06
19.12.2022 05:00;86;44.52;135.2;114.757840306831;109.11;-102.770606;-109.11;154.91;83.41;3.56536311;0.86845048;123.629004;0;0.0;0;2.4826672;3.228801;2.3113166967322925;0.00010553980330168633;8.183747e-06
19.12.2022 06:00;86;44.52;135.2;115.983558259453;175.36;-102.770606;-175.36;221.16;83.41;5.3071124;0.94991602;135.787494;0;0.0;0;2.4957266;3.228018;2.325022809030835;0.00010462858016739781;8.1130875e-06
19.12.2022 07:00;86;44.52;135.2;115.983558259453;240.03;-102.770606;-240.03;285.83;83.41;20.2247997;0.92194641;131.580312;0;0.0;0;2.5012884;3.227439;2.3455259744316295;0.00010424436638905735;8.083296e-06
19.12.2022 08:00;86;44.52;135.2;115.983558259453;249.57;-102.770606;-249.57;295.37;83.41;38.9674859;0.89068047;127.137335;0.00506219;0.0;0;2.52122;3.226656;2.3556181207051794;0.00010288576786080366;7.977949e-06
19.12.2022 09:00;86;44.52;135.2;105.223752832565;248.85;-102.770606;-248.85;294.65;83.41;42.4548886;0.84393903;120.562723;0.03680719;0.0;0;2.5693178;3.2260704;2.3862093189876394;9.971673370932773e-05;7.732215e-06
19.12.2022 10:00;86;44.52;135.2;105.223752832565;248.85;-102.770606;-248.85;294.65;83.41;41.6647395;0.80568787;115.172878;0.06418461;0.0;0;2.5958838;3.2252877;2.462005092602277;9.802684859520394e-05;7.6011797e-06
19.12.2022 11:00;86;44.52;135.2;105.223752832565;247.05;-102.770606;-247.05;292.85;83.41;40.7020652;0.77698628;111.031308;0.08952793;0.0;0;2.632024;3.2245052;2.5165790038902203;9.579039453542559e-05;7.427761e-06
19.12.2022 12:00;86;44.52;135.2;110.956440403539;248.7;-102.770606;-248.7;294.5;83.41;36.4589677;0.75708719;108.227197;0.14139872;0.0;0;2.6731954;3.2239265;2.5720781494634037;9.33229258620882e-05;7.236429e-06
19.12.2022 13:00;86;44.52;135.2;110.956440403539;245.8;-102.770606;-245.8;291.6;83.41;28.7841068;0.73599976;105.261386;0.23770387;0.0;0;2.6828022;3.2231445;2.636766366146843;9.275867927643959e-05;7.192675e-06
19.12.2022 14:00;86;44.52;135.2;110.956440403539;249.43;-102.770606;-249.43;295.23;83.41;28.7911529;0.73190564;104.770458;0.1608055;0.0;0;2.6777527;3.2225592;2.6533818718389774;9.305473745533582e-05;7.215633e-06
19.12.2022 15:00;86;44.52;135.2;117.548279968823;248.81;-102.770606;-248.81;294.61;83.41;30.0297124;0.7330152;104.971385;0.04948018;0.0;0;2.651905;3.2219832;2.6417378506075915;9.458869563487053e-05;7.3345795e-06
19.12.2022 16:00;86;44.52;135.2;117.548279968823;249.02;-102.770606;-249.02;294.82;83.41;24.4781209;0.7598803;108.900765;0;0.0;0;2.6186075;3.2212024;2.599022991679275;9.661259510467209e-05;7.4915156e-06
19.12.2022 17:00;86;44.52;135.2;117.548279968823;248.85;-102.770606;-248.85;294.65;83.41;16.6761731;0.76127197;109.172085;0;0.0;0;2.588834;3.220623;2.544939618806908;9.847134820084466e-05;7.6356455e-06
19.12.2022 18:00;86;44.52;135.2;116.305729824526;248.85;-102.770606;-248.85;294.65;83.41;12.0451869;0.75306193;108.057469;0;0.0;0;2.5728698;3.2198482;2.4973659534973276;9.948840457457156e-05;7.714511e-06
19.12.2022 19:00;86;44.52;135.2;116.305729824526;227.11;-102.770606;-227.11;272.91;83.41;9.84445067;0.71894991;103.294812;0;0.0;0;2.610415;3.2192636;2.468621032335882;9.711928363282797e-05;7.530805e-06
19.12.2022 20:00;86;44.52;135.2;116.305729824526;187.71;-102.770606;-187.71;233.51;83.41;8.02403395;0.68712253;98.7634899;0;0.0;0;2.5918455;3.2186854;2.5370232995673447;9.828112326138683e-05;7.6208953e-06
19.12.2022 21:00;86;44.52;135.2;109.283130581587;174.65;-102.770606;-174.65;220.45;83.41;6.82604364;0.62456746;89.719188;0;0.0;0;2.571959;3.2179098;2.5103283364766806;9.954689303416918e-05;7.719044e-06
19.12.2022 22:00;86;44.52;135.2;109.283130581587;166.33;-102.770606;-166.33;212.13;83.41;5.73793955;0.54780727;78.4332161;0;0.0;0;2.574953;3.2173254;2.4793535279533354;9.935482843600378e-05;7.704153e-06
19.12.2022 23:00;86;44.52;135.2;109.283130581587;120.06;-102.770606;-120.06;165.86;83.41;4.65985987;0.51780583;73.8540684;0;0.0;0;2.5756931;3.216551;2.4793535279533354;9.930746251066077e-05;7.700481e-06
20.12.2022 00:00;86;44.52;135.2;107.398017250168;108.19;-102.770606;-108.19;153.99;83.41;3.79645761;0.49255029;70.0253191;0;0.0;0;2.5725367;3.215967;2.4788411863472923;9.950978267748309e-05;7.716168e-06
20.12.2022 01:00;86;44.52;135.2;107.398017250168;92.41;-102.770606;-92.41;138.21;83.41;3.36432472;0.50291099;71.4902628;0;0.0;0;2.5889359;3.215193;2.4701508215875085;9.846487767711475e-05;7.635145e-06
20.12.2022 02:00;86;44.52;135.2;107.398017250168;92.45;-102.770606;-92.45;138.25;83.41;3.26578328;0.53111237;75.4309468;0;0.0;0;2.617268;3.214618;2.492719203521395;9.669521058249144e-05;7.49792e-06
20.12.2022 03:00;86;44.52;135.2;108.7506420012;76.35;-102.770606;-76.35;122.15;83.41;3.1501908;0.55684505;79.1028107;0;0.0;0;2.5968437;3.2140408;2.5370232995673447;9.796652047689864e-05;7.596501e-06
20.12.2022 04:00;86;44.52;135.2;108.7506420012;81.94;-102.770606;-81.94;127.74;83.41;3.09460358;0.68256025;96.7806325;0;0.0;0;2.5888782;3.213266;2.5051337000639933;9.846855699452988e-05;7.635431e-06
20.12.2022 05:00;86;44.52;135.2;108.7506420012;99.21;-102.770606;-99.21;145.01;83.41;3.56536311;0.81154923;115.383703;0;0.0;0;2.5812602;3.2126887;2.49014216708754;9.895202776106672e-05;7.672919e-06
20.12.2022 06:00;86;44.52;135.2;111.975357877254;149.99;-102.770606;-149.99;195.79;83.41;5.3071124;0.88462136;126.303206;0;0.0;0;2.5637684;3.2119143;2.4727030037501905;0.00010007493851973424;7.759992e-06
20.12.2022 07:00;86;44.52;135.2;111.975357877254;199.68;-102.770606;-199.68;245.48;83.41;20.2247997;0.87855182;125.153451;0;0.0;0;2.5543327;3.2113373;2.4468187148904823;0.00010068832725292617;7.807553e-06
20.12.2022 08:00;86;44.52;135.2;111.975357877254;223.4;-102.770606;-223.4;269.2;83.41;38.9674859;0.82711788;117.93483;0.0223943;0.0;0;2.566281;3.2105668;2.433748200833706;9.991249877041057e-05;7.747396e-06
20.12.2022 09:00;86;44.52;135.2;103.922453711969;225.14;-102.770606;-225.14;270.94;83.41;42.4548886;0.78487991;111.997781;0.10830486;0.0;0;2.622755;3.2099898;2.4498469613131673;9.63574323273891e-05;7.4717295e-06
20.12.2022 10:00;86;44.52;135.2;103.922453711969;220.37;-102.770606;-220.37;266.17;83.41;41.6647395;0.75799305;108.192176;0.19861504;0.0;0;2.639494;3.209413;2.5370232995673447;9.533661205423761e-05;7.392574e-06
20.12.2022 11:00;86;44.52;135.2;103.922453711969;227.34;-102.770606;-227.34;273.14;83.41;40.7020652;0.72385709;103.31572;0.29071807;0.0;0;2.667119;3.2086458;2.577440151292223;9.368203992909723e-05;7.2642756e-06
20.12.2022 12:00;86;44.52;135.2;112.531102084283;219.23;-102.770606;-219.23;265.03;83.41;36.4589677;0.70037175;100.022241;0.33777833;51.85767107657574;0.12592232;2.6739993;3.2080686;2.6224673509508807;9.327555993674518e-05;7.232756e-06
20.12.2022 13:00;86;44.52;135.2;112.531102084283;216.22;-102.770606;-216.22;262.02;83.41;28.7841068;0.69069638;98.6412236;0.32543383;57.889292205118956;0.13935621;2.6968777;3.207296;2.6362146735499894;9.19393333500151e-05;7.129141e-06
20.12.2022 14:00;86;44.52;135.2;112.531102084283;228.18;-102.770606;-228.18;273.98;83.41;28.7911529;0.69556464;99.3847196;0.11672173;0.0;0;2.6866925;3.206722;2.6751706134623525;9.253132283479309e-05;7.175047e-06
20.12.2022 15:00;86;44.52;135.2;116.508802854026;225.01;-102.770606;-225.01;270.81;83.41;30.0297124;0.6891281;98.5384237;0.0256066;0.0;0;2.7063522;3.2059553;2.6506038987233085;9.139267982235098e-05;7.0867536e-06
20.12.2022 16:00;86;44.52;135.2;116.508802854026;227.65;-102.770606;-227.65;273.45;83.41;24.4781209;0.70538633;100.98149;0;0.0;0;2.7067075;3.205379;2.683608132936143;9.13722955580516e-05;7.0851725e-06
20.12.2022 17:00;86;44.52;135.2;116.508802854026;228.99;-102.770606;-228.99;274.79;83.41;16.6761731;0.69673044;99.8575449;0;0.0;0;2.6955814;3.204606;2.680229291517881;9.201444217448751e-05;7.1349664e-06
20.12.2022 18:00;86;44.52;135.2;113.290732817696;234.43;-102.770606;-234.43;280.23;83.41;12.0451869;0.69282145;99.3375622;0;0.0;0;2.6855166;3.2040367;2.661178837569095;9.259996113553571e-05;7.1803706e-06
20.12.2022 19:00;86;44.52;135.2;113.290732817696;230;-102.770606;-230;275.8;83.41;9.84445067;0.66854734;95.9437718;0;0.0;0;2.658111;3.2034633;2.6422909330843156;9.42175286315019e-05;7.3057977e-06
20.12.2022 20:00;86;44.52;135.2;113.290732817696;228.24;-102.770606;-228.24;274.04;83.41;8.02403395;0.62651499;90.0150492;0;0.0;0;2.6545393;3.2026973;2.5946890941284972;9.443095018707644e-05;7.322345e-06
20.12.2022 21:00;86;44.52;135.2;111.64244569498;229.49;-102.770606;-229.49;275.29;83.41;6.82604364;0.56587992;81.2736977;0;0.0;0;2.6864693;3.2021215;2.5855083735565745;9.254434846426248e-05;7.1760574e-06
20.12.2022 22:00;86;44.52;135.2;111.64244569498;211.16;-102.770606;-211.16;256.96;83.41;5.73793955;0.50452239;72.177682;0;0.0;0;2.6501575;3.201356;2.6395269120107563;9.469357732670147e-05;7.3427104e-06
20.12.2022 23:00;86;44.52;135.2;111.64244569498;184.65;-102.770606;-184.65;230.45;83.41;4.65985987;0.48157824;68.6084467;0;0.0;0;2.6625376;3.2005835;2.5903638816120993;9.395390765326475e-05;7.2853563e-06
21.12.2022 00:00;86;44.52;135.2;107.611698116928;182.11;-102.770606;-182.11;227.91;83.41;3.79645761;0.4028949;57.3967947;0;0.0;0;2.656464;3.2000172;2.6120769986060544;9.431587636309581e-05;7.313423e-06
21.12.2022 01:00;86;44.52;135.2;107.611698116928;174.76;-102.770606;-174.76;220.56;83.41;3.36432472;0.41502374;59.1355573;0;0.0;0;2.615645;3.199245;2.603365594643873;9.679544026379758e-05;7.5056914e-06
21.12.2022 02:00;86;44.52;135.2;107.611698116928;178.93;-102.770606;-178.93;224.73;83.41;3.26578328;0.44038251;62.6865086;0;0.0;0;2.6141138;3.1986763;2.5417695326622782;9.689006638697171e-05;7.513032e-06
21.12.2022 03:00;86;44.52;135.2;110.940265180432;167.93;-102.770606;-167.93;213.73;83.41;3.1501908;0.47963661;68.2560441;0;0.0;0;2.6326787;3.197911;2.545468428496162;9.575051411792692e-05;7.424668e-06
21.12.2022 04:00;86;44.52;135.2;110.940265180432;168.96;-102.770606;-168.96;214.76;83.41;3.09460358;0.57666401;82.0245812;0;0.0;0;2.6812801;3.1973443;2.5801261911909195;9.284778642349116e-05;7.1995855e-06
21.12.2022 05:00;86;44.52;135.2;110.940265180432;180;-102.770606;-180;225.8;83.41;3.56536311;0.69121372;98.7903828;0;0.0;0;2.6990438;3.1967695;2.660620998808933;9.18139828118752e-05;7.119424e-06
21.12.2022 06:00;86;44.52;135.2;112.358953571502;218.57;-102.770606;-218.57;264.37;83.41;5.3071124;0.75353241;108.156035;0;0.0;0;2.7201252;3.1960044;2.6886860017716327;9.060481954897812e-05;7.0256624e-06
21.12.2022 07:00;86;44.52;135.2;112.358953571502;253.16;-102.770606;-253.16;298.96;83.41;20.2247997;0.72900521;104.513865;0;0.0;0;2.7448807;3.1954353;2.716535694157035;8.92082225529381e-05;6.917369e-06
21.12.2022 08:00;86;44.52;135.2;112.358953571502;273;-102.770606;-273;318.8;83.41;38.9674859;0.69574008;99.7307461;0.00072288;0.0;0;2.7599945;3.1946743;2.7511111744769345;8.836747737809967e-05;6.852174e-06
21.12.2022 09:00;86;44.52;135.2;109.410458245769;269.84;-102.770606;-269.84;315.64;83.41;42.4548886;0.66209241;94.947886;0.01980273;0.0;0;2.769651;3.1941051;2.7703531701684327;8.78348221730147e-05;6.810872e-06
21.12.2022 10:00;86;44.52;135.2;109.410458245769;251.71;-102.770606;-251.71;297.51;83.41;41.6647395;0.62566692;89.7655201;0.06262866;0.0;0;2.8365915;3.1935296;2.7797408467893865;8.423427175436243e-05;6.531677e-06
21.12.2022 11:00;86;44.52;135.2;109.410458245769;248.24;-102.770606;-248.24;294.04;83.41;40.7020652;0.59805018;85.8164633;0.0770459;0.0;0;2.8480892;3.1927652;2.8837275779435823;8.363109629882262e-05;6.484906e-06
21.12.2022 12:00;86;44.52;135.2;112.317107164462;238.96;-102.770606;-238.96;284.76;83.41;36.4589677;0.58304365;83.6824816;0.08869387;0.0;0;2.8511634;3.1922002;2.900375608245113;8.347053849921119e-05;6.4724563e-06
21.12.2022 13:00;86;44.52;135.2;112.317107164462;232.89;-102.770606;-232.89;278.69;83.41;28.7841068;0.57464068;82.4931876;0.08212824;0.0;0;2.8495464;3.191436;2.9084325255535215;8.355497249023563e-05;6.4790015e-06
21.12.2022 14:00;86;44.52;135.2;112.317107164462;241.02;-102.770606;-241.02;286.82;83.41;28.7911529;0.57992679;83.2697555;0.01906302;0.0;0;2.8560445;3.190868;2.905950611570526;8.321622154202351e-05;6.4527367e-06
21.12.2022 15:00;86;44.52;135.2;118.176767106362;228.96;-102.770606;-228.96;274.76;83.41;30.0297124;0.58703434;84.3145377;0.02403278;0.0;0;2.8509507;3.1902995;2.9202564758954046;8.348163988796345e-05;6.4733176e-06
21.12.2022 16:00;86;44.52;135.2;118.176767106362;224.79;-102.770606;-224.79;270.59;83.41;24.4781209;0.58999627;84.884936;0;0.0;0;2.841641;3.189539;2.9121601764312977;8.396885340842251e-05;6.5110967e-06
21.12.2022 17:00;86;44.52;135.2;118.176767106362;246.01;-102.770606;-246.01;291.81;83.41;16.6761731;0.58595353;84.4469875;0;0.0;0;2.8270836;3.1889708;2.891728915422616;8.473630827199365e-05;6.570607e-06
21.12.2022 18:00;86;44.52;135.2;117.242575002624;234.99;-102.770606;-234.99;280.79;83.41;12.0451869;0.57849379;83.4475081;0;0.0;0;2.8214;3.1882074;2.865364305218799;8.503786428151e-05;6.59399e-06
21.12.2022 19:00;86;44.52;135.2;117.242575002624;225.81;-102.770606;-225.81;271.61;83.41;9.84445067;0.57309333;82.6933367;0;0.0;0;2.8242655;3.1876428;2.858058377695719;8.48857012463456e-05;6.582191e-06
21.12.2022 20:00;86;44.52;135.2;117.242575002624;211.19;-102.770606;-211.19;256.99;83.41;8.02403395;0.5410047;78.1371884;0;0.0;0;2.8274698;3.1868796;2.865364305218799;8.471586057118703e-05;6.5690206e-06
21.12.2022 21:00;86;44.52;135.2;112.765005700945;187.91;-102.770606;-187.91;233.71;83.41;6.82604364;0.4771324;68.9517077;0;0.0;0;2.7805955;3.1863182;2.871469734251071;8.723534718039224e-05;6.764386e-06
21.12.2022 22:00;86;44.52;135.2;112.765005700945;170.58;-102.770606;-170.58;216.38;83.41;5.73793955;0.41239125;59.284456;0;0.0;0;2.7911234;3.1855578;2.7956694242346076;8.666272697579906e-05;6.719987e-06
21.12.2022 23:00;86;44.52;135.2;112.765005700945;140.09;-102.770606;-140.09;185.89;83.41;4.65985987;0.39222231;56.0501175;0;0.0;0;2.785278;3.1849902;2.8212643142873435;8.698018440310913e-05;6.744601e-06
22.12.2022 00:00;86;44.52;135.2;110.669590220836;158.9;-102.770606;-158.9;204.7;83.41;3.79645761;0.30070424;42.7501229;0;0.0;0;2.7790828;3.1842272;2.8081342223685994;8.731794151270914e-05;6.770791e-06
22.12.2022 01:00;86;44.52;135.2;110.669590220836;145.6;-102.770606;-145.6;191.4;83.41;3.36432472;0.30978436;44.0495548;0;0.0;0;2.7589386;3.18366;2.7933027243491506;8.842594469219494e-05;6.8567074e-06
22.12.2022 02:00;86;44.52;135.2;110.669590220836;140.19;-102.770606;-140.19;185.99;83.41;3.26578328;0.32866184;46.6866359;0;0.0;0;2.7499847;3.1829073;2.756925066991864;8.892335034480368e-05;6.8952772e-06
22.12.2022 03:00;86;44.52;135.2;110.673397050323;132.41;-102.770606;-132.41;178.21;83.41;3.1501908;0.35795229;50.8338108;0;0.0;0;2.7596586;3.1823401;2.7435751336976235;8.838608542019872e-05;6.8536147e-06
22.12.2022 04:00;86;44.52;135.2;110.673397050323;128.22;-102.770606;-128.22;174.02;83.41;3.09460358;0.4303539;61.0864433;0;0.0;0;2.7886596;3.181578;2.766842620664663;8.679640884187874e-05;6.73035e-06
22.12.2022 05:00;86;44.52;135.2;110.673397050323;155.92;-102.770606;-155.92;201.72;83.41;3.56536311;0.51629301;73.6436812;0;0.0;0;2.834496;3.1810133;2.817676074015878;8.434467242231594e-05;6.5402387e-06
22.12.2022 06:00;86;44.52;135.2;111.410826563174;183.86;-102.770606;-183.86;229.66;83.41;5.3071124;0.56294859;80.6414418;0;0.0;0;2.8793955;3.180258;2.888032678403575;8.200987063094378e-05;6.359194e-06
22.12.2022 07:00;86;44.52;135.2;111.410826563174;224.72;-102.770606;-224.72;270.52;83.41;20.2247997;0.54457672;77.9184669;0;0.0;0;2.8968678;3.179691;2.9529134871368816;8.111805906784498e-05;6.2900417e-06
22.12.2022 08:00;86;44.52;135.2;111.410826563174;224.4;-102.770606;-224.4;270.2;83.41;38.9674859;0.51974706;74.3556768;0.04196037;0.0;0;2.888791;3.1791277;2.977694639535155;8.152919107072173e-05;6.321921e-06
22.12.2022 09:00;86;44.52;135.2;108.367480863871;223.72;-102.770606;-223.72;269.52;83.41;42.4548886;0.49465873;70.7972585;0.1520939;0.0;0;2.9556286;3.1783717;2.9694065740693945;7.81828730272477e-05;6.062441e-06
22.12.2022 10:00;86;44.52;135.2;108.367480863871;225.4;-102.770606;-225.4;271.2;83.41;41.6647395;0.467494;66.940787;0.31135267;80.35498048697538;0.20478891;3.0125399;3.177805;3.0700615641605915;7.542765635745152e-05;5.8487967e-06
22.12.2022 11:00;86;44.52;135.2;108.367480863871;224.4;-102.770606;-224.4;270.2;83.41;40.7020652;0.44686949;63.9974996;0.40911092;189.97518779172273;0.35694859;3.0423913;3.1770468;3.148764590511246;7.401437556002946e-05;5.7392076e-06
22.12.2022 12:00;86;44.52;135.2;111.710125084109;224.04;-102.770606;-224.04;269.84;83.41;36.4589677;0.4356813;62.4099826;0.17788342;0.0;0;3.0283399;3.1764867;3.1907592230393864;7.467696987727199e-05;5.7905872e-06
22.12.2022 13:00;86;44.52;135.2;111.710125084109;216.82;-102.770606;-216.82;262.62;83.41;28.7841068;0.42941749;61.5254049;0.12397031;0.0;0;3.0250483;3.1759205;3.1645201400438054;7.483287566635863e-05;5.8026762e-06
22.12.2022 14:00;86;44.52;135.2;111.710125084109;213.29;-102.770606;-213.29;259.09;83.41;28.7911529;0.43336961;62.1048492;0.0554485;0.0;0;3.034154;3.1751685;3.165207311225262;7.440226865578493e-05;5.769286e-06
22.12.2022 15:00;86;44.52;135.2;113.686943293734;210.39;-102.770606;-210.39;256.19;83.41;30.0297124;0.43868794;62.8851211;0.06311352;0.0;0;3.031755;3.1746023;3.1824450368818487;7.451552396656045e-05;5.7780676e-06
22.12.2022 16:00;86;44.52;135.2;113.686943293734;213.19;-102.770606;-213.19;258.99;83.41;24.4781209;0.44100442;63.3265413;0;0.0;0;3.0173697;3.1738472;3.1734673739237578;7.519755100049503e-05;5.8309533e-06
22.12.2022 17:00;86;44.52;135.2;113.686943293734;214.19;-102.770606;-214.19;259.99;83.41;16.6761731;0.43808878;63.0162867;0;0.0;0;3.013356;3.1732843;3.150814305409255;7.538874863306265e-05;5.84578e-06
