,TTES,PTES,elec market,curtailment
436,9.91022665555141e-05,4.575221305979569e-05,1.0,1.0
437,0.0001007876053866,4.653027782015855e-05,1.0,1.0
438,9.950390422781993e-05,4.593763578517687e-05,1.0,1.0
439,9.79112038426589e-05,4.520233910736087e-05,1.0,1.0
440,9.873843704147314e-05,4.558424510081344e-05,1.0,1.0
441,9.557957387664446e-05,4.412590327305088e-05,1.0,1.0
442,9.23430855725595e-05,4.263172450599832e-05,1.0,1.0
443,8.92920644698957e-05,4.1223169763601866e-05,1.0,1.0
444,8.643456700506191e-05,3.990395843400359e-05,1.0,1.0
445,8.428322359238443e-05,3.891075489181749e-05,1.0,1.0
446,8.341625799458822e-05,3.851050577416824e-05,1.0,1.0
447,8.421767253499008e-05,3.888049215365376e-05,1.0,1.0
448,8.779959376604086e-05,4.053414578865554e-05,1.0,1.0
449,8.991247350987962e-05,4.150959193706111e-05,1.0,1.0
450,9.034940302566644e-05,4.171130773018268e-05,1.0,1.0
451,8.990492456552803e-05,4.150610684108545e-05,1.0,1.0
452,8.985760093118978e-05,4.148425909656597e-05,1.0,1.0
453,8.93437652232277e-05,4.12470382780568e-05,1.0,1.0
454,8.822208090369855e-05,4.07291940172075e-05,1.0,1.0
455,8.766466431532045e-05,4.047185335890629e-05,1.0,1.0
456,8.790614595256021e-05,4.058333738143198e-05,1.0,1.0
457,8.819746753892208e-05,4.071783084713571e-05,1.0,1.0
458,8.879201562948886e-05,4.09923138822807e-05,1.0,1.0
459,8.976618892437828e-05,4.144205722008798e-05,1.0,1.0
460,9.010162002871588e-05,4.1596914579923845e-05,1.0,1.0
461,9.09212831376762e-05,4.197532571522719e-05,1.0,1.0
462,9.11817322905555e-05,4.209556640747314e-05,1.0,1.0
463,9.100833917099628e-05,4.2015516583943296e-05,1.0,1.0
464,9.053417242550891e-05,4.1796609603109966e-05,1.0,1.0
465,9.05467328539258e-05,4.180240833422909e-05,1.0,1.0
466,9.037084456508516e-05,4.1721206574214334e-05,1.0,1.0
467,8.948624361829969e-05,4.1312815803781706e-05,1.0,1.0
468,8.887145928195024e-05,4.102899036850037e-05,1.0,1.0
469,9.01439110334864e-05,4.161643892712624e-05,1.0,1.0
470,8.977314579466301e-05,4.1445268975202775e-05,1.0,1.0
471,9.218233746342662e-05,4.255751246228197e-05,1.0,1.0
472,9.250009092777005e-05,4.270420864498719e-05,1.0,1.0
473,9.3937075833366e-05,4.336761667640399e-05,1.0,1.0
474,9.41715794548187e-05,4.347587918164132e-05,1.0,1.0
475,9.519620591839944e-05,4.394891506566109e-05,1.0,1.0
476,9.563061911940248e-05,4.414946916012416e-05,1.0,1.0
477,9.5594037400276e-05,4.413258059979411e-05,1.0,1.0
478,9.565586684925044e-05,4.416112519540397e-05,1.0,1.0
479,9.594714614460768e-05,4.429559913676055e-05,1.0,1.0
480,9.646288494778444e-05,4.453369855089383e-05,1.0,1.0
481,9.649631598705552e-05,4.454913254735732e-05,1.0,1.0
482,9.655311280646235e-05,4.457535374565014e-05,1.0,1.0
483,9.74326599781778e-05,4.498141135659209e-05,1.0,1.0
484,9.846288999989065e-05,4.54570342166162e-05,1.0,1.0
485,9.924540046115994e-05,4.581829321290219e-05,1.0,1.0
486,0.0001003380308604,4.632272424722345e-05,1.0,1.0
487,0.0001011009817319,4.667495323292838e-05,1.0,1.0
488,0.0001008242082512,4.654717614266224e-05,1.0,1.0
489,9.891248567160618e-05,4.566459755172488e-05,1.0,1.0
490,9.819049363816351e-05,4.533127789628551e-05,1.0,1.0
491,9.628006093416127e-05,4.4449294797937805e-05,1.0,1.0
492,9.490930374203612e-05,4.381646189424002e-05,1.0,1.0
493,9.45524522437822e-05,4.365171545254614e-05,1.0,1.0
494,9.444964281118508e-05,4.3604251764497126e-05,1.0,1.0
495,9.490427111246836e-05,4.381413849692291e-05,1.0,1.0
496,9.511547239029244e-05,4.3911643086851695e-05,1.0,1.0
497,9.532610273955222e-05,4.400888409809329e-05,1.0,1.0
498,9.514953779463518e-05,4.392736994852325e-05,1.0,1.0
499,9.461297067160884e-05,4.367965479339276e-05,1.0,1.0
500,9.473216786855464e-05,4.373468416598275e-05,1.0,1.0
501,9.467031727407774e-05,4.370612980819924e-05,1.0,1.0
502,9.519557155332793e-05,4.394862220045307e-05,1.0,1.0
503,9.523151890738284e-05,4.39652178955751e-05,1.0,1.0
504,9.483237640435846e-05,4.378094710667884e-05,1.0,1.0
505,9.447235308074684e-05,4.3614736338944814e-05,1.0,1.0
506,9.426870074727428e-05,4.352071684499163e-05,1.0,1.0
507,9.389165529424244e-05,4.334664752750861e-05,1.0,1.0
508,9.38469114111952e-05,4.332599076816847e-05,1.0,1.0
509,9.384818014133836e-05,4.332657649858455e-05,1.0,1.0
510,9.403605793003144e-05,4.341331341103121e-05,1.0,1.0
511,9.425988307277963e-05,4.351664601859994e-05,1.0,1.0
512,9.408839304843508e-05,4.343747479069421e-05,1.0,1.0
513,9.401649834032506e-05,4.3404283400450087e-05,1.0,1.0
514,9.427185142712964e-05,4.35221714088582e-05,1.0,1.0
515,9.42661844324904e-05,4.3519555146333086e-05,1.0,1.0
516,9.386640756439448e-05,4.33349914922288e-05,1.0,1.0
517,9.340617570497906e-05,4.312251778379868e-05,1.0,1.0
518,9.325293424919296e-05,4.305177131171077e-05,1.0,1.0
519,9.290868547036072e-05,4.289284312548322e-05,1.0,1.0
520,9.250763987212164e-05,4.270769374096284e-05,1.0,1.0
521,9.248619833270304e-05,4.269779489693124e-05,1.0,1.0
522,9.24143459155978e-05,4.266462303103432e-05,1.0,1.0
523,9.21621435086487e-05,4.254818958649283e-05,1.0,1.0
524,9.207517205733806e-05,4.250803776647108e-05,1.0,1.0
525,9.20852373164734e-05,4.251268456110523e-05,1.0,1.0
526,9.189480092199164e-05,4.242476642565282e-05,1.0,1.0
527,9.139984814765965e-05,4.219626322816955e-05,1.0,1.0
528,9.1413698451722e-05,4.2202657451878346e-05,1.0,1.0
529,9.153981022794776e-05,4.2260879055235896e-05,1.0,1.0
530,9.175985032576892e-05,4.236246423373e-05,1.0,1.0
531,9.16444804647548e-05,4.230920181456181e-05,1.0,1.0
532,9.220060717748752e-05,4.256594698027342e-05,1.0,1.0
533,9.181161451560804e-05,4.238636203470572e-05,1.0,1.0
534,9.162303892533615e-05,4.229930297053021e-05,1.0,1.0
535,9.136641710838857e-05,4.218082923170607e-05,1.0,1.0
536,9.113062361129036e-05,4.2071971233879065e-05,1.0,1.0
537,9.089669091840209e-05,4.196397230732897e-05,1.0,1.0
538,8.965650720350586e-05,4.1391420825618544e-05,1.0,1.0
539,8.86060409360103e-05,4.09064555654581e-05,1.0,1.0
540,8.771636506865244e-05,4.0495721873361215e-05,1.0,1.0
541,8.758458629778743e-05,4.043488400747854e-05,1.0,1.0
542,8.779020516298182e-05,4.0529811383576617e-05,1.0,1.0
543,8.80549468528453e-05,4.06520337970636e-05,1.0,1.0
544,8.891184719150617e-05,4.10476361200787e-05,1.0,1.0
545,8.962368938380395e-05,4.137626993218951e-05,1.0,1.0
546,9.205683890677003e-05,4.249957396195885e-05,1.0,1.0
547,9.203102024835766e-05,4.24876543479918e-05,1.0,1.0
548,9.314572655209962e-05,4.300227709155267e-05,1.0,1.0
549,9.313185510253492e-05,4.299587310567031e-05,1.0,1.0
550,9.447366410189468e-05,4.361534159370806e-05,1.0,1.0
551,9.47453838075455e-05,4.374078552448352e-05,1.0,1.0
552,9.439479137799758e-05,4.357892868617556e-05,1.0,1.0
553,9.244589500515664e-05,4.267918819404733e-05,1.0,1.0
554,9.242762529109574e-05,4.267075367605588e-05,1.0,1.0
555,9.411235090263758e-05,4.344853533338436e-05,1.0,1.0
556,9.429709915697764e-05,4.3533827444138026e-05,1.0,1.0
557,9.533555477911836e-05,4.4013247789692994e-05,1.0,1.0
558,9.592695218982965e-05,4.428627626097136e-05,1.0,1.0
559,9.620818737155384e-05,4.441611316986737e-05,1.0,1.0
560,9.427121706205813e-05,4.352187854365019e-05,1.0,1.0
561,9.307894905556687e-05,4.297144814732006e-05,1.0,1.0
562,9.242504553980477e-05,4.266956269087655e-05,1.0,1.0
563,9.128762896650102e-05,4.214445537286798e-05,1.0,1.0
564,8.891307363064444e-05,4.1048202326147526e-05,1.0,1.0
565,8.742819416214596e-05,4.036268297152406e-05,1.0,1.0
566,8.686582952620957e-05,4.01030579646001e-05,1.0,1.0
567,8.789170357443111e-05,4.057666981686238e-05,1.0,1.0
568,9.07195550449206e-05,4.1882194579071696e-05,1.0,1.0
569,9.266974129340715e-05,4.278253056378965e-05,1.0,1.0
570,9.372018641540024e-05,4.326748606177646e-05,1.0,1.0
571,9.426237824206104e-05,4.351779795508487e-05,1.0,1.0
572,9.436582203972982e-05,4.356555450834195e-05,1.0,1.0
573,9.48368381053618e-05,4.378300692530871e-05,1.0,1.0
574,9.593198481939736e-05,4.428859965828847e-05,1.0,1.0
575,9.78406201556968e-05,4.516975297188004e-05,1.0,1.0
576,9.71268325771796e-05,4.484022103979792e-05,1.0,1.0
577,9.74975766705005e-05,4.501138122954775e-05,1.0,1.0
578,9.789733239309408e-05,4.519593512147845e-05,1.0,1.0
579,9.727819208325331e-05,4.49100986784353e-05,1.0,1.0
580,9.67996059277674e-05,4.46891514033193e-05,1.0,1.0
581,9.701332352037546e-05,4.478781769190669e-05,1.0,1.0
582,9.885826860349046e-05,4.563956733861145e-05,1.0,1.0
583,9.830214189075774e-05,4.538282217289984e-05,1.0,1.0
584,9.671132345530894e-05,4.464839432853431e-05,1.0,1.0
585,9.63443432614126e-05,4.447897180568549e-05,1.0,1.0
586,9.60581388866279e-05,4.434684078599324e-05,1.0,1.0
587,9.545974231462712e-05,4.4070581035252873e-05,1.0,1.0
588,9.27970795087713e-05,4.284131837321609e-05,1.0,1.0
589,9.094587535695018e-05,4.198667912312535e-05,1.0,1.0
590,9.0276873952485e-05,4.1677823474730585e-05,1.0,1.0
591,9.098182271100516e-05,4.2003274818247394e-05,1.0,1.0
592,9.572710604678652e-05,4.419401395826646e-05,1.0,1.0
593,9.672587156095009e-05,4.465511070397196e-05,1.0,1.0
594,9.674094830415069e-05,4.466207113374958e-05,1.0,1.0
595,9.61016563305368e-05,4.436693133926451e-05,1.0,1.0
596,9.636136539083268e-05,4.448683035543443e-05,1.0,1.0
597,9.718233952094092e-05,4.486584674550107e-05,1.0,1.0
598,9.696982722196892e-05,4.4767736900809e-05,1.0,1.0
599,9.731726897166133e-05,4.4928139175250325e-05,1.0,1.0
600,9.756441760354036e-05,4.504223946030114e-05,1.0,1.0
601,9.7888493573097e-05,4.519185453291313e-05,1.0,1.0
602,9.819812716452455e-05,4.533480204095552e-05,1.0,1.0
603,9.845849173539444e-05,4.545500368450711e-05,1.0,1.0
604,9.835821976308349e-05,4.540871145729023e-05,1.0,1.0
605,9.808015640671712e-05,4.528033887443442e-05,1.0,1.0
606,9.870566151277588e-05,4.556911373173156e-05,1.0,1.0
607,9.925610008536691e-05,4.582323287274441e-05,1.0,1.0
608,9.651902625661733e-05,4.455961712180501e-05,1.0,1.0
609,9.444841637204668e-05,4.360368555842824e-05,1.0,1.0
610,9.468486537971872e-05,4.371284618363684e-05,1.0,1.0
611,9.3085208124273e-05,4.297433775070605e-05,1.0,1.0
612,9.102912519984104e-05,4.20251128005933e-05,1.0,1.0
613,8.965777593364901e-05,4.139200655603464e-05,1.0,1.0
614,8.877188511121805e-05,4.098302029301234e-05,1.0,1.0
615,8.929775261003729e-05,4.122579578830056e-05,1.0,1.0
616,9.20240633780728e-05,4.248444259287696e-05,1.0,1.0
617,9.4407436388424e-05,4.35847664659891e-05,1.0,1.0
618,9.48519571395672e-05,4.378998687943354e-05,1.0,1.0
619,9.47504164371131e-05,4.374310892180055e-05,1.0,1.0
620,9.471514573913456e-05,4.372682561623381e-05,1.0,1.0
621,9.465272421609314e-05,4.3698007679763015e-05,1.0,1.0
622,9.445093268683056e-05,4.360484725708679e-05,1.0,1.0
623,9.500010252927843e-05,4.385838066768356e-05,1.0,1.0
624,9.536959903795864e-05,4.402896488919092e-05,1.0,1.0
625,9.587713338620996e-05,4.426327657996695e-05,1.0,1.0
626,9.668040873082172e-05,4.463412203072937e-05,1.0,1.0
627,9.722143755485128e-05,4.488389700448968e-05,1.0,1.0
628,9.785383609468764e-05,4.517585433038081e-05,1.0,1.0
629,9.828632505497358e-05,4.537552006704615e-05,1.0,1.0
630,9.756006163004904e-05,4.504022845253932e-05,1.0,1.0
631,9.750575997992362e-05,4.501515919073141e-05,1.0,1.0
632,9.489291597768756e-05,4.3808896209699095e-05,1.0,1.0
633,9.20852373164734e-05,4.251268456110523e-05,1.0,1.0
634,8.950077057843836e-05,4.131952241704572e-05,1.0,1.0
635,8.723407845024908e-05,4.0273066217865005e-05,1.0,1.0
636,8.58569564619059e-05,3.963729489991323e-05,1.0,1.0
637,8.545595315467159e-05,3.945216503974007e-05,1.0,1.0
638,8.531413027017357e-05,3.9386690141396815e-05,1.0,1.0
639,8.621323703159528e-05,3.9801777762919824e-05,1.0,1.0
640,8.820190809442296e-05,4.071988090359195e-05,1.0,1.0
641,8.971765999640412e-05,4.1419653031673256e-05,1.0,1.0
642,8.962239950815847e-05,4.137567443959984e-05,1.0,1.0
643,8.963504451858479e-05,4.138151221941332e-05,1.0,1.0
644,8.880717695469903e-05,4.0999313360752736e-05,1.0,1.0
645,8.86180515813651e-05,4.091200048006358e-05,1.0,1.0
646,8.901336674845783e-05,4.109450431553804e-05,1.0,1.0
647,8.846728414935821e-05,4.0842396182287056e-05,1.0,1.0
648,8.835320416398959e-05,4.078972925570854e-05,1.0,1.0
649,8.833495559543114e-05,4.078130449989072e-05,1.0,1.0
650,8.910228358598792e-05,4.113555425553111e-05,1.0,1.0
651,8.951018032699983e-05,4.132386658429827e-05,1.0,1.0
652,8.988657026945769e-05,4.149763327439964e-05,1.0,1.0
653,8.976050078423657e-05,4.143943119538924e-05,1.0,1.0
654,9.02567434342142e-05,4.166852988546224e-05,1.0,1.0
655,9.069305973043193e-05,4.186996257554941e-05,1.0,1.0
656,9.069555489971336e-05,4.187111451203434e-05,1.0,1.0
657,9.004488664581615e-05,4.1570722668151805e-05,1.0,1.0
658,8.900332263482481e-05,4.1089867283077466e-05,1.0,1.0
659,8.897676388382888e-05,4.107760599303435e-05,1.0,1.0
660,8.840553928239321e-05,4.081389063537155e-05,1.0,1.0
661,8.82094358932721e-05,4.072335623739397e-05,1.0,1.0
662,8.831539600572474e-05,4.07722744893096e-05,1.0,1.0
663,8.842063717109629e-05,4.08208608273228e-05,1.0,1.0
664,8.896858057440578e-05,4.107382803185068e-05,1.0,1.0
665,8.92825912848271e-05,4.1218796309828526e-05,1.0,1.0
666,9.003606897132154e-05,4.156665184176012e-05,1.0,1.0
667,9.00701132301618e-05,4.158236894125805e-05,1.0,1.0
668,9.01439110334864e-05,4.161643892712624e-05,1.0,1.0
669,9.052093534101576e-05,4.179049848243561e-05,1.0,1.0
670,9.0615455736678e-05,4.183413539843303e-05,1.0,1.0
671,9.08721198446304e-05,4.195262866160438e-05,1.0,1.0
672,9.10625350936098e-05,4.20405370348832e-05,1.0,1.0
673,9.123277753331364e-05,4.211913229454648e-05,1.0,1.0
674,9.216846601386191e-05,4.25511084763996e-05,1.0,1.0
675,9.32125886306418e-05,4.303314508447965e-05,1.0,1.0
676,9.34849638468666e-05,4.315889164263676e-05,1.0,1.0
677,9.246350920864358e-05,4.268732008465714e-05,1.0,1.0
678,9.148121604083816e-05,4.223382807218696e-05,1.0,1.0
679,9.041055581856469e-05,4.173953993623738e-05,1.0,1.0
680,8.92643215707662e-05,4.121036179183708e-05,1.0,1.0
681,8.798051468444919e-05,4.06176709459874e-05,1.0,1.0
682,8.591749603523484e-05,3.966524400293344e-05,1.0,1.0
683,8.47939509114958e-05,3.914654067080724e-05,1.0,1.0
684,8.393326552790816e-05,3.8749190918717614e-05,1.0,1.0
685,8.169051010841905e-05,3.7713785500053466e-05,1.0,1.0
686,8.034123674671714e-05,3.709087096473442e-05,1.0,1.0
687,7.979079817412611e-05,3.683675182372157e-05,1.0,1.0
688,8.135256268929757e-05,3.7557766441559056e-05,1.0,1.0
689,8.167097166421497e-05,3.770476525164593e-05,1.0,1.0
690,8.121957862479663e-05,3.749637213178112e-05,1.0,1.0
691,8.13481855703038e-05,3.7555745671623605e-05,1.0,1.0
692,8.102660477002869e-05,3.740728253549659e-05,1.0,1.0
693,8.111490838798949e-05,3.744804937245515e-05,1.0,1.0
694,8.124725808741891e-05,3.750915081702507e-05,1.0,1.0
695,8.085511474568402e-05,3.73281113075908e-05,1.0,1.0
696,8.130974304696744e-05,3.753799804001664e-05,1.0,1.0
697,8.164134681537324e-05,3.7691088446430656e-05,1.0,1.0
698,8.166276720928954e-05,3.770097752828868e-05,1.0,1.0
699,8.1992594755495e-05,3.7853247912120206e-05,1.0,1.0
700,8.206759785245564e-05,3.7887874341883696e-05,1.0,1.0
701,8.177504982695538e-05,3.775281467011108e-05,1.0,1.0
702,8.206759785245564e-05,3.7887874341883696e-05,1.0,1.0
703,8.244208469969879e-05,3.806076243636095e-05,1.0,1.0
704,8.32888774882193e-05,3.8451698440394585e-05,1.0,1.0
705,8.293266035503705e-05,3.828724486390877e-05,1.0,1.0
706,8.247115976547844e-05,3.807418542506256e-05,1.0,1.0
707,8.219115102289275e-05,3.79449147222355e-05,1.0,1.0
708,8.193078645202287e-05,3.782471307868391e-05,1.0,1.0
709,8.167226153986057e-05,3.770536074423564e-05,1.0,1.0
710,8.181351349579421e-05,3.777057206389167e-05,1.0,1.0
711,8.256130304214693e-05,3.811580157112451e-05,1.0,1.0
712,8.402345109558129e-05,3.879082658912672e-05,1.0,1.0
713,8.610727691914275e-05,3.975285951100425e-05,1.0,1.0
714,8.754043448880692e-05,4.04145005889992e-05,1.0,1.0
715,8.799125659966097e-05,4.062263013017683e-05,1.0,1.0
716,8.9761177440313e-05,4.1439743584944514e-05,1.0,1.0
717,9.14528176311348e-05,4.222071747304057e-05,1.0,1.0
718,9.072012597348502e-05,4.188245815775893e-05,1.0,1.0
719,9.312367179311182e-05,4.299209514448664e-05,1.0,1.0
720,9.37485213885966e-05,4.328056737440212e-05,1.0,1.0
721,9.464194000987672e-05,4.369302897122643e-05,1.0,1.0
722,9.4353811394375e-05,4.356000959373648e-05,1.0,1.0
723,9.422774190915404e-05,4.350180751472612e-05,1.0,1.0
724,9.325923560890372e-05,4.3054680439443896e-05,1.0,1.0
725,9.248370316342148e-05,4.269664296044628e-05,1.0,1.0
726,9.114832239678688e-05,4.208014217318328e-05,1.0,1.0
727,8.957516045582968e-05,4.135386574377471e-05,1.0,1.0
728,8.873781970687532e-05,4.096729343134079e-05,1.0,1.0
729,8.908963857556149e-05,4.112971647571756e-05,1.0,1.0
730,9.002915439204158e-05,4.1563459610992536e-05,1.0,1.0
731,9.046162220682517e-05,4.17631155854843e-05,1.0,1.0
732,8.769621340487919e-05,4.048641852191924e-05,1.0,1.0
733,8.671639426085283e-05,4.003406868376041e-05,1.0,1.0
734,8.729392022199941e-05,4.03006931691564e-05,1.0,1.0
735,8.887843729773742e-05,4.103221188578879e-05,1.0,1.0
736,9.017852622089106e-05,4.163241960531139e-05,1.0,1.0
737,9.145973221041474e-05,4.222390970380815e-05,1.0,1.0
738,9.139043839909814e-05,4.2191919060916994e-05,1.0,1.0
739,9.123026121852978e-05,4.211797059588793e-05,1.0,1.0
740,9.153414323330852e-05,4.2258262792710784e-05,1.0,1.0
741,9.166532993010668e-05,4.23188273177326e-05,1.0,1.0
742,9.141249315808595e-05,4.220210100798303e-05,1.0,1.0
743,9.14345690625762e-05,4.22122927172227e-05,1.0,1.0
744,9.17702539129424e-05,4.236726722314176e-05,1.0,1.0
745,9.210325328450572e-05,4.252100193301349e-05,1.0,1.0
746,9.169319970225054e-05,4.233169386253901e-05,1.0,1.0
747,9.165765411274084e-05,4.231528364871537e-05,1.0,1.0
748,9.212097321550456e-05,4.252918263449128e-05,1.0,1.0
749,9.284979524621772e-05,4.2865655472003874e-05,1.0,1.0
750,9.295110334814558e-05,4.2912426045727227e-05,1.0,1.0
751,9.301982623089766e-05,4.294415310993109e-05,1.0,1.0
752,9.257424820463524e-05,4.2738444587806616e-05,1.0,1.0
753,9.300257150095131e-05,4.293618717627254e-05,1.0,1.0
754,9.273127470534823e-05,4.281093848896911e-05,1.0,1.0
755,9.209788232689984e-05,4.251852234091878e-05,1.0,1.0
756,9.125058204632204e-05,4.212735204471869e-05,1.0,1.0
757,9.195037130226024e-05,4.245042141787682e-05,1.0,1.0
758,9.191717286351528e-05,4.24350948053229e-05,1.0,1.0
759,9.229398571602084e-05,4.26090567388963e-05,1.0,1.0
760,9.247769784074408e-05,4.269387050314353e-05,1.0,1.0
761,9.218261235495764e-05,4.25576393705388e-05,1.0,1.0
762,9.156226675148084e-05,4.227124648360034e-05,1.0,1.0
763,9.09579282933098e-05,4.199224356207803e-05,1.0,1.0
764,9.03908905013464e-05,4.173046111478827e-05,1.0,1.0
765,8.946010777735148e-05,4.1300749757210616e-05,1.0,1.0
766,8.84439395147248e-05,4.08316187426313e-05,1.0,1.0
767,8.805706140308391e-05,4.065301001442375e-05,1.0,1.0
768,8.83817294467073e-05,4.080289842789655e-05,1.0,1.0
769,8.80422595514142e-05,4.06461764929029e-05,1.0,1.0
770,8.777682005997183e-05,4.0523631927687015e-05,1.0,1.0
771,8.701424980745186e-05,4.017157866110695e-05,1.0,1.0
772,8.680156834446071e-05,4.007339071902604e-05,1.0,1.0
773,8.573448171209034e-05,3.958075239041506e-05,1.0,1.0
774,8.563315246466017e-05,3.953397205451813e-05,1.0,1.0
775,8.56823369032083e-05,3.955667887031452e-05,1.0,1.0
776,8.577419296556987e-05,3.95990857524381e-05,1.0,1.0
777,8.501638045108658e-05,3.924922897491833e-05,1.0,1.0
778,8.403990229643708e-05,3.879842156018848e-05,1.0,1.0
779,8.340357069315712e-05,3.8504648470007546e-05,1.0,1.0
780,8.318376319586221e-05,3.840317067542307e-05,1.0,1.0
781,8.280747898091629e-05,3.822945279618969e-05,1.0,1.0
782,8.327145359425381e-05,3.84436544093472e-05,1.0,1.0
783,8.357780963281164e-05,3.858508878048139e-05,1.0,1.0
784,8.434448211279447e-05,3.893903590874013e-05,1.0,1.0
785,8.546187389533943e-05,3.945489844834839e-05,1.0,1.0
786,8.651238245383977e-05,3.993988323285604e-05,1.0,1.0
787,8.669309191722433e-05,4.002331076845191e-05,1.0,1.0
788,8.7109045094645e-05,4.021534248536113e-05,1.0,1.0
789,8.719136453543085e-05,4.025334662719059e-05,1.0,1.0
790,8.763047203796336e-05,4.04560679241931e-05,1.0,1.0
791,8.741127776023766e-05,4.035487323264306e-05,1.0,1.0
792,8.746693272251568e-05,4.038056727356143e-05,1.0,1.0
793,8.752377183292732e-05,4.040680799620145e-05,1.0,1.0
794,8.797590496492919e-05,4.061554279214233e-05,1.0,1.0
795,8.801561621840873e-05,4.063387615416537e-05,1.0,1.0
796,8.808844132862363e-05,4.066749708004792e-05,1.0,1.0
797,8.832068238132105e-05,4.07747150327099e-05,1.0,1.0
798,8.788762249247073e-05,4.0574785717357335e-05,1.0,1.0
799,8.72518406722527e-05,4.028126644369e-05,1.0,1.0
800,8.57309292676897e-05,3.9579112345250095e-05,1.0,1.0
801,8.386982902075228e-05,3.871990439791398e-05,1.0,1.0
802,8.084631821669185e-05,3.7324050243372746e-05,1.0,1.0
803,7.917375126902149e-05,3.655188183586493e-05,1.0,1.0
804,7.777956486025345e-05,3.590823244381702e-05,1.0,1.0
805,7.735532264589764e-05,3.571237395485609e-05,1.0,1.0
806,7.70780416731196e-05,3.558436257242355e-05,1.0,1.0
807,7.783405681990023e-05,3.5933389565187275e-05,1.0,1.0
808,8.00482658111693e-05,3.695561604948984e-05,1.0,1.0
809,8.360022386534006e-05,3.859543668449867e-05,1.0,1.0
810,8.507736407996561e-05,3.927738308358413e-05,1.0,1.0
