,dec air heat pump,dec pellet boiler,dec ground heat pump
1964,0.31055516,0.31055516,0.31055516
1965,0.26696063,0.26696063,0.26696063
1966,0.22363153,0.22363153,0.22363153
1967,0.20490349,0.20490349,0.20490349
1968,0.19304097,0.19304097,0.19304097
1969,0.20191289,0.20191289,0.20191289
1970,0.21849507,0.21849507,0.21849507
1971,0.25103096,0.25103096,0.25103096
1972,0.29797795,0.29797795,0.29797795
1973,0.36661125,0.36661125,0.36661125
1974,0.4033543,0.4033543,0.4033543
1975,0.40116724,0.40116724,0.40116724
1976,0.36744992,0.36744992,0.36744992
1977,0.34102475,0.34102475,0.34102475
1978,0.31850298,0.31850298,0.31850298
1979,0.30287293,0.30287293,0.30287293
1980,0.29360078,0.29360078,0.29360078
1981,0.28957909,0.28957909,0.28957909
1982,0.28726529,0.28726529,0.28726529
1983,0.2893885,0.2893885,0.2893885
1984,0.29789612,0.29789612,0.29789612
1985,0.2984249,0.2984249,0.2984249
1986,0.30144208,0.30144208,0.30144208
1987,0.30125217,0.30125217,0.30125217
1988,0.2854602,0.2854602,0.2854602
1989,0.24540171,0.24540171,0.24540171
1990,0.20556118,0.20556118,0.20556118
1991,0.18830725,0.18830725,0.18830725
1992,0.1667017,0.1667017,0.1667017
1993,0.17360931,0.17360931,0.17360931
1994,0.18489836,0.18489836,0.18489836
1995,0.2106995,0.2106995,0.2106995
1996,0.25020824,0.25020824,0.25020824
1997,0.32277428,0.32277428,0.32277428
1998,0.35814701,0.35814701,0.35814701
1999,0.35653782,0.35653782,0.35653782
2000,0.32736399,0.32736399,0.32736399
2001,0.30411801,0.30411801,0.30411801
2002,0.28386023,0.28386023,0.28386023
2003,0.26873185,0.26873185,0.26873185
2004,0.25970281,0.25970281,0.25970281
2005,0.25616696,0.25616696,0.25616696
2006,0.25373177,0.25373177,0.25373177
2007,0.25383764,0.25383764,0.25383764
2008,0.26049317,0.26049317,0.26049317
2009,0.26613765,0.26613765,0.26613765
2010,0.26793612,0.26793612,0.26793612
2011,0.26644615,0.26644615,0.26644615
2012,0.25396388,0.25396388,0.25396388
2013,0.21918664,0.21918664,0.21918664
2014,0.18332899,0.18332899,0.18332899
2015,0.16366033,0.16366033,0.16366033
2016,0.1502953,0.1502953,0.1502953
2017,0.15251361,0.15251361,0.15251361
2018,0.1690548,0.1690548,0.1690548
2019,0.19571375,0.19571375,0.19571375
2020,0.23515106,0.23515106,0.23515106
2021,0.29515907,0.29515907,0.29515907
2022,0.31931558,0.31931558,0.31931558
2023,0.30884473,0.30884473,0.30884473
2024,0.28503361,0.28503361,0.28503361
2025,0.26405098,0.26405098,0.26405098
2026,0.2512777,0.2512777,0.2512777
2027,0.23709882,0.23709882,0.23709882
2028,0.21263417,0.21263417,0.21263417
2029,0.20872024,0.20872024,0.20872024
2030,0.21263666,0.21263666,0.21263666
2031,0.21884734,0.21884734,0.21884734
2032,0.22772602,0.22772602,0.22772602
2033,0.23812901,0.23812901,0.23812901
2034,0.23394635,0.23394635,0.23394635
2035,0.23789556,0.23789556,0.23789556
2036,0.22927149,0.22927149,0.22927149
2037,0.20835011,0.20835011,0.20835011
2038,0.16824739,0.16824739,0.16824739
2039,0.15279645,0.15279645,0.15279645
2040,0.17270323,0.17270323,0.17270323
2041,0.16223369,0.16223369,0.16223369
2042,0.18357271,0.18357271,0.18357271
2043,0.2200257,0.2200257,0.2200257
2044,0.27148116,0.27148116,0.27148116
2045,0.25950202,0.25950202,0.25950202
2046,0.2739815,0.2739815,0.2739815
2047,0.25738742,0.25738742,0.25738742
2048,0.24547263,0.24547263,0.24547263
2049,0.22864768,0.22864768,0.22864768
2050,0.22052038,0.22052038,0.22052038
2051,0.20873606,0.20873606,0.20873606
2052,0.20074021,0.20074021,0.20074021
2053,0.20497962,0.20497962,0.20497962
2054,0.20035753,0.20035753,0.20035753
2055,0.212845,0.212845,0.212845
2056,0.22484754,0.22484754,0.22484754
2057,0.23030132,0.23030132,0.23030132
2058,0.23273958,0.23273958,0.23273958
2059,0.24113709,0.24113709,0.24113709
2060,0.23166431,0.23166431,0.23166431
2061,0.21414866,0.21414866,0.21414866
2062,0.17431774,0.17431774,0.17431774
2063,0.15524166,0.15524166,0.15524166
2064,0.14357483,0.14357483,0.14357483
2065,0.14972282,0.14972282,0.14972282
2066,0.16216764,0.16216764,0.16216764
2067,0.18596212,0.18596212,0.18596212
2068,0.21892716,0.21892716,0.21892716
2069,0.26655022,0.26655022,0.26655022
2070,0.29376501,0.29376501,0.29376501
2071,0.28442635,0.28442635,0.28442635
2072,0.26505437,0.26505437,0.26505437
2073,0.24795258,0.24795258,0.24795258
2074,0.22878106,0.22878106,0.22878106
2075,0.22034862,0.22034862,0.22034862
2076,0.21092035,0.21092035,0.21092035
2077,0.20758987,0.20758987,0.20758987
2078,0.20708444,0.20708444,0.20708444
2079,0.21364668,0.21364668,0.21364668
2080,0.21806588,0.21806588,0.21806588
2081,0.2258277,0.2258277,0.2258277
2082,0.22695864,0.22695864,0.22695864
2083,0.22648694,0.22648694,0.22648694
2084,0.21418359,0.21418359,0.21418359
2085,0.18670442,0.18670442,0.18670442
2086,0.15449009,0.15449009,0.15449009
2087,0.13803407,0.13803407,0.13803407
2088,0.12039649,0.12039649,0.12039649
2089,0.12935307,0.12935307,0.12935307
2090,0.14000621,0.14000621,0.14000621
2091,0.16728018,0.16728018,0.16728018
2092,0.21233858,0.21233858,0.21233858
2093,0.2833408,0.2833408,0.2833408
2094,0.30513821,0.30513821,0.30513821
2095,0.28806143,0.28806143,0.28806143
2096,0.26055891,0.26055891,0.26055891
2097,0.23630687,0.23630687,0.23630687
2098,0.217114,0.217114,0.217114
2099,0.19919749,0.19919749,0.19919749
2100,0.18854621,0.18854621,0.18854621
2101,0.17841001,0.17841001,0.17841001
2102,0.17478942,0.17478942,0.17478942
2103,0.17285753,0.17285753,0.17285753
2104,0.1756422,0.1756422,0.1756422
2105,0.1819225,0.1819225,0.1819225
2106,0.19580769,0.19580769,0.19580769
2107,0.19883696,0.19883696,0.19883696
2108,0.19603265,0.19603265,0.19603265
2109,0.17368497,0.17368497,0.17368497
2110,0.13326127,0.13326127,0.13326127
2111,0.11603086,0.11603086,0.11603086
2112,0.12944634,0.12944634,0.12944634
2113,0.13907943,0.13907943,0.13907943
2114,0.15053638,0.15053638,0.15053638
2115,0.17986255,0.17986255,0.17986255
2116,0.2283139,0.2283139,0.2283139
2117,0.30468536,0.30468536,0.30468536
2118,0.32814298,0.32814298,0.32814298
2119,0.30978995,0.30978995,0.30978995
2120,0.28020082,0.28020082,0.28020082
2121,0.25411903,0.25411903,0.25411903
2122,0.23347673,0.23347673,0.23347673
2123,0.21420734,0.21420734,0.21420734
2124,0.20275171,0.20275171,0.20275171
2125,0.19185354,0.19185354,0.19185354
2126,0.18796173,0.18796173,0.18796173
2127,0.18588784,0.18588784,0.18588784
2128,0.18888706,0.18888706,0.18888706
2129,0.19564455,0.19564455,0.19564455
2130,0.21057747,0.21057747,0.21057747
2131,0.21383865,0.21383865,0.21383865
2132,0.21081845,0.21081845,0.21081845
2133,0.18678111,0.18678111,0.18678111
2134,0.14329591,0.14329591,0.14329591
2135,0.12475247,0.12475247,0.12475247
2136,0.17236497,0.17236497,0.17236497
2137,0.18030262,0.18030262,0.18030262
2138,0.19507529,0.19507529,0.19507529
2139,0.22411735,0.22411735,0.22411735
2140,0.26609356,0.26609356,0.26609356
2141,0.32757477,0.32757477,0.32757477
2142,0.36053095,0.36053095,0.36053095
2143,0.35851781,0.35851781,0.35851781
2144,0.32840322,0.32840322,0.32840322
2145,0.30478864,0.30478864,0.30478864
2146,0.28466772,0.28466772,0.28466772
2147,0.27069551,0.27069551,0.27069551
2148,0.26242611,0.26242611,0.26242611
2149,0.2588322,0.2588322,0.2588322
2150,0.25678795,0.25678795,0.25678795
2151,0.25871301,0.25871301,0.25871301
2152,0.26635281,0.26635281,0.26635281
2153,0.26689311,0.26689311,0.26689311
2154,0.26961649,0.26961649,0.26961649
2155,0.26946887,0.26946887,0.26946887
2156,0.25537561,0.25537561,0.25537561
2157,0.2195794,0.2195794,0.2195794
2158,0.18382542,0.18382542,0.18382542
2159,0.16823329,0.16823329,0.16823329
2160,0.23851357,0.23851357,0.23851357
2161,0.24831386,0.24831386,0.24831386
2162,0.26457972,0.26457972,0.26457972
2163,0.30150701,0.30150701,0.30150701
2164,0.3577587,0.3577587,0.3577587
2165,0.46085338,0.46085338,0.46085338
2166,0.51084475,0.51084475,0.51084475
2167,0.50881919,0.50881919,0.50881919
2168,0.46711329,0.46711329,0.46711329
2169,0.43393635,0.43393635,0.43393635
2170,0.40499183,0.40499183,0.40499183
2171,0.38339818,0.38339818,0.38339818
2172,0.3704226,0.3704226,0.3704226
2173,0.3653762,0.3653762,0.3653762
2174,0.36178788,0.36178788,0.36178788
2175,0.3617838,0.3617838,0.3617838
2176,0.3711005,0.3711005,0.3711005
2177,0.37893504,0.37893504,0.37893504
2178,0.38136346,0.38136346,0.38136346
2179,0.3791139,0.3791139,0.3791139
2180,0.36123537,0.36123537,0.36123537
2181,0.31160157,0.31160157,0.31160157
2182,0.26109617,0.26109617,0.26109617
2183,0.23374043,0.23374043,0.23374043
2184,0.33298284,0.33298284,0.33298284
2185,0.34831071,0.34831071,0.34831071
2186,0.36755617,0.36755617,0.36755617
2187,0.40031835,0.40031835,0.40031835
2188,0.4855731,0.4855731,0.4855731
2189,0.60482145,0.60482145,0.60482145
2190,0.63431252,0.63431252,0.63431252
2191,0.60973376,0.60973376,0.60973376
2192,0.57317785,0.57317785,0.57317785
2193,0.55018526,0.55018526,0.55018526
2194,0.53167424,0.53167424,0.53167424
2195,0.49484394,0.49484394,0.49484394
2196,0.47036271,0.47036271,0.47036271
2197,0.46336479,0.46336479,0.46336479
2198,0.467889,0.467889,0.467889
2199,0.4816535,0.4816535,0.4816535
2200,0.49758397,0.49758397,0.49758397
2201,0.5016362,0.5016362,0.5016362
2202,0.49226857,0.49226857,0.49226857
2203,0.48184626,0.48184626,0.48184626
2204,0.47638344,0.47638344,0.47638344
2205,0.42254544,0.42254544,0.42254544
2206,0.36300002,0.36300002,0.36300002
2207,0.34617447,0.34617447,0.34617447
2208,0.40672994,0.40672994,0.40672994
2209,0.40467972,0.40467972,0.40467972
2210,0.45106171,0.45106171,0.45106171
2211,0.53622543,0.53622543,0.53622543
2212,0.63635773,0.63635773,0.63635773
2213,0.62056195,0.62056195,0.62056195
2214,0.65174191,0.65174191,0.65174191
2215,0.63262454,0.63262454,0.63262454
2216,0.60169063,0.60169063,0.60169063
2217,0.57549335,0.57549335,0.57549335
2218,0.56322023,0.56322023,0.56322023
2219,0.53584366,0.53584366,0.53584366
2220,0.52252094,0.52252094,0.52252094
2221,0.53112653,0.53112653,0.53112653
2222,0.54211935,0.54211935,0.54211935
2223,0.53927189,0.53927189,0.53927189
2224,0.57392388,0.57392388,0.57392388
2225,0.58526362,0.58526362,0.58526362
2226,0.57840327,0.57840327,0.57840327
2227,0.57819251,0.57819251,0.57819251
2228,0.56130771,0.56130771,0.56130771
2229,0.49515587,0.49515587,0.49515587
2230,0.44526288,0.44526288,0.44526288
2231,0.40310351,0.40310351,0.40310351
2232,0.39908378,0.39908378,0.39908378
2233,0.41125015,0.41125015,0.41125015
2234,0.44194841,0.44194841,0.44194841
2235,0.48135105,0.48135105,0.48135105
2236,0.58083302,0.58083302,0.58083302
2237,0.69347971,0.69347971,0.69347971
2238,0.74637727,0.74637727,0.74637727
2239,0.72183715,0.72183715,0.72183715
2240,0.69056607,0.69056607,0.69056607
2241,0.66097251,0.66097251,0.66097251
2242,0.62546075,0.62546075,0.62546075
2243,0.59357789,0.59357789,0.59357789
2244,0.58373796,0.58373796,0.58373796
2245,0.57530182,0.57530182,0.57530182
2246,0.5795506,0.5795506,0.5795506
2247,0.58353462,0.58353462,0.58353462
2248,0.60000867,0.60000867,0.60000867
2249,0.60214954,0.60214954,0.60214954
2250,0.59463321,0.59463321,0.59463321
2251,0.57458827,0.57458827,0.57458827
2252,0.54968938,0.54968938,0.54968938
2253,0.48459183,0.48459183,0.48459183
2254,0.41775354,0.41775354,0.41775354
2255,0.39351131,0.39351131,0.39351131
2256,0.32493854,0.32493854,0.32493854
2257,0.33474129,0.33474129,0.33474129
2258,0.35516438,0.35516438,0.35516438
2259,0.38682148,0.38682148,0.38682148
2260,0.46507231,0.46507231,0.46507231
2261,0.55773962,0.55773962,0.55773962
2262,0.60802701,0.60802701,0.60802701
2263,0.58821917,0.58821917,0.58821917
2264,0.56139722,0.56139722,0.56139722
2265,0.53427854,0.53427854,0.53427854
2266,0.50491765,0.50491765,0.50491765
2267,0.48263697,0.48263697,0.48263697
2268,0.47054326,0.47054326,0.47054326
2269,0.4637712,0.4637712,0.4637712
2270,0.46803569,0.46803569,0.46803569
2271,0.47377314,0.47377314,0.47377314
2272,0.47622126,0.47622126,0.47622126
2273,0.47301867,0.47301867,0.47301867
2274,0.467042,0.467042,0.467042
2275,0.46269542,0.46269542,0.46269542
2276,0.43683302,0.43683302,0.43683302
2277,0.38530033,0.38530033,0.38530033
2278,0.33295404,0.33295404,0.33295404
2279,0.31645642,0.31645642,0.31645642
2280,0.18692662,0.18692662,0.18692662
2281,0.19553085,0.19553085,0.19553085
2282,0.21156022,0.21156022,0.21156022
2283,0.24305883,0.24305883,0.24305883
2284,0.28857053,0.28857053,0.28857053
2285,0.35521431,0.35521431,0.35521431
2286,0.39095579,0.39095579,0.39095579
2287,0.38877702,0.38877702,0.38877702
2288,0.35611116,0.35611116,0.35611116
2289,0.3305011,0.3305011,0.3305011
2290,0.30867835,0.30867835,0.30867835
2291,0.29352699,0.29352699,0.29352699
2292,0.28455796,0.28455796,0.28455796
2293,0.2806614,0.2806614,0.2806614
2294,0.2784427,0.2784427,0.2784427
2295,0.28052704,0.28052704,0.28052704
2296,0.28880691,0.28880691,0.28880691
2297,0.28938373,0.28938373,0.28938373
2298,0.29233079,0.29233079,0.29233079
2299,0.29216547,0.29216547,0.29216547
2300,0.27687646,0.27687646,0.27687646
2301,0.23805595,0.23805595,0.23805595
2302,0.19929828,0.19929828,0.19929828
2303,0.18242261,0.18242261,0.18242261
2304,0.12620839,0.12620839,0.12620839
2305,0.1355971,0.1355971,0.1355971
2306,0.14676785,0.14676785,0.14676785
2307,0.17536151,0.17536151,0.17536151
2308,0.22257458,0.22257458,0.22257458
2309,0.29692618,0.29692618,0.29692618
2310,0.31971604,0.31971604,0.31971604
2311,0.30179877,0.30179877,0.30179877
2312,0.27299947,0.27299947,0.27299947
2313,0.24758426,0.24758426,0.24758426
2314,0.22747361,0.22747361,0.22747361
2315,0.20870303,0.20870303,0.20870303
2316,0.19754193,0.19754193,0.19754193
2317,0.1869142,0.1869142,0.1869142
2318,0.18312118,0.18312118,0.18312118
2319,0.18108925,0.18108925,0.18108925
2320,0.18399744,0.18399744,0.18399744
2321,0.19056873,0.19056873,0.19056873
2322,0.20511405,0.20511405,0.20511405
2323,0.20826672,0.20826672,0.20826672
2324,0.205328,0.205328,0.205328
2325,0.18191003,0.18191003,0.18191003
2326,0.13958149,0.13958149,0.13958149
2327,0.12159904,0.12159904,0.12159904
2328,0.13906356,0.13906356,0.13906356
2329,0.14484888,0.14484888,0.14484888
2330,0.15423509,0.15423509,0.15423509
2331,0.17575554,0.17575554,0.17575554
2332,0.20879009,0.20879009,0.20879009
2333,0.26952749,0.26952749,0.26952749
2334,0.29920919,0.29920919,0.29920919
2335,0.29779005,0.29779005,0.29779005
2336,0.27344257,0.27344257,0.27344257
2337,0.25402742,0.25402742,0.25402742
2338,0.23711694,0.23711694,0.23711694
2339,0.22448212,0.22448212,0.22448212
2340,0.21696592,0.21696592,0.21696592
2341,0.21401272,0.21401272,0.21401272
2342,0.21201014,0.21201014,0.21201014
2343,0.21214154,0.21214154,0.21214154
2344,0.21775083,0.21775083,0.21775083
2345,0.22252652,0.22252652,0.22252652
2346,0.22406679,0.22406679,0.22406679
2347,0.22285639,0.22285639,0.22285639
2348,0.21244878,0.21244878,0.21244878
2349,0.18340266,0.18340266,0.18340266
2350,0.1532679,0.1532679,0.1532679
2351,0.13664256,0.13664256,0.13664256
2352,0.18591274,0.18591274,0.18591274
2353,0.18858911,0.18858911,0.18858911
2354,0.2091487,0.2091487,0.2091487
2355,0.24215432,0.24215432,0.24215432
2356,0.29083206,0.29083206,0.29083206
2357,0.36467219,0.36467219,0.36467219
2358,0.39419802,0.39419802,0.39419802
2359,0.38131624,0.38131624,0.38131624
2360,0.3518981,0.3518981,0.3518981
2361,0.32598315,0.32598315,0.32598315
2362,0.3102409,0.3102409,0.3102409
2363,0.29272332,0.29272332,0.29272332
2364,0.26231954,0.26231954,0.26231954
2365,0.25747909,0.25747909,0.25747909
2366,0.26231613,0.26231613,0.26231613
2367,0.26996652,0.26996652,0.26996652
2368,0.28087026,0.28087026,0.28087026
2369,0.29365946,0.29365946,0.29365946
2370,0.28837585,0.28837585,0.28837585
2371,0.2932416,0.2932416,0.2932416
2372,0.28258345,0.28258345,0.28258345
2373,0.25683737,0.25683737,0.25683737
2374,0.20756205,0.20756205,0.20756205
2375,0.1888422,0.1888422,0.1888422
2376,0.29236939,0.29236939,0.29236939
2377,0.27417278,0.27417278,0.27417278
2378,0.31066182,0.31066182,0.31066182
2379,0.37258104,0.37258104,0.37258104
2380,0.45946891,0.45946891,0.45946891
2381,0.43635746,0.43635746,0.43635746
2382,0.45948338,0.45948338,0.45948338
2383,0.43152595,0.43152595,0.43152595
2384,0.41176719,0.41176719,0.41176719
2385,0.38355373,0.38355373,0.38355373
2386,0.37010761,0.37010761,0.37010761
2387,0.35031372,0.35031372,0.35031372
2388,0.33671618,0.33671618,0.33671618
2389,0.34406713,0.34406713,0.34406713
2390,0.33604094,0.33604094,0.33604094
2391,0.35718309,0.35718309,0.35718309
2392,0.37728451,0.37728451,0.37728451
2393,0.38613716,0.38613716,0.38613716
2394,0.39005255,0.39005255,0.39005255
2395,0.4042812,0.4042812,0.4042812
2396,0.38828236,0.38828236,0.38828236
2397,0.35918402,0.35918402,0.35918402
2398,0.29293342,0.29293342,0.29293342
2399,0.26187775,0.26187775,0.26187775
2400,0.26459427,0.26459427,0.26459427
2401,0.2757832,0.2757832,0.2757832
2402,0.29899152,0.29899152,0.29899152
2403,0.34290493,0.34290493,0.34290493
2404,0.4031402,0.4031402,0.4031402
2405,0.48921508,0.48921508,0.48921508
2406,0.53818992,0.53818992,0.53818992
2407,0.52125363,0.52125363,0.52125363
2408,0.48576999,0.48576999,0.48576999
2409,0.45447773,0.45447773,0.45447773
2410,0.41917041,0.41917041,0.41917041
2411,0.40384539,0.40384539,0.40384539
2412,0.386325,0.386325,0.386325
2413,0.38020206,0.38020206,0.38020206
2414,0.37912993,0.37912993,0.37912993
2415,0.3911232,0.3911232,0.3911232
2416,0.39886877,0.39886877,0.39886877
2417,0.41282507,0.41282507,0.41282507
2418,0.41464255,0.41464255,0.41464255
2419,0.4135872,0.4135872,0.4135872
2420,0.39083744,0.39083744,0.39083744
2421,0.34048224,0.34048224,0.34048224
2422,0.28248772,0.28248772,0.28248772
2423,0.2535607,0.2535607,0.2535607
2424,0.19337197,0.19337197,0.19337197
2425,0.20225882,0.20225882,0.20225882
2426,0.21887001,0.21887001,0.21887001
2427,0.25146185,0.25146185,0.25146185
2428,0.29848835,0.29848835,0.29848835
2429,0.36723592,0.36723592,0.36723592
2430,0.40403943,0.40403943,0.40403943
2431,0.40184965,0.40184965,0.40184965
2432,0.36807467,0.36807467,0.36807467
2433,0.34160453,0.34160453,0.34160453
2434,0.31904433,0.31904433,0.31904433
2435,0.30338776,0.30338776,0.30338776
2436,0.29409955,0.29409955,0.29409955
2437,0.29007101,0.29007101,0.29007101
2438,0.28775287,0.28775287,0.28775287
2439,0.28987922,0.28987922,0.28987922
2440,0.29840068,0.29840068,0.29840068
2441,0.2989292,0.2989292,0.2989292
2442,0.30195105,0.30195105,0.30195105
2443,0.30176044,0.30176044,0.30176044
2444,0.28594126,0.28594126,0.28594126
2445,0.24581457,0.24581457,0.24581457
2446,0.20590883,0.20590883,0.20590883
2447,0.1886285,0.1886285,0.1886285
2448,0.12252191,0.12252191,0.12252191
2449,0.13164001,0.13164001,0.13164001
2450,0.1424802,0.1424802,0.1424802
2451,0.17023404,0.17023404,0.17023404
2452,0.21611765,0.21611765,0.21611765
2453,0.2884959,0.2884959,0.2884959
2454,0.31076914,0.31076914,0.31076914
2455,0.29341686,0.29341686,0.29341686
2456,0.26537408,0.26537408,0.26537408
2457,0.24067851,0.24067851,0.24067851
2458,0.2211301,0.2211301,0.2211301
2459,0.20287873,0.20287873,0.20287873
2460,0.19203073,0.19203073,0.19203073
2461,0.18171814,0.18171814,0.18171814
2462,0.17803177,0.17803177,0.17803177
2463,0.17607684,0.17607684,0.17607684
2464,0.17892849,0.17892849,0.17892849
2465,0.18533886,0.18533886,0.18533886
2466,0.19948495,0.19948495,0.19948495
2467,0.20259851,0.20259851,0.20259851
2468,0.19973866,0.19973866,0.19973866
2469,0.17697702,0.17697702,0.17697702
2470,0.13576303,0.13576303,0.13576303
2471,0.11811779,0.11811779,0.11811779
2472,0.08453915,0.08453915,0.08453915
2473,0.09082686,0.09082686,0.09082686
2474,0.09829274,0.09829274,0.09829274
2475,0.11743111,0.11743111,0.11743111
2476,0.14913992,0.14913992,0.14913992
2477,0.1992578,0.1992578,0.1992578
2478,0.21476643,0.21476643,0.21476643
2479,0.20283055,0.20283055,0.20283055
2480,0.18342002,0.18342002,0.18342002
2481,0.16636843,0.16636843,0.16636843
2482,0.15286487,0.15286487,0.15286487
2483,0.14024904,0.14024904,0.14024904
2484,0.13275667,0.13275667,0.13275667
2485,0.12564761,0.12564761,0.12564761
2486,0.12309592,0.12309592,0.12309592
2487,0.12176173,0.12176173,0.12176173
2488,0.123753,0.123753,0.123753
2489,0.12820348,0.12820348,0.12820348
2490,0.13798743,0.13798743,0.13798743
2491,0.1401954,0.1401954,0.1401954
2492,0.13822675,0.13822675,0.13822675
2493,0.12251136,0.12251136,0.12251136
