,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,heating grid
6705,-0.0,-18.69478457979307,-0.0,-0.0,-19.457614309255085
6706,-0.0,-14.244041481373223,-0.0,-0.0,-17.6634020460912
6707,-0.0,-9.940475399764207,-0.8143817311407098,-0.0,-16.895321193807657
6708,-0.0,-10.60473881962127,-3.159739613112478,-0.0,-15.63238194374302
6709,-0.0,-9.452998208213515,-0.0,-0.0,-14.695860858779032
6710,-0.0,-8.356860439468086,-0.0,-0.0,-14.287460947629866
6711,-0.0,-13.6351330177332,-2.874058402128636,-0.0,-14.162689255702455
6712,-0.0,-14.69130215629001,-0.0,-0.0,-14.509079776056709
6713,-0.0,-15.867501677971134,-0.0,-0.0,-15.029203622282413
6714,-0.0,-17.225954344591432,-0.0,-0.0,-16.391524529768308
6715,-0.0,-17.29188254945166,-0.0,-0.0,-16.45762329554881
6716,-0.0,-17.174460843848163,-0.0,-0.0,-16.33989678586422
6717,-0.0,-15.268597490954766,-0.0,-0.0,-14.428347677092528
6718,-0.0,-11.873655288076197,-0.0,-0.0,-11.017981411845842
6719,-0.0,-10.454395167301767,-0.0,-0.0,-9.588699853305265
6720,-0.0,-10.147604432163675,-0.0,-0.0,-9.279295238483543
6721,-0.0,-10.51188307093118,-0.0,-0.0,-9.646657093582292
6722,-0.0,-11.171236594522567,-0.0,-0.0,-10.310981819844681
6723,-0.0,-13.264584893026433,-0.0,-0.0,-12.416330173558858
6724,-0.0,-15.769632206377192,-0.0,-0.0,-14.931026582291983
6725,-0.0,-21.005980991559763,-0.0,-0.0,-20.179449272405247
6726,-0.0,-23.42748589616116,-0.0,-0.0,-22.60457027895832
6727,-0.0,-22.617805280415823,-0.0,-0.0,-21.793773632734663
6728,-0.0,-18.88515259041056,-0.0,-0.0,-19.32312832364975
6729,-0.0,-15.886681889318757,-0.0,-0.0,-18.229736559197114
6730,-0.0,-14.152676409935824,-0.0,-0.0,-16.551784709490946
6731,-0.0,-10.95320237289326,-0.0,-0.0,-15.470934057710402
6732,-0.0,-9.425162080759367,-0.0,-0.0,-13.580665994335062
6733,-0.0,-10.807872213411192,-0.0,-0.0,-13.687489202534813
6734,-0.0,-11.813772229382106,-0.0,-0.0,-13.237352462092723
6735,-0.0,-13.726095727842692,-0.0,-0.0,-12.879921747545708
6736,-0.0,-13.98029789320921,-0.0,-0.0,-13.135202925002938
6737,-0.0,-14.949189701435728,-0.0,-0.0,-14.107826716888923
6738,-0.0,-15.623534698257956,-0.0,-0.0,-14.784461898541187
6739,-0.0,-15.689358613522934,-0.0,-0.0,-14.850497522045952
6740,-0.0,-16.10522258685826,-0.0,-0.0,-15.267654176332147
6741,-0.0,-14.498840566699926,-0.0,-0.0,-13.655813402064794
6742,-0.0,-11.831244660802371,-0.0,-0.0,-10.975312349060896
6743,-0.0,-10.983434098281611,-0.0,-0.0,-10.121836032651768
6744,-0.0,-13.130036027768911,-0.0,-0.0,-12.28114291172846
6745,-0.0,-13.89591991510763,-0.0,-0.0,-13.05047181261382
6746,-0.0,-16.822657859682792,-0.0,-0.0,-15.987152252810674
6747,-0.0,-21.697301502267646,-0.0,-0.0,-20.871891383165924
6748,-0.0,-25.996889079920898,-0.0,-0.0,-25.177023092216448
6749,-0.0,-18.01726575547266,-0.0,-5.355428693459579,-22.54970593866728
6750,-0.0,-0.0,-0.0,-26.953130010221145,-26.13424072576999
6751,-0.0,-6.060137880746066,-0.0,-18.528204363358554,-23.766889130416754
6752,-0.0,-19.921707825822523,-0.0,-0.0,-20.743798737710733
6753,-0.0,-16.862441810497646,-0.0,-0.0,-19.708983331895944
6754,-0.0,-14.672995586413457,-0.0,-0.0,-18.510560475015904
6755,-0.0,-14.011344816359015,-0.0,-0.0,-17.3643408514548
6756,-0.0,-11.957513647734578,-0.0,-0.0,-16.21034805163361
6757,-0.0,-13.837924250458173,-0.0,-0.0,-16.252202261784763
6758,-0.0,-15.39270376185061,-0.0,-0.0,-15.882366526543905
6759,-0.0,-16.926151496732757,-0.0,-0.0,-16.127007382780057
6760,-0.0,-17.304491078177993,-0.0,-0.0,-16.470264275712033
6761,-0.0,-18.380384398856737,-0.0,-0.0,-17.548746320810874
6762,-0.0,-19.58906434288575,-0.0,-0.0,-18.759963062447543
6763,-0.0,-20.130360124993114,-0.0,-0.0,-19.30228707717281
6764,-0.0,-20.11695713880205,-0.0,-0.0,-19.288859362935508
6765,-0.0,-18.218554739126862,-0.0,-0.0,-17.386548825161203
6766,-0.0,-14.767802708398108,-0.0,-0.0,-13.925783249772053
6767,-0.0,-12.312033133029301,-0.0,-0.0,-11.458908702052742
6768,-0.0,-12.005485890249917,-0.0,-0.0,-11.150601630489245
6769,-0.0,-12.81883824031976,-0.0,-0.0,-11.9684091367073
6770,-0.0,-14.005464057083824,-0.0,-0.0,-13.160473477907592
6771,-0.0,-16.266592643397004,-0.0,-0.0,-15.429505936851063
6772,-0.0,-20.28277264595345,-0.0,-0.0,-19.45497832008903
6773,-0.0,-26.464313852735412,-0.0,-0.0,-25.644934697698467
6774,-0.0,-28.500835985595423,-0.0,-0.0,-27.683380039700474
6775,-0.0,-26.318529851194036,-0.0,-0.0,-25.499000841974784
6776,-0.0,-21.935233084292356,-0.0,-0.0,-23.231222233844772
6777,-0.0,-16.513559114649166,-0.0,-0.0,-21.140734266095492
6778,-0.0,-10.854949612931208,-0.0,-0.0,-19.4174040154748
6779,-0.0,-14.002133548012246,-6.085698135327945,-0.0,-17.872950382295944
6780,-0.0,-13.34596863763737,-6.064829011826827,-0.0,-16.867748177216427
6781,-0.0,-11.602851740600293,-2.7651927935503906,-0.0,-16.163250883155918
6782,-0.0,-23.729065204462387,-12.782992048994592,-0.0,-16.178265075211016
6783,-0.0,-15.041010164590643,-0.0,-0.0,-15.68891721823538
6784,-0.0,-17.127180695249063,-0.0,-0.0,-16.29249260970202
6785,-0.0,-17.76534852461413,-0.0,-0.0,-16.93227307559255
6786,-0.0,-19.12740345979981,-0.0,-0.0,-18.297374770164698
6787,-0.0,-19.629845637503742,-0.0,-0.0,-18.800823998313465
6788,-0.0,-19.248467277003613,-0.0,-0.0,-18.418686513613302
6789,-0.0,-17.179028603870243,-0.0,-0.0,-16.344476494665713
6790,-0.0,-13.456521983414088,-0.0,-0.0,-12.609152556835802
6791,-0.0,-11.462334862272842,-0.0,-0.0,-10.604059152478245
6792,-0.0,-10.481319421324212,-0.0,-0.0,-9.615844678370511
6793,-0.0,-11.191203400730371,-0.0,-0.0,-10.331088267102727
6794,-0.0,-12.035157123431606,-0.0,-0.0,-11.180447789227049
6795,-0.0,-14.201647212324689,-0.0,-0.0,-13.357455985146775
6796,-0.0,-17.796667977948232,-0.0,-0.0,-16.96366838618131
6797,-0.0,-23.48543906804274,-0.0,-0.0,-22.662600168938404
6798,-0.0,-25.2459467626057,-0.0,-0.0,-24.425258213213258
6799,-0.0,-23.889568077195587,-0.0,-0.0,-23.06725293651763
6800,-0.0,-21.14091496751777,-0.0,-0.0,-20.85996268662875
6801,-0.0,-18.02898463400894,-0.0,-0.0,-18.9205302513482
6802,-0.0,-16.236042055062867,-0.0,-0.0,-17.384702572293794
6803,-0.0,-9.288736768488096,-0.0,-0.0,-15.94993278855151
6804,-0.0,-8.338334054809598,-0.0,-0.0,-15.097777868948311
6805,-0.0,-7.893659586052467,-0.0,-0.0,-14.289092655105481
6806,-0.0,-10.878010968736806,-0.0,-0.0,-13.998943709692467
6807,-0.0,-13.206043655645521,-0.0,-0.0,-13.847051709759725
6808,-0.0,-14.914814118475821,-0.0,-0.0,-14.073328099648885
6809,-0.0,-15.419030034011016,-0.0,-0.0,-14.579286530932244
6810,-0.0,-16.528260561945928,-0.0,-0.0,-15.691932665540813
6811,-0.0,-16.77809743767678,-0.0,-0.0,-15.942469422936634
6812,-0.0,-16.55472293771892,-0.0,-0.0,-15.718470278171193
6813,-0.0,-14.772985405901247,-0.0,-0.0,-13.930984981395948
6814,-0.0,-11.543679882610018,-0.0,-0.0,-10.685936128830678
6815,-0.0,-10.148264259645442,-0.0,-0.0,-9.279960890220416
6816,-0.0,-10.309507529235264,-0.0,-0.0,-9.442601286292444
6817,-0.0,-11.00664529048042,-0.0,-0.0,-10.145216202283635
6818,-0.0,-11.834917282469247,-0.0,-0.0,-10.979007457762622
6819,-0.0,-13.961673827772131,-0.0,-0.0,-13.116501330929367
6820,-0.0,-17.494790496813327,-0.0,-0.0,-16.66104727482836
6821,-0.0,-23.093934320920496,-0.0,-0.0,-22.27056916816022
6822,-0.0,-24.83258827824835,-0.0,-0.0,-24.011424214696536
6823,-0.0,-23.503496125933786,-0.0,-0.0,-22.680681041680632
6824,-0.0,-21.333457009491024,-0.0,-0.0,-20.50746642121649
6825,-0.0,-19.430855026749445,-0.0,-0.0,-18.601441362132274
6826,-0.0,-17.924280988346815,-0.0,-0.0,-17.091587413679175
6827,-0.0,-16.517074452066478,-0.0,-0.0,-15.680714650432327
6828,-0.0,-15.028184037792872,-0.0,-0.0,-14.843040460145065
6829,-0.0,-13.709471939505876,-0.0,-0.0,-14.04923574637317
6830,-0.0,-14.606662901020686,-0.0,-0.0,-13.76404476641315
6831,-0.0,-14.45924923482666,-0.0,-0.0,-13.616070125032895
6832,-0.0,-14.682505925652208,-0.0,-0.0,-13.840171439511147
6833,-0.0,-15.17964251643435,-0.0,-0.0,-14.33908799003353
6834,-0.0,-16.270476229744116,-0.0,-0.0,-15.433400980540455
6835,-0.0,-16.51929890858501,-0.0,-0.0,-15.682945465137042
6836,-0.0,-16.299487642510556,-0.0,-0.0,-15.462497831170431
6837,-0.0,-14.548180070348474,-0.0,-0.0,-13.705340919503172
6838,-0.0,-11.369490971087549,-0.0,-0.0,-10.510597113274843
6839,-0.0,-9.987187962163624,-0.0,-0.0,-9.117433870552484
6840,-0.0,-10.837912103961672,-0.0,-0.0,-9.975234823672281
6841,-0.0,-11.574792926876896,-0.0,-0.0,-10.717250283775673
6842,-0.0,-12.45087289965615,-0.0,-0.0,-11.598512260669589
6843,-0.0,-14.69928964399818,-0.0,-0.0,-13.857017474044385
6844,-0.0,-18.42896601329822,-0.0,-0.0,-17.597436970801336
6845,-0.0,-24.329059690231,-0.0,-0.0,-23.507292923650798
6846,-0.0,-9.44106719344276,-0.0,-16.712822579827957,-25.334189371981516
6847,-0.0,-24.7462517789512,-0.0,-0.0,-23.92498624290154
6848,-0.0,-22.46017982745484,-0.0,-0.0,-21.635920785673825
6849,-0.0,-18.17612279182326,-0.0,-0.0,-19.624141243850534
6850,-0.0,-16.05954572074871,-0.0,-0.0,-18.031092724465413
6851,-0.0,-13.42963542757037,-0.0,-0.0,-16.542964623326533
6852,-0.0,-12.907985351042717,-0.0,-0.0,-15.659048644657306
6853,-0.0,-12.532294360281409,-0.0,-0.0,-14.820062363490475
6854,-0.0,-14.960272081155885,-0.0,-0.0,-14.519164121197958
6855,-0.0,-15.201902841873286,-0.0,-0.0,-14.361424952006907
6856,-0.0,-15.435570098937413,-0.0,-0.0,-14.595881595595422
6857,-0.0,-15.958447564592626,-0.0,-0.0,-15.1204315460335
6858,-0.0,-17.10912768782275,-0.0,-0.0,-16.274392022877837
6859,-0.0,-17.367659834673635,-0.0,-0.0,-16.533594863313976
6860,-0.0,-17.135836140187173,-0.0,-0.0,-16.301170799433418
6861,-0.0,-15.287183389154393,-0.0,-0.0,-14.446996735560571
6862,-0.0,-11.93712578972984,-0.0,-0.0,-11.081834654012178
6863,-0.0,-10.49109237604847,-0.0,-0.0,-9.625697366257159
6864,-0.0,-9.918366824023153,-0.0,-0.0,-9.047975323796395
6865,-0.0,-10.146155761698482,-0.0,-0.0,-9.27783374597692
6866,-0.0,-10.820519541075116,-0.0,-0.0,-9.957710928499107
6867,-0.0,-12.559487794907284,-0.0,-0.0,-11.707710981507455
6868,-0.0,-15.543606646444283,-0.0,-0.0,-14.704274068985386
6869,-0.0,-21.329059068326664,-0.0,-0.0,-20.503061331110167
6870,-0.0,-23.295488710714505,-0.0,-0.0,-22.47239686370472
6871,-0.0,-22.305259480021412,-0.0,-0.0,-21.480773575975693
6872,-0.0,-18.545687765969795,-0.0,-0.0,-19.36331470111873
6873,-0.0,-12.3887346998315,-0.0,-0.0,-17.550935006589082
6874,-0.0,-8.816712007794871,-0.5042587300434533,-0.0,-15.933048428057521
6875,-0.0,-8.189557246423307,-0.0,-0.0,-15.239484555481217
6876,-0.0,-8.716760139634095,-0.0,-0.0,-14.100903816974753
6877,-0.0,-13.071645713246008,-0.0,-0.0,-13.2567533301666
6878,-0.0,-13.734520568346055,-0.0,-0.0,-12.888383091140486
6879,-0.0,-13.62282637270754,-0.0,-0.0,-12.776200844508189
6880,-0.0,-13.934273531976157,-0.0,-0.0,-13.088986555142677
6881,-0.0,-14.401994720398434,-0.0,-0.0,-13.558594211874345
6882,-0.0,-15.626367689108642,-0.0,-0.0,-14.787304027167014
6883,-0.0,-15.687411634325011,-0.0,-0.0,-14.848544295753022
6884,-0.0,-15.581705095189335,-0.0,-0.0,-14.742496713468089
6885,-0.0,-13.864472178227608,-0.0,-0.0,-13.018891175920224
6886,-0.0,-10.804645891001858,-0.0,-0.0,-9.94171697181616
6887,-0.0,-9.52219134398854,-0.0,-0.0,-8.647909069457205
6888,-0.0,-8.013750572242396,-0.0,-0.0,-7.12008152170197
6889,-0.0,-8.291186990302267,-0.0,-0.0,-7.401766321295656
6890,-0.0,-8.793512098864964,-0.0,-0.0,-7.910917219317202
6891,-0.0,-10.392057992463243,-0.0,-0.0,-9.525846690603863
6892,-0.0,-12.309880292685092,-0.0,-0.0,-11.456743831847168
6893,-0.0,-16.322209540417006,-0.0,-0.0,-15.485286399489937
6894,-0.0,-18.179088487274807,-0.0,-0.0,-17.346991774962593
6895,-0.0,-17.55841931345128,-0.0,-0.0,-16.72483517175231
6896,-0.0,-15.668723839085962,-0.0,-0.0,-14.829796569787835
6897,-0.0,-14.832494269238776,-0.0,-0.0,-13.990711021126305
6898,-0.0,-13.550638988492507,-0.0,-0.0,-12.703693128185012
6899,-0.0,-12.72506895760063,-0.0,-0.0,-11.874159963412747
6900,-0.0,-11.188700982043036,-0.0,-0.0,-10.424734231667815
6901,-0.0,-7.6849137627356905,-0.0,-0.0,-10.506238554321296
6902,-0.0,-10.630868055532828,-0.0,-0.0,-10.160631165816723
6903,-0.0,-10.260231285872017,-0.0,-0.0,-9.886544623077674
6904,-0.0,-10.944326715323113,-0.0,-0.0,-10.082441992987718
6905,-0.0,-11.685376159874227,-0.0,-0.0,-10.828538122884428
6906,-0.0,-12.201937544227095,-0.0,-0.0,-11.34819295015035
6907,-0.0,-12.253649818163407,-0.0,-0.0,-11.400198150691772
6908,-0.0,-12.572249749532496,-0.0,-0.0,-11.720540790737878
6909,-0.0,-11.343622982612839,-0.0,-0.0,-10.484554735926064
6910,-0.0,-9.303932613821289,-0.0,-0.0,-8.427330747204815
6911,-0.0,-8.652745844117746,-0.0,-0.0,-7.768340042320237
6912,-0.0,-7.170330699514624,-0.0,-0.0,-6.261001230707258
6913,-0.0,-8.128098914247138,-0.0,-0.0,-7.236226557282451
6914,-0.0,-9.393518292873589,-0.0,-0.0,-8.517884712540743
6915,-0.0,-11.993024437810968,-0.0,-0.0,-11.138066422272626
6916,-0.0,-14.632108396025012,-0.0,-0.0,-13.78958580328066
6917,-0.0,-13.873022412079727,-0.0,-0.0,-13.027477604093121
6918,-0.0,-15.746371084099469,-0.0,-0.0,-14.907691743818594
6919,-0.0,-13.232818886493465,-0.0,-0.0,-12.384414810634526
6920,-0.0,-14.11279973052851,-5.717095442315983,-0.0,-10.921087543452744
6921,-0.0,-19.616319723018737,-12.782992048994592,-0.0,-10.71850593608109
6922,-0.0,-15.611724926730268,-12.782992048994592,-0.0,-9.526283086577715
6923,-0.0,-11.31697924747912,-12.782992048994592,-0.0,-9.162997097572488
6924,-0.0,-11.45952324852324,-12.782992048994592,-0.0,-8.644207457797208
6925,-0.0,-13.480705853490493,-12.782992048994592,-0.0,-8.158004635657734
6926,-0.0,-14.248619904970383,-12.782992048994592,-0.0,-7.8169309240582106
6927,-0.0,-17.159647339972096,-12.782992048994592,-0.0,-7.596964617205785
6928,-0.0,-8.972214061020674,-0.0,-0.0,-8.271760450451737
6929,-0.0,-9.474149979515532,-0.0,-0.0,-8.599368521843251
6930,-0.0,-9.703660518291114,-0.0,-0.0,-8.83120898887313
6931,-0.0,-10.741766561295547,-0.0,-0.0,-9.878356964923572
6932,-0.0,-11.333700024473357,-0.0,-0.0,-10.474564655327665
6933,-0.0,-9.836000099147537,-0.0,-0.0,-8.964831388476146
6934,-0.0,-8.213102661385033,-0.0,-0.0,-7.322523934127115
6935,-0.0,-6.696004430288069,-0.0,-0.0,-5.775434141028545
6936,-0.0,-7.4628587989275115,-0.0,-0.0,-6.559499793315091
6937,-0.0,-7.478509939676425,-0.0,-0.0,-6.57545267181267
6938,-0.0,-8.103204972359947,-0.0,-0.0,-7.210947098446547
6939,-0.0,-9.955969471477372,-0.0,-0.0,-9.085927585057066
6940,-0.0,-13.027790187473379,-0.0,-0.0,-12.178401774073214
6941,-0.0,-17.875587749312242,-0.0,-0.0,-17.042777983586184
6942,-0.0,-19.361012407936766,-0.0,-0.0,-18.531459060060545
6943,-0.0,-16.4906487856285,-0.0,-0.0,-15.654213462278486
6944,-0.0,-12.515958352753247,-0.0,-0.0,-13.820840317437353
6945,-0.0,-13.707135982577986,-3.984159265674693,-0.0,-13.125097765764856
6946,-0.0,-18.36840334517425,-12.782992048994592,-0.0,-11.801783136103927
6947,-0.0,-13.877418173765603,-12.782992048994592,-0.0,-11.391341539308373
6948,-0.0,-12.902101193386002,-12.782992048994592,-0.0,-10.122371696124805
6949,-0.0,-13.328978423511712,-12.782992048994592,-0.0,-9.703966093238245
6950,-0.0,-15.414868968647887,-12.782992048994592,-0.0,-8.983877816951123
6951,-0.0,-15.372558102693949,-8.724876343673037,-0.0,-8.576062802651334
6952,-0.0,-9.933876240682297,-0.0,-0.0,-9.063629349782248
6953,-0.0,-10.38311669644004,-0.0,-0.0,-9.51683077092696
6954,-0.0,-11.139729664116501,-0.0,-0.0,-10.279253283010704
6955,-0.0,-11.960313211779729,-0.0,-0.0,-11.105160686550834
6956,-0.0,-11.638969537237083,-0.0,-0.0,-10.78183772368359
6957,-0.0,-10.558607318037247,-0.0,-0.0,-9.69375826501906
6958,-0.0,-8.488769642014104,-0.0,-0.0,-7.602157342138835
6959,-0.0,-7.0163454560758876,-0.0,-0.0,-6.103597319245395
6960,-0.0,-7.725060594977886,-0.0,-0.0,-6.826542154550873
6961,-0.0,-8.224079915354205,-0.0,-0.0,-7.333665696572732
6962,-0.0,-8.818188601264769,-0.0,-0.0,-7.935903680109473
6963,-0.0,-10.347507857959732,-0.0,-0.0,-9.48092319828155
6964,-0.0,-12.890398659424024,-0.0,-0.0,-12.04033035469976
6965,-0.0,-0.0,-0.0,-16.916789334056144,-16.08153992030892
6966,-0.0,-18.162232434171177,-0.0,-0.0,-17.330096807047838
6967,-0.0,-17.199675345708723,-0.0,-0.0,-16.365177146192114
6968,-0.0,-15.44269908192552,-0.0,-0.0,-14.801328147174443
6969,-0.0,-14.118619014103874,-0.0,-0.0,-13.425744837448526
6970,-0.0,-11.452353657742856,-0.0,-0.0,-12.3366199681636
6971,-0.0,-5.557106636480342,-0.0,-0.0,-11.318974117938295
6972,-0.0,-6.495055699685511,-2.7006869209073283,-0.0,-10.714653521301761
6973,-0.0,-8.512077364598063,-6.132310680489443,-0.0,-10.140644298668285
6974,-0.0,-5.316647666664139,-0.0,-0.0,-9.934364081123984
6975,-0.0,-9.85903632985187,-0.0,-0.0,-9.826008032207255
6976,-0.0,-10.848428081225801,-0.0,-0.0,-9.985829914484988
6977,-0.0,-11.204281299687551,-0.0,-0.0,-10.34425730554019
6978,-0.0,-11.988564428375495,-0.0,-0.0,-11.133579977275243
6979,-0.0,-12.16527243788715,-0.0,-0.0,-11.311318421025197
6980,-0.0,-12.008278986309547,-0.0,-0.0,-11.15341123760655
6981,-0.0,-10.749719717264094,-0.0,-0.0,-9.886371305137697
6982,-0.0,-8.473051532454273,-0.0,-0.0,-7.586221924770176
6983,-0.0,-7.491995442165976,-0.0,-0.0,-6.589196811170786
6984,-0.0,-8.43452356070062,-0.0,-0.0,-7.54715700837797
6985,-0.0,-8.988557345949832,-0.0,-0.0,-8.10835363364583
6986,-0.0,-9.647186796800849,-0.0,-0.0,-8.774174676137976
6987,-0.0,-11.341249111609732,-0.0,-0.0,-10.482164813663239
6988,-0.0,-14.160017468387542,-0.0,-0.0,-13.315658713564565
6989,-0.0,-18.630916447828874,-0.0,-0.0,-17.7998339528038
6990,-0.0,-20.02047700269335,-0.0,-0.0,-19.19220015402211
6991,-0.0,-18.95918329754869,-0.0,-0.0,-18.128804349192656
6992,-0.0,-17.226799530967146,-0.0,-0.0,-16.392371904645533
6993,-0.0,-15.708187050581504,-0.0,-0.0,-14.869386142961385
6994,-0.0,-13.613356156005098,-0.0,-0.0,-13.662952247363306
6995,-0.0,-12.134107209233628,-0.0,-0.0,-12.535372976347231
6996,-0.0,-11.555212890840005,-0.0,-0.0,-11.866044554965677
6997,-0.0,-11.207174588572919,-0.0,-0.0,-11.231742307611079
6998,-0.0,-11.8592754653929,-0.0,-0.0,-11.003514191417471
6999,-0.0,-11.741710101465126,-0.0,-0.0,-10.885225000469672
7000,-0.0,-11.919725485566307,-0.0,-0.0,-11.064329871445619
7001,-0.0,-12.316272122785117,-0.0,-0.0,-11.463171294992655
7002,-0.0,-13.186544824089419,-0.0,-0.0,-12.337921651631648
7003,-0.0,-13.386008368668483,-0.0,-0.0,-12.538317074692683
7004,-0.0,-13.211262630912094,-0.0,-0.0,-12.362756709304426
7005,-0.0,-11.815155256760676,-0.0,-0.0,-10.959124361828678
7006,-0.0,-9.282626400129246,-0.0,-0.0,-8.405790826737743
7007,-0.0,-8.180472308091606,-0.0,-0.0,-7.289401151536788
7008,-0.0,-10.44215264540329,-0.0,-0.0,-9.576356574913849
7009,-0.0,-11.149068710943718,-0.0,-0.0,-10.288658166767814
7010,-0.0,-11.989491647845758,-0.0,-0.0,-11.134512710748611
7011,-0.0,-14.146979152377758,-0.0,-0.0,-13.302567728523258
7012,-0.0,-17.727194869258188,-0.0,-0.0,-16.89402661479317
7013,-0.0,-23.392714376809913,-0.0,-0.0,-22.5697525458655
7014,-0.0,-0.0,-0.0,-25.146130824937906,-24.325328984176682
7015,-0.0,-2.3171496998425396,-0.0,-21.478229033381233,-22.972943220948395
7016,-0.0,-9.603713228395806,-0.0,-11.054268222652253,-20.77465077888436
7017,-0.0,-15.218036053334776,-0.0,-0.0,-18.84317094153676
7018,-0.0,-11.693711471436902,-0.0,-0.0,-17.313634032888338
7019,-0.0,-8.801240823951437,-0.43547206886706036,-0.0,-15.884731231762938
7020,-0.0,-8.358865394644239,-0.0,-0.0,-15.036068082142432
7021,-0.0,-11.292608376426239,-0.0,-0.0,-14.230711427762273
7022,-0.0,-14.783705648582439,-0.0,-0.0,-13.941744484213483
7023,-0.0,-14.63301164027691,-0.0,-0.0,-13.790492418220309
7024,-0.0,-14.857557648892747,-0.0,-0.0,-14.015865295402458
7025,-0.0,-15.359718238355212,-0.0,-0.0,-14.519776436591096
7026,-0.0,-16.46438961622925,-0.0,-0.0,-15.627878987618052
7027,-0.0,-16.71326269676664,-0.0,-0.0,-15.877455292996562
7028,-0.0,-16.490817717440045,-0.0,-0.0,-15.65438287725474
7029,-0.0,-14.716437916590861,-0.0,-0.0,-13.874229257078914
7030,-0.0,-11.50042221708435,-0.0,-0.0,-10.642396674852868
7031,-0.0,-10.11059987069955,-0.0,-0.0,-9.241962297068984
7032,-0.0,-10.182351366629804,-0.0,-0.0,-9.314347831056223
7033,-0.0,-10.416937670242278,-0.0,-0.0,-9.55093321888986
7034,-0.0,-11.111585127897797,-0.0,-0.0,-10.250909544227524
7035,-0.0,-12.902465408722065,-0.0,-0.0,-12.052457486226606
7036,-0.0,-15.974869124936903,-0.0,-0.0,-15.13690362613905
7037,-0.0,-21.930663933170138,-0.0,-0.0,-21.105615128271317
7038,-0.0,-23.954496336218668,-0.0,-0.0,-23.132263563486276
7039,-0.0,-22.934891829422693,-0.0,-0.0,-22.111307365662707
7040,-0.0,-20.529722377977677,-0.0,-0.0,-19.931751341408845
7041,-0.0,-17.70632145939837,-0.0,-0.0,-18.066042047308724
7042,-0.0,-16.5905927992299,-0.0,-0.0,-16.40053964869959
7043,-0.0,-16.52312321564083,-0.0,-0.0,-15.686780668043074
7044,-0.0,-14.88189405345441,-0.0,-0.0,-14.514637748743155
7045,-0.0,-14.331947490650423,-0.0,-0.0,-13.645577953809736
7046,-0.0,-14.110960854825453,-0.0,-0.0,-13.266403280819793
7047,-0.0,-13.995887900677669,-0.0,-0.0,-13.150857650986252
7048,-0.0,-14.316496015690397,-0.0,-0.0,-13.47276115102921
7049,-0.0,-14.79796930774634,-0.0,-0.0,-13.956060301517216
7050,-0.0,-16.05857158943839,-0.0,-0.0,-15.220861915564956
7051,-0.0,-16.121047635409923,-0.0,-0.0,-15.283526950691583
7052,-0.0,-16.01216126145586,-0.0,-0.0,-15.174310117242346
7053,-0.0,-14.24396492150267,-0.0,-0.0,-13.399942824042128
7054,-0.0,-11.09343452987239,-0.0,-0.0,-10.232629836482289
7055,-0.0,-9.773663206573943,-0.0,-0.0,-8.901895569390982
7056,-0.0,-9.421248582385761,-0.0,-0.0,-8.545910136212502
7057,-0.0,-9.756262165283959,-0.0,-0.0,-8.884325643062395
7058,-0.0,-10.362393379414769,-0.0,-0.0,-9.495933886620223
7059,-0.0,-12.287897903792496,-0.0,-0.0,-11.4346386278771
7060,-0.0,-14.594721523374233,-0.0,-0.0,-13.752058430578689
7061,-0.0,-19.41840098480192,-0.0,-0.0,-18.58896249175531
7062,-0.0,-21.650007305509103,-0.0,-0.0,-20.824522930728257
7063,-0.0,-20.904896528867802,-0.0,-0.0,-20.078194042830177
7064,-0.0,-18.633091080958145,-0.0,-0.0,-17.802013331903524
7065,-0.0,-17.62783631959244,-0.0,-0.0,-16.794424307525148
7066,-0.0,-16.086602387311885,-0.0,-0.0,-15.248977699318006
7067,-0.0,-12.827630363822601,-0.0,-0.0,-14.252988948928417
7068,-0.0,-8.440979362359155,-3.4986979598939243,-0.0,-12.512640746584676
7069,-0.0,-6.840294546584797,-1.2170409068180401,-0.0,-12.610629458983256
7070,-0.0,-8.626767690020566,-0.0,-0.0,-12.195996316728591
7071,-0.0,-11.085779590297129,-0.0,-0.0,-11.867188930860163
7072,-0.0,-12.952437389677385,-0.0,-0.0,-12.102678175438532
7073,-0.0,-13.84429194541558,-0.0,-0.0,-12.99862532037148
7074,-0.0,-14.465584078951473,-0.0,-0.0,-13.622429341441073
7075,-0.0,-14.527408285073156,-0.0,-0.0,-13.684490167097625
7076,-0.0,-14.909960345467077,-0.0,-0.0,-14.06845689279305
7077,-0.0,-13.431344899312265,-0.0,-0.0,-12.583860989098703
7078,-0.0,-10.97489166616863,-0.0,-0.0,-10.113231191874327
7079,-0.0,-10.190978181424287,-0.0,-0.0,-9.323050137848814
7080,-0.0,-9.83826637217798,-0.0,-0.0,-8.967119241015935
7081,-0.0,-10.395139801012274,-0.0,-0.0,-9.528954200223206
7082,-0.0,-12.519633638156666,-0.0,-0.0,-11.667643985639117
7083,-0.0,-16.066003892480403,-0.0,-0.0,-15.228316775235605
7084,-0.0,-0.0,-0.0,-19.207482649313715,-18.37761833753882
7085,-0.0,-0.0,-0.0,-17.33546164842741,-16.501314351889565
7086,-0.0,-0.0,-0.0,-19.958836704555083,-19.13044443532543
7087,-0.0,-3.6732072998466765,-0.0,-14.566174157166108,-17.40742329463502
