,dec air heat pump,dec pellet boiler,dec ground heat pump
6479,2.960072,0.9,4.0536394
6480,2.965124,0.9,4.0533566
6481,2.9793215,0.9,4.0528374
6482,2.9805665,0.9,4.052561
6483,2.9585881,0.9,4.0522776
6484,2.929366,0.9,4.051762
6485,2.9372654,0.9,4.051482
6486,2.944161,0.9,4.0509634
6487,2.9527802,0.9,4.050684
6488,2.9537048,0.9,4.0504003
6489,2.9570541,0.9,4.0498886
6490,3.027322,0.9,4.0496054
6491,3.0443435,0.9,4.049094
6492,3.0507674,0.9,4.048582
6493,3.0568395,0.9,4.0483027
6494,3.030907,0.9,4.047802
6495,3.023429,0.9,4.0475264
6496,3.00358,0.9,4.0470147
6497,2.9786234,0.9,4.0467386
6498,2.9569697,0.9,4.0462275
6499,2.9449136,0.9,4.045952
6500,2.9437094,0.9,4.0454435
6501,2.9409356,0.9,4.0451684
6502,2.9152188,0.9,4.0444283
6503,2.9113722,0.9,4.0441527
6504,2.9004,0.9,4.0436487
6505,2.8800673,0.9,4.043373
6506,2.8534045,0.9,4.0428762
6507,2.8626544,0.9,4.0426006
6508,2.859768,0.9,4.042097
6509,2.8466878,0.9,4.0418253
6510,2.85582,0.9,4.0413213
6511,2.9195204,0.9,4.040821
6512,2.9773452,0.9,4.0405493
6513,3.0193007,0.9,4.0400453
6514,3.0525002,0.9,4.0395417
6515,3.0643709,0.9,4.03927
6516,3.0513687,0.9,4.0387697
6517,3.058613,0.9,4.0382705
6518,3.0502024,0.9,4.0380096
6519,3.045013,0.9,4.0375094
6520,3.026466,0.9,4.0372415
6521,3.0014405,0.9,4.0367417
6522,2.9713266,0.9,4.0362415
6523,2.944479,0.9,4.035974
6524,2.9292173,0.9,4.0354743
6525,2.929981,0.9,4.0349784
6526,2.95016,0.9,4.034478
6527,2.9371982,0.9,4.034214
6528,2.9509993,0.9,4.0337143
6529,2.9546127,0.9,4.033219
6530,2.9523592,0.9,4.032734
6531,2.9453163,0.9,4.0324697
6532,2.940752,0.9,4.0319734
6533,2.9264822,0.9,4.031478
6534,2.9185305,0.9,4.030982
6535,2.9404507,0.9,4.0307183
6536,2.979731,0.9,4.030226
6537,3.0435848,0.9,4.02973
6538,3.0833192,0.9,4.029238
6539,3.1097174,0.9,4.0289745
6540,3.1378229,0.9,4.0284786
6541,3.151455,0.9,4.027987
6542,3.1660476,0.9,4.027503
6543,3.173388,0.9,4.027242
6544,3.162488,0.9,4.0267506
6545,3.1276803,0.9,4.0262585
6546,3.076041,0.9,4.025767
6547,3.0396442,0.9,4.0255103
6548,2.9989412,0.9,4.0250187
6549,2.9507637,0.9,4.024527
6550,2.957004,0.9,4.0240393
6551,2.9558911,0.9,4.023548
6552,2.9320316,0.9,4.0232916
6553,2.913164,0.9,4.0228
6554,2.9047961,0.9,4.022323
6555,2.9418917,0.9,4.0218353
6556,2.9215717,0.9,4.021575
6557,2.9454885,0.9,4.0210876
6558,2.9717503,0.9,4.020603
6559,3.0189059,0.9,4.020112
6560,3.081972,0.9,4.0196285
6561,3.1307523,0.9,4.0193763
6562,3.1487987,0.9,4.018654
6563,3.1101813,0.9,4.018166
6564,3.0837154,0.9,4.017914
6565,3.0751424,0.9,4.0174294
6566,3.0871491,0.9,4.01695
6567,3.0980864,0.9,4.0164657
6568,3.1298404,0.9,4.0159826
6569,3.1345472,0.9,4.0154986
6570,3.137619,0.9,4.0152464
6571,3.140781,0.9,4.0147624
6572,3.1430879,0.9,4.0142794
6573,3.1519623,0.9,4.013799
6574,3.1175215,0.9,4.013543
6575,3.115355,0.9,4.0130606
6576,3.1151147,0.9,4.0125804
6577,3.122784,0.9,4.012327
6578,3.1269782,0.9,4.0118513
6579,3.123239,0.9,4.0113726
6580,3.1255422,0.9,4.0108886
6581,3.1286998,0.9,4.010409
6582,3.1322634,0.9,4.00993
6583,3.13975,0.9,4.009677
6584,3.1525393,0.9,4.0091977
6585,3.1796455,0.9,4.008719
6586,3.1735222,0.9,4.008005
6587,3.1960034,0.9,4.0075254
6588,3.2285461,0.9,4.0070467
6589,3.2595172,0.9,4.006798
6590,3.2616124,0.9,4.006326
6591,3.1996007,0.9,4.005851
6592,3.1662118,0.9,4.0053673
6593,3.1520782,0.9,4.004888
6594,3.143991,0.9,4.00441
6595,3.1316502,0.9,4.004161
6596,3.1226282,0.9,4.0036817
6597,3.1086855,0.9,4.0032063
6598,3.0797865,0.9,4.002727
6599,3.0559256,0.9,4.002245
6600,3.0273805,0.9,4.0020003
6601,3.02844,0.9,4.001521
6602,3.0321896,0.9,4.00105
6603,3.0316596,0.9,4.0005713
6604,3.023992,0.9,4.000096
6605,3.0261188,0.9,3.999617
6606,3.0154896,0.9,3.9993696
6607,3.0294437,0.9,3.9988935
6608,3.0500588,0.9,3.9984188
6609,3.0890768,0.9,3.997937
6610,3.1625504,0.9,3.9976883
6611,3.1884615,0.9,3.9972138
6612,3.194405,0.9,3.9967349
6613,3.2095833,0.9,3.9962602
6614,3.2164996,0.9,3.9957895
6615,3.2162185,0.9,3.995541
6616,3.1821537,0.9,3.9950662
6617,3.1024716,0.9,3.9945889
6618,3.036124,0.9,3.9941142
6619,3.0110035,0.9,3.993636
6620,2.9938164,0.9,3.9931574
6621,2.9609966,0.9,3.992917
6622,2.942267,0.9,3.9924316
6623,2.9478168,0.9,3.9919574
6624,2.9205337,0.9,3.991713
6625,2.9062965,0.9,3.9912348
6626,2.8740907,0.9,3.9907675
6627,2.8403358,0.9,3.990293
6628,2.809569,0.9,3.9900458
6629,2.782955,0.9,3.9895716
6630,2.8241875,0.9,3.9890935
6631,2.8922865,0.9,3.9886193
6632,2.9613504,0.9,3.9881415
6633,3.009377,0.9,3.9878972
6634,3.1044273,0.9,3.9874194
6635,3.1712425,0.9,3.9869385
6636,3.2336826,0.9,3.9866943
6637,3.2721431,0.9,3.9862204
6638,3.302366,0.9,3.9857495
6639,3.2950656,0.9,3.9852757
6640,3.2420146,0.9,3.984799
6641,3.05879,0.9,3.984551
6642,3.0169737,0.9,3.9840772
6643,2.9949365,0.9,3.9835997
6644,2.9618878,0.9,3.983126
6645,2.920598,0.9,3.9826484
6646,2.9187388,0.9,3.982172
6647,2.8958473,0.9,3.9816947
6648,2.88383,0.9,3.9814467
6649,2.8587213,0.9,3.9809809
6650,2.8591175,0.9,3.9805076
6651,2.879767,0.9,3.9800332
6652,2.8749275,0.9,3.9795532
6653,2.809293,0.9,3.979309
6654,2.8273382,0.9,3.9788358
6655,2.9438643,0.9,3.9783587
6656,3.0938647,0.9,3.9778855
6657,3.22996,0.9,3.9774199
6658,3.3554397,0.9,3.9769354
6659,3.4520159,0.9,3.9764624
6660,3.5213218,0.9,3.9759822
6661,3.566083,0.9,3.9757493
6662,3.5875072,0.9,3.975276
6663,3.570616,0.9,3.9747992
6664,3.4490051,0.9,3.9743266
6665,3.280911,0.9,3.9738536
6666,3.2183495,0.9,3.9733806
6667,3.1805353,0.9,3.972904
6668,3.1627812,0.9,3.9726603
6669,3.1494455,0.9,3.9721913
6670,3.1202574,0.9,3.9714894
6671,3.121436,0.9,3.971013
6672,3.1156948,0.9,3.9707735
6673,3.0799112,0.9,3.9703074
6674,3.0375004,0.9,3.9698348
6675,2.9981825,0.9,3.9693663
6676,2.988635,0.9,3.9688978
6677,2.991723,0.9,3.9684281
6678,3.013104,0.9,3.9681845
6679,3.1131196,0.9,3.9677162
6680,3.2230644,0.9,3.9672513
6681,3.3136227,0.9,3.9667897
6682,3.3938148,0.9,3.9665384
6683,3.4403594,0.9,3.966074
6684,3.4459307,0.9,3.9658375
6685,3.47198,0.9,3.9653797
6686,3.481491,0.9,3.9649143
6687,3.4685893,0.9,3.96445
6688,3.4342508,0.9,3.9639883
6689,3.3037152,0.9,3.963523
6690,3.2205882,0.9,3.9632902
6691,3.1438181,0.9,3.9628298
6692,3.1203854,0.9,3.9623685
6693,3.1038501,0.9,3.9619071
6694,3.0872743,0.9,3.9616747
6695,3.0739622,0.9,3.9612172
6696,3.0750167,0.9,3.9609885
6697,3.0605683,0.9,3.960538
6698,3.0606642,0.9,3.9600806
6699,3.0379372,0.9,3.959626
6700,3.039234,0.9,3.9594011
6701,3.0220013,0.9,3.9589438
6702,3.0337818,0.9,3.9584935
6703,3.095098,0.9,3.958044
6704,3.1336622,0.9,3.9578183
6705,3.1850283,0.9,3.9573717
6706,3.2118716,0.9,3.9569213
6707,3.2751582,0.9,3.956472
6708,3.3467274,0.9,3.9562578
6709,3.3693187,0.9,3.9558074
6710,3.3885696,0.9,3.9553716
6711,3.3960216,0.9,3.954929
6712,3.3248997,0.9,3.9547112
6713,3.139937,0.9,3.9542716
6714,3.0939758,0.9,3.953833
6715,3.076601,0.9,3.9533896
6716,3.0572333,0.9,3.9531832
6717,3.0309792,0.9,3.9527438
6718,3.01091,0.9,3.9523082
6719,3.0090408,0.9,3.9521048
6720,3.0363557,0.9,3.9516664
6721,3.0348294,0.9,3.9512377
6722,3.0146136,0.9,3.9508162
6723,3.0280185,0.9,3.950613
6724,3.0347881,0.9,3.9501853
6725,3.0135221,0.9,3.9497535
6726,3.0559669,0.9,3.949329
6727,3.1267223,0.9,3.9491322
6728,3.1991756,0.9,3.9487112
6729,3.2603755,0.9,3.9482875
6730,3.2977104,0.9,3.9478664
6731,3.338167,0.9,3.9476738
6732,3.3654218,0.9,3.9472566
6733,3.387097,0.9,3.946836
6734,3.3415565,0.9,3.9464297
6735,3.290837,0.9,3.9460156
6736,3.2614458,0.9,3.9458265
6737,3.2188392,0.9,3.9454165
6738,3.1659937,0.9,3.9450064
6739,3.1222875,0.9,3.9445972
6740,3.0906014,0.9,3.944415
6741,3.0545642,0.9,3.9440088
6742,2.9847412,0.9,3.9436057
6743,2.9916563,0.9,3.9434276
6744,2.9694579,0.9,3.9430213
6745,2.9479985,0.9,3.9426227
6746,2.9156296,0.9,3.94223
6747,2.8958986,0.9,3.9420595
6748,2.8817468,0.9,3.941664
6749,2.874216,0.9,3.9412646
6750,2.8783658,0.9,3.9408693
6751,2.923999,0.9,3.9404776
6752,2.982605,0.9,3.9403138
6753,3.0710764,0.9,3.9399261
6754,3.1204,0.9,3.9395308
6755,3.1713722,0.9,3.939142
6756,3.2168696,0.9,3.938986
6757,3.2212255,0.9,3.938601
6758,3.221744,0.9,3.9382231
6759,3.214162,0.9,3.9378424
6760,3.1851292,0.9,3.9374614
6761,3.150338,0.9,3.9370804
6762,3.1203287,0.9,3.9369311
6763,3.0913858,0.9,3.9365542
6764,3.0591075,0.9,3.9361763
6765,3.039452,0.9,3.9357991
6766,3.00481,0.9,3.935429
6767,2.9814517,0.9,3.9350588
6768,2.9585195,0.9,3.9346857
6769,2.9367485,0.9,3.9345434
6770,2.9278822,0.9,3.9341836
6771,2.9340458,0.9,3.9338174
6772,2.956728,0.9,3.9334512
6773,2.9624126,0.9,3.9330888
6774,2.954101,0.9,3.9327216
6775,2.9969125,0.9,3.932363
6776,3.0902245,0.9,3.9320035
6777,3.1962688,0.9,3.9316401
6778,3.301415,0.9,3.9312816
6779,3.3867807,0.9,3.9309223
6780,3.4429262,0.9,3.9305706
6781,3.470969,0.9,3.9302177
6782,3.4749348,0.9,3.92987
6783,3.4555008,0.9,3.9295182
6784,3.3911033,0.9,3.9291658
6785,3.2547004,0.9,3.9288177
6786,3.2158337,0.9,3.9284692
6787,3.1891932,0.9,3.9283485
6788,3.1735077,0.9,3.928
6789,3.1174788,0.9,3.9276552
6790,3.0655384,0.9,3.9270802
6791,3.0639906,0.9,3.9267352
6792,3.0732958,0.9,3.9263942
6793,3.1121595,0.9,3.9260495
6794,3.129883,0.9,3.9257228
6795,3.124845,0.9,3.9253848
6796,3.1027389,0.9,3.9250438
6797,3.1097856,0.9,3.924707
6798,3.129484,0.9,3.9243689
6799,3.1584916,0.9,3.924259
6800,3.18678,0.9,3.923925
6801,3.2229302,0.9,3.9235945
6802,3.2806516,0.9,3.9230304
6803,3.3189538,0.9,3.9227002
6804,3.3505654,0.9,3.92237
6805,3.3626144,0.9,3.9220395
6806,3.378327,0.9,3.92172
6807,3.365469,0.9,3.9213896
6808,3.3175812,0.9,3.9210596
6809,3.2446938,0.9,3.9207332
6810,3.2009385,0.9,3.9204106
6811,3.1687186,0.9,3.9200835
6812,3.1405094,0.9,3.9197612
6813,3.116403,0.9,3.9194348
6814,3.1279175,0.9,3.919115
6815,3.1340048,0.9,3.9187956
6816,3.1364183,0.9,3.9184723
6817,3.1240053,0.9,3.9181538
6818,3.11755,0.9,3.917841
6819,3.1339765,0.9,3.9175253
6820,3.1133041,0.9,3.9172058
6821,3.137633,0.9,3.9168901
6822,3.141984,0.9,3.9168017
6823,3.135589,0.9,3.9164832
6824,3.1239784,0.9,3.9161706
6825,3.1497474,0.9,3.915855
6826,3.2087579,0.9,3.915543
6827,3.2343535,0.9,3.9152308
6828,3.270554,0.9,3.9149227
6829,3.2985835,0.9,3.914607
6830,3.3134544,0.9,3.9143088
6831,3.2937827,0.9,3.9139972
6832,3.262788,0.9,3.9136884
6833,3.189631,0.9,3.9133806
6834,3.1526246,0.9,3.913076
6835,3.118854,0.9,3.9129977
6836,3.104737,0.9,3.9126925
6837,3.0960097,0.9,3.9123878
6838,3.08306,0.9,3.9118562
6839,3.0696216,0.9,3.9115515
6840,3.0509646,0.9,3.9112504
6841,3.033768,0.9,3.9109454
6842,3.0542479,0.9,3.910655
6843,3.0559807,0.9,3.9103503
6844,3.021785,0.9,3.9100523
6845,2.999827,0.9,3.9099817
6846,3.0065157,0.9,3.9096847
6847,3.0310202,0.9,3.9093828
6848,3.0683196,0.9,3.9090896
6849,3.109278,0.9,3.9087915
6850,3.1860347,0.9,3.9084945
6851,3.2461607,0.9,3.9081964
6852,3.2868283,0.9,3.9079022
6853,3.3217318,0.9,3.907609
6854,3.341183,0.9,3.9073215
6855,3.3208215,0.9,3.9070282
6856,3.3036842,0.9,3.9067342
6857,3.180171,0.9,3.906444
6858,3.1302955,0.9,3.9061499
6859,3.1189823,0.9,3.9058633
6860,3.0812485,0.9,3.9055696
6861,3.0772822,0.9,3.905283
6862,3.1029496,0.9,3.904989
6863,3.1240053,0.9,3.9047027
6864,3.135118,0.9,3.9044113
6865,3.1393216,0.9,3.9041252
6866,3.1386633,0.9,3.9038424
6867,3.1326344,0.9,3.9035592
6868,3.1217198,0.9,3.9032726
6869,3.1161342,0.9,3.9029856
6870,3.1154544,0.9,3.9026992
6871,3.1337328,0.9,3.9024158
6872,3.1658788,0.9,3.9021297
6873,3.2398624,0.9,3.9018462
6874,3.3143003,0.9,3.9015598
6875,3.362504,0.9,3.9012804
6876,3.3726232,0.9,3.9009943
6877,3.3704195,0.9,3.900711
6878,3.34358,0.9,3.900435
6879,3.3045268,0.9,3.9001527
6880,3.2697062,0.9,3.8998733
6881,3.2196531,0.9,3.89959
6882,3.2082126,0.9,3.8993106
6883,3.1953433,0.9,3.8990312
6884,3.1908174,0.9,3.8987517
6885,3.1758032,0.9,3.8984733
6886,3.1937175,0.9,3.8981938
6887,3.182095,0.9,3.8979106
6888,3.182445,0.9,3.897635
6889,3.1822839,0.9,3.8973556
6890,3.1816423,0.9,3.89708
6891,3.178525,0.9,3.8968074
6892,3.1914468,0.9,3.8965292
6893,3.2242064,0.9,3.8962526
6894,3.2525973,0.9,3.8962033
6895,3.2592463,0.9,3.895928
6896,3.283084,0.9,3.8956523
6897,3.3162403,0.9,3.895377
6898,3.3369246,0.9,3.8951015
6899,3.3600898,0.9,3.894826
6900,3.4072068,0.9,3.8945532
6901,3.4520648,0.9,3.894278
6902,3.4484053,0.9,3.8940063
6903,3.4467397,0.9,3.8937378
6904,3.3993268,0.9,3.8936882
6905,3.313793,0.9,3.893416
6906,3.29218,0.9,3.8931441
6907,3.3050032,0.9,3.892869
6908,3.2818527,0.9,3.8926
6909,3.2628489,0.9,3.892325
6910,3.237666,0.9,3.8920524
6911,3.2297807,0.9,3.8917809
6912,3.2091565,0.9,3.8915124
6913,3.1744375,0.9,3.8912408
6914,3.1598053,0.9,3.8911943
6915,3.147406,0.9,3.8909373
6916,3.1648798,0.9,3.8906648
6917,3.1727226,0.9,3.890397
6918,3.178598,0.9,3.8901248
6919,3.2276096,0.9,3.8898602
6920,3.3095627,0.9,3.8895886
6921,3.4048166,0.9,3.889546
6922,3.5109532,0.9,3.8890517
6923,3.6053605,0.9,3.88878
6924,3.6756494,0.9,3.8885155
6925,3.7183425,0.9,3.8884728
6926,3.7439466,0.9,3.8882053
6927,3.6640794,0.9,3.8879406
6928,3.508657,0.9,3.8876789
6929,3.3776488,0.9,3.8874145
6930,3.3088245,0.9,3.8871467
6931,3.287041,0.9,3.8871078
6932,3.2472098,0.9,3.8868432
6933,3.2167208,0.9,3.8865747
6934,3.16472,0.9,3.8863063
6935,3.1354322,0.9,3.8860457
6936,3.133718,0.9,3.8860068
6937,3.102387,0.9,3.8857384
6938,3.0716863,0.9,3.8854778
6939,3.0421426,0.9,3.8852131
6940,3.0322852,0.9,3.885182
6941,3.0393147,0.9,3.8849201
6942,3.0591211,0.9,3.884656
6943,3.0902514,0.9,3.8843951
6944,3.2018645,0.9,3.884356
6945,3.2893877,0.9,3.8840919
6946,3.3484898,0.9,3.883831
6947,3.4473863,0.9,3.8835666
6948,3.5345562,0.9,3.8835278
6949,3.5910535,0.9,3.8832672
6950,3.6195297,0.9,3.8830056
6951,3.605566,0.9,3.882741
6952,3.5449734,0.9,3.8827164
6953,3.4242237,0.9,3.8824558
6954,3.3445294,0.9,3.8821952
6955,3.2750669,0.9,3.8821592
6956,3.2068117,0.9,3.8819022
6957,3.1684856,0.9,3.8816419
6958,3.079535,0.9,3.8813841
6959,3.0632038,0.9,3.881349
6960,3.033659,0.9,3.8810885
6961,3.01823,0.9,3.8808308
6962,3.0125382,0.9,3.8805704
6963,2.9969258,0.9,3.880538
6964,2.9792671,0.9,3.8802843
6965,2.9920158,0.9,3.8800313
6966,3.0129294,0.9,3.8799953
6967,3.0994902,0.9,3.8797388
6968,3.2020416,0.9,3.879481
6969,3.295204,0.9,3.8792272
6970,3.4249134,0.9,3.879192
6971,3.537291,0.9,3.879161
6972,3.6095755,0.9,3.878907
6973,3.6402187,0.9,3.8786497
6974,3.6100025,0.9,3.8783965
6975,3.5474653,0.9,3.8783684
6976,3.474249,0.9,3.8781183
6977,3.366679,0.9,3.8778644
6978,3.3061686,0.9,3.8776107
6979,3.2855802,0.9,3.8775826
6980,3.2653232,0.9,3.8773284
6981,3.2495644,0.9,3.8770757
6982,3.2435253,0.9,3.876822
6983,3.2168994,0.9,3.8767936
6984,3.2043953,0.9,3.8765438
6985,3.1871603,0.9,3.87629
6986,3.155837,0.9,3.8760438
6987,3.1804917,0.9,3.8760157
6988,3.173188,0.9,3.8757658
6989,3.1769238,0.9,3.8755226
6990,3.1812925,0.9,3.8754978
6991,3.189734,0.9,3.8752518
6992,3.2033958,0.9,3.875001
6993,3.2220259,0.9,3.874755
6994,3.262517,0.9,3.8747303
6995,3.2866,0.9,3.8747096
6996,3.3120077,0.9,3.8744597
6997,3.3215628,0.9,3.8742127
6998,3.3208215,0.9,3.8739667
6999,3.315764,0.9,3.8739448
7000,3.2547307,0.9,3.8736951
7001,3.183276,0.9,3.8734593
7002,3.1601667,0.9,3.8734386
7003,3.1294985,0.9,3.8731918
7004,3.1091504,0.9,3.8729525
7005,3.10657,0.9,3.8727064
7006,3.0996737,0.9,3.8726857
7007,3.0919032,0.9,3.8726678
7008,3.0716448,0.9,3.8724246
7009,3.0378003,0.9,3.8721824
7010,3.0257537,0.9,3.8719392
7011,3.002358,0.9,3.8719215
7012,2.9913633,0.9,3.8716822
7013,2.9725413,0.9,3.8714504
7014,2.9551585,0.9,3.8714323
7015,2.9756827,0.9,3.871193
7016,3.0363557,0.9,3.8709538
7017,3.0971596,0.9,3.8707118
7018,3.157077,0.9,3.8706937
7019,3.21607,0.9,3.8704584
7020,3.2546716,0.9,3.8704443
7021,3.276857,0.9,3.8702087
7022,3.2712643,0.9,3.8699732
7023,3.251831,0.9,3.869734
7024,3.2234058,0.9,3.8697228
7025,3.1691525,0.9,3.869491
7026,3.1478086,0.9,3.8692555
7027,3.1240342,0.9,3.869023
7028,3.1060193,0.9,3.8687878
7029,3.1015575,0.9,3.8687801
7030,3.0976362,0.9,3.868542
7031,3.0932765,0.9,3.8683057
7032,3.0844133,0.9,3.868299
7033,3.0962477,0.9,3.8680701
7034,3.0876799,0.9,3.8678386
7035,3.0827672,0.9,3.86761
7036,3.0802872,0.9,3.8673775
7037,3.0793548,0.9,3.8671527
7038,3.0828233,0.9,3.8671489
7039,3.115312,0.9,3.8669238
7040,3.182838,0.9,3.8666961
7041,3.2306597,0.9,3.8664675
7042,3.2216547,0.9,3.8662386
7043,3.2358458,0.9,3.866014
7044,3.2792249,0.9,3.865789
7045,3.330285,0.9,3.865564
7046,3.3574123,0.9,3.865564
7047,3.337343,0.9,3.8653393
7048,3.3152394,0.9,3.8651211
7049,3.2495794,0.9,3.8649068
7050,3.1905675,0.9,3.8646817
7051,3.1627667,0.9,3.8644636
7052,3.1951976,0.9,3.8642426
7053,3.220173,0.9,3.8640282
7054,3.1536903,0.9,3.8638034
7055,3.162363,0.9,3.8635852
7056,3.1735501,0.9,3.863371
7057,3.155116,0.9,3.8631537
7058,3.1421983,0.9,3.8629394
7059,3.1448367,0.9,3.8629496
7060,3.1584334,0.9,3.862739
7061,3.152308,0.9,3.8625314
7062,3.1339333,0.9,3.862317
7063,3.1332338,0.9,3.8621063
7064,3.1772003,0.9,3.861896
7065,3.2096872,0.9,3.8616853
7066,3.2415955,0.9,3.8614779
7067,3.290883,0.9,3.861267
7068,3.371159,0.9,3.8610632
7069,3.4100466,0.9,3.8608565
7070,3.4075418,0.9,3.8606489
7071,3.3829222,0.9,3.860446
7072,3.2965183,0.9,3.8602421
7073,3.182517,0.9,3.8600383
7074,3.1073873,0.9,3.8598456
7075,3.084901,0.9,3.8596418
7076,3.0689287,0.9,3.8594418
7077,3.050045,0.9,3.8592443
7078,3.0463982,0.9,3.8590417
7079,3.0418148,0.9,3.8588443
7080,3.03498,0.9,3.8586519
7081,3.0105062,0.9,3.8584518
7082,2.9837184,0.9,3.8582582
7083,2.9641185,0.9,3.858065
7084,2.946711,0.9,3.8578687
7085,2.9390268,0.9,3.8576763
7086,2.9512691,0.9,3.8574867
7087,3.0000944,0.9,3.8573008
7088,3.0889096,0.9,3.8571112
7089,3.1704435,0.9,3.8569217
7090,3.2550175,0.9,3.8567216
7091,3.3735359,0.9,3.856536
7092,3.4557614,0.9,3.8563461
7093,3.4946303,0.9,3.8561633
7094,3.5004733,0.9,3.8559737
7095,3.4367797,0.9,3.8555672
7096,3.3507206,0.9,3.8553815
7097,3.3198805,0.9,3.8551958
7098,3.3142538,0.9,3.8550167
7099,3.3297746,0.9,3.8548336
7100,3.332563,0.9,3.854662
7101,3.3437817,0.9,3.8544827
7102,3.21607,0.9,3.8542905
7103,3.2186604,0.9,3.8541114
7104,3.2382343,0.9,3.8539324
7105,3.2253509,0.9,3.853757
7106,3.2276392,0.9,3.8533545
7107,3.227178,0.9,3.853179
7108,3.2374423,0.9,3.8530037
7109,3.2463262,0.9,3.8528247
7110,3.2563262,0.9,3.852656
7111,3.2644632,0.9,3.8524806
7112,3.279315,0.9,3.8523052
7113,3.3088245,0.9,3.8521404
7114,3.2629683,0.9,3.8519583
7115,3.257469,0.9,3.8517897
7116,3.2484841,0.9,3.8516145
7117,3.2249646,0.9,3.8512225
7118,3.21872,0.9,3.85105
7119,3.1919146,0.9,3.850886
7120,3.1798358,0.9,3.8507137
7121,3.174858,0.9,3.850546
7122,3.1761084,0.9,3.850377
7123,3.159546,0.9,3.8502123
7124,3.1307952,0.9,3.8498204
7125,3.1143088,0.9,3.8496556
7126,3.1569047,0.9,3.8497112
7127,3.1274343,0.9,3.8495474
7128,3.1142235,0.9,3.8493824
7129,3.0922253,0.9,3.8489933
7130,3.0675452,0.9,3.8488286
7131,3.058101,0.9,3.8486638
7132,3.0345984,0.9,3.8485026
7133,3.0314834,0.9,3.848338
7134,3.0207968,0.9,3.8481767
7135,3.0712016,0.9,3.8477917
7136,3.1357896,0.9,3.8476305
7137,3.2094662,0.9,3.847466
7138,3.301201,0.9,3.8473086
7139,3.345387,0.9,3.8471437
7140,3.3849769,0.9,3.8469853
7141,3.410829,0.9,3.8466043
7142,3.412154,0.9,3.8464432
7143,3.3773654,0.9,3.8462822
7144,3.2999918,0.9,3.8461242
7145,3.1368046,0.9,3.8459668
7146,3.0450833,0.9,3.8458087
7147,3.012781,0.9,3.8454275
7148,2.9844227,0.9,3.8452692
7149,2.9830961,0.9,3.845112
7150,3.0148964,0.9,3.8449512
7151,3.0344748,0.9,3.8447967
7152,3.055197,0.9,3.8444157
7153,3.077908,0.9,3.8442612
7154,3.0723662,0.9,3.8441043
7155,3.0819035,0.9,3.8439498
7156,3.1072316,0.9,3.8437924
7157,3.098831,0.9,3.8436422
7158,3.111467,0.9,3.8432562
7159,3.1073732,0.9,3.8431067
7160,3.1212792,0.9,3.8429523
7161,3.1543965,0.9,3.8427982
7162,3.3094854,0.9,3.842417
7163,3.3513606,0.9,3.8422627
7164,3.3603559,0.9,3.8418884
7165,3.3484268,0.9,3.841731
7166,3.3585384,0.9,3.8415809
7167,3.3473978,0.9,3.8414226
7168,3.333448,0.9,3.8410482
7169,3.271734,0.9,3.840894
7170,3.2358608,0.9,3.8407445
7171,3.1898074,0.9,3.8405905
7172,3.1714597,0.9,3.8404398
7173,3.1185708,0.9,3.8400655
7174,3.105006,0.9,3.8399076
7175,3.0986338,0.9,3.839757
7176,3.111396,0.9,3.83938
7177,3.0864646,0.9,3.8392296
7178,3.0608854,0.9,3.8390753
7179,2.977296,0.9,3.8389287
7180,2.9572906,0.9,3.8385506
7181,2.9472966,0.9,3.8384004
7182,2.9396229,0.9,3.8382537
7183,3.014493,0.9,3.8380995
7184,3.1098423,0.9,3.8379493
7185,3.2097316,0.9,3.837575
7186,3.3147783,0.9,3.837422
7187,3.4064574,0.9,3.8370504
7188,3.4908357,0.9,3.8369002
7189,3.538692,0.9,3.8367472
7190,3.5522895,0.9,3.8365993
7191,3.493103,0.9,3.8362253
7192,3.3166723,0.9,3.836075
7193,3.2386665,0.9,3.8359284
7194,3.1784518,0.9,3.8357744
7195,3.1379764,0.9,3.8354042
7196,3.1243324,0.9,3.8352537
7197,3.1141667,0.9,3.8351035
7198,3.1141381,0.9,3.8349495
7199,3.1145205,0.9,3.8345792
7200,3.1135728,0.9,3.8344288
7201,3.0802593,0.9,3.8342786
7202,3.067587,0.9,3.834136
7203,3.0515823,0.9,3.833758
7204,3.034422,0.9,3.8336117
7205,2.996966,0.9,3.8334613
7206,2.954937,0.9,3.833315
7207,3.021853,0.9,3.832944
7208,3.1430736,0.9,3.8327937
7209,3.2542503,0.9,3.8326435
7210,3.3626442,0.9,3.8324933
7211,3.465543,0.9,3.832123
7212,3.538608,0.9,3.8319728
7213,3.5754085,0.9,3.8318262
7214,3.5864224,0.9,3.8314528
7215,3.5165806,0.9,3.8313024
7216,3.3734567,0.9,3.8311586
7217,3.2833881,0.9,3.830785
7218,3.2445884,0.9,3.8306386
7219,3.2101305,0.9,3.8304887
7220,3.2074604,0.9,3.830342
7221,3.18405,0.9,3.8299713
7222,3.1440485,0.9,3.829822
7223,3.1173093,0.9,3.829455
7224,3.1220038,0.9,3.8293047
7225,3.1078947,0.9,3.8291585
7226,3.074531,0.9,3.8290083
7227,3.0614374,0.9,3.8286376
7228,3.0812764,0.9,3.8284912
7229,3.0873444,0.9,3.8283448
7230,3.0886724,0.9,3.8279753
7231,3.0923378,0.9,3.827828
7232,3.182955,0.9,3.8276813
7233,3.2862942,0.9,3.8275387
