,district elec,district heat,heat,district biomass,district biomethane,TTES,PTES
6194,166.2513361,52.10968285329734,58.04618522284952,43.11,120.0,41.92082503743173,43.4270569027167
6195,166.2513361,52.407115965291574,57.40016092318942,43.11,120.0,41.92380006343657,43.42847966804652
6196,166.2513361,52.34981236220689,56.245537980898035,43.11,120.0,41.926765830530556,43.42989795140543
6197,166.2513361,52.21248765419658,54.942318199750055,43.11,120.0,41.92972080982643,43.43131102224763
6198,166.2513361,52.05263889627686,54.524644569717296,43.11,120.0,41.93262944129838,43.43270187760594
6199,166.2513361,51.49624013387837,54.06055227387976,43.11,120.0,41.93543998258276,43.43404577949413
6200,166.2513361,50.297734708893586,53.0911110813132,43.11,120.0,41.938266291802485,43.43539717201916
6201,166.2513361,50.531181986366384,53.6450901909928,43.11,120.0,41.94110476322686,43.43675433043017
6202,166.2513361,50.65380840915546,54.11376051083525,43.11,120.0,41.94393194207477,43.43810604049804
6203,166.2513361,50.54232004620216,54.1628204566568,43.11,120.0,41.94673998013051,43.43944855068644
6204,166.2513361,50.28663967292199,54.202258580173755,43.11,120.0,41.94958343221616,43.44080794258617
6205,166.2513361,50.73196693709683,54.95483921683367,43.11,120.0,41.95249174171936,43.44219828950738
6206,166.2513361,51.58675513439265,56.01419521880587,43.11,120.0,41.9554271873762,43.44360155628524
6207,166.2513361,51.89318081386064,56.38968216682739,43.11,120.0,41.95837981413028,43.445012982878495
6208,166.2513361,52.04123608563571,56.43402499925926,43.11,120.0,41.961344693646836,43.44643021264414
6209,166.2513361,52.16677667405653,56.40550229167307,43.11,120.0,41.964335302186996,43.447859686200545
6210,166.2513361,52.498905812096424,56.383937660112586,43.11,120.0,41.96734487373933,43.449298168328255
6211,166.2513361,52.751989416004065,56.63860594134375,43.11,120.0,41.97038962610538,43.45075340896902
6212,166.2513361,53.22624218172252,57.17779510901873,43.11,120.0,41.973448006787635,43.45221510589782
6213,166.2513361,53.423878343963466,57.95937135915101,43.11,120.0,41.976536649421234,43.45369120749526
6214,166.2513361,53.820907074837294,59.963834092762404,43.11,120.0,41.97963024390185,43.45516961698347
6215,166.2513361,53.84433480366881,61.029942577089344,43.11,120.0,41.98275786007321,43.45666422529542
6216,166.2513361,54.27921741576937,58.70740878745635,43.11,120.0,41.98591158916454,43.458171251374345
6217,166.2513361,54.64573191807921,58.9209533002042,43.11,120.0,41.98908966383386,43.45968984919235
6218,166.2513361,54.96656051342813,58.96948513090448,43.11,120.0,41.99227767174113,43.46121313124747
6219,166.2513361,55.09769848852529,58.38902099367016,43.11,120.0,41.995473289228094,43.462739986691155
6220,166.2513361,55.229085952987134,57.94604229838857,43.11,120.0,41.9987200534102,43.464291215335415
6221,166.2513361,55.91392145213577,57.924313617497376,43.11,120.0,42.001954907092774,43.46583668931962
6222,166.2513361,55.74509205478128,57.527879211240474,43.11,120.0,42.00520314685332,43.46738849399717
6223,166.2513361,55.9622332719508,57.82092850347663,43.11,120.0,42.008428836316014,43.46892946185216
6224,166.2513361,55.636773813110075,57.72975037032083,43.11,120.0,42.011624256085256,43.47045590682798
6225,166.2513361,55.24104265154056,57.448643577784466,43.11,120.0,42.014774521484036,43.471960720917586
6226,166.2513361,54.59832909380048,57.011339362716654,43.11,120.0,42.017926378160915,43.47346623431115
6227,166.2513361,54.58648351522817,57.17538779780497,43.11,120.0,42.02109602867798,43.474980185674916
6228,166.2513361,54.823785029937284,57.80617269940393,43.11,120.0,42.02426418004508,43.47649335954907
6229,148.20085803985424,48.88631648102972,51.52361159209773,43.11,120.0,42.027354752524005,43.47796942169799
6230,148.2070333082076,48.06648089713478,50.75272389525221,43.11,120.0,42.03036533106183,43.479407223214956
6231,148.21320883387347,47.144183089799796,49.856526281808875,43.11,120.0,42.03336162409744,43.480838147248754
6232,166.24490523671938,52.60035838787757,55.564700876199055,43.11,120.0,42.03638960465672,43.48228414808613
6233,166.2513361,53.05234214805768,55.825168906444446,43.11,120.0,42.03956332570349,43.48379968512998
6234,166.2513361,54.77625900999484,57.50183482644753,43.11,120.0,42.04273721879643,43.48531524272932
6235,166.2513361,54.80001790943398,57.5146466064484,43.11,120.0,42.04594704196448,43.48684789424019
6236,166.2513361,55.34874589949938,58.01177538848456,43.11,120.0,42.04920240345787,43.48840222496598
6237,166.2513361,55.98640166734172,59.015555994237744,43.11,120.0,42.052497577958164,43.48997549874913
6238,166.2513361,56.52021678345358,60.37526328088002,43.11,120.0,42.05577227257722,43.49153892893726
6239,166.2513361,56.20429217893304,60.3807350357724,43.11,120.0,42.059059262419,43.49310816315033
6240,166.2513361,56.3742298641936,59.713744816280155,43.11,120.0,42.062339790779454,43.49467424687499
6241,166.2513361,56.27707249750375,59.40348417482966,43.11,120.0,42.065642746641984,43.496250970531506
6242,166.2513361,56.60551500344244,59.145714342488915,43.11,120.0,42.06894651697123,43.49782801634414
6243,166.2513361,56.593323259730354,58.517985322368254,43.11,120.0,42.072245153361244,43.49940254499132
6244,166.2513361,56.52021678345358,58.10505148119517,43.11,120.0,42.07553826929061,43.500974372353966
6245,166.2513361,56.4715210049706,58.248866943582705,43.11,120.0,42.078844208539685,43.502552253644275
6246,166.2513361,56.60551500344244,58.13654054606157,43.11,120.0,42.082123844396236,43.50411751495637
6247,166.2513361,56.21641701420541,57.893676217308254,43.11,120.0,42.08538559527471,43.50567417543044
6248,166.2513361,55.9622332719508,57.883551089044175,43.11,120.0,42.08863436565535,43.50722457656625
6249,166.2513361,55.79328746760335,57.812718610759326,43.11,120.0,42.09182533666372,43.508747332122205
6250,166.2513361,54.94274402230417,57.064952990192765,43.11,120.0,42.095003732675345,43.51026402513198
6251,166.2513361,54.77625900999484,57.037198037193576,43.11,120.0,42.098115706511436,43.51174896320725
6252,166.2513361,53.85605171874587,56.24449947277932,43.11,120.0,42.1011544148415,43.513198884869865
6253,166.2513361,52.92510378843923,55.26565755580068,43.11,120.0,42.10415937459118,43.51463264828342
6254,166.2513361,52.46446960116803,54.84114684503846,43.11,120.0,42.10711243586392,43.51604159605682
6255,166.2513361,51.84769301864118,54.15926240354391,43.11,120.0,42.110073785535015,43.517454444873295
6256,166.2513361,52.01843644300164,54.287485246099806,43.11,120.0,42.113095586662254,43.51889607915468
6257,166.2513361,52.78657609747732,54.94183333917137,43.11,120.0,42.11616655728078,43.520361113600835
6258,166.2513361,53.36568938818251,55.39861407400822,43.11,120.0,42.11926796611038,43.521840610239664
6259,166.2513361,53.75067267891131,55.739096814839726,43.11,120.0,42.12236726772132,43.52331904307046
6260,166.2513361,53.70389038608816,55.69192888081907,43.11,120.0,42.12548359848078,43.524805539965264
6261,166.2513361,53.914666810714486,56.138094258846,43.11,120.0,42.12861769085196,43.52630044931783
6262,166.2513361,54.17317817616564,56.990192166404995,43.11,120.0,42.13176038253257,43.527799400214604
6263,166.2513361,54.32639908872796,57.79351114796032,43.11,120.0,42.13494901141436,43.52932019952733
6264,166.2513361,54.94274402230417,57.69941179198879,43.11,120.0,42.13818030693692,43.53086128482461
6265,166.2513361,55.50461295902517,58.16975146068942,43.11,120.0,42.14144347343774,43.53241750532369
6266,166.2513361,55.95015219601036,58.42120025648164,43.11,120.0,42.14476958522337,43.53400367732644
6267,166.2513361,56.82532495292117,59.001577969037214,43.11,120.0,42.14812277649302,43.53560269464931
6268,166.2513361,57.205482493683434,59.05596606270673,43.11,120.0,42.15148415093824,43.537205545431874
6269,166.2513361,57.30391627202456,58.81809267976447,43.11,120.0,42.15486654297918,43.538818348655305
6270,166.2513361,57.58766632455906,58.965219227528365,43.11,120.0,42.158229570550226,43.54042184956384
6271,166.2513361,57.29160466527877,58.7081441791702,43.11,120.0,42.1615376479788,43.541999083457775
6272,166.2513361,56.544577232284226,58.04753746858467,43.11,120.0,42.164832659010024,43.54357002146708
6273,166.2513361,56.34992798668007,57.953944635506964,43.11,120.0,42.16803742905344,43.54509787342374
6274,166.2513361,55.10963248870227,56.813924867823644,43.11,120.0,42.17120521541006,43.54660803260151
6275,166.2513361,54.49179268169835,56.2434923980697,43.11,120.0,42.17429427859543,43.548080604458484
6276,166.2513361,53.50542791219794,55.3049898201539,43.11,120.0,42.17731154502152,43.54951889508305
6277,148.21320883387347,47.11327839048398,48.72415116640795,43.11,120.0,42.180281741308995,43.55093469433527
6278,166.24490523671938,52.050695153649826,53.83493920906059,43.11,120.0,42.18320342578148,43.55232731758691
6279,166.2513361,51.4397326340741,53.147083365617064,43.11,120.0,42.18610255852711,43.55370914041127
6280,166.2513361,51.146690534078935,52.80892109516432,43.11,120.0,42.18902796239069,43.55510343287207
6281,166.2513361,51.49624013387837,53.11058885374931,43.11,120.0,42.192015285758565,43.55652718284716
6282,166.2513361,52.31545420267179,53.94714386696305,43.11,120.0,42.19509498092813,43.55799489932252
6283,166.2513361,53.55207223603236,55.225987884425585,43.11,120.0,42.19821784341354,43.55948312910099
6284,166.2513361,54.079059883004746,55.86987884778886,43.11,120.0,42.20138140362989,43.560990692919965
6285,166.2513361,54.59832909380048,56.682721088303545,43.11,120.0,42.20457104080179,43.562510621587435
6286,166.2513361,54.95465123843171,57.50985534283199,43.11,120.0,42.20776315226345,43.56403166737681
6287,166.2513361,54.97847184749227,57.85429119321347,43.11,120.0,42.21098910232775,43.5655687740879
6288,166.2513361,55.43263086174961,58.17720026701767,43.11,120.0,42.21424585730964,43.56712049432881
6289,166.2513361,55.86564291293237,58.50389510353814,43.11,120.0,42.217527944399095,43.568684218932624
6290,166.2513361,56.252804041935576,58.6998503244862,43.11,120.0,42.22081580451051,43.57025062834969
6291,166.2513361,56.3742298641936,58.496870266849136,43.11,120.0,42.22412309787615,43.571826229767986
6292,166.2513361,56.62990477746279,58.41479079635199,43.11,120.0,42.22744675632021,43.57340956045492
6293,166.2513361,56.788642750036516,58.23321623855229,43.11,120.0,42.23077141227188,43.574993299207556
6294,166.2513361,56.776419548205524,58.08517300369178,43.11,120.0,42.234089828882276,43.57657399890315
6295,166.2513361,56.62990477746279,57.94298851419255,43.11,120.0,42.237350042711945,43.57812690968265
6296,166.2513361,55.80534151350062,57.22089617607454,43.11,120.0,42.24056402973775,43.57965773890057
6297,166.2513361,55.181279804432805,56.69241063262702,43.11,120.0,42.24368602747138,43.581144694261546
6298,166.2513361,53.97333278797547,55.55888253601979,43.11,120.0,42.24676072018563,43.58260906164532
6299,166.2513361,53.29592939853456,54.944908047275725,43.11,120.0,42.249746713598654,43.5840311305657
6300,148.20085803985424,46.719473052696685,48.211881740520724,43.11,120.0,42.25269610512183,43.58543571520933
6301,148.2070333082076,46.27293453282585,47.77226400488946,43.11,120.0,42.25562116488708,43.58682866046445
6302,148.21320883387347,45.98111552247424,47.48310041545539,43.11,120.0,42.25855757707928,43.58822695953955
6303,166.24490523671938,51.50562418645695,53.174971829417665,43.11,120.0,42.26149901844688,43.58962760098178
6304,166.2513361,51.60940370536098,53.23242386612165,43.11,120.0,42.2644903883436,43.59105196288488
6305,166.2513361,52.07545049760649,53.709301517469285,43.11,120.0,42.267536838729086,43.592502495471585
6306,166.2513361,52.82118086842573,54.46102019754106,43.11,120.0,42.27072195952497,43.59401899285055
6307,166.2513361,54.66944564006237,56.36748550651419,43.11,120.0,42.273966569189305,43.59556375020927
6308,166.2513361,55.51661722205087,57.33902622410548,43.11,120.0,42.277270366772356,43.59713662076125
6309,166.2513361,56.28920985726218,58.449374364190234,43.11,120.0,42.280651520328334,43.59874624958824
6310,166.2513361,57.390156634255845,60.04224060659652,43.11,120.0,42.28411501489539,43.600395004891006
6311,166.2513361,58.558307161379204,61.530770814084725,43.11,120.0,42.28767003706382,43.602087254219846
6312,166.2513361,59.860002264724514,62.53078775719047,43.11,120.0,42.29126699703401,43.60379938827431
6313,166.2513361,60.500160537578026,63.075469566677086,43.11,120.0,42.29490814334435,43.60553247446452
6314,166.2513361,61.158736899479365,63.55746645604037,43.11,120.0,42.29861703971497,43.60729772447685
6315,166.2513361,62.17702263010732,64.28897531451032,43.11,120.0,42.30232878136739,43.6090642452483
6316,166.2513361,62.22960467965865,64.00013283563477,43.11,120.0,42.30605219032629,43.61083623485873
6317,166.2513361,62.28222220011991,63.71342850661239,43.11,120.0,42.30974830820857,43.61259515376151
6318,166.2513361,61.84918734909565,63.13742170232419,43.11,120.0,42.313437921560016,43.61435089485932
6319,166.2513361,61.8099399731384,63.10490190214564,43.11,120.0,42.316905641075216,43.61600097266031
6320,166.2513361,58.570835453004605,59.91301337867124,43.11,120.0,42.320182894116684,43.61756035396171
6321,166.2513361,55.95015219601036,57.33407346163222,43.11,120.0,42.32332373361889,43.61905476733556
6322,148.18850827504232,48.41751401588719,49.70199981107818,43.11,120.0,42.32635225726283,43.620495685263315
6323,148.19468302880273,47.107617319221475,48.42367454740133,43.11,120.0,42.329282239722964,43.621889667067464
6324,148.20085803985424,45.99763588755713,47.32427854966704,43.11,120.0,42.33213866711399,43.6232486046358
6325,148.2070333082076,45.18683670295662,46.508714401563815,43.11,120.0,42.334929123503926,43.62457610956072
6326,166.23847464139033,49.64275259277267,51.10677814005301,43.11,120.0,42.33767356314873,43.62588167737107
6327,166.24490523671938,49.076217398085,50.51233765440098,43.11,120.0,42.34044609829248,43.62720056407283
6328,166.2513361,49.41628126538291,50.81956422248795,43.11,120.0,42.34327886064189,43.62854805215395
6329,166.2513361,50.15365147815483,51.574646464278516,43.11,120.0,42.34626214786542,43.629967088081344
6330,166.2513361,52.098270073939815,53.55894761315927,43.11,120.0,42.34954219922944,43.63152721833125
6331,166.2513361,55.9622332719508,57.53204648556872,43.11,120.0,42.35292804459846,43.63313759932514
6332,166.2513361,57.427148472506154,59.12945886225962,43.11,120.0,42.356412704977444,43.63479490547361
6333,166.2513361,58.80927959342097,60.84636749702625,43.11,120.0,42.35994790890508,43.63647617465323
6334,166.2513361,59.51657082178539,61.99701280413139,43.11,120.0,42.3635167728783,43.63817337484223
6335,166.2513361,59.93653463280537,62.6784307347441,43.11,120.0,42.36714689441686,43.639899626874474
6336,166.2513361,60.835194534167876,63.462223181929325,43.11,120.0,42.37079741419376,43.64163549850043
6337,166.2513361,61.18467947320764,63.705727102802214,43.11,120.0,42.37452716422513,43.643408961167445
6338,166.2513361,62.348044009264626,64.7150277337,43.11,120.0,42.37827600161199,43.645191414767034
6339,166.2513361,62.382032148117815,64.43331436416962,43.11,120.0,42.382032148117815,43.64697725842645
6340,166.2513361,62.38579911302564,64.10474559824111,43.11,120.0,42.38579911302564,43.648768159963765
6341,166.2513361,62.95621255008941,64.35818707597014,43.11,120.0,42.38959720508151,43.650573772975626
6342,166.2513361,63.422112347222104,64.7028240711114,43.11,120.0,42.39332780313291,43.65234721532168
6343,166.2513361,62.387563725791715,63.65456891981374,43.11,120.0,42.396808561104486,43.65400181614573
6344,166.2513361,58.79671062642648,60.102731524652754,43.11,120.0,42.40005636081687,43.655545615106966
6345,166.2513361,55.54063196195933,56.87220559733173,43.11,120.0,42.40311247614445,43.6569982430485
6346,148.17615953935191,47.4116579856777,48.63075580614066,43.11,120.0,42.406019530615765,43.658379968604976
6347,148.18233377856228,45.66973552547801,46.906295494122766,43.11,120.0,42.408816682152256,43.65970940998733
6348,148.18850827504232,44.46879843405356,45.711856873465194,43.11,120.0,42.411522261894554,43.66099528462955
6349,148.19468302880273,43.50537498121786,44.738867730896786,43.11,120.0,42.41418797723705,43.662262170141226
6350,148.20085803985424,43.073933632100555,44.305212680515396,43.11,120.0,42.4168246275008,43.66351520046293
6351,166.23204431400168,47.78078361870359,49.136180906901,43.11,120.0,42.41948565536935,43.6647797732244
6352,166.23847464139033,48.04943268851644,49.3723064055853,43.11,120.0,42.42221006132732,43.666074419713325
6353,166.2513361,48.7849688190031,50.125354265163644,43.11,120.0,42.425158822542805,43.66747562809039
6354,166.2513361,51.60940370536098,53.012700211107806,43.11,120.0,42.428386188100696,43.669009162423336
6355,166.2513361,55.24104265154056,56.743951374139705,43.11,120.0,42.43172768109703,43.67059685889648
6356,166.2513361,56.788642750036516,58.421405045995115,43.11,120.0,42.43514569238605,43.67222084230922
6357,166.2513361,57.83531565145452,59.77841881528449,43.11,120.0,42.43860365380918,43.673863734968805
6358,166.2513361,58.40813435317927,60.76735391201425,43.11,120.0,42.44213142624473,43.67553972012663
6359,166.2513361,59.313798884094105,61.941064829427184,43.11,120.0,42.44568298234886,43.67722692855552
6360,166.2513361,59.65629705082755,62.63459977643192,43.11,120.0,42.44925994665526,43.67892613033302
6361,166.2513361,60.025921039730854,62.89750220544878,43.11,120.0,42.45288730037003,43.680649189850406
6362,166.2513361,60.77065024061308,63.492704321568844,43.11,120.0,42.45660267435845,43.68241397745962
6363,166.2513361,62.124476033689064,64.55310899723153,43.11,120.0,42.46035136052917,43.684194503596544
6364,166.2513361,62.46414057057346,64.50746008747444,43.11,120.0,42.46414057057346,43.68599419102689
6365,166.2513361,62.46795927966179,64.03989083745263,43.11,120.0,42.46795927966179,43.68780780124463
6366,166.2513361,63.68957321117915,65.13002302858601,43.11,120.0,42.47167667415202,43.68957321117915
6367,166.2513361,61.993264533341076,63.40200020852084,43.11,120.0,42.475159823001384,42.486795971899575
6368,166.2513361,58.620970006237656,60.07467981408471,43.11,120.0,42.47841088498525,42.48829722815579
6369,77.06085110712529,26.724114625001818,27.43884005072938,43.11,120.0,42.481436340917895,42.489694251826876
6370,77.06406209686865,25.28860777994227,26.01457709595981,43.11,120.0,42.4842342499012,42.49098615843528
6371,72.10800031871386,22.48688182678262,23.169861960775975,43.11,120.0,42.48688182678262,42.49220860968857
6372,75.06676961847518,22.489432232390485,23.19694137647963,43.11,120.0,42.489432232390485,42.493386156490395
6373,77.07369586889871,22.491913428910266,23.20957762204396,43.11,120.0,42.491913428910266,42.49453171281526
6374,78.5680400885901,22.49435676603605,23.21915379412725,43.11,120.0,42.49435676603605,42.4956597547065
6375,79.43757615919638,22.496777178437107,23.221265324176905,43.11,120.0,42.49677717843711,42.49677717843711
6376,166.22561425454228,45.15464608856398,46.570336053243686,43.11,120.0,42.49926956335789,42.49792779317292
6377,166.2513361,46.03352520188146,47.445036245958356,43.11,120.0,42.50207525654948,42.499223001278075
6378,166.2513361,49.56963911675569,51.07893893960719,43.11,120.0,42.5051167472853,42.500627007833764
6379,166.2513361,52.556339568536785,54.16567054864049,43.11,120.0,42.50819309467774,42.50204704955052
6380,166.2513361,53.09867110288032,54.8069614125875,43.11,120.0,42.51136075930367,42.503509184632655
6381,166.2513361,54.27921741576937,56.31268012362453,43.11,120.0,42.51452137942146,42.50496800971113
6382,166.2513361,54.10257721643304,56.54482470429116,43.11,120.0,42.51767343930194,42.50642282561241
6383,166.2513361,53.961595520133464,56.70699772344749,43.11,120.0,42.520811908720475,42.50787131138041
6384,166.2513361,53.86777066787848,57.57703490461308,43.11,120.0,42.52397738428421,42.50933220260679
6385,166.2513361,54.3146006041574,57.903261453306115,43.11,120.0,42.52711702137716,42.510781111630486
6386,166.2513361,53.92639593435633,57.24542661043139,43.11,120.0,42.530296511150766,42.5122483531826
6387,166.2513361,54.39723294315957,57.14852229739513,43.11,120.0,42.53354183357807,42.51374591306164
6388,166.2513361,55.34874589949938,57.658773143602815,43.11,120.0,42.53676055090246,42.51523113542694
6389,166.2513361,54.81190044204264,56.48839091810002,43.11,120.0,42.539910178116024,42.516684419432906
6390,166.2513361,53.996813434158,55.46723075660376,43.11,120.0,42.54311825481492,42.5181646128012
6391,166.2513361,54.764382642427684,56.313153699112576,43.11,120.0,42.54616933515553,42.51957231436211
6392,166.2513361,52.78657609747732,54.476208727291656,43.11,120.0,42.549126537276045,42.52093665151061
6393,166.2513361,51.632060208678794,53.386978376364645,43.11,120.0,42.551986251384186,42.522255963777916
6394,166.2513361,50.41990905396263,52.31413063432877,43.11,120.0,42.554854361245575,42.52357910135575
6395,166.2513361,50.48664932776705,52.52095694944265,43.11,120.0,42.557684883932204,42.524884852184314
6396,166.2513361,49.998853381053884,52.308178189291695,43.11,120.0,42.56048337675967,42.52617578158179
6397,166.2513361,49.62450170392953,51.897312126649744,43.11,120.0,42.563245325838714,42.527449809056804
6398,166.2513361,49.13247818677295,51.46308671416933,43.11,120.0,42.56598924707284,42.52871547672824
6399,166.2513361,48.88250698412284,51.26953910642463,43.11,120.0,42.56870150801568,42.52996649781927
6400,166.2513361,48.51484393518946,50.83617134009908,43.11,120.0,42.57142922802661,42.53122460593593
6401,166.2513361,48.69839863967508,50.860561846606444,43.11,120.0,42.574281036439835,42.532539899978396
6402,166.2513361,50.30883169771258,52.43636174933765,43.11,120.0,42.5772057412986,42.53388876502811
6403,166.2513361,51.10172559799728,53.25405196099375,43.11,120.0,42.58014407083338,42.53524386337585
6404,166.2513361,51.30431645406188,53.403118960374215,43.11,120.0,42.583118852910815,42.53661572134021
6405,166.2513361,51.66605984161239,54.04117238115391,43.11,120.0,42.58611533667805,42.537997534925424
6406,166.2513361,51.98425192195602,54.989514216223995,43.11,120.0,42.58908820959088,42.53936840899462
6407,166.2513361,51.72276558817747,54.9717516370514,43.11,120.0,42.592082965254,42.540749321535735
6408,166.2513361,52.01843644300164,55.98883946041315,43.11,120.0,42.595141925915286,42.54215978510437
6409,166.2513361,52.92510378843923,56.7094966798527,43.11,120.0,42.59820033156703,42.54356993827264
6410,166.2513361,52.95978098774657,56.011549381408386,43.11,120.0,42.60127178549285,42.544986052685715
6411,166.2513361,53.11025838334856,55.423520651398626,43.11,120.0,42.604376313352354,42.546417359903096
6412,166.2513361,53.49377189749303,55.41069118100886,43.11,120.0,42.60750189909536,42.547858318690054
6413,166.2513361,53.78578073052012,55.94444572321452,43.11,120.0,42.610615870205194,42.54929386642429
6414,166.2513361,53.66882498947579,55.51692180023632,43.11,120.0,42.613705249332746,42.55071802163834
6415,166.2513361,53.2843098103409,55.30837725626291,43.11,120.0,42.61675571434572,42.552124183857906
6416,166.2513361,52.705901967390716,55.01255282629809,43.11,120.0,42.61973640428719,42.55349813039688
6417,166.2513361,51.995644770246855,54.396389671035955,43.11,120.0,42.622598434071044,42.554817332925815
6418,148.16998555740045,45.22579517247661,47.45590507481036,43.11,120.0,42.62539819831403,42.55610778961401
6419,148.17615953935191,44.39644145929492,46.73792889735264,43.11,120.0,42.62812073425576,42.55736260736674
6420,148.18233377856228,43.55022937094633,46.01974139780835,43.11,120.0,42.63080968984242,42.55860190585323
6421,148.18850827504232,43.16643982589295,45.60769392649813,43.11,120.0,42.63345472773893,42.55982092262994
6422,148.19468302880273,42.73768567270272,45.21422924104263,43.11,120.0,42.63610662965977,42.56104306191744
6423,148.20085803985424,42.82522245386511,45.267024628543425,43.11,120.0,42.63875139568727,42.56226187191161
6424,166.23204431400168,47.78078361870359,50.44501192105085,43.11,120.0,42.64144659727184,42.56350388227582
6425,166.23847464139033,48.38199502379303,50.905319817944935,43.11,120.0,42.64426950957536,42.564804698291574
6426,166.24490523671938,49.88665394458121,52.31226634283777,43.11,120.0,42.64721539561863,42.56616213090336
6427,166.2513361,51.42843707285988,53.855121573335296,43.11,120.0,42.650191547139286,42.56753345799843
6428,166.2513361,51.71142046851632,54.15328450010942,43.11,120.0,42.65318075242416,42.56891074794672
6429,166.2513361,51.84769301864118,54.57781825400062,43.11,120.0,42.65617292030653,42.570289350838024
6430,166.2513361,51.96147220000045,55.423559468313975,43.11,120.0,42.65921054447357,42.57168884351187
6431,166.2513361,52.510388555459755,56.827361718885285,43.11,120.0,42.66227799809794,42.57310202446913
6432,166.2513361,52.89044470687929,57.13609383647267,43.11,120.0,42.6653518842579,42.57451811399346
6433,166.2513361,52.93666084150831,56.874068392282275,43.11,120.0,42.6684544101957,42.575947341414135
6434,166.2513361,53.29592939853456,56.87696033983555,43.11,120.0,42.67154844023816,42.57737259946146
6435,166.2513361,53.1914258452915,56.21002293703867,43.11,120.0,42.67462648952418,42.578790440950996
6436,166.2513361,53.00604544861096,55.36386977988035,43.11,120.0,42.67770627882554,42.58020902884547
6437,166.2513361,53.02918976753546,54.799395230088074,43.11,120.0,42.68079543707754,42.581631876743906
6438,166.2513361,53.16822505037798,54.80818780422947,43.11,120.0,42.683903605521785,42.583063424503756
6439,166.2513361,53.41223650507026,55.20546936174035,43.11,120.0,42.68698590134049,42.584483000771776
6440,166.2513361,53.07550259250413,55.037880745838216,43.11,120.0,42.690033348154664,42.58588647308525
6441,166.2513361,52.61382344259007,54.75930941452234,43.11,120.0,42.692995500123494,42.58725061273582
6442,74.8421778314201,24.147035442402576,25.222979725016735,43.11,120.0,42.695891305700364,42.58858414963427
6443,71.08900014571823,22.69871206331983,23.801772131846967,43.11,120.0,42.69871206331983,42.58988308029245
6444,72.55727634074798,22.701469559567123,23.87379069213055,43.11,120.0,42.70146955956712,42.591152835552805
6445,73.8640177481539,22.704176531623993,23.930480866581807,43.11,120.0,42.70417653162399,42.59239928320681
6446,74.85465277727184,22.70688841122275,23.932165503690296,43.11,120.0,42.70688841122275,42.59364794789905
6447,74.85777183862216,22.768415962944033,24.037413741580572,43.11,120.0,42.70961314902405,42.594902489939564
6448,166.24490523671938,48.631735404414265,51.23641068579919,43.11,120.0,42.712413399320724,43.786103354183425
6449,166.2513361,49.53674479905894,52.084434761501804,43.11,120.0,42.71538844697444,43.787511307805566
6450,166.2513361,51.64339143569295,54.09188652788901,43.11,120.0,42.718459018709666,43.78896441236091
6451,166.2513361,52.90199572151319,55.339780699081885,43.11,120.0,42.721501927619556,43.79040437065137
6452,166.2513361,52.4529948697609,54.92256373338835,43.11,120.0,42.72454034970046,43.791842150631304
6453,166.2513361,52.37272780153281,55.16803031501175,43.11,120.0,42.72757319151405,43.79327723521794
6454,166.2513361,52.34981236220689,56.02992253187334,43.11,120.0,42.730635946251994,43.794726418130864
6455,166.2513361,52.7635163003378,57.234902514093456,43.11,120.0,42.73372129952022,43.79618623707773
6456,166.2513361,53.04076494996181,56.58963442321069,43.11,120.0,42.73680690813329,43.79764612010233
6457,166.2513361,53.0639213621345,56.35326235007803,43.11,120.0,42.73994065387874,43.799128719558304
6458,166.2513361,53.7272774700886,56.7899359537599,43.11,120.0,42.74307073997674,43.80060952920745
6459,166.2513361,53.692199890231066,56.23027835354865,43.11,120.0,42.746224503928275,43.802101481346426
6460,166.2513361,54.02030222933054,56.01187949472066,43.11,120.0,42.74940421286426,43.80360564705302
6461,166.2513361,54.3146006041574,55.80121290928055,43.11,120.0,42.752602337827405,43.80511846352134
6462,166.2513361,54.503621863811745,55.88595948530184,43.11,120.0,42.755797341273855,43.80662974261455
6463,166.2513361,54.46814046218274,55.93358087828199,43.11,120.0,42.75898653507918,43.808138213120664
6464,166.2513361,54.444496433975786,56.06859489155794,43.11,120.0,42.7621655655935,43.80964181627938
6465,166.2513361,54.2674271072501,56.05783238050198,43.11,120.0,42.76527484671859,43.811112372103636
6466,166.2513361,53.423878343963466,55.34786300646141,43.11,120.0,42.76842398585478,43.812601720030024
6467,166.2513361,53.92639593435633,56.0500407905287,43.11,120.0,42.77160202029037,43.81410467351007
6468,148.342954331046,48.55036929781037,50.57480277848886,43.11,120.0,42.774730320250036,43.815584048343105
6469,148.3491355203012,47.97477176589119,50.09380448576346,43.11,120.0,42.77775196594457,43.81701293200144
6470,166.2513361,52.15535391925788,54.50891588184224,43.11,120.0,42.780914766417126,43.81850850576564
6471,166.2513361,54.09081753012328,56.56015724328844,43.11,120.0,42.784091746682904,43.82001072457452
6472,166.2513361,54.067304275072146,56.494585194050295,43.11,120.0,42.78728188289932,43.82151910354983
6473,166.2513361,54.36180681150338,56.71433562353324,43.11,120.0,42.790543700224575,43.82306131192719
6474,166.2513361,55.21713131936462,57.43043615831923,43.11,120.0,42.79383571608902,43.82461773393519
6475,166.2513361,55.61272591228673,57.80641224916333,43.11,120.0,42.79716548270023,43.82619193805527
6476,166.2513361,56.143699293575374,58.39126612826215,43.11,120.0,42.800504999378894,43.82777068535634
