,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling,heating grid
7483,0.0,11.581305630782417,0.0,0.0,0.0,34.820349574298575
7484,0.0,10.945892466351568,0.0,0.0,0.0,33.037506106674755
7485,0.0,9.484956162948668,0.0,0.0,0.0,28.517465976628213
7486,0.0,8.188052245767949,0.0,0.0,0.0,24.02904370301636
7487,0.0,7.627595701227157,0.0,0.0,0.0,22.089886191682446
7488,0.0,7.275940027223362,0.0,0.0,0.0,20.932719362830056
7489,0.0,7.671919510973203,0.0,0.0,0.0,21.856972131201793
7490,0.0,8.290132136379926,0.0,0.0,0.0,23.57811274714933
7491,0.0,9.459845407029533,0.0,0.0,0.0,26.962156978604476
7492,0.0,10.971136861226288,0.0,0.0,0.0,31.854380382988857
7493,0.0,13.502971549152575,0.0,0.0,0.0,39.02196858820202
7494,0.0,14.93185819537466,0.0,0.0,0.0,42.86725184240098
7495,0.0,15.401662568848597,0.0,0.0,0.0,42.63199003409172
7496,0.0,13.454778629012479,0.0,0.0,0.0,39.11970614241424
7497,0.0,11.34208889014071,0.0,0.0,0.0,36.36606118346211
7498,0.0,9.825753511609506,0.0,0.0,0.0,34.01990447774548
7499,0.0,8.127094601406078,0.0,0.0,0.0,32.390966457581975
7500,0.0,7.442161092597053,1.0898595545637022,0.0,0.0,31.42706805466464
7501,0.0,7.2566389467835535,0.0,0.0,0.0,31.008201999557638
7502,0.0,8.266400846678458,0.0,0.0,0.0,30.770091101095737
7503,0.0,8.925257297788376,0.0,0.0,0.0,30.99460338815234
7504,0.0,9.4675816701049,0.0,0.0,0.0,31.885283178198655
7505,0.0,9.891437696243857,0.0,0.0,0.0,31.94841160906747
7506,0.0,10.050794600862604,0.0,0.0,0.0,32.26567150522489
7507,0.0,10.146395148860394,0.0,0.0,0.0,32.24826447966988
7508,0.0,9.673407447074098,0.0,0.0,0.0,30.605047137097767
7509,0.0,8.358258260421387,0.0,0.0,0.0,26.432654930249484
7510,0.0,7.0315480213150225,0.0,0.0,0.0,22.265974745293622
7511,0.0,6.448468673567284,0.0,0.0,0.0,20.450673107890093
7512,0.0,6.131435909396645,0.0,0.0,0.0,19.42413015581798
7513,0.0,6.405459522974844,0.0,0.0,0.0,20.279010110162034
7514,0.0,6.924395465798552,0.0,0.0,0.0,21.86962054089567
7515,0.0,7.968428815722212,0.0,0.0,0.0,24.998393690923002
7516,0.0,9.439303576815966,0.0,0.0,0.0,29.523100146782316
7517,0.0,11.690079372912127,0.0,0.0,0.0,36.15374812179926
7518,0.0,12.903643474078287,0.0,0.0,0.0,39.70914964298114
7519,0.0,12.893933471563313,0.0,0.0,0.0,39.49133879317385
7520,0.0,11.866907372905983,0.0,0.0,0.0,36.2440380487639
7521,0.0,9.43195726169251,0.0,0.0,0.0,33.697707160186475
7522,0.0,7.920856100123401,0.0,0.0,0.0,31.528353525184528
7523,0.0,7.123435202633009,0.0,0.0,0.0,30.021955129669923
7524,0.0,6.746037262032484,0.39366368944115493,0.0,0.0,29.13068929704494
7525,0.0,7.720568377742114,0.0,0.0,0.0,28.743271001634174
7526,0.0,6.772738732546386,0.0,0.0,0.0,28.523189879912625
7527,0.0,8.011293471882485,0.0,0.0,0.0,28.731039580251537
7528,0.0,9.00769787743068,0.0,0.0,0.0,29.55505779438569
7529,0.0,9.273143660463072,0.0,0.0,0.0,29.614122003408017
7530,0.0,9.59141191551886,0.0,0.0,0.0,29.90804024504473
7531,0.0,9.808388167802585,0.0,0.0,0.0,29.89239225025597
7532,0.0,9.643625074600413,0.0,0.0,0.0,28.373368361898024
7533,0.0,8.608670080232416,0.0,0.0,0.0,24.515311037245947
7534,0.0,7.255411565105932,0.0,0.0,0.0,20.661573688395
7535,0.0,6.51904815150303,0.0,0.0,0.0,18.98045969340443
7536,0.0,8.411013767358194,0.0,0.0,0.0,24.348315848498903
7537,0.0,8.975257221825233,0.0,0.0,0.0,25.316201925786352
7538,0.0,9.703316370710477,0.0,0.0,0.0,26.915729213029547
7539,0.0,10.922353226474588,0.0,0.0,0.0,30.554693685530413
7540,0.0,13.361859544300916,0.0,0.0,0.0,36.107533395765586
7541,0.0,17.141840805774475,0.0,0.0,0.0,46.29290134820197
7542,0.0,18.518503046811947,0.0,1.0813477784733294,0.0,51.239516941943904
7543,0.0,18.518503046811947,0.0,0.48162252861838795,0.0,51.032090220260116
7544,0.0,17.267839249908487,0.0,0.0,0.0,46.91857823903703
7545,0.0,15.511778889926655,0.0,0.0,0.0,43.64487566885429
7546,0.0,13.546585111224099,0.0,0.0,0.0,40.78986481208288
7547,0.0,11.564528157258291,0.0,0.0,0.0,38.65941231879628
7548,0.0,10.853029870828639,0.0,0.0,0.0,37.3817147682477
7549,0.0,10.695927301257418,0.0,0.0,0.0,36.883841580284
7550,0.0,11.092421205642133,0.0,0.0,0.0,36.53296601825244
7551,0.0,11.548301172519087,0.0,0.0,0.0,36.53689805501282
7552,0.0,12.097119958423484,0.0,0.0,0.0,37.461147255091916
7553,0.0,13.094837063469909,0.0,0.0,0.0,38.24028273545334
7554,0.0,13.528131780328543,0.0,0.0,0.0,38.48377751728768
7555,0.0,13.517200096924977,0.0,0.0,0.0,38.26529897608122
7556,0.0,12.90296830623156,0.0,0.0,0.0,36.5032418180524
7557,0.0,11.322455432155628,0.0,0.0,0.0,31.606965860244262
7558,0.0,9.55565230787443,0.0,0.0,0.0,26.607226748842148
7559,0.0,8.641681676297011,0.0,0.0,0.0,23.889974148897434
7560,0.0,9.822806424060925,0.0,0.0,0.0,27.13226321653909
7561,0.0,9.997698953420974,0.0,0.0,0.0,27.498976863680944
7562,0.0,11.213580880852007,0.0,0.0,0.0,30.423644305319336
7563,0.0,12.977061661351668,0.0,0.0,0.0,35.097214000677006
7564,0.0,15.621237574896563,0.0,0.0,0.0,41.9653260546208
7565,0.0,18.518503046811947,0.0,2.3039394929146866,0.0,52.346185857309685
7566,0.0,18.518503046811947,0.0,6.4643531416044056,0.0,56.46452563374358
7567,0.0,18.518503046811947,0.0,4.198855423153269,0.0,54.653560660913044
7568,0.0,18.51431795398335,0.0,0.0,0.0,50.49646511100352
7569,0.0,16.816547543855098,0.0,0.0,0.0,46.83629978683966
7570,0.0,14.803279045563874,0.0,0.0,0.0,44.61870960568961
7571,0.0,13.571573489249339,0.0,0.0,0.0,42.143778746371694
7572,0.0,11.864328009479326,0.0,0.0,0.0,37.81799324145101
7573,0.0,11.384408084639645,0.0,0.0,0.0,37.13339646209171
7574,0.0,11.735955867260058,0.0,0.0,0.0,37.816487137330775
7575,0.0,12.7343305828374,0.0,0.0,0.0,38.89333148615224
7576,0.0,13.438793212440546,0.0,0.0,0.0,40.42244045207371
7577,0.0,14.655808958135221,0.0,0.0,0.0,42.218362024586675
7578,0.0,14.555996759532135,0.0,0.0,0.0,41.45179042654639
7579,0.0,14.755703159689803,0.0,0.0,0.0,42.13679978834376
7580,0.0,14.334382376944937,0.0,0.0,0.0,40.63035218205631
7581,0.0,13.065708738502565,0.0,0.0,0.0,37.01075458139991
7582,0.0,10.736033680306994,0.0,0.0,0.0,30.097159180810003
7583,0.0,9.795124084085327,0.0,0.0,0.0,27.517685273946057
7584,0.0,11.362597180118915,0.0,0.0,0.0,31.907697996496783
7585,0.0,10.681656487830482,0.0,0.0,0.0,29.976460835775246
7586,0.0,12.08067850969203,0.0,0.0,0.0,33.8523600133297
7587,0.0,14.419869033976635,0.0,0.0,0.0,40.43290728484165
7588,0.0,17.75595418348993,0.0,0.0,0.0,49.67132356201585
7589,0.0,16.972533154485987,0.0,0.0,0.0,47.2291681953001
7590,0.0,17.983665344184608,0.0,0.0,0.0,49.694935353339744
7591,0.0,17.01880169196519,0.0,0.0,0.0,46.72192076721587
7592,0.0,15.950764501116995,0.0,0.0,0.0,44.61920447299609
7593,0.0,13.448016097449397,0.0,0.0,0.0,41.61846887436683
7594,0.0,11.280380438846267,0.0,0.0,0.0,40.18746664308663
7595,0.0,9.65092753435869,0.0,0.0,0.0,38.082565069799664
7596,0.0,8.759349947612598,0.0,0.0,0.0,36.63752541979509
7597,0.0,9.203691038475641,0.0,0.0,0.0,37.41796714324269
7598,0.0,9.653925453905329,0.0,0.0,0.0,36.56587836298625
7599,0.0,11.484811868484954,0.0,0.0,0.0,38.813187690641556
7600,0.0,12.84266990536963,0.0,0.0,0.0,40.951141953758274
7601,0.0,13.663728605397571,0.0,0.0,0.0,41.8942168507232
7602,0.0,14.03967151388506,0.0,0.0,0.0,42.311590568540964
7603,0.0,14.65760810976833,0.0,0.0,0.0,43.8241676045471
7604,0.0,14.402924804934907,0.0,0.0,0.0,42.123186070970014
7605,0.0,13.092410583119316,0.0,0.0,0.0,39.02703264604204
7606,0.0,10.77880051065843,0.0,0.0,0.0,31.979213440167403
7607,0.0,10.130688070239145,0.0,0.0,0.0,28.672470847700122
7608,0.0,9.8165449567814,0.0,0.0,0.0,27.64811445028967
7609,0.0,10.208806773880768,0.0,0.0,0.0,28.783419411101885
7610,0.0,10.990172825225509,0.0,0.0,0.0,31.131460021219567
7611,0.0,12.662523091919237,0.0,0.0,0.0,35.58068140747295
7612,0.0,15.16744643759807,0.0,0.0,0.0,41.69212122838817
7613,0.0,18.438428999199477,0.0,0.0,0.0,50.43808528539138
7614,0.0,18.518503046811947,0.0,5.395691504788516,0.0,55.41689561509708
7615,0.0,18.518503046811947,0.0,3.4116708250314858,0.0,53.69666961716898
7616,0.0,18.457049911304157,0.0,0.0,0.0,50.09703464087689
7617,0.0,15.12421341641982,0.0,0.0,0.0,46.922218493319924
7618,0.0,11.986771677892323,0.0,0.0,0.0,43.343030688462584
7619,0.0,10.206797570698555,0.0,0.0,0.0,41.78705482346194
7620,0.0,9.281521354809078,0.0,0.0,0.0,40.012979020401325
7621,0.0,13.175384079300246,12.282347007043597,0.0,0.0,39.392199645514346
7622,0.0,14.148402445622091,12.782992048994592,0.0,0.0,39.28522949294827
7623,0.0,11.795871031355254,0.015287257137259758,0.0,0.0,40.50203155389228
7624,0.0,12.295361312234903,0.016812021655596254,0.0,0.0,41.291970335845846
7625,0.0,13.68536674484906,0.0,0.0,0.0,42.7108230847923
7626,0.0,14.106304722382273,0.0,0.0,0.0,42.89836095371004
7627,0.0,14.221026575190823,0.0,0.0,0.0,42.79370389940998
7628,0.0,13.594444287990171,0.0,0.0,0.0,40.48878658284591
7629,0.0,12.04111096055748,0.0,0.0,0.0,35.38178317300997
7630,0.0,10.206215462542154,0.0,0.0,0.0,29.488452197945417
7631,0.0,9.096240252532942,0.0,0.0,0.0,26.540668044628962
7632,0.0,9.386638582462297,0.0,0.0,0.0,27.184159482350168
7633,0.0,9.897416507175382,0.0,0.0,0.0,28.38989863236869
7634,0.0,11.035585782566262,0.0,0.0,0.0,30.663095699533994
7635,0.0,12.850060960160189,0.0,0.0,0.0,35.106747210408
7636,0.0,15.401978401694695,0.0,0.0,0.0,41.498191624237016
7637,0.0,18.518503046811947,0.0,1.7235588179658734,0.0,50.80877519230382
7638,0.0,18.518503046811947,0.0,7.0955477462101655,0.0,55.78171600431235
7639,0.0,18.518503046811947,0.0,7.351130752124838,0.0,55.501235440500984
7640,0.0,18.518503046811947,0.0,0.47970892415998634,0.0,50.89957083611491
7641,0.0,15.120678850973876,0.0,0.0,0.0,47.297308748645584
7642,0.0,12.327410117892578,0.0,0.0,0.0,44.2256253118602
7643,0.0,10.484515017123856,0.0,0.0,0.0,42.096507907268375
7644,0.0,9.603648491296838,0.0,0.0,0.0,40.8277267807875
7645,0.0,9.622678478298726,0.0,0.0,0.0,40.27956696289317
7646,0.0,14.03369295894769,12.782992048994592,0.0,0.0,39.95714461333764
7647,0.0,12.847945438062142,4.277277087142608,0.0,0.0,40.23816702262526
7648,0.0,12.550344090317646,0.0,0.0,0.0,41.38656968911025
7649,0.0,13.143016583415061,0.0,0.0,0.0,41.438165189002795
7650,0.0,13.637587874644234,0.0,0.0,0.0,41.84114015643241
7651,0.0,14.572377202619268,0.0,0.0,0.0,41.808524525314276
7652,0.0,13.852496568413612,0.0,0.0,0.0,39.65024256310154
7653,0.0,12.057206383572415,0.0,0.0,0.0,34.190286424226024
7654,0.0,10.062122322517954,0.0,0.0,0.0,28.807116684532275
7655,0.0,9.064144206153392,0.0,0.0,0.0,26.50924295869985
7656,0.0,9.069180372470102,0.0,0.0,0.0,26.38836230465726
7657,0.0,9.638582755033191,0.0,0.0,0.0,27.55935365377413
7658,0.0,10.414919374875662,0.0,0.0,0.0,29.76011721936091
7659,0.0,11.973471609980763,0.0,0.0,0.0,34.06843984518914
7660,0.0,14.07919368224127,0.0,0.0,0.0,40.273409573562844
7661,0.0,17.269870793491574,0.0,0.0,0.0,49.326816249725496
7662,0.0,18.518503046811947,0.0,0.9501946917384032,0.0,54.17082215697857
7663,0.0,18.518503046811947,0.0,0.2602935757358722,0.0,53.890774367813975
7664,0.0,16.946941496573015,0.0,0.0,0.0,49.42603219958993
7665,0.0,15.52078300707981,0.0,0.0,0.0,45.92978269472479
7666,0.0,14.349511128741069,0.0,0.0,0.0,42.94907505441812
7667,0.0,13.327901603930739,0.0,0.0,0.0,40.88217776670831
7668,0.0,12.78555956446698,0.0,0.0,0.0,39.65300463896786
7669,0.0,12.518883476237944,0.0,0.0,0.0,39.121126472178325
7670,0.0,12.406305097487031,0.0,0.0,0.0,38.81133097719012
7671,0.0,12.392104537966762,0.0,0.0,0.0,39.087598241574405
7672,0.0,12.99217221861252,0.0,0.0,0.0,40.20677388282312
7673,0.0,13.536830155406298,0.0,0.0,0.0,40.265350503227545
7674,0.0,13.846100596069661,0.0,0.0,0.0,40.659495411400954
7675,0.0,13.91029637114452,0.0,0.0,0.0,40.63031186563848
7676,0.0,13.241835232294896,0.0,0.0,0.0,38.53765525620671
7677,0.0,11.59525035678354,0.0,0.0,0.0,33.23876079028958
7678,0.0,9.916494826366183,0.0,0.0,0.0,27.994864786938862
7679,0.0,9.273193808349049,0.0,0.0,0.0,25.744388958318186
7680,0.0,9.411488197309852,0.0,0.0,0.0,25.82112498925035
7681,0.0,9.680202087767535,0.0,0.0,0.0,26.96543778700894
7682,0.0,10.367139381242563,0.0,0.0,0.0,29.118489680843236
7683,0.0,11.789248617750168,0.0,0.0,0.0,33.33123485803543
7684,0.0,13.775221457424466,0.0,0.0,0.0,39.39551833427087
7685,0.0,16.88845597740699,0.0,0.0,0.0,48.237405751355276
7686,0.0,18.479782136568186,0.0,0.0,0.0,52.9625778154748
7687,0.0,18.33086661556637,0.0,0.0,0.0,52.69259509175489
7688,0.0,16.787700016540825,0.0,0.0,0.0,48.32871462500689
7689,0.0,15.521155072240703,0.0,0.0,0.0,44.9116909570515
7690,0.0,14.378662225569318,0.0,0.0,0.0,41.99835250436788
7691,0.0,13.219923523821969,0.0,0.0,0.0,39.9784316477806
7692,0.0,12.508191534816223,0.0,0.0,0.0,38.77600570231377
7693,0.0,11.309762666794791,0.0,0.0,0.0,38.256037435354955
7694,0.0,11.340137431836533,0.0,0.0,0.0,37.95176417328224
7695,0.0,12.218369760974955,2.080462938726157,0.0,0.0,38.22019604544788
7696,0.0,12.065450674056422,0.01706071125448716,0.0,0.0,39.312024889457945
7697,0.0,12.654674818507493,0.01762068526804228,0.0,0.0,39.365529217944186
7698,0.0,13.116321593954105,0.018049656768681643,0.0,0.0,39.749639265338494
7699,0.0,13.35069695041077,0.0,0.0,0.0,39.72021264280981
7700,0.0,12.848730065148494,0.0,0.0,0.0,37.674253037891575
7701,0.0,11.08956552986689,0.0,0.0,0.0,32.49529178926917
7702,0.0,9.159277658566047,0.0,0.0,0.0,27.37906283682044
7703,0.0,8.47150837302299,0.0,0.0,0.0,25.187729152591782
7704,0.0,8.248827441528086,0.0,0.0,0.0,24.462645683527864
7705,0.0,8.56206058352242,0.0,0.0,0.0,25.435140886423675
7706,0.0,9.075889336908036,0.0,0.0,0.0,27.042621678855
7707,0.0,10.289882904118777,0.0,0.0,0.0,30.699339059372058
7708,0.0,12.089761653058288,0.0,0.0,0.0,36.27885720326522
7709,0.0,15.463599104047823,0.0,0.0,0.0,46.51283817504301
7710,0.0,17.104843947922774,0.0,0.0,0.0,51.48270851849792
7711,0.0,17.0576959285988,0.0,0.0,0.0,51.27464370441389
7712,0.0,15.753487555431311,0.0,0.0,0.0,47.141151648079486
7713,0.0,14.663642320359754,0.0,0.0,0.0,43.851620639723784
7714,0.0,13.69843546193712,0.0,0.0,0.0,40.98276065265012
7715,0.0,12.955043163055336,0.0,0.0,0.0,38.84200224120134
7716,0.0,12.507968712995146,0.0,0.0,0.0,37.55800573727907
7717,0.0,12.336058081556041,0.0,0.0,0.0,37.05772456823844
7718,0.0,12.28177364766951,0.0,0.0,0.0,36.70500023020307
7719,0.0,12.290936368565992,0.0,0.0,0.0,36.70874195322447
7720,0.0,12.604515547811044,0.0,0.0,0.0,37.63721616542955
7721,0.0,12.87489117861122,0.0,0.0,0.0,38.41982119031412
7722,0.0,13.006937862260823,0.0,0.0,0.0,38.664306497933644
7723,0.0,13.021999185227957,0.0,0.0,0.0,38.44460520417392
7724,0.0,12.411602819290689,0.0,0.0,0.0,36.6739393599618
7725,0.0,10.829632105617597,0.0,0.0,0.0,31.7539786566912
7726,0.0,9.118485372464766,0.0,0.0,0.0,26.73094434260292
7727,0.0,8.210194404862936,0.0,0.0,0.0,24.00149875020808
7728,0.0,8.385381912761629,0.0,0.0,0.0,24.482235433388656
7729,0.0,8.59459053912016,0.0,0.0,0.0,24.81616847432421
7730,0.0,9.511115624673726,0.0,0.0,0.0,27.439157877034134
7731,0.0,10.917899729210523,0.0,0.0,0.0,31.639002988333576
7732,0.0,13.04826982535098,0.0,0.0,0.0,37.82067277315539
7733,0.0,16.238614253919536,0.0,0.0,0.0,47.178541772394674
7734,0.0,17.49805120204913,0.0,0.0,0.0,50.90276538084086
7735,0.0,16.88991075784527,0.0,0.0,0.0,49.27022271797529
7736,0.0,15.55799825024728,0.0,0.0,0.0,45.53052570669647
7737,0.0,14.42957366436068,0.0,0.0,0.0,42.23721392251049
7738,0.0,12.695821315512942,0.0,0.0,0.0,40.23984944889855
7739,0.0,11.535902926895876,0.0,0.0,0.0,38.013367549470246
7740,0.0,9.970978970744582,0.0,0.0,0.0,34.132930119899456
7741,0.0,10.49876433889399,0.0,0.0,0.0,33.51736107344414
7742,0.0,11.399958684895177,0.7953209233920688,0.0,0.0,34.131920533263724
7743,0.0,11.722745130486883,0.0,0.0,0.0,35.1020529693139
7744,0.0,12.220167884813955,0.0,0.0,0.0,36.48172084787019
7745,0.0,12.944438774504855,0.0,0.0,0.0,38.101286817870175
7746,0.0,12.838250320569129,0.0,0.0,0.0,37.418986629674386
7747,0.0,13.052775626684964,0.0,0.0,0.0,38.03612957959922
7748,0.0,12.601252599013955,0.0,0.0,0.0,36.68120026445526
7749,0.0,11.576369763648621,0.0,0.0,0.0,33.418685786007245
7750,0.0,9.478610031588302,0.0,0.0,0.0,27.182801471711524
7751,0.0,8.735411279195214,0.0,0.0,0.0,24.839260699821345
7752,0.0,11.052778815581789,0.0,0.0,0.0,31.32875097498066
7753,0.0,10.336340150689376,0.0,0.0,0.0,29.435277623519106
7754,0.0,11.617040672871465,0.0,0.0,0.0,33.23751262260378
7755,0.0,13.791431986918942,0.0,0.0,0.0,39.69455166822607
7756,0.0,16.93443553239058,0.0,0.0,0.0,48.76152492511432
7757,0.0,16.150333235952907,0.0,0.0,0.0,46.375193085090636
7758,0.0,17.05270789894477,0.0,0.0,0.0,48.799879800150336
7759,0.0,16.11162755206902,0.0,0.0,0.0,45.88183274234269
7760,0.0,15.46843608577833,0.0,0.0,0.0,43.816872332516496
7761,0.0,13.139554044340287,0.0,0.0,0.0,40.87113228676402
7762,0.0,11.508822142616653,0.0,0.0,0.0,39.46569985281322
7763,0.0,10.739749288795798,0.0,0.0,0.0,37.399499982917156
7764,0.0,10.906813523604752,0.0,0.0,0.0,35.98163125142415
7765,0.0,12.374727911294077,0.42700692561226106,0.0,0.0,36.746882457193266
7766,0.0,11.635227182506172,0.0,0.0,0.0,35.91141002314644
7767,0.0,12.842004184825033,0.0,0.0,0.0,38.11678860586547
7768,0.0,13.67153955631397,0.0,0.0,0.0,40.2156496496603
7769,0.0,14.18523366349852,0.0,0.0,0.0,41.1425057149379
7770,0.0,14.560507336245891,0.0,0.0,0.0,41.552876716760736
7771,0.0,15.261056256879773,0.0,0.0,0.0,43.03721066020582
7772,0.0,14.793977277521241,0.0,0.0,0.0,41.36782873543704
7773,0.0,13.855332285829467,0.0,0.0,0.0,38.32742445918508
7774,0.0,11.310439593524539,0.0,0.0,0.0,31.406863674086075
7775,0.0,10.018561002902256,0.0,0.0,0.0,28.157326383852073
7776,0.0,11.37619394677664,0.0,0.0,0.0,32.21808707570553
7777,0.0,11.660674600291545,0.0,0.0,0.0,33.1784301257466
7778,0.0,12.478590304155032,0.0,0.0,0.0,35.581214579288506
7779,0.0,13.579095619020535,0.0,0.0,0.0,38.67804341927182
7780,0.0,16.42160004608438,0.0,0.0,0.0,46.49711791550843
7781,0.0,18.518503046811947,0.0,3.5721286347601904,0.0,55.43153086597079
7782,0.0,18.518503046811947,0.0,7.986248180567898,0.0,59.63744192776808
7783,0.0,18.518503046811947,0.0,6.2047393108928475,0.0,57.69226750464597
7784,0.0,18.518503046811947,0.0,3.9044191636158416,0.0,55.22890485951247
7785,0.0,17.786219066057203,0.0,0.0,0.0,52.90222908991946
7786,0.0,15.881960332468877,0.0,0.0,0.0,50.11108591555604
7787,0.0,14.960704868289831,0.0,0.0,0.0,47.60310853811464
7788,0.0,14.477729921285809,0.0,0.0,0.0,46.828082944861805
7789,0.0,14.26023366574037,0.0,0.0,0.0,46.1657850904872
7790,0.0,15.031575631510943,0.0,0.0,0.0,46.502415159394836
7791,0.0,15.646305562141428,0.0,0.0,0.0,46.82045391115431
7792,0.0,16.438813635956155,0.0,0.0,0.0,48.12880257502655
7793,0.0,17.605565679308594,0.0,0.0,0.0,48.31238255402831
7794,0.0,17.459983535494622,0.0,0.0,0.0,47.7313648056753
7795,0.0,16.91169186216079,0.0,0.0,0.0,46.164310955810954
7796,0.0,16.334604682868818,0.0,0.0,0.0,44.20577022647395
7797,0.0,14.409194200103995,0.0,0.0,0.0,39.07723325176129
7798,0.0,12.42891784120467,0.0,0.0,0.0,33.77070782971384
7799,0.0,11.681816227865907,0.0,0.0,0.0,31.807661022689413
7800,0.0,12.90066496243705,0.0,0.0,0.0,34.93466016471976
7801,0.0,13.308733215600471,0.0,0.0,0.0,35.96397099104296
7802,0.0,14.140087860629734,0.0,0.0,0.0,38.10623563274272
7803,0.0,15.2441738699499,0.0,0.0,0.0,41.42878284297379
7804,0.0,18.235732811841004,0.0,0.0,0.0,49.642439539145506
7805,0.0,18.518503046811947,0.0,8.980113987101703,0.0,59.381712099045856
7806,0.0,18.518503046811947,0.0,13.538491998349073,0.0,64.6681452323933
7807,0.0,18.518503046811947,0.0,11.20736414709367,0.0,62.58612828504953
7808,0.0,18.518503046811947,0.0,8.140276498940246,0.0,59.76961207366159
7809,0.0,18.518503046811947,0.0,4.732684995662119,0.0,56.92289570493566
7810,0.0,18.518503046811947,0.0,1.2837242909327173,0.0,53.84075905836435
7811,0.0,18.188956213501655,0.0,0.0,0.0,51.50131774283871
7812,0.0,17.597972874365137,0.0,0.0,0.0,50.23189684564405
7813,0.0,17.2019066584983,0.0,0.0,0.0,49.52113970856339
7814,0.0,17.353832943784532,0.0,0.0,0.0,49.969150493152824
7815,0.0,17.555707348027212,0.0,0.0,0.0,50.57197528528748
7816,0.0,17.804385751641593,0.0,0.0,0.0,50.83189257656409
7817,0.0,17.876446333923255,0.0,0.0,0.0,50.49842332087146
7818,0.0,17.80521466101664,0.0,0.0,0.0,49.87246535923455
7819,0.0,17.754829660802187,0.0,0.0,0.0,49.41650396127925
7820,0.0,16.783081891268335,0.0,0.0,0.0,46.7019855117327
7821,0.0,14.86684510140365,0.0,0.0,0.0,41.29103207498273
7822,0.0,12.896669658449278,0.0,0.0,0.0,35.78880300838681
7823,0.0,12.235974313700488,0.0,0.0,0.0,34.04882957865305
7824,0.0,12.523217626618802,0.0,0.0,0.0,34.848136471461125
7825,0.0,12.99081047445145,0.0,0.0,0.0,35.875250964499244
7826,0.0,13.711434312505302,0.0,0.0,0.0,38.00961038139921
7827,0.0,14.925539272414067,0.0,0.0,0.0,41.32280663362241
7828,0.0,17.80094769074127,0.0,0.0,0.0,49.51343018856918
7829,0.0,18.518503046811947,0.0,7.539901281142797,0.0,59.245789150240114
7830,0.0,18.518503046811947,0.0,12.974685367446483,0.0,64.53851311467562
7831,0.0,18.518503046811947,0.0,11.809371022737594,0.0,62.455819756411984
7832,0.0,18.518503046811947,0.0,9.07287987541315,0.0,59.644657776658185
7833,0.0,18.518503046811947,0.0,4.342755709981297,0.0,56.80557357599705
7834,0.0,17.261129752697848,0.0,0.0,0.0,53.73151688382111
7835,0.0,14.840015505431138,0.0,0.0,0.0,51.39742456751776
7836,0.0,18.432927853376402,12.782992048994592,0.0,0.0,50.13137184907324
7837,0.0,18.518503046811947,12.175610664628678,0.0,0.0,49.42273166863231
7838,0.0,18.518503046811947,10.274870967301027,0.0,0.0,49.87055638321191
7839,0.0,18.518503046811947,5.8994410874528285,0.0,0.0,50.473152831283954
7840,0.0,17.54976787617253,0.0,0.0,0.0,50.738352948263234
7841,0.0,18.047186770300755,0.0,0.0,0.0,50.411255972334374
7842,0.0,17.915316726068795,0.0,0.0,0.0,49.78940618435734
7843,0.0,17.970710270097612,0.0,0.0,0.0,49.335206824020524
7844,0.0,17.41169862234469,0.0,0.0,0.0,46.62817321906199
7845,0.0,15.27579538769388,0.0,0.0,0.0,41.227484213615526
7846,0.0,12.739563916755266,0.0,0.0,0.0,35.72137898629922
7847,0.0,12.046326309440884,0.0,0.0,0.0,33.97145481508013
7848,0.0,10.443991897837684,0.0,0.0,0.0,30.201193363389432
7849,0.0,10.730008736484221,0.0,0.0,0.0,31.542711561156075
7850,0.0,11.670921415607221,0.0,0.0,0.0,34.082083843646984
7851,0.0,13.44774331960634,0.0,0.0,0.0,39.03680588310279
7852,0.0,15.753437142027359,0.0,0.0,0.0,46.15177372605285
7853,0.0,18.518503046811947,0.0,2.0598362655514393,0.0,56.49817033361599
7854,0.0,18.518503046811947,0.0,7.905518379432401,0.0,62.01896749985543
7855,0.0,18.518503046811947,0.0,7.68298238552304,0.0,61.71557479775891
7856,0.0,18.518503046811947,0.0,2.369924950504391,0.0,56.58754654185711
7857,0.0,18.518503046811947,5.556647644774017,0.0,0.0,52.57540300641152
7858,0.0,18.518503046811947,7.82337016369064,0.0,0.0,49.15329475364864
7859,0.0,18.518503046811947,9.267506061354005,0.0,0.0,46.78260159530265
7860,0.0,18.518503046811947,10.10785251984796,0.0,0.0,45.36692539414774
7861,0.0,15.211940000188122,0.0,0.0,0.0,44.75640371598672
7862,0.0,18.518503046811947,11.00966193667702,0.0,0.0,44.39370001087367
7863,0.0,18.518503046811947,11.083124690429024,0.0,0.0,44.70240416246123
7864,0.0,18.212164359154198,8.92236689003893,0.0,0.0,45.97573585972562
7865,0.0,15.562166588570381,0.0,0.0,0.0,46.02266561106835
7866,0.0,15.935814972313521,0.0,0.0,0.0,46.4671404482466
7867,0.0,16.178800398518362,0.0,0.0,0.0,46.427275580470855
7868,0.0,15.517166503033641,0.0,0.0,0.0,44.020292411904094
7869,0.0,13.559002509978404,0.0,0.0,0.0,37.938611521928685
7870,0.0,11.631481489340802,0.0,0.0,0.0,31.965750904227708
7871,0.0,10.841796786884677,0.0,0.0,0.0,29.433534071616762
7872,0.0,12.395765594987619,0.0,0.0,0.0,33.44760690846163
7873,0.0,13.12784212569916,0.0,0.0,0.0,34.615052577170665
