,heat demand
6401,27.2103343
6402,28.5100543
6403,28.621061
6404,29.4331162
6405,26.3197504
6406,21.1659954
6407,19.5718972
6408,16.3120322
6409,17.334079
6410,21.2308417
6411,27.714716
6412,33.4372797
6413,29.9787088
6414,34.7489637
6415,31.6087363
6416,27.5880581
6417,26.2098936
6418,24.6153033
6419,23.0897286
6420,21.5563003
6421,21.6105751
6422,21.1188544
6423,21.4443393
6424,21.9022125
6425,23.3362577
6426,24.9472873
6427,25.6717155
6428,25.6533757
6429,23.1246303
6430,18.5181501
6431,15.2271751
6432,15.5670974
6433,16.7087947
6434,18.3725527
6435,21.5402039
6436,27.1616526
6437,35.8090901
6438,38.6591815
6439,35.6112006
6440,32.4429397
6441,29.5238833
6442,27.1173849
6443,24.9603877
6444,23.5567832
6445,22.5732639
6446,22.5937792
6447,21.9112964
6448,22.7544481
6449,23.6484443
6450,25.5548942
6451,26.2593054
6452,25.7259166
6453,22.8296819
6454,17.6116643
6455,14.8067574
6456,18.4453992
6457,19.8176139
6458,21.4493435
6459,25.6275085
6460,32.5330052
6461,43.4197294
6462,46.7659521
6463,44.1515196
6464,39.9345243
6465,36.2181405
6466,33.2767151
6467,30.530593
6468,28.8982726
6469,27.3456059
6470,26.790641
6471,26.4954295
6472,26.9232807
6473,27.8868265
6474,30.0152578
6475,30.4819455
6476,30.0522141
6477,26.627489
6478,20.4291291
6479,17.7803111
6480,23.7970545
6481,24.8966995
6482,26.9284313
6483,30.9360229
6484,36.7453038
6485,45.2825654
6486,49.8722931
6487,49.5788618
6488,45.4179806
6489,42.1523887
6490,39.3711733
6491,37.4379568
6492,36.2987106
6493,35.8018548
6494,35.5251836
6495,35.7983309
6496,36.8639898
6497,36.9555951
6498,37.3386062
6499,37.3234178
6500,35.3789801
6501,30.4293432
6502,25.4470748
6503,23.2490098
6504,27.5011778
6505,28.7675987
6506,31.1247076
6507,35.7584546
6508,42.4556715
6509,52.2645258
6510,57.5223054
6511,57.2012854
6512,52.3964683
6513,48.6287735
6514,45.4184745
6515,43.1892287
6516,41.8698002
6517,41.2963945
6518,40.9701644
6519,41.2772252
6520,42.4960398
6521,42.582042
6522,43.0164746
6523,42.9928554
6524,40.7442258
6525,35.0329535
6526,29.3288745
6527,26.8416756
6528,25.3145434
6529,26.3646258
6530,28.0773983
6531,31.9952924
6532,37.9986515
6533,49.0281487
6534,54.4082557
6535,54.1601057
6536,49.7293758
6537,46.1982025
6538,43.1213872
6539,40.8233437
6540,39.453016
6541,38.9159052
6542,38.5475318
6543,38.5657311
6544,39.5792231
6545,40.439666
6546,40.7147373
6547,40.490074
6548,38.5948214
6549,33.3119952
6550,27.8558783
6551,24.8583948
6552,22.2116143
6553,22.5421282
6554,24.9828027
6555,28.9214936
6556,34.7539546
6557,43.63768
6558,47.2217091
6559,45.6714889
6560,42.1511208
6561,39.0485878
6562,37.1585812
6563,35.0622788
6564,31.4523233
6565,30.8738524
6566,31.4529394
6567,32.3720572
6568,33.6873309
6569,35.2278783
6570,34.6140739
6571,35.1984837
6572,33.9235928
6573,30.8264386
6574,24.8867302
6575,22.587757
6576,17.892589
6577,19.0134369
6578,23.2919346
6579,30.4085897
6580,36.6808013
6581,32.8530035
6582,38.0753634
6583,34.6263293
6584,30.221945
6585,28.7143079
6586,26.9683088
6587,25.2983652
6588,23.6170952
6589,23.6780744
6590,23.1392549
6591,23.495676
6592,23.9957708
6593,25.5670274
6594,27.3316667
6595,28.1217845
6596,28.1022218
6597,25.330717
6598,20.288679
6599,16.6946598
6600,18.1915991
6601,19.5258055
6602,21.4721513
6603,25.1742273
6604,31.7356509
6605,41.8122968
6606,45.1218179
6607,41.5522161
6608,37.8612549
6609,34.4530354
6610,31.643889
6611,29.1273516
6612,27.4884857
6613,26.339099
6614,26.365181
6615,25.5642457
6616,26.5469285
6617,27.5875885
6618,29.8121521
6619,30.6277604
6620,30.0041122
6621,26.6222016
6622,20.5405937
6623,17.2902876
6624,20.885175
6625,22.4387969
6626,24.2878162
6627,29.0199751
6628,36.8299703
6629,49.1226783
6630,52.8854857
6631,49.9182112
6632,45.1568608
6633,40.9521957
6634,37.6255007
6635,34.5208538
6636,32.674521
6637,30.9155136
6638,30.2881667
6639,29.9509498
6640,30.4306483
6641,31.5163432
6642,33.9218799
6643,34.4403571
6644,33.9542028
6645,30.0801871
6646,23.0822219
6647,20.1177579
6648,17.328185
6649,18.617792
6650,20.14979
6651,24.0739691
6652,30.5698273
6653,40.8312827
6654,44.0005795
6655,41.5516567
6656,37.5757579
6657,34.0807038
6658,31.3132275
6659,28.728494
6660,27.1928917
6661,25.7351159
6662,25.2129786
6663,24.9386656
6664,25.3454595
6665,26.2559737
6666,28.2599038
6667,28.7076397
6668,28.3029204
6669,25.0811095
6670,19.2373707
6671,16.7160484
6672,14.452976
6673,15.5280638
6674,16.8048768
6675,20.0771638
6676,25.4967384
6677,34.0599324
6678,36.7072808
6679,34.6656106
6680,31.3488425
6681,28.4339693
6682,26.1257794
6683,23.9695888
6684,22.6888738
6685,21.4732961
6686,21.0373074
6687,20.8088017
6688,21.1485685
6689,21.9086566
6690,23.5806767
6691,23.9563934
6692,23.6196469
6693,20.9331291
6694,16.0571166
6695,13.9467871
6696,14.6198149
6697,14.9908529
6698,16.0898761
6699,18.9176688
6700,23.7570944
6701,33.120566
6702,36.2975512
6703,34.6941662
6704,31.2749346
6705,28.346857
6706,25.7329561
6707,24.6139766
6708,22.7740611
6709,21.4096892
6710,20.814711
6711,20.632937
6712,21.1375764
6713,21.8953197
6714,23.8800194
6715,23.9763153
6716,23.8048052
6717,21.0199616
6718,16.0515642
6719,13.9693128
6720,13.5185567
6721,14.0537482
6722,15.021571
6723,18.0887508
6724,21.7522903
6725,29.398464
6726,32.9315049
6727,31.7502951
6728,28.1509308
6729,26.5580217
6730,24.1134943
6731,22.5388558
6732,19.7850158
6733,19.940641
6734,19.2848588
6735,18.7641352
6736,19.1360416
6737,20.5530107
6738,21.5387676
6739,21.6349719
6740,22.2427069
6741,19.8944942
6742,15.9894016
6743,14.7460136
6744,17.8918028
6745,19.0126015
6746,23.2909091
6747,30.4072491
6748,36.6791876
6749,32.8515758
6750,38.0737115
6751,34.6248313
6752,30.2206374
6753,28.7130644
6754,26.9671405
6755,25.2972684
6756,23.6160719
6757,23.6770477
6758,23.1382515
6759,23.4946573
6760,23.9947312
6761,25.5659197
6762,27.3304828
6763,28.1205682
6764,28.1010061
6765,25.3296218
6766,20.2877998
6767,16.6939302
6768,16.2447719
6769,17.4361963
6770,19.172857
6771,22.4785008
6772,28.3430168
6773,37.3608651
6774,40.3305773
6775,37.1482613
6776,33.844444
6777,30.798913
6778,28.2882765
6779,26.0382372
6780,24.5738063
6781,23.5474582
6782,23.5693322
6783,22.8564245
6784,23.7357447
6785,24.6678099
6786,26.6565605
6787,27.3900115
6788,26.8332939
6789,23.8114773
6790,18.3696648
6791,15.4485409
6792,14.0088587
6793,15.0508628
6794,16.2882533
6795,19.4598318
6796,24.7135484
6797,33.0160464
6798,35.583977
6799,33.6055655
6800,30.389871
6801,27.5644055
6802,25.3269323
6803,23.2366854
6804,21.9952224
6805,20.8170881
6806,20.3943841
6807,20.1731002
6808,20.502751
6809,21.2398575
6810,22.8608179
6811,23.2258126
6812,22.899479
6813,20.2953785
6814,15.5678238
6815,13.5195264
6816,13.7564694
6817,14.7800749
6818,15.9947852
6819,19.1087962
6820,24.2726742
6821,32.444915
6822,34.9810829
6823,33.0423875
6824,29.876336
6825,27.0995402
6826,24.8999071
6827,22.8444745
6828,21.6241079
6829,20.467652
6830,20.0521711
6831,19.8365939
6832,20.1630766
6833,20.8899235
6834,22.4841752
6835,22.8477248
6836,22.5265653
6837,19.9666481
6838,15.3123808
6839,13.2827482
6840,14.5324374
6841,15.6134437
6842,16.8973115
6843,20.1876187
6844,25.6368548
6845,34.2466383
6846,36.9081552
6847,34.8551556
6848,31.5203264
6849,28.5894624
6850,26.2686267
6851,24.1006452
6852,22.8129107
6853,21.5906324
6854,21.1522679
6855,20.9224653
6856,21.2640343
6857,22.0282257
6858,23.7093744
6859,24.0869948
6860,23.748387
6861,21.0471305
6862,16.1445891
6863,14.0232127
6864,13.1815573
6865,13.5164272
6866,14.5069074
6867,17.0563976
6868,21.4219457
6869,29.8699184
6870,32.7389482
6871,31.2943
6872,28.2094764
6873,25.5691084
6874,23.2120875
6875,22.2016679
6876,20.5429245
6877,19.3131225
6878,18.7764623
6879,18.6130292
6880,19.0687116
6881,19.75286
6882,21.5429078
6883,21.632126
6884,21.4776304
6885,18.9665928
6886,14.4836063
6887,12.5987201
6888,10.3729026
6889,10.7832752
6890,11.5250325
6891,13.8777453
6892,16.6907758
6893,22.5597649
6894,25.2719931
6895,24.3656033
6896,21.604813
6897,20.38239
6898,18.5073962
6899,17.2988896
6900,15.1872912
6901,15.3060307
6902,14.8025324
6903,14.4032289
6904,14.6886223
6905,15.7755735
6906,16.5326331
6907,16.6083975
6908,17.0750892
6909,15.2744406
6910,12.2773705
6911,11.3173191
6912,9.12134993
6913,10.5421083
6914,12.409294
6915,16.2265102
6916,20.0893808
6917,18.9791019
6918,21.7182953
6919,18.0422551
6920,15.9104046
6921,15.615273
6922,13.8783809
6923,13.349127
6924,12.593328
6925,11.8850022
6926,11.3881085
6927,11.0676505
6928,12.0507278
6929,12.528004
6930,12.8657611
6931,14.3913003
6932,15.2598868
6933,13.0604293
6934,10.6678311
6935,8.41395093
6936,9.55621788
6937,9.57945893
6938,10.50528
6939,13.2368483
6940,17.7421244
6941,24.8287993
6942,26.9975864
6943,22.8058663
6944,20.1349136
6945,19.1213198
6946,17.1934474
6947,16.5954949
6948,14.7467939
6949,14.1372388
6950,13.0881773
6951,12.4940511
6952,13.2043632
6953,13.8646105
6954,14.975347
6955,16.1785713
6956,15.7075378
6957,14.1223679
6958,11.0752157
6959,8.89203586
6960,9.94525898
6961,10.6840628
6962,11.5614345
6963,13.8122988
6964,17.5409747
6965,23.4284177
6966,25.2473796
6967,23.8416354
6968,21.5633394
6969,19.5593183
6970,17.9726247
6971,16.4900661
6972,15.6096607
6973,14.7734141
6974,14.4728944
6975,14.3150359
6976,14.5478723
6977,15.0700479
6978,16.2199743
6979,16.4789126
6980,16.2488651
6981,14.4029762
6982,11.0519996
6983,9.59948224
6984,10.9950877
6985,11.8126679
6986,12.782671
6987,15.2709588
6988,19.3989389
6989,25.9317174
6990,27.9601885
6991,26.4109785
6992,23.8812537
6993,21.6624897
6994,19.9048942
6995,18.2621783
6996,17.2870667
6997,16.3629825
6998,16.0304873
6999,15.8581579
7000,16.1190867
7001,16.7001399
7002,17.974521
7003,18.2664674
7004,18.0107022
7005,15.9658186
7006,12.2459902
7007,10.6195763
7008,13.9513304
7009,14.9890485
7010,16.2213334
7011,19.3798678
7012,24.6120904
7013,32.8807808
7014,35.4383951
7015,33.4681698
7016,30.265584
7017,27.4517042
7018,25.223396
7019,23.1416966
7020,21.9053205
7021,20.7320355
7022,20.3110532
7023,20.0907013
7024,20.4190362
7025,21.1531598
7026,22.7675012
7027,23.1310966
7028,22.8061131
7029,20.2126938
7030,15.5043929
7031,13.4641676
7032,13.569623
7033,13.9142928
7034,14.9340545
7035,17.5586421
7036,22.0522226
7037,30.7477497
7038,33.700276
7039,32.2128943
7040,29.0376047
7041,26.3195428
7042,23.8931529
7043,22.8533119
7044,21.1456736
7045,19.8795822
7046,19.3271814
7047,19.1588482
7048,19.6278142
7049,20.3319093
7050,22.1745379
7051,22.2658314
7052,22.1067187
7053,19.5217288
7054,14.9074237
7055,12.9687412
7056,12.4501234
7057,12.9431442
7058,13.8341668
7059,16.6585721
7060,20.0347089
7061,27.0813603
7062,30.3382403
7063,29.25095
7064,25.9348923
7065,24.4669847
7066,22.2154981
7067,20.7644904
7068,18.229061
7069,18.3718162
7070,17.767757
7071,17.2887333
7072,17.6318067
7073,18.9370687
7074,19.8458583
7075,19.936272
7076,20.4956541
7077,18.3328184
7078,14.7334776
7079,13.5823009
7080,13.0637621
7081,13.8822727
7082,16.9980263
7083,22.1853982
7084,26.7734636
7085,24.0399667
7086,27.8702192
7087,25.3600331
7088,22.1348693
7089,21.0271094
7090,19.7470994
7091,18.5218541
7092,17.2932432
7093,17.3350918
7094,16.9405537
7095,17.2016358
7096,17.5703488
7097,18.7203972
7098,20.0131392
7099,20.5982388
7100,20.5834079
7101,18.5565377
7102,14.8569331
7103,12.2042565
7104,12.2242504
7105,13.1203784
7106,14.4253063
7107,16.9122658
7108,21.3301673
7109,28.1328024
7110,30.3801185
7111,27.990248
7112,25.4982834
7113,23.2052796
7114,21.3146808
7115,19.6192901
7116,18.5167705
7117,17.744519
7118,17.75932
7119,17.2248596
7120,17.8877855
7121,18.5914408
7122,20.0898603
7123,20.6468487
7124,20.2288672
7125,17.9544001
7126,13.8507039
7127,11.6345228
7128,13.2967828
7129,14.2857247
7130,15.4599349
7131,18.4700721
7132,23.4575748
7133,31.340953
7134,33.7806984
7135,31.9034801
7136,28.850319
7137,26.1683332
7138,24.0443848
7139,22.0600324
7140,20.881576
7141,19.7634494
7142,19.3620701
7143,19.1522642
7144,19.4655335
7145,20.1656153
7146,21.7045623
7147,22.0520615
7148,21.7424605
7149,19.2706586
7150,14.7818265
7151,12.8340665
7152,13.0039391
7153,13.9714399
7154,15.1194047
7155,18.0628307
7156,22.9450343
7157,30.672989
7158,33.0726753
7159,31.2406385
7160,28.2469397
7161,25.6219345
7162,23.5424512
7163,21.5991293
7164,20.445439
7165,19.352369
7166,18.9594502
7167,18.7558818
7168,19.0648575
7169,19.752364
7170,21.2597681
7171,21.604473
7172,21.3010498
7173,18.8811441
7174,14.4799982
7175,12.55788
7176,13.1766764
7177,14.1566661
7178,15.3202231
7179,18.3031336
7180,23.2456972
7181,31.0582371
7182,33.4762524
7183,31.6160725
7184,28.5903873
7185,25.9326187
7186,23.8278368
7187,21.8613667
7188,20.693547
7189,19.5855383
7190,19.187759
7191,18.9798762
7192,19.2903617
7193,19.9841757
7194,21.5092707
7195,21.85378
7196,21.5470061
7197,19.097539
7198,14.6490612
7199,12.718397
7200,12.3179679
7201,12.6309082
7202,13.5562402
7203,15.93859
7204,20.0187146
7205,27.9142091
7206,30.5962399
7207,29.2464054
7208,26.3636004
7209,23.8963223
7210,21.6938459
7211,20.7492812
7212,19.1993827
7213,18.05028
7214,17.5486638
7215,17.3959928
7216,17.8218967
7217,18.4613931
7218,20.1342517
7219,20.2183669
7220,20.0742246
7221,17.7279792
7222,13.5382436
7223,11.7746667
7224,10.5960999
7225,11.0154021
7226,11.7731952
7227,14.1765698
7228,17.0504236
7229,23.0468389
7230,25.8181582
7231,24.892456
7232,22.0716726
7233,20.8226917
7234,18.9071559
7235,17.6724353
7236,15.5153535
7237,15.6366002
7238,15.1222967
7239,14.7145263
7240,15.0062366
7241,16.1167287
7242,16.8902448
7243,16.967831
7244,17.4443854
7245,15.6046881
7246,12.5423289
7247,11.5608746
7248,11.5160841
7249,12.2373025
7250,14.9830387
7251,19.5550529
7252,23.5995916
7253,21.1910108
7254,24.5667209
7255,22.353897
7256,19.5120658
7257,18.5357908
7258,17.4077639
7259,16.3278431
7260,15.2450815
7261,15.2818269
7262,14.9338219
7263,15.163706
7264,15.4884679
7265,16.5019663
7266,17.6414677
7267,18.157549
7268,18.145019
7269,16.3591184
7270,13.0988138
7271,10.7597129
7272,13.8763562
7273,14.8939149
7274,16.376008
7275,19.1993814
7276,24.213136
7277,31.9315381
7278,34.479659
7279,31.7655745
7280,28.9376247
7281,26.3347136
7282,24.1886408
7283,22.2645086
7284,21.0129476
7285,20.1362829
7286,20.1536842
7287,19.5465375
7288,20.2989501
7289,21.097259
7290,22.7978054
7291,23.4286042
7292,22.9535073
7293,20.3712217
7294,15.7144311
7295,13.2037684
7296,15.0279659
7297,16.1458753
7298,17.4737467
7299,20.8764391
7300,26.5105572
7301,35.4105193
7302,38.1601245
7303,36.0364005
7304,32.58909
7305,29.5585463
7306,27.1588944
7307,24.9174358
7308,23.5859494
7309,22.3218763
7310,21.8687046
7311,21.630782
7312,21.9835388
7313,22.7732631
7314,24.5112922
7315,24.9006883
7316,24.5504846
7317,21.7573644
7318,16.6896052
7319,14.4996795
7320,17.6722919
7321,18.9875072
7322,20.5501118
7323,24.5523844
7324,31.1762081
7325,41.6375234
7326,44.8667486
7327,42.3683799
7328,38.3150509
7329,34.7509553
7330,31.9289466
7331,29.2934223
7332,27.7275379
7333,26.2406973
7334,25.7083167
7335,25.4282184
7336,25.8425474
7337,26.7705341
7338,28.8137493
7339,29.2692107
7340,28.856484
7341,25.5710941
7342,19.6136252
7343,17.0462942
7344,24.9268907
7345,26.0767052
7346,28.2091244
7347,32.4080344
7348,38.4853072
7349,47.4000879
7350,52.1837103
7351,51.8854432
7352,47.5293413
7353,44.1119379
7354,41.2007653
7355,39.1782155
7356,37.9834639
7357,37.4633699
7358,37.1703054
7359,37.4521659
7360,38.5621515
7361,38.6483605
7362,39.0456836
7363,39.0269365
7364,36.9896818
7365,31.8096046
7366,26.617582
7367,24.3406323
7368,27.4868771
7369,28.6249297
7370,30.4875927
7371,34.7419756
7372,41.2533759
7373,53.2104085
7374,59.0358982
7375,58.7736595
7376,53.9637172
7377,50.1317048
7378,46.7919265
7379,44.2980469
7380,42.8086407
7381,42.2257682
7382,41.823074
7383,41.8387976
7384,42.9339056
7385,43.8619091
7386,44.1568503
7387,43.9098692
7388,41.8515101
7389,36.1186144
7390,30.2151053
7391,26.9807402
7392,29.698804
7393,30.1261683
7394,33.4107338
7395,38.6833236
7396,46.45912
7397,58.2537749
7398,62.9694928
7399,60.9118635
7400,56.2125264
7401,52.0728218
7402,49.5582097
7403,46.7599024
7404,41.9026576
7405,41.1294174
7406,41.9020956
7407,43.1241324
7408,44.8657556
7409,46.9085746
7410,46.0642554
7411,46.84149
7412,45.1389173
7413,41.0264302
7414,33.1557525
7415,30.1663461
7416,40.1249249
7417,37.6457645
7418,42.6394545
7419,51.1292442
7420,63.0623443
7421,59.998931
7422,63.2246951
7423,59.3828532
7424,56.6557473
7425,52.773553
7426,50.9163857
7427,48.1939895
7428,46.3301696
7429,47.3323479
7430,46.2384741
7431,49.1398953
7432,51.9068608
7433,53.1362491
7434,53.6817936
7435,55.634109
7436,53.4371182
7437,49.4226131
7438,40.285758
7439,35.9761997
7440,30.0149288
7441,31.2932589
7442,33.9082824
7443,38.8856468
7444,45.7518322
7445,55.6244623
7446,61.2550596
7447,59.3163534
7448,55.2774689
7449,51.7134166
7450,47.7068007
7451,45.9546298
7452,43.9764465
7453,43.2809361
7454,43.1683128
7455,44.5352145
7456,45.4393836
7457,47.0448294
7458,47.2681682
7459,47.1604232
7460,44.5846894
7461,38.8542328
7462,32.1876236
7463,28.8163215
7464,31.7641526
7465,33.2231242
7466,35.9534806
7467,41.3076289
7468,49.029445
7469,60.3119797
7470,66.3498742
7471,65.9932737
7472,60.4456752
7473,56.0985824
7474,52.3933253
7475,49.8223388
7476,48.2961196
7477,47.6345249
7478,47.2526203
7479,47.600397
7480,48.9979387
7481,49.0812476
7482,49.5761163
7483,49.5436751
7484,46.9447666
7485,40.354826
7486,33.8090177
7487,30.980065
7488,29.2915526
7489,30.6402268
7490,33.1512354
7491,38.0868752
7492,45.2199843
7493,55.6679173
7494,61.2722132
7495,60.929344
7496,55.8103704
7497,51.796778
7498,48.3768621
7499,46.00224
7500,44.5970183
7501,43.9863533
7502,43.6392054
7503,43.966528
7504,45.2650364
7505,45.3570678
7506,45.8195824
7507,45.7942055
7508,43.3985819
7509,37.3146958
7510,31.2369834
7511,28.5880629
7512,27.0897235
7513,28.3375255
7514,30.6586821
7515,35.2229174
7516,41.8211164
7517,51.4873066
7518,56.6694807
7519,56.3520241
7520,51.6189148
7521,47.9071837
7522,44.7446806
7523,42.5484524
7524,41.2489628
7525,40.6840748
7526,40.363172
7527,40.6662402
7528,41.8677122
7529,41.9538289
7530,42.382365
7531,42.3595503
7532,40.144713
7533,34.5183081
7534,28.8958551
7535,26.4420401
7536,34.2747254
7537,35.6864441
7538,38.0191703
7539,43.3251693
7540,51.4199428
7541,66.2645827
7542,73.4731164
7543,73.1708487
7544,67.1763851
7545,62.4055072
7546,58.2445875
7547,55.1394863
7548,53.277185
7549,52.5514951
7550,52.0400597
7551,52.0457911
7552,53.3929631
7553,54.5285931
7554,54.8834942
7555,54.5650551
7556,51.9967333
7557,44.8592878
7558,37.5692796
7559,33.6061573
7560,38.3349363
7561,38.8696941
7562,43.1341053
7563,49.947254
7564,59.9577433
7565,75.0857725
7566,81.0869415
7567,78.4480622
7568,72.3903185
7569,67.0564807
7570,63.8247335
7571,60.2178226
7572,53.9130871
7573,52.9152426
7574,53.9108923
7575,55.4804274
7576,57.7090833
7577,60.3265208
7578,59.2093045
7579,60.2076512
7580,58.0121054
7581,52.7364815
7582,42.6580995
7583,38.8969749
7584,45.2977134
7585,42.4821224
7586,48.1326273
7587,57.7243379
7588,71.1878873
7589,67.6290064
7590,71.2222955
7591,66.889796
7592,63.8254547
7593,59.4522267
7594,57.3666171
7595,54.2987136
7596,52.192466
7597,53.3300251
7598,52.0880332
7599,55.3636171
7600,58.4796406
7601,59.8541073
7602,60.4623926
7603,62.6668021
7604,60.1878105
7605,55.6752982
7606,45.4019723
7607,40.5808409
7608,39.087169
7609,40.7426153
7610,44.1660527
7611,50.6519851
7612,59.5595695
7613,72.3052459
7614,79.560374
7615,77.053696
7616,71.808253
7617,67.18169
7618,61.9656062
7619,59.6979278
7620,57.1123062
7621,56.2075296
7622,56.0516207
7623,57.8250841
7624,58.9763777
7625,61.044235
7626,61.3175512
7627,61.1650244
7628,57.8057801
7629,50.3620601
7630,41.7705989
7631,37.4722152
7632,38.410615
7633,40.1688166
7634,43.483213
7635,49.9611506
7636,59.2769311
7637,72.8454279
7638,80.0919781
7639,79.6832714
7640,72.977738
7641,67.7283073
7642,63.2518709
7643,60.1489297
7644,58.2997698
7645,57.5008498
7646,57.0309288
7647,57.440511
7648,59.1142496
7649,59.1894466
7650,59.7767525
7651,59.7292178
7652,56.583625
7653,48.6252316
7654,40.7771677
7655,37.4263865
7656,37.2501013
7657,38.9577371
7658,42.1666928
7659,48.4476131
7660,57.491876
7661,70.6858537
7662,77.7446253
7663,77.3365434
7664,70.8304367
7665,65.735404
7666,61.3914616
7667,58.3791291
7668,56.5876504
7669,55.8124404
7670,55.3609108
7671,55.7635729
7672,57.3947564
7673,57.48013
7674,58.0545804
7675,58.0120471
7676,54.9620223
7677,47.2381508
7678,39.5927968
7679,36.3109377
7680,36.4228515
7681,38.0916595
7682,41.2311748
7683,47.3729567
7684,56.2123665
7685,69.0982942
7686,75.9839816
7687,75.5905623
7688,69.231356
7689,64.2517086
7690,60.0058766
7691,57.061954
7692,55.3094234
7693,54.551556
7694,54.1080653
7695,54.4993156
7696,56.0906753
7697,56.168658
7698,56.7284939
7699,56.6856055
7700,53.7035781
7701,46.1543277
7702,38.6948321
7703,35.499067
7704,34.44149
7705,35.8599142
7706,38.204215
7707,43.5360538
7708,51.6696681
7709,66.5850988
7710,73.8275008
7711,73.5243043
7712,67.5007404
7713,62.7068112
7714,58.5257232
7715,55.4056147
7716,53.5341407
7717,52.8049447
7718,52.2908171
7719,52.2962712
7720,53.6495944
7721,54.7902766
7722,55.1466194
7723,54.8263993
7724,52.2455424
7725,45.0736128
7726,37.749699
7727,33.7688378
7728,34.4700636
7729,34.957133
7730,38.7824648
7731,44.9059936
7732,53.9169926
7733,67.555229
7734,72.9823927
7735,70.6033819
7736,65.1535578
7737,60.3539956
7738,57.4429635
7739,54.1978547
7740,48.5416216
7741,47.6442845
7742,48.5401501
7743,49.9543074
7744,51.9653648
7745,54.326001
7746,53.3315114
7747,54.2310316
7748,52.2561261
7749,47.5004394
7750,38.4086346
7751,34.9908151
7752,44.4536825
7753,41.6930687
7754,47.2363317
7755,56.6482048
7756,69.8620773
7757,66.3845075
7758,69.9179705
7759,65.6655257
7760,62.6561702
7761,58.3630306
7762,56.3146558
7763,53.3031084
7764,51.2364247
7765,52.3518643
7766,51.1340681
7767,54.3485956
7768,57.4076929
7769,58.7585425
7770,59.3566307
7771,61.5199088
7772,59.0869359
7773,54.655605
7774,44.5675628
7775,39.8296924
7776,45.7502123
7777,47.1502025
7778,50.6527622
7779,55.1666413
7780,66.5621898
7781,79.5817
7782,85.710325
7783,82.8759454
7784,79.2864393
7785,75.8960409
7786,71.828729
7787,68.1739457
7788,67.0445059
7789,66.0793345
7790,66.5699091
7791,67.0333887
7792,68.9400297
7793,69.2075558
7794,68.3608515
7795,66.0771864
7796,63.2229349
7797,55.7484663
7798,48.0135994
7799,45.1518739
7800,49.7103037
7801,51.2106825
7802,54.3332143
7803,59.1757729
7804,71.145796
7805,85.3376942
7806,93.0405756
7807,90.0068888
7808,85.9029131
7809,81.7548571
7810,77.2636615
7811,73.8546181
7812,72.0047797
7813,70.9690318
7814,71.6218948
7815,72.5003553
7816,72.8791146
7817,72.3931724
7818,71.4810012
7819,70.8165513
7820,66.8607441
7821,58.9750102
7822,50.9553519
7823,48.4190264
7824,49.5841795
7825,51.0813617
7826,54.1923788
7827,59.0213199
7828,70.9577974
7829,85.1396373
7830,92.8516914
7831,89.8170166
7832,85.7208393
7833,81.5839009
7834,77.1044752
7835,73.7032231
7836,71.8582911
7837,70.825627
7838,71.478219
7839,72.3563474
7840,72.7428061
7841,72.2661487
7842,71.3599634
7843,70.6980809
7844,66.753177
7845,58.882393
7846,50.8570722
7847,48.3062352
7848,42.8097791
7849,44.765613
7850,48.4675025
7851,55.6895427
7852,66.0589157
7853,81.1359669
7854,89.180478
7855,88.7384031
7856,81.2662021
7857,75.4197889
7858,70.4329883
7859,66.9782264
7860,64.9151379
7861,64.0254019
7862,63.4968161
7863,63.9467057
7864,65.8023727
7865,65.8707641
7866,66.5185033
7867,66.460408
7868,62.9526273
7869,54.0888948
7870,45.3823462
7871,41.6905259
7872,47.5425999
7873,49.2444154
7874,51.1515665
7875,55.5934994
7876,67.1830352
7877,83.5823022
7878,91.3542926
7879,88.0260663
7880,83.7979915
7881,80.0275636
7882,75.677608
7883,71.879776
7884,69.841688
7885,68.7160371
7886,69.2282643
7887,70.0835182
7888,70.5935623
7889,70.6344215
7890,70.1292334
7891,68.8711088
7892,65.4108018
7893,57.8831325
7894,49.3152443
7895,46.4388405
7896,42.5572357
7897,44.5164888
7898,46.9680324
7899,51.1528243
7900,62.0404853
7901,77.341708
7902,81.1714599
7903,78.0164594
7904,73.3472906
7905,70.4089621
7906,68.03842
7907,63.3380869
7908,60.2186446
7909,59.3256396
7910,59.9059764
7911,61.6635352
7912,63.7116735
7913,64.2445379
7914,63.0601813
7915,61.7345378
7916,61.0263276
7917,54.1361163
7918,46.4733671
7919,44.2607698
7920,54.5390302
7921,54.2725452
7922,60.4781384
7923,71.8802451
7924,85.3039533
7925,83.2890506
7926,87.5036438
7927,84.9289165
7928,80.7792243
7929,77.2664845
7930,75.6143845
7931,71.9416543
7932,70.1559285
7933,71.3046474
7934,72.7776915
7935,72.4014418
7936,77.0501874
7937,78.5782846
7938,77.6659423
7939,77.6375735
7940,75.3707719
7941,66.4951021
7942,59.7644037
7943,54.0738638
7944,56.028294
7945,57.7387481
7946,62.042238
7947,67.5730908
7948,81.536825
7949,97.3935799
7950,104.83934
7951,101.387175
7952,96.9958889
7953,92.8423258
7954,87.8584791
7955,83.382441
7956,82.000638
7957,80.8170443
7958,81.4146216
7959,81.976268
7960,84.2956747
7961,84.604444
7962,83.555136
7963,80.7464415
7964,77.2511139
7965,68.1079724
7966,58.6987556
7967,55.2624198
7968,53.1266043
7969,54.7288196
7970,58.0692174
7971,63.2453764
7972,76.0398928
7973,91.1802215
7974,99.3956669
