,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling
5466,-0.0,-1.1984445056037385,-0.0,-0.0,-0.0
5467,-0.0,-1.2829948059147813,-0.0,-0.0,-0.0
5468,-0.0,-1.334689991026601,-0.0,-0.0,-0.0
5469,-0.0,-1.373295954156038,-0.0,-0.0,-0.0
5470,-0.0,-1.1247008745955578,-0.0,-0.0,-0.0
5471,-0.0,-1.0035780829022367,-0.0,-0.0,-0.0
5472,-0.0,-1.0815834467562897,-0.0,-0.0,-0.0
5473,-0.0,-1.1350727687979423,-0.0,-0.0,-0.0
5474,-0.0,-1.1654976774876604,-0.0,-0.0,-0.0
5475,-0.0,-1.4518551003983025,-0.0,-0.0,-0.0
5476,-0.0,-2.129224536370286,-0.0,-0.0,-0.0
5477,-0.0,-2.6346081981672405,-0.0,-0.0,-0.0
5478,-0.0,-2.740800794997767,-0.0,-0.0,-0.0
5479,-0.0,-1.5877933438604634,-0.0,-0.0,-0.0
5480,-0.0,-0.38399645756712336,-0.0,-0.0,-5.986064054759004
5481,-0.0,-0.0,-2.0284888136787886,-0.0,-8.5041516387294
5482,-0.0,-0.0,-5.132529347572405,-0.0,-4.353913954478335
5483,-0.0,-0.0,-7.1858999531879055,-0.0,-10.775945417216446
5484,-0.0,-0.0,-5.695703891125844,-0.0,-9.463787336994299
5485,-0.0,-0.0,-5.457019760352192,-0.0,-8.925605295016846
5486,-0.0,-0.0,-2.646861466589714,-0.0,-1.4610350999262796
5487,-0.0,-0.0,-1.199114484277204,-0.0,-5.8107042166914376
5488,-0.0,-0.22204606506722474,-0.0,-0.0,-0.0
5489,-0.0,-0.8191133998751452,-0.0,-0.0,-0.553922894375785
5490,-0.0,-1.1108474955231433,-0.0,-0.0,-0.0
5491,-0.0,-1.2001895507795495,-0.0,-0.0,-0.0
5492,-0.0,-1.2259939320421274,-0.0,-0.0,-0.0
5493,-0.0,-1.2264031826898136,-0.0,-0.0,-0.0
5494,-0.0,-1.014380183907626,-0.0,-0.0,-0.0
5495,-0.0,-0.8797063190490312,-0.0,-0.0,-0.0
5496,-0.0,-0.9991322693071832,-0.0,-0.0,-0.0
5497,-0.0,-1.0399061341241436,-0.0,-0.0,-0.0
5498,-0.0,-1.0750802509710073,-0.0,-0.0,-0.0
5499,-0.0,-1.3450769701276126,-0.0,-0.0,-0.0
5500,-0.0,-1.994234940236485,-0.0,-0.0,-0.0
5501,-0.0,-2.51846624550065,-0.0,-0.0,-0.0
5502,-0.0,-2.7128849080458224,-0.0,-0.0,-0.0
5503,-0.0,-2.2204567056265643,-0.0,-0.0,-0.0
5504,-0.0,-1.455021782382753,-0.0,-0.0,-0.0
5505,-0.0,-1.1348929958989926,-0.0,-0.0,-3.231924777778418
5506,-0.0,-1.087982713433817,-0.0,-0.0,-0.0
5507,-0.0,-0.6342627694600833,-0.0,-0.0,-4.512479536970902
5508,-0.0,-0.0,-2.53060471790518,-0.0,-2.553612448126165
5509,-0.0,-0.022136038637359266,-0.0,-0.0,-1.7285444282007427
5510,-0.0,-0.0,-0.231325232315152,-0.0,-0.4516658168925778
5511,-0.0,-0.7412916337885422,-0.0,-0.0,-0.0
5512,-0.0,-1.15367013018038,-0.0,-0.0,-0.0
5513,-0.0,-1.2744425371922476,-0.0,-0.0,-0.0
5514,-0.0,-1.4106224991668448,-0.0,-0.0,-0.0
5515,-0.0,-1.4811548554381047,-0.0,-0.0,-0.0
5516,-0.0,-1.440913140467921,-0.0,-0.0,-0.0
5517,-0.0,-1.394935279385577,-0.0,-0.0,-0.0
5518,-0.0,-1.1379971215253857,-0.0,-0.0,-0.0
5519,-0.0,-0.9933451857108812,-0.0,-0.0,-0.0
5520,-0.0,-1.1623378758175098,-0.0,-0.0,-0.0
5521,-0.0,-1.1932937381660214,-0.0,-0.0,-0.0
5522,-0.0,-1.1921475221490005,-0.0,-0.0,-0.0
5523,-0.0,-1.4438347906181697,-0.0,-0.0,-0.0
5524,-0.0,-2.1452471433243456,-0.0,-0.0,-0.0
5525,-0.0,-2.642590003573609,-0.0,-0.0,-0.0
5526,-0.0,-0.6211563916256999,-0.0,-8.990190970884006,-0.0
5527,-0.0,-2.5367664496169304,-0.0,-0.0,-0.0
5528,-0.0,-2.2464788712752286,-0.0,-0.0,-0.0
5529,-0.0,-2.129441416936074,-0.0,-0.0,-0.0
5530,-0.0,-1.9424387245825736,-0.0,-0.0,-0.0
5531,-0.0,-1.3943395170060509,-0.0,-0.0,-0.0
5532,-0.0,-1.2481672344742114,-0.0,-0.0,-0.0
5533,-0.0,-1.3850666012328183,-0.0,-0.0,-0.0
5534,-0.0,-1.4092789496470652,-0.0,-0.0,-0.0
5535,-0.0,-1.1515087335068885,-0.0,-0.0,-0.0
5536,-0.0,-1.4259158712495088,-0.0,-0.0,-0.0
5537,-0.0,-1.5346727024734672,-0.0,-0.0,-0.0
5538,-0.0,-1.7290504679083254,-0.0,-0.0,-0.0
5539,-0.0,-0.0,-0.0,-6.757139565809577,-0.0
5540,-0.0,-0.0,-0.0,-6.587698391937485,-0.0
5541,-0.0,-0.0,-0.0,-6.031404065241524,-0.0
5542,-0.0,-0.0,-0.0,-4.770685383225302,-0.0
5543,-0.0,-0.0,-0.0,-4.228215211676722,-0.0
5544,-0.0,-0.0,-0.0,-4.74565407924396,-0.0
5545,-0.0,-0.0,-0.0,-4.662387733438664,-0.0
5546,-0.0,-0.0,-0.0,-5.060118877608423,-0.0
5547,-0.0,-0.0,-0.0,-6.056104456458433,-0.0
5548,-0.0,-0.0,-0.0,-7.208155433093997,-0.0
5549,-0.0,-0.0,-0.0,-10.404582665548789,-0.0
5550,-0.0,-0.14571690469722487,-0.0,-10.825072430648948,-0.0
5551,-0.0,-0.2891724149536632,-0.0,-9.437388593181147,-0.0
5552,-0.0,-1.3906388629257755,-0.0,-4.20049478125853,-0.0
5553,-0.0,-1.0036652174023952,-0.0,-5.429806002884076,-0.0
5554,-0.0,-2.083146387359859,-0.0,-0.0,-0.0
5555,-0.0,-1.869391558034025,-0.0,-0.0,-0.0
5556,-0.0,-1.7869176122603263,-0.0,-0.0,-0.0
5557,-0.0,-1.7943369015032116,-0.0,-0.0,-0.0
5558,-0.0,-1.7148434777234947,-0.0,-0.0,-0.0
5559,-0.0,-1.6584143357449501,-0.0,-0.0,-0.0
5560,-0.0,-1.6568910824969623,-0.0,-0.0,-0.0
5561,-0.0,-1.689424111027408,-0.0,-0.0,-0.0
5562,-0.0,-1.7568593935108108,-0.0,-0.0,-0.0
5563,-0.0,-1.7951014598957826,-0.0,-0.0,-0.0
5564,-0.0,-0.0,-0.0,-7.117063039033755,-0.0
5565,-0.0,-0.0,-0.0,-6.476829488393767,-0.0
5566,-0.0,-0.0,-0.0,-5.373029856476663,-0.0
5567,-0.0,-0.0,-0.0,-4.888704501886454,-0.0
5568,-0.0,-0.0,-0.0,-5.188916721527617,-0.0
5569,-0.0,-0.0,-0.0,-5.817045646292859,-0.0
5570,-0.0,-0.0,-0.0,-6.6585356649608025,-0.0
5571,-0.0,-0.0,-0.0,-8.385086454930292,-0.0
5572,-0.0,-0.0,-0.0,-10.120630255074524,-0.0
5573,-0.0,-0.03346966329935117,-0.0,-9.353109941491223,-0.0
5574,-0.0,-1.1618021547295376,-0.0,-6.604392366002357,-0.0
5575,-0.0,-2.041241210554231,-0.0,-0.0,-1.7535407331258628
5576,-0.0,-0.9374338384797731,-0.0,-0.0,-4.937567915015286
5577,-0.0,-0.0,-0.1566793138061353,-0.0,-2.597956477148097
5578,-0.0,-0.0,-2.6893156952323904,-0.0,-9.227953871601242
5579,-0.0,-0.09988552499630497,-0.0,-0.0,-6.8097339423932235
5580,-0.0,-0.0,-5.139164560051444,-0.0,-4.620999042612249
5581,-0.0,-0.0,-4.557589354901675,-0.0,-9.593977180830759
5582,-0.0,-0.0,-2.4055871595861316,-0.0,-6.097751136356567
5583,-0.0,-0.010930891623373776,-0.0,-0.0,-0.7326333515383849
5584,-0.0,-0.7341862603738633,-0.0,-0.0,-0.0
5585,-0.0,-1.507026991263848,-0.0,-0.0,-0.0
5586,-0.0,-1.5628319100087913,-0.0,-0.0,-0.0
5587,-0.0,-1.774577519905998,-0.0,-0.0,-0.0
5588,-0.0,-2.005792038200642,-0.0,-0.0,-0.0
5589,-0.0,-1.8422643685570512,-0.0,-0.0,-0.0
5590,-0.0,-1.615086349866027,-0.0,-0.0,-0.0
5591,-0.0,-1.3749971867329893,-0.0,-0.0,-0.0
5592,-0.0,-1.50475197646584,-0.0,-0.0,-0.0
5593,-0.0,-1.5162125587815145,-0.0,-0.0,-0.0
5594,-0.0,-1.637107225752908,-0.0,-0.0,-0.0
5595,-0.0,-1.9972658956553115,-0.0,-0.0,-0.0
5596,-0.0,-2.5608533430275267,-0.0,-0.0,-0.0
5597,-0.0,-2.6273985281872463,-0.0,-2.897060243153531,-0.0
5598,-0.0,-0.9174996094346225,-0.0,-9.77875136902008,-0.0
5599,-0.0,-2.716109649798787,-0.0,-0.0,-0.8134991274954495
5600,-0.0,-1.1915236702327843,-0.0,-0.0,-5.299312367081796
5601,-0.0,-0.24808227688799628,-0.0,-0.0,-2.535415608293121
5602,-0.0,-0.0,-1.5524172248631256,-0.0,-9.341178828509419
5603,-0.0,-0.0,-2.5519648023195334,-0.0,-9.717260238430423
5604,-0.0,-0.0,-4.5656264680275855,-0.0,-4.762352899614262
5605,-0.0,-0.0,-4.172380673273252,-0.0,-9.931751473296146
5606,-0.0,-0.0,-2.9535747314514555,-0.0,-7.564686186923965
5607,-0.0,-0.0,-0.7894969584038414,-0.0,-1.7957987061214657
5608,-0.0,-0.7406768727438986,-0.0,-0.0,-0.0
5609,-0.0,-1.6300295625588113,-0.0,-0.0,-0.0
5610,-0.0,-1.8204561096770147,-0.0,-0.0,-0.0
5611,-0.0,-2.0359156279741923,-0.0,-0.0,-0.0
5612,-0.0,-2.0698962975178183,-0.0,-0.0,-0.0
5613,-0.0,-1.9522118774179313,-0.0,-0.0,-0.0
5614,-0.0,-1.650925004005525,-0.0,-0.0,-0.0
5615,-0.0,-1.4413680786004635,-0.0,-0.0,-0.0
5616,-0.0,-1.477148958982661,-0.0,-0.0,-0.0
5617,-0.0,-1.4901589498400354,-0.0,-0.0,-0.0
5618,-0.0,-1.6895382521443194,-0.0,-0.0,-0.0
5619,-0.0,-0.0,-0.0,-6.868316754495315,-0.0
5620,-0.0,-2.663294979317219,-0.0,-0.0,-0.0
5621,-0.0,-1.0288952190617264,-0.0,-8.695501059604837,-0.0
5622,-0.0,-3.9633858028628906,-0.0,-0.0,-0.0
5623,-0.0,-2.8073501806082133,-0.0,-0.0,-1.0724401797800818
5624,-0.0,-1.2038024960674014,-0.0,-0.0,-5.515694813840884
5625,-0.0,-0.046369317056879876,-0.0,-0.0,-3.46518600785147
5626,-0.0,-0.0,-3.5234096207270635,-0.0,-10.614565640571998
5627,-0.0,-0.0,-5.3726644015044265,-0.0,-11.447193576726432
5628,-0.0,-0.0,-6.616017932929686,-0.0,-5.955673171379024
5629,-0.0,-0.0,-6.122920920846561,-0.0,-10.957445124610091
5630,-0.0,-0.0,-3.741067032653161,-0.0,-7.343013597028559
5631,-0.0,-0.0,-0.5929089691854745,-0.0,-1.438193353398563
5632,-0.0,-0.7319747042730422,-0.0,-0.0,-0.0
5633,-0.0,-1.538061134251626,-0.0,-0.0,-0.0
5634,-0.0,-1.6743506170255327,-0.0,-0.0,-0.0
5635,-0.0,-1.9103697973326847,-0.0,-0.0,-0.0
5636,-0.0,-1.9999655851331533,-0.0,-0.0,-0.0
5637,-0.0,-1.8914299160688124,-0.0,-0.0,-0.0
5638,-0.0,-1.5603049777094118,-0.0,-0.0,-0.0
5639,-0.0,-1.33019721551336,-0.0,-0.0,-0.0
5640,-0.0,-1.4173452492081644,-0.0,-0.0,-0.0
5641,-0.0,-1.4475570089621008,-0.0,-0.0,-0.0
5642,-0.0,-1.5755959267857793,-0.0,-0.0,-0.0
5643,-0.0,-1.9584112167590289,-0.0,-0.0,-0.0
5644,-0.0,-2.521402995104486,-0.0,-0.0,-0.0
5645,-0.0,-2.72852734404766,-0.0,-2.464690116917504,-0.0
5646,-0.0,-1.098488859827101,-0.0,-8.80254872574335,-0.0
5647,-0.0,-2.6916096972454016,-0.0,-0.0,-0.8553741972611615
5648,-0.0,-1.2848227748190437,-0.0,-0.0,-4.77521179439098
5649,-0.0,-0.2572978492295576,-0.0,-0.0,-2.3478082891303185
5650,-0.0,-0.0,-2.810520169699604,-0.0,-9.93970279285466
5651,-0.0,-0.0,-2.489455515248432,-0.0,-9.525130594191774
5652,-0.0,-0.0,-2.655170303904943,-0.0,-3.3905453160189047
5653,-0.0,-0.30330353853526876,-0.0,-0.0,-3.422480896560832
5654,-0.0,-0.6805659636739507,-0.0,-0.0,-0.0
5655,-0.0,-0.6403152468803097,-0.0,-0.0,-0.0
5656,-0.0,-1.1369803710014053,-0.0,-0.0,-0.0
5657,-0.0,-1.5210343072078123,-0.0,-0.0,-0.0
5658,-0.0,-1.653641877217188,-0.0,-0.0,-0.0
5659,-0.0,-1.8328033836769706,-0.0,-0.0,-0.0
5660,-0.0,-1.8624624962262282,-0.0,-0.0,-0.0
5661,-0.0,-1.77883742931285,-0.0,-0.0,-0.0
5662,-0.0,-1.478388561899717,-0.0,-0.0,-0.0
5663,-0.0,-1.2526043366726296,-0.0,-0.0,-0.0
5664,-0.0,-1.257301883261809,-0.0,-0.0,-0.0
5665,-0.0,-1.2879140834008642,-0.0,-0.0,-0.0
5666,-0.0,-1.4028476699904595,-0.0,-0.0,-0.0
5667,-0.0,-1.6958569294614962,-0.0,-0.0,-0.0
5668,-0.0,-2.153856170167847,-0.0,-0.0,-0.0
5669,-0.0,-2.954015073295907,-0.0,-0.0,-0.0
5670,-0.0,-2.2654757651223187,-0.0,-3.243132487205079,-0.0
5671,-0.0,-2.25740792694773,-0.0,-0.0,-1.2356713974550764
5672,-0.0,-0.9561991664580394,-0.0,-0.0,-5.115868358246466
5673,-0.0,-0.0,-0.26266937015890157,-0.0,-2.7563804202838096
5674,-0.0,-0.0,-3.0311428516428833,-0.0,-9.462934244471802
5675,-0.0,-0.0,-4.429850199877205,-0.0,-10.071655073009914
5676,-0.0,-0.0,-4.780998779496225,-0.0,-4.142080048433604
5677,-0.0,-0.0,-4.607446325109111,-0.0,-9.322093796885877
5678,-0.0,-0.0,-2.3850452213487436,-0.0,-7.445697444659772
5679,-0.0,-0.0,-0.12335846199188794,-0.0,-0.4331846318159265
5680,-0.0,-0.6354381452740419,-0.0,-0.0,-0.0
5681,-0.0,-1.329924079341912,-0.0,-0.0,-0.0
5682,-0.0,-1.4455601172335715,-0.0,-0.0,-0.0
5683,-0.0,-1.5856168268390816,-0.0,-0.0,-0.0
5684,-0.0,-1.6158894754190218,-0.0,-0.0,-0.0
5685,-0.0,-1.5303912166304798,-0.0,-0.0,-0.0
5686,-0.0,-1.2687241798350726,-0.0,-0.0,-0.0
5687,-0.0,-1.1047557046759278,-0.0,-0.0,-0.0
5688,-0.0,-1.1160674886668973,-0.0,-0.0,-0.0
5689,-0.0,-1.1511713052431471,-0.0,-0.0,-0.0
5690,-0.0,-1.1544400625483144,-0.0,-0.0,-0.0
5691,-0.0,-1.3885603485516387,-0.0,-0.0,-0.0
5692,-0.0,-2.0626690873370235,-0.0,-0.0,-0.0
5693,-0.0,-2.5727853375937366,-0.0,-0.0,-0.0
5694,-0.0,-2.9359964956739626,-0.0,-0.0,-0.0
5695,-0.0,-2.0375676492845693,-0.0,-0.0,-1.282024200264675
5696,-0.0,-1.1155034331503013,-0.0,-0.0,-3.910669861946587
5697,-0.0,-0.0,-0.1455717295154484,-0.0,-2.315498475290454
5698,-0.0,-0.0,-3.6328067750372774,-0.0,-9.559387619934022
5699,-0.0,-0.0,-2.4048566877944495,-0.0,-8.480471872534318
5700,-0.0,-0.0,-5.005398364388675,-0.0,-4.038404755289118
5701,-0.0,-0.0,-3.656082586110913,-0.0,-8.271529157650534
5702,-0.0,-0.0,-3.6401062229472565,-0.0,-6.4346795046482885
5703,-0.0,-1.7279789371265617,-8.45167566598029,-0.0,-0.0
5704,-0.0,-0.5422459709417496,-0.0,-0.0,-0.0
5705,-0.0,-1.2613722266753464,-0.0,-0.0,-0.0
5706,-0.0,-1.449758393590856,-0.0,-0.0,-0.0
5707,-0.0,-1.5142150040189177,-0.0,-0.0,-0.0
5708,-0.0,-1.5303443293393482,-0.0,-0.0,-0.0
5709,-0.0,-1.4451084976863589,-0.0,-0.0,-0.0
5710,-0.0,-1.1574234693291718,-0.0,-0.0,-0.0
5711,-0.0,-1.0673924439851197,-0.0,-0.0,-0.0
5712,-0.0,-1.1817058035474202,-0.0,-0.0,-0.0
5713,-0.0,-1.1193250058337882,-0.0,-0.0,-0.0
5714,-0.0,-1.1849328511010608,-0.0,-0.0,-0.0
5715,-0.0,-1.3693790086180706,-0.0,-0.0,-0.0
5716,-0.0,-1.6208092316597966,-0.0,-0.0,-0.0
5717,-0.0,-2.4844637863628116,-0.0,-0.0,-0.0
5718,-0.0,-2.8449993364144714,-0.0,-0.0,-0.0
5719,-0.0,-2.469474558779394,-0.0,-0.0,-0.0
5720,-0.0,-1.657065678422524,-0.0,-0.0,-1.9005576317348478
5721,-0.0,-1.4979958090184382,-0.0,-0.0,-0.0
5722,-0.0,-0.39667314590616315,-0.0,-0.0,-0.03743667951248675
5723,-0.0,-1.2229261555996773,-0.0,-0.0,-0.0
5724,-0.0,-0.4416671633410542,-0.0,-0.0,-0.6614961317354755
5725,-0.0,-0.6941003626553646,-0.0,-0.0,-0.0
5726,-0.0,-1.1047245689850267,-0.0,-0.0,-0.0
5727,-0.0,-1.2434043100319512,-0.0,-0.0,-0.0
5728,-0.0,-1.4069214982710239,-0.0,-0.0,-0.0
5729,-0.0,-1.3957985046623518,-0.0,-0.0,-0.0
5730,-0.0,-1.4937742540736312,-0.0,-0.0,-0.0
5731,-0.0,-1.554526312912565,-0.0,-0.0,-0.0
5732,-0.0,-1.6647066077046475,-0.0,-0.0,-0.0
5733,-0.0,-1.50160512309412,-0.0,-0.0,-0.0
5734,-0.0,-1.212867328216599,-0.0,-0.0,-0.0
5735,-0.0,-1.2026159367711242,-0.0,-0.0,-0.0
5736,-0.0,-1.3024455970850273,-0.0,-0.0,-0.0
5737,-0.0,-1.4612076646930423,-0.0,-0.0,-0.0
5738,-0.0,-1.67461620418889,-0.0,-0.0,-0.0
5739,-0.0,-0.0,-0.0,-7.890632580848377,-0.0
5740,-0.0,-2.5284796739987776,-0.0,-0.0,-0.0
5741,-0.0,-2.3571025210486,-0.0,-0.0,-0.0
5742,-0.0,-1.37871178475171,-0.0,-4.792455887254615,-0.0
5743,-0.0,-0.3436534829187078,-0.0,-7.105424156624623,-0.0
5744,-0.0,-2.0100576840974416,-0.0,-0.0,-0.0
5745,-0.0,-1.973434546933588,-0.0,-0.0,-0.0
5746,-0.0,-1.4308251332399755,-0.0,-0.0,-0.0
5747,-0.0,-1.0025963300356004,-0.0,-0.0,-0.0
5748,-0.0,-0.44769835043985906,-0.0,-0.0,-0.0
5749,-0.0,-0.3587197746423989,-0.0,-0.0,-0.0
5750,-0.0,-0.6331529363184761,-0.0,-0.0,-0.0
5751,-0.0,-1.0652367976062347,-0.0,-0.0,-0.0
5752,-0.0,-1.1299138511755193,-0.0,-0.0,-0.0
5753,-0.0,-1.4803693251206915,-0.0,-0.0,-0.0
5754,-0.0,-1.5507907321464716,-0.0,-0.0,-0.0
5755,-0.0,-1.7703063104752725,-0.0,-0.0,-0.0
5756,-0.0,-1.9184183713216802,-0.0,-0.0,-0.0
5757,-0.0,-1.698933831257589,-0.0,-0.0,-0.0
5758,-0.0,-1.4754301319953613,-0.0,-0.0,-0.0
5759,-0.0,-1.2493672659425539,-0.0,-0.0,-0.0
5760,-0.0,-1.36332205450717,-0.0,-0.0,-0.0
5761,-0.0,-1.3782277953386477,-0.0,-0.0,-0.0
5762,-0.0,-1.5022584501414382,-0.0,-0.0,-0.0
5763,-0.0,-1.8265106936733946,-0.0,-0.0,-0.0
5764,-0.0,-1.8478032102735105,-0.0,-1.7729635714153176,-0.0
5765,-0.0,-0.0,-0.0,-11.056659455956094,-0.0
5766,-0.0,-3.3844844975365107,-0.0,-0.0,-0.0
5767,-0.0,-2.8427067581255896,-0.0,-0.0,-0.0
5768,-0.0,-1.9985541240232387,-0.0,-0.0,-1.5237954419265471
5769,-0.0,-1.5818844301313915,-0.0,-0.0,-0.0
5770,-0.0,-0.5752491074319331,-0.0,-0.0,-5.814615738027143
5771,-0.0,-0.0,-0.4765048200634041,-0.0,-2.358785073599158
5772,-0.0,-0.0,-2.45360543843736,-0.0,-8.632181868744789
5773,-0.0,-0.0,-3.3427662110708143,-0.0,-3.429485182609607
5774,-0.0,-0.0,-3.4428792737426193,-0.0,-3.5940591850189607
5775,-0.0,-2.9761428834389037,-12.782992048994592,-0.0,-0.0
5776,-0.0,-3.5334202292713512,-12.782992048994592,-0.0,-0.0
5777,-0.0,-2.015488530905698,-2.6143427569836772,-0.0,-0.0
5778,-0.0,-1.5989204981610048,-0.0,-0.0,-0.0
5779,-0.0,-1.7631621461538955,-0.0,-0.0,-0.0
5780,-0.0,-1.8033738643551325,-0.0,-0.0,-0.0
5781,-0.0,-1.731881489938029,-0.0,-0.0,-0.0
5782,-0.0,-1.4583155648465633,-0.0,-0.0,-0.0
5783,-0.0,-1.2980641330804266,-0.0,-0.0,-0.0
5784,-0.0,-1.3321947176288726,-0.0,-0.0,-0.0
5785,-0.0,-1.3587059954343939,-0.0,-0.0,-0.0
5786,-0.0,-1.4713950417803394,-0.0,-0.0,-0.0
5787,-0.0,-1.7761748802217963,-0.0,-0.0,-0.0
5788,-0.0,-2.248773390468566,-0.0,-0.0,-0.0
5789,-0.0,-3.1087759849277807,-0.0,-0.0,-0.0
5790,-0.0,-1.8504833507486134,-0.0,-5.3533595075462665,-0.0
5791,-0.0,-2.524941309130891,-0.0,-0.0,-0.7397651469991118
5792,-0.0,-1.128406476731719,-0.0,-0.0,-4.7580750429354
5793,-0.0,-0.0,-0.07602997549815704,-0.0,-2.821533225073555
5794,-0.0,-0.0,-3.9226014301466225,-0.0,-10.106255511224788
5795,-0.0,-1.7370859664019407,-12.782992048994592,-0.0,-8.923977101402693
5796,-0.0,-1.4217882693192607,-12.782992048994592,-0.0,-3.8414509900133655
5797,-0.0,-1.4888676097372706,-12.782992048994592,-0.0,-6.7413279052344315
5798,-0.0,-1.9666692624483608,-12.782992048994592,-0.0,-1.180788349321329
5799,-0.0,-2.6699371152664413,-12.782992048994592,-0.0,-0.0
5800,-0.0,-3.5544926337196157,-12.782992048994592,-0.0,-0.0
5801,-0.0,-1.49325838675741,-0.44377838960154126,-0.0,-0.0
5802,-0.0,-1.530856063002864,-0.0,-0.0,-0.0
5803,-0.0,-1.710343976033,-0.0,-0.0,-0.0
5804,-0.0,-1.765608139504812,-0.0,-0.0,-0.0
5805,-0.0,-1.6494623700453301,-0.0,-0.0,-0.0
5806,-0.0,-1.3681160389216693,-0.0,-0.0,-0.0
5807,-0.0,-1.1649577388192953,-0.0,-0.0,-0.0
5808,-0.0,-1.412428418164467,-0.0,-0.0,-0.0
5809,-0.0,-1.4424150974902188,-0.0,-0.0,-0.0
5810,-0.0,-1.5754286767750358,-0.0,-0.0,-0.0
5811,-0.0,-1.939340393858088,-0.0,-0.0,-0.0
5812,-0.0,-2.4818469333730246,-0.0,-0.0,-0.0
5813,-0.0,-0.2409862077916801,-0.0,-11.692407566407102,-0.0
5814,-0.0,-0.14495300618345403,-0.0,-13.009860333044616,-0.0
5815,-0.0,-1.7173485919914382,-0.0,-5.619415312905448,-0.0
5816,-0.0,-2.8950669602891335,-0.0,-0.0,-0.0
5817,-0.0,-2.569413007778588,-0.0,-0.0,-0.0
5818,-0.0,-2.303412594634712,-0.0,-0.0,-0.0
5819,-0.0,-2.2677978536907437,-0.0,-0.0,-0.0
5820,-0.0,-2.0604762701814945,-0.0,-0.0,-0.0
5821,-0.0,-1.9948252251173044,-0.0,-0.0,-0.0
5822,-0.0,-1.8989968516116835,-0.0,-0.0,-0.0
5823,-0.0,-1.81702378911582,-0.0,-0.0,-0.0
5824,-0.0,-1.9106753483454437,-0.0,-0.0,-0.0
5825,-0.0,-0.632261986622071,-0.0,-4.9880113363014384,-0.0
5826,-0.0,-0.02177794481386904,-0.0,-7.703034365663135,-0.0
5827,-0.0,-0.0,-0.0,-8.215749009838163,-0.0
5828,-0.0,-0.0,-0.0,-8.044014074407276,-0.0
5829,-0.0,-0.0,-0.0,-7.345980713260437,-0.0
5830,-0.0,-0.0,-0.0,-5.938979543874749,-0.0
5831,-0.0,-0.0,-0.0,-4.941714134785593,-0.0
5832,-0.0,-0.0,-0.0,-5.94136133598647,-0.0
5833,-0.0,-0.0,-0.0,-6.052768365424547,-0.0
5834,-0.0,-0.0,-0.0,-6.555855482524614,-0.0
5835,-0.0,-0.0,-0.0,-8.020352970885389,-0.0
5836,-0.0,-0.0,-0.0,-10.309803247604412,-0.0
5837,-0.0,-0.0,-0.0,-14.341655596101344,-0.0
5838,-0.0,-0.8433652476684812,-0.0,-12.592028252220093,-0.0
5839,-0.0,-2.1151686329907573,-0.0,-6.253673512821185,-0.0
5840,-0.0,-2.5688454148554625,-0.0,-0.0,-2.15244690860436
5841,-0.0,-1.8751011664369726,-0.0,-0.0,-0.0
5842,-0.0,-1.0078159303258114,-0.0,-0.0,-6.29041437435705
5843,-0.0,-1.0116735909304448,-0.0,-0.0,-5.952158740836909
5844,-0.0,-0.37901102641113826,-0.0,-0.0,-1.8552135262682352
5845,-0.0,-0.00977577808084115,-0.0,-0.0,-7.75002573707037
5846,-0.0,-0.7445015842178317,-0.0,-0.0,-0.0
5847,-0.0,-0.7652773885812267,-0.0,-0.0,-0.0
5848,-0.0,-1.4229322426142108,-0.0,-0.0,-0.0
5849,-0.0,-2.091656245183448,-0.0,-0.0,-0.0
5850,-0.0,-2.2788006216121444,-0.0,-0.0,-0.0
5851,-0.0,-2.5316480535710375,-0.0,-0.0,-0.0
5852,-0.0,-2.584451562624936,-0.0,-0.0,-0.0
5853,-0.0,-2.3989062019212564,-0.0,-0.0,-0.0
5854,-0.0,-1.9573399696454763,-0.0,-0.0,-0.0
5855,-0.0,-1.6372111351229608,-0.0,-0.0,-0.0
5856,-0.0,-1.9061819693876314,-0.0,-0.0,-0.0
5857,-0.0,-1.9373884529705292,-0.0,-0.0,-0.0
5858,-0.0,-2.0981657117361907,-0.0,-0.0,-0.0
5859,-0.0,-1.8151984416972273,-0.0,-2.4826308562499504,-0.0
5860,-0.0,-0.0,-0.0,-10.816036290250644,-0.0
5861,-0.0,-0.0,-0.0,-14.835808279612266,-0.0
5862,-0.0,-0.9553592029440102,-0.0,-13.839169696849682,-0.0
5863,-0.0,-4.134315847792945,-0.0,-0.0,-0.0
5864,-0.0,-2.347482710109214,-0.0,-0.0,-4.134814787857685
5865,-0.0,-1.008751016998179,-0.0,-0.0,-2.280266965427879
5866,-0.0,-0.0,-0.6953202096507045,-0.0,-10.525943157217482
5867,-0.0,-0.0,-2.683443191848916,-0.0,-11.411314742849884
5868,-0.0,-0.0,-3.9002316043416503,-0.0,-5.9200497990884475
5869,-0.0,-0.0,-3.961759045855757,-0.0,-9.866522151422037
5870,-0.0,-0.5603452991331498,-4.292257329310793,-0.0,-3.4127047994196396
5871,-0.0,-3.251410724160016,-12.782992048994592,-0.0,-0.0
5872,-0.0,-4.306356469549086,-12.782992048994592,-0.0,-0.0
5873,-0.0,-2.2560080255855106,-0.0,-0.0,-0.0
5874,-0.0,-2.5055044328005684,-0.0,-0.0,-0.0
5875,-0.0,-2.7123319240386934,-0.0,-0.0,-0.0
